mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
12	12	0	0	4/4	5	1		V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
12	12	1/4	1/4	4/4	5	1		ii65/III		d	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
12	12	1/2	1/2	4/4	5	1		V(4)/III		d	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
12	12	3/4	3/4	4/4	5	1		V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
13	13	0	0	4/4	5	1		III\\		d	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
14	14	0	0	4/4	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
14	14	3/4	3/4	4/4	5	1		V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
15	15	0	0	4/4	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
17	17	1/2	1/2	4/4	5	1		V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
17	17	3/4	3/4	4/4	5	1		V\\		d	i		V	V						\\	M	1	1	1, 5, 2		1	1
18	18	1/4	1/4	4/4	5	1		III6		d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
18	18	1/2	1/2	4/4	5	1		VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
19	19	1/4	1/4	4/4	5	1		III6		d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
19	19	1/2	1/2	4/4	5	1		iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
19	19	3/4	3/4	4/4	5	1		IV7/iv		d	i		IV7/iv	IV		7		iv			Mm7	1	1	-2, 2, -1, -4		-2	-2
20	20	0	0	4/4	5	1		V(6)/iv		d	i		V(6)/iv	V			6	iv			M	1	1	0, 4, -4		0	0
20	20	1/4	1/4	4/4	5	1		V(4)/IV		d	i		V(4)/IV	V			4	IV			M	1	1	0, -1, 1		0	0
20	20	3/4	3/4	4/4	5	1		V/IV		d	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
21	21	0	0	3/2	5	1		IV\\		d	i		IV	IV						\\	M	1	1	-1, 3, 0		-1	-1
22	22	0	0	3/2	5	1		IV/IV		d	i		IV/IV	IV				IV			M	1	1	-2, 2, -1		-2	-2
23	23	0	0	3/2	5	1		V/IV		d	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
24	24	0	0	3/2	5	1		IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
25	25	0	0	3/2	5	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
26	26	0	0	3/2	5	1		I		d	i		I	I							M	1	1	0, 4, 1		0	0
27	27	0	0	3/2	5	1		viio6/V		d	i		viio6/V	vii	o	6		V			o	1	1	3, 0, 6		6	3
28	28	0	0	3/2	5	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
29	29	0	0	3/2	5	1		V6/IV		d	i		V6/IV	V		6		IV			M	1	1	4, 1, 0		0	4
30	30	0	0	3/2	5	1		IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
30	30	3/4	3/4	3/2	5	1		i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
30	30	1	1	3/2	5	1		IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
30	30	5/4	5/4	3/2	5	1		i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
31	31	0	0	3/2	5	1		ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
32	32	0	0	3/2	5	1		III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
32	32	3/4	3/4	3/2	5	1		VII6		d	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
32	32	1	1	3/2	5	1		III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
32	32	5/4	5/4	3/2	5	1		VII6		d	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
33	33	0	0	3/2	5	1		iv/v		d	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
33	33	1/4	1/4	3/2	5	1		v		d	i		v	v							m	1	1	1, -2, 2		1	1
33	33	1/2	1/2	3/2	5	1		iv/v		d	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
33	33	3/4	3/4	3/2	5	1		v		d	i		v	v							m	1	1	1, -2, 2		1	1
33	33	1	1	3/2	5	1		V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
34	34	0	0	4/4	5	1		v\\	V\\	d	i		v	v						\\	m	1	1	1, -2, 2		1	1
35	35	0	0	4/4	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
36	36	0	0	4/4	5	1		IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
36	36	1/2	1/2	4/4	5	1		I6		d	i		I6	I		6					M	1	1	4, 1, 0		0	4
37	37	0	0	4/4	5	1		V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
37	37	1/2	1/2	4/4	5	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
38	38	0	0	4/4	5	1		I		d	i		I	I							M	1	1	0, 4, 1		0	0
39	39	0	0	4/4	5	1		IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
39	39	1/2	1/2	4/4	5	1		vi		d	i		vi	vi							m	1	1	-4, -7, -3		-4	-4
40	40	0	0	4/4	5	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
41	41	0	0	4/4	5	1		I6		d	i		I6	I		6					M	1	1	4, 1, 0		0	4
42	42	0	0	4/4	5	1		V6/v		d	i		V6/v	V		6		v			M	1	1	6, 3, 2		2	6
42	42	1/2	1/2	4/4	5	1		v		d	i		v	v							m	1	1	1, -2, 2		1	1
42	42	3/4	3/4	4/4	5	1		iv6(2)/v		d	i		iv6(2)/v	iv		6	2	v			m	1	1	-3, 1, 2		0	-3
42	42	7/8	7/8	4/4	5	1		iv6/v		d	i		iv6/v	iv		6		v			m	1	1	-3, 1, 0		0	-3
43	43	0	0	4/4	5	1		V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
43	43	1/2	1/2	4/4	5	1		v		d	i		v	v							m	1	1	1, -2, 2		1	1
44	44	0	0	4/4	5	1		VII6		d	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
44	44	1/2	1/2	4/4	5	1		viio6/VII		d	i		viio6/VII	vii	o	6		VII			o	1	1	0, -3, 3		3	0
44	44	3/4	3/4	4/4	5	1		VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
45	45	0	0	4/4	5	1		V(4)/VII		d	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
45	45	3/8	3/8	4/4	5	1		V/VII		d	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
45	45	1/2	1/2	4/4	5	1		VII\\		d	i		VII	VII						\\	M	1	1	-2, 2, -1		-2	-2
46	46	0	0	4/4	5	1		IV/VII		d	i		IV/VII	IV				VII			M	1	1	-3, 1, -2		-3	-3
46	46	1/4	1/4	4/4	5	1		VII6		d	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
46	46	1/2	1/2	4/4	5	1		VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
47	47	0	0	4/4	5	1		iv/v		d	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
47	47	1/2	1/2	4/4	5	1		V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
48	48	0	0	4/4	5	1		v\\	V\\	d	i		v	v						\\	m	1	1	1, -2, 2		1	1
48	48	1/4	1/4	4/4	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
48	48	1/2	1/2	4/4	5	1		VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
49	49	1/8	1/8	4/4	5	1		V(6)		d	i		V(6)	V			6				M	1	1	1, 5, -3		1	1
49	49	1/4	1/4	4/4	5	1		VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
50	50	0	0	4/4	5	1		III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
50	50	1/2	1/2	4/4	5	1		#viio6	iio	d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
50	50	3/4	3/4	4/4	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
51	51	0	0	4/4	5	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
51	51	1/4	1/4	4/4	5	1		ii65	ii%65	d	i		ii65	ii		65					mm7	1	1	-1, 3, 0, 2		2	-1
51	51	1/2	1/2	4/4	5	1		V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
51	51	3/4	3/4	4/4	5	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
52	52	0	0	4/4	5	1		i\\		d	i		i	i						\\	m	1	1	0, -3, 1		0	0
53	53	1/2	1/2	4/4	5	1		v		d	i		v	v							m	1	1	1, -2, 2		1	1
54	54	3/4	3/4	4/4	5	1		#vio6/v		d	i		#vio6/v	#vi	o	6		v			o	1	1	1, -2, 4		4	1
55	55	0	0	4/4	5	1		V/V		d	i		V/V	V				V			M	1	1	2, 6, 3		2	2
55	55	1/4	1/4	4/4	5	1		V7/V		d	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
55	55	1/2	1/2	4/4	5	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
55	55	3/4	3/4	4/4	5	1		V7		d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
56	56	0	0	4/4	5	1		V65/IV		d	i		V65/IV	V		65		IV			Mm7	1	1	4, 1, -2, 0		0	4
56	56	1/4	1/4	4/4	5	1		V6/IV		d	i		V6/IV	V		6		IV			M	1	1	4, 1, 0		0	4
56	56	1/2	1/2	4/4	5	1		IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
56	56	3/4	3/4	4/4	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
57	57	0	0	4/4	5	1		V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
57	57	1/4	1/4	4/4	5	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
57	57	1/2	1/2	4/4	5	1		i\\		d	i		i	i						\\	m	1	1	0, -3, 1		0	0
59	59	0	0	4/4	5	1		V\\		d	i		V	V						\\	M	1	1	1, 5, 2		1	1
59	59	1/2	1/2	4/4	5	1		V6/III		d	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
60	60	0	0	4/4	5	1		III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
60	60	1/2	1/2	4/4	5	1		V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
60	60	3/4	3/4	4/4	5	1		IV/III		d	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
61	61	0	0	4/4	5	1		III6		d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
61	61	1/4	1/4	4/4	5	1		v		d	i		v	v							m	1	1	1, -2, 2		1	1
61	61	1/2	1/2	4/4	5	1		VI	iv6	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
61	61	3/4	3/4	4/4	5	1		iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
61	61	7/8	7/8	4/4	5	1		i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
62	62	0	0	4/4	5	1		iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
62	62	1/4	1/4	4/4	5	1		VIM7		d	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
62	62	3/4	3/4	4/4	5	1		iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
63	63	0	0	4/4	5	1		V\\		d	i		V	V						\\	M	1	1	1, 5, 2		1	1
64	64	0	0	4/4	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
66	66	0	0	4/4	5	1		V6/III		d	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
67	67	0	0	4/4	5	1		III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
68	68	0	0	4/4	5	1		VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
68	68	1/4	1/4	4/4	5	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
68	68	3/8	3/8	4/4	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
68	68	1/2	1/2	4/4	5	1		VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
68	68	3/4	3/4	4/4	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
69	69	0	0	4/4	5	1		III	i6	d	i		III	III							M	1	1	-3, 1, -2		-3	-3
69	69	1/4	1/4	4/4	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
69	69	1/2	1/2	4/4	5	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
69	69	3/4	3/4	4/4	5	1		i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
70	70	0	0	4/4	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
70	70	3/4	3/4	4/4	5	1		v		d	i		v	v							m	1	1	1, -2, 2		1	1
71	71	0	0	4/4	5	1		V(4)/v		d	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
71	71	1/4	1/4	4/4	5	1		V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
72	72	0	0	4/4	5	1		v\\		d	i		v	v						\\	m	1	1	1, -2, 2		1	1
72	72	1/2	1/2	4/4	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
73	73	0	0	4/4	5	1		v		d	i		v	v							m	1	1	1, -2, 2		1	1
74	74	0	0	4/4	5	1		IV/III		d	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
75	75	0	0	4/4	5	1		V7/III		d	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
75	75	1/4	1/4	4/4	5	1		V(64)/III		d	i		V(64)/III	V			64	III			M	1	1	-2, -3, 1		-2	-2
75	75	1/2	1/2	4/4	5	1		V(4)/III		d	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
75	75	3/4	3/4	4/4	5	1		V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
76	76	0	0	4/4	5	1		III\\		d	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
77	77	1/2	1/2	4/4	5	1		VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
78	78	0	0	4/4	5	1		iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
78	78	1/2	1/2	4/4	5	1		III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
78	78	3/4	3/4	4/4	5	1		i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
79	79	0	0	4/4	5	1		#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
79	79	1/2	1/2	4/4	5	1		I\\		d	i		I	I						\\	M	1	1	0, 4, 1		0	0
80	80	0	0	3/2	5	1		i	I	d	i		i	i							m	1	1	0, -3, 1		0	0
80	80	1	1	3/2	5	1		#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
81	81	0	0	3/2	5	1		I6		d	i		I6	I		6					M	1	1	4, 1, 0		0	4
81	81	1/2	1/2	3/2	5	1		IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
81	81	1	1	3/2	5	1		VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
82	82	0	0	3/2	5	1		I		d	i		I	I							M	1	1	0, 4, 1		0	0
82	82	1/2	1/2	3/2	5	1		ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
82	82	1	1	3/2	5	1		III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
83	83	0	0	3/2	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
83	83	1/2	1/2	3/2	5	1		V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
83	83	1	1	3/2	5	1		V/V		d	i		V/V	V				V			M	1	1	2, 6, 3		2	2
84	84	0	0	3/2	5	1		V\\		d	i		V	V						\\	M	1	1	1, 5, 2		1	1
84	84	1	1	3/2	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
85	85	0	0	3/2	5	1		v	V	d	i		v	v							m	1	1	1, -2, 2		1	1
85	85	1	1	3/2	5	1		IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
86	86	0	0	3/2	5	1		V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
86	86	1/2	1/2	3/2	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
86	86	1	1	3/2	5	1		IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
87	87	0	0	3/2	5	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
87	87	1/2	1/2	3/2	5	1		IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
87	87	1	1	3/2	5	1		VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
88	88	0	0	3/2	5	1		III	i6	d	i		III	III							M	1	1	-3, 1, -2		-3	-3
88	88	1/2	1/2	3/2	5	1		IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
88	88	1	1	3/2	5	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
89	89	0	0	3/2	5	1		I\\		d	i		I	I						\\	M	1	1	0, 4, 1		0	0
89	89	1	1	3/2	5	1		V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
90	90	0	0	3/2	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
90	90	1/2	1/2	3/2	5	1		IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
90	90	1	1	3/2	5	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
91	91	0	0	3/2	5	1		I		d	i		I	I							M	1	1	0, 4, 1		0	0
91	91	1	1	3/2	5	1		V/V		d	i		V/V	V				V			M	1	1	2, 6, 3		2	2
92	92	0	0	3/2	5	1		V\\		d	i		V	V						\\	M	1	1	1, 5, 2		1	1
93	93	1/2	1/2	4/4	5	1		I		d	i		I	I							M	1	1	0, 4, 1		0	0
95	95	0	0	4/4	5	1		IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
96	96	0	0	4/4	5	1		VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
96	96	1/2	1/2	4/4	5	1		III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
97	97	1/2	1/2	4/4	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
98	98	0	0	4/4	5	1		VI\\		d	i		VI	VI						\\	M	1	1	-4, 0, -3		-4	-4
101	101	0	0	3/2	5	1		III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
102	102	0	0	3/2	5	1		v		d	i		v	v							m	1	1	1, -2, 2		1	1
103	103	0	0	3/2	5	1		VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
104	104	0	0	3/2	5	1		IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
105	105	0	0	3/2	5	1		IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
106	106	0	0	3/2	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
107	107	0	0	3/2	5	1		v		d	i		v	v							m	1	1	1, -2, 2		1	1
108	108	0	0	3/2	5	1		VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
109	109	0	0	3/2	5	1		V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
109	109	1	1	3/2	5	1		v		d	i		v	v							m	1	1	1, -2, 2		1	1
110	110	1/2	1/2	3/2	5	1		V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
111	111	0	0	4/4	5	1		v\\	V\\	d	i		v	v						\\	m	1	1	1, -2, 2		1	1
111	111	3/4	3/4	4/4	5	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
113	113	0	0	4/4	5	1		I		d	i		I	I							M	1	1	0, 4, 1		0	0
114	114	0	0	4/4	5	1		VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
114	114	1/2	1/2	4/4	5	1		III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
115	115	1/2	1/2	4/4	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
116	116	0	0	4/4	5	1		V\\		d	i		V	V						\\	M	1	1	1, 5, 2		1	1
119	119	0	0	3/2	5	1		I		d	i		I	I							M	1	1	0, 4, 1		0	0
120	120	0	0	3/2	5	1		IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
121	121	0	0	3/2	5	1		IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
122	122	0	0	3/2	5	1		VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
123	123	0	0	3/2	5	1		v		d	i		v	v							m	1	1	1, -2, 2		1	1
124	124	0	0	3/2	5	1		III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
125	125	0	0	3/2	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
126	126	0	0	3/2	5	1		VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
126	126	1	1	3/2	5	1		III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
127	127	1/2	1/2	3/2	5	1		V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
128	128	0	0	3/2	5	1		III\\		d	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
130	130	0	0	3/2	5	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
131	131	0	0	3/2	5	1		VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
132	132	0	0	3/2	5	1		iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
132	132	1	1	3/2	5	1		I6		d	i		I6	I		6					M	1	1	4, 1, 0		0	4
133	133	1/2	1/2	3/2	5	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
134	134	0	0	4/4	5	1		I\\		d	i		I	I						\\	M	1	1	0, 4, 1		0	0
135	135	1/4	1/4	4/4	5	1		V2/iv		d	i		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
135	135	1/2	1/2	4/4	5	1		ii%43		d	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
135	135	3/4	3/4	4/4	5	1		I64		d	i		I64	I		64					M	1	1	1, 0, 4		0	1
136	136	0	0	4/4	5	1		iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
136	136	1/2	1/2	4/4	5	1		I6		d	i		I6	I		6					M	1	1	4, 1, 0		0	4
137	137	0	0	4/4	5	1		iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
138	138	0	0	4/4	5	1		I\\		d	i		I	I						\\	M	1	1	0, 4, 1		0	0
