mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
30	30	0	0	4/4	3	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
30	30	1/2	1/2	4/4	3	1		I		D	I		I	I							M	0	0	0, 4, 1		0	0
31	31	0	0	4/4	3	1		ii		D	I		ii	ii							m	0	0	2, -1, 3		2	2
33	33	0	0	4/4	3	1		V/ii		D	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
33	33	1/4	1/4	4/4	3	1		V(64)/ii		D	I		V(64)/ii	V			64	ii			M	0	0	3, 2, -1		3	3
33	33	1/2	1/2	4/4	3	1		V(4)/ii		D	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
33	33	3/4	3/4	4/4	3	1		V/ii		D	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
34	34	0	0	4/4	3	1		ii\\	II\\	D	I		ii	ii						\\	m	0	0	2, -1, 3		2	2
35	35	1/2	1/2	4/4	3	1		bVII		D	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
37	37	0	0	4/4	3	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
38	38	0	0	4/4	3	1		ii	viio6	D	I		ii	ii							m	0	0	2, -1, 3		2	2
38	38	1/2	1/2	4/4	3	1		I	v6/ii	D	I		I	I							M	0	0	0, 4, 1		0	0
39	39	0	0	4/4	3	1		VI(4)/ii	iv6(6)/ii	D	I		VI(4)/ii	VI			4	ii			M	0	0	-2, 4, -1		-2	-2
39	39	1/4	1/4	4/4	3	1		VI/ii	iv6/ii	D	I		VI/ii	VI				ii			M	0	0	-2, 2, -1		-2	-2
40	40	0	0	4/4	3	1		V(4)/ii		D	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
40	40	1/4	1/4	4/4	3	1		V/ii		D	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
41	41	0	0	4/4	3	1		ii\\		D	I		ii	ii						\\	m	0	0	2, -1, 3		2	2
42	42	1/2	1/2	4/4	3	1		v		D	I		v	v							m	0	0	1, -2, 2		1	1
43	43	1/2	1/2	4/4	3	1		VII/v	v6/v	D	I		VII/v	VII				v			M	0	0	-1, 3, 0		-1	-1
44	44	0	0	4/4	3	1		VI(4)/v	iv6(6)/v	D	I		VI(4)/v	VI			4	v			M	0	0	-3, 3, -2		-3	-3
44	44	1/4	1/4	4/4	3	1		VI/v	iv6/v	D	I		VI/v	VI				v			M	0	0	-3, 1, -2		-3	-3
45	45	0	0	4/4	3	1		V(4)/v		D	I		V(4)/v	V			4	v			M	0	0	2, 1, 3		2	2
45	45	1/4	1/4	4/4	3	1		V/v		D	I		V/v	V				v			M	0	0	2, 6, 3		2	2
46	46	0	0	4/4	3	1		V\\		D	I		V	V						\\	M	0	0	1, 5, 2		1	1
47	47	0	0	4/4	3	1		I		D	I		I	I							M	0	0	0, 4, 1		0	0
47	47	1/2	1/2	4/4	3	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
48	48	0	0	4/4	3	1		I		D	I		I	I							M	0	0	0, 4, 1		0	0
49	49	0	0	4/4	3	1		ii	viio6	D	I		ii	ii							m	0	0	2, -1, 3		2	2
49	49	1/2	1/2	4/4	3	1		I6	viio/IV	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
50	50	0	0	4/4	3	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
51	51	0	0	4/4	3	1		V		D	I		V	V							M	0	0	1, 5, 2		1	1
51	51	1/4	1/4	4/4	3	1		V(64)		D	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
51	51	1/2	1/2	4/4	3	1		V(4)		D	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
51	51	3/4	3/4	4/4	3	1		V		D	I		V	V							M	0	0	1, 5, 2		1	1
52	52	0	0	4/4	3	1		I\\		D	I		I	I						\\	M	0	0	0, 4, 1		0	0
52	52	1/2	1/2	4/4	3	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
54	54	0	0	4/4	3	1		I		D	I		I	I							M	0	0	0, 4, 1		0	0
54	54	1/2	1/2	4/4	3	1		vi	IV6	D	I		vi	vi							m	0	0	3, 0, 4		3	3
55	55	0	0	4/4	3	1		v		D	I		v	v							m	0	0	1, -2, 2		1	1
55	55	1/2	1/2	4/4	3	1		ii6		D	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
56	56	0	0	4/4	3	1		v6(2)		D	I		v6(2)	v		6	2				m	0	0	-2, 2, 3		1	-2
56	56	1/4	1/4	4/4	3	1		v6		D	I		v6	v		6					m	0	0	-2, 2, 1		1	-2
57	57	0	0	4/4	3	1		vi		D	I		vi	vi							m	0	0	3, 0, 4		3	3
57	57	1/2	1/2	4/4	3	1		ii		D	I		ii	ii							m	0	0	2, -1, 3		2	2
58	58	0	0	4/4	3	1		V6/ii		D	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
58	58	1/2	1/2	4/4	3	1		ii		D	I		ii	ii							m	0	0	2, -1, 3		2	2
59	59	0	0	4/4	3	1		V(4)/ii		D	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
59	59	1/4	1/4	4/4	3	1		V/ii		D	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
60	60	0	0	4/4	3	1		V/v		D	I		V/v	V				v			M	0	0	2, 6, 3		2	2
60	60	1/2	1/2	4/4	3	1		v		D	I		v	v							m	0	0	1, -2, 2		1	1
61	61	0	0	4/4	3	1		V/v		D	I		V/v	V				v			M	0	0	2, 6, 3		2	2
62	62	0	0	4/4	3	1		iii	V6/IV	D	I		iii	iii							m	0	0	4, 1, 5		4	4
62	62	1/2	1/2	4/4	3	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
63	63	0	0	4/4	3	1		V		D	I		V	V							M	0	0	1, 5, 2		1	1
64	64	0	0	4/4	3	1		V/ii		D	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
64	64	1/4	1/4	4/4	3	1		V(64)/ii		D	I		V(64)/ii	V			64	ii			M	0	0	3, 2, -1		3	3
64	64	1/2	1/2	4/4	3	1		V(4)/ii		D	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
64	64	3/4	3/4	4/4	3	1		V/ii		D	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
65	65	0	0	4/4	3	1		V/V		D	I		V/V	V				V			M	0	0	2, 6, 3		2	2
65	65	1/2	1/2	4/4	3	1		V		D	I		V	V							M	0	0	1, 5, 2		1	1
66	66	0	0	4/4	3	1		I		D	I		I	I							M	0	0	0, 4, 1		0	0
66	66	1/2	1/2	4/4	3	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
67	67	0	0	4/4	3	1		bVII		D	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
67	67	1/2	1/2	4/4	3	1		bIII		D	I		bIII	bIII							M	0	0	-3, 1, -2		-3	-3
68	68	0	0	4/4	3	1		bVII		D	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
68	68	3/4	3/4	4/4	3	1		ii	bVII6	D	I		ii	ii							m	0	0	2, -1, 3		2	2
69	69	0	0	4/4	3	1		V/IV		D	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
69	69	1/4	1/4	4/4	3	1		V(64)/IV		D	I		V(64)/IV	V			64	IV			M	0	0	0, -1, 3		0	0
69	69	1/2	1/2	4/4	3	1		V(4)/IV		D	I		V(4)/IV	V			4	IV			M	0	0	0, -1, 1		0	0
69	69	3/4	3/4	4/4	3	1		V/IV		D	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
70	70	0	0	4/4	3	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
70	70	1/2	1/2	4/4	3	1		bVII		D	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
71	71	0	0	4/4	3	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
71	71	3/4	3/4	4/4	3	1		vi	IV6	D	I		vi	vi							m	0	0	3, 0, 4		3	3
72	72	0	0	4/4	3	1		V		D	I		V	V							M	0	0	1, 5, 2		1	1
72	72	1/4	1/4	4/4	3	1		V(64)		D	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
72	72	1/2	1/2	4/4	3	1		V(4)		D	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
72	72	3/4	3/4	4/4	3	1		V		D	I		V	V							M	0	0	1, 5, 2		1	1
73	73	0	0	4/4	3	1		I\\		D	I		I	I						\\	M	0	0	0, 4, 1		0	0
73	73	1/2	1/2	4/4	3	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
74	74	0	0	4/4	3	1		I		D	I		I	I							M	0	0	0, 4, 1		0	0
74	74	3/4	3/4	4/4	3	1		I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
75	75	0	0	4/4	3	1		V/v		D	I		V/v	V				v			M	0	0	2, 6, 3		2	2
75	75	1/4	1/4	4/4	3	1		V(64)/v		D	I		V(64)/v	V			64	v			M	0	0	2, 1, -2		2	2
75	75	1/2	1/2	4/4	3	1		V(4)/v		D	I		V(4)/v	V			4	v			M	0	0	2, 1, 3		2	2
75	75	3/4	3/4	4/4	3	1		V/v		D	I		V/v	V				v			M	0	0	2, 6, 3		2	2
76	76	0	0	4/4	3	1		I		D	I		I	I							M	0	0	0, 4, 1		0	0
76	76	3/4	3/4	4/4	3	1		I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
77	77	0	0	4/4	3	1		V/v		D	I		V/v	V				v			M	0	0	2, 6, 3		2	2
77	77	1/4	1/4	4/4	3	1		V(64)/v		D	I		V(64)/v	V			64	v			M	0	0	2, 1, -2		2	2
77	77	1/2	1/2	4/4	3	1		V(4)/v		D	I		V(4)/v	V			4	v			M	0	0	2, 1, 3		2	2
77	77	3/4	3/4	4/4	3	1		V/v		D	I		V/v	V				v			M	0	0	2, 6, 3		2	2
78	78	0	0	4/4	3	1		v		D	I		v	v							m	0	0	1, -2, 2		1	1
79	79	0	0	4/4	3	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
79	79	3/4	3/4	4/4	3	1		vi	IV6	D	I		vi	vi							m	0	0	3, 0, 4		3	3
80	80	0	0	4/4	3	1		V(4)		D	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
80	80	1/4	1/4	4/4	3	1		V		D	I		V	V							M	0	0	1, 5, 2		1	1
81	81	0	0	4/4	3	1		I\\		D	I		I	I						\\	M	0	0	0, 4, 1		0	0
