mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	4.0	0	0	3/2	5	1	G.I		G	I		I	I							M	0	0	0, 4, 1		0	0
1	1	4	2.0	1	1	3/2	5	1	ii	viio6	G	I		ii	ii							m	0	0	2, -1, 3		2	2
2	2	6	4.0	0	0	3/2	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
2	2	10	2.0	1	1	3/2	5	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
3	3	12	4.0	0	0	3/2	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
3	3	16	2.0	1	1	3/2	5	1	ii	viio6	G	I		ii	ii							m	0	0	2, -1, 3		2	2
4	4	18	2.0	0	0	3/2	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
4	4	20	2.0	1/2	1/2	3/2	5	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
4	4	22	2.0	1	1	3/2	5	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
5	5	24	4.0	0	0	3/2	5	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
5	5	28	2.0	1	1	3/2	5	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
6	6	30	2.0	0	0	3/2	5	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
6	6	32	2.0	1/2	1/2	3/2	5	1	ii64		G	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
6	6	34	2.0	1	1	3/2	5	1	iii6		G	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
7	7	36	2.0	0	0	3/2	5	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	7	38	2.0	1/2	1/2	3/2	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
7	7	40	2.0	1	1	3/2	5	1	ii	viio6	G	I		ii	ii							m	0	0	2, -1, 3		2	2
8	8	42	2.0	0	0	3/2	5	1	iii	I6	G	I		iii	iii							m	0	0	4, 1, 5		4	4
8	8	44	2.0	1/2	1/2	3/2	5	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
8	8	46	2.0	1	1	3/2	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
9	9	48	10.0	0	0	3/2	5	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
10	10	58	2.0	1	1	3/2	5	1	ii	viio6	G	I		ii	ii							m	0	0	2, -1, 3		2	2
11	11	60	2.0	0	0	3/2	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
11	11	62	2.0	1/2	1/2	3/2	5	1	vi6		G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
11	11	64	2.0	1	1	3/2	5	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
12	12	66	2.0	0	0	3/2	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
12	12	68	2.0	1/2	1/2	3/2	5	1	vi6		G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
12	12	70	2.0	1	1	3/2	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
13	13	72	2.0	0	0	3/2	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
13	13	74	2.0	1/2	1/2	3/2	5	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
13	13	76	2.0	1	1	3/2	5	1	viio		G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
14	14	78	4.0	0	0	3/2	5	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
14	14	82	2.0	1	1	3/2	5	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
15	15	84	2.0	0	0	3/2	5	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
15	15	86	2.0	1/2	1/2	3/2	5	1	ii64		G	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
15	15	88	1.0	1	1	3/2	5	1	iii6		G	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
15	15	89	1.0	5/4	5/4	3/2	5	1	I64		G	I		I64	I		64					M	0	0	1, 0, 4		0	1
16	16	90	2.0	0	0	3/2	5	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
16	16	92	2.0	1/2	1/2	3/2	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
16	16	94	2.0	1	1	3/2	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
17	17	96	2.0	0	0	3/2	5	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	17	98	2.0	1/2	1/2	3/2	5	1	ii65		G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
17	17	100	2.0	1	1	3/2	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
18	18	102	4.0	0	0	3/2	5	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
18	18	106	2.0	1	1	3/2	5	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
19	19	108	4.0	0	0	3/2	5	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
19	19	112	2.0	1	1	3/2	5	1	#viio6/ii		G	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
20	20	114	4.0	0	0	3/2	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
20	20	118	2.0	1	1	3/2	5	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
21	21	120	4.0	0	0	3/2	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
21	21	124	2.0	1	1	3/2	5	1	V6/ii		G	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
22	22	126	4.0	0	0	3/2	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
22	22	130	2.0	1	1	3/2	5	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
23	23	132	4.0	0	0	3/2	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
23	23	136	2.0	1	1	3/2	5	1	V6/ii		G	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
24	24	138	4.0	0	0	3/2	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
24	24	142	2.0	1	1	3/2	5	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
25	25	144	4.0	0	0	3/2	5	1	ii\\		G	I		ii	ii						\\	m	0	0	2, -1, 3		2	2
25	25	148	2.0	1	1	3/2	5	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
26	26	150	4.0	0	0	3/2	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
26	26	154	2.0	1	1	3/2	5	1	ii	viio6	G	I		ii	ii							m	0	0	2, -1, 3		2	2
27	27	156	2.0	0	0	3/2	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
27	27	158	2.0	1/2	1/2	3/2	5	1	vi6		G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
27	27	160	2.0	1	1	3/2	5	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
