mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
24	24	0	0	4/4	3	1		V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
24	24	1/4	1/4	4/4	3	1		viio64/VII		a	i		viio64/VII	vii	o	64		VII			o	1	1	-3, 3, 0		3	-3
24	24	3/8	3/8	4/4	3	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
24	24	1/2	1/2	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
24	24	3/4	3/4	4/4	3	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
25	25	0	0	4/4	3	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
25	25	3/8	3/8	4/4	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
25	25	1/2	1/2	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
26	26	0	0	4/4	3	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
26	26	1/4	1/4	4/4	3	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
26	26	1/2	1/2	4/4	3	1		i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
27	27	0	0	4/4	3	1		V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
27	27	1/2	1/2	4/4	3	1		V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
28	28	0	0	4/4	3	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
28	28	1/2	1/2	4/4	3	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
29	29	0	0	4/4	3	1		IV/III		a	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
29	29	1/2	1/2	4/4	3	1		V(4)/III		a	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
29	29	3/4	3/4	4/4	3	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
30	30	0	0	4/4	3	1		III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
30	30	3/4	3/4	4/4	3	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
31	31	0	0	4/4	3	1		i	VI6	a	i		i	i							m	1	1	0, -3, 1		0	0
31	31	1/4	1/4	4/4	3	1		v6		a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
31	31	1/2	1/2	4/4	3	1		VI	v6	a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
31	31	3/4	3/4	4/4	3	1		III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
32	32	0	0	4/4	3	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
32	32	1/4	1/4	4/4	3	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
32	32	1/2	1/2	4/4	3	1		iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
32	32	3/4	3/4	4/4	3	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
33	33	0	0	4/4	3	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
33	33	1/4	1/4	4/4	3	1		V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
33	33	1/2	1/2	4/4	3	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
33	33	3/4	3/4	4/4	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
34	34	0	0	4/4	3	1		i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
35	35	0	0	4/4	3	1		IV		a	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
36	36	0	0	4/4	3	1		viio/IV		a	i		viio/IV	vii	o			IV			o	1	1	4, 1, -2		4	4
36	36	1/4	1/4	4/4	3	1		IV		a	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
36	36	1/2	1/2	4/4	3	1		IV6/IV		a	i		IV6/IV	IV		6		IV			M	1	1	2, -1, -2		-2	2
37	37	0	0	4/4	3	1		V6/iv		a	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
37	37	1/4	1/4	4/4	3	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
37	37	1/2	1/2	4/4	3	1		V/iv\\		a	i		V/iv	V				iv		\\	M	1	1	0, 4, 1		0	0
38	38	0	0	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
39	39	0	0	4/4	3	1		#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
39	39	1/4	1/4	4/4	3	1		I		a	i		I	I							M	1	1	0, 4, 1		0	0
39	39	3/4	3/4	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
40	40	0	0	4/4	3	1		IV6		a	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
40	40	1/2	1/2	4/4	3	1		V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
40	40	3/4	3/4	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
41	41	0	0	4/4	3	1		#viio(2)		a	i		#viio(2)	#vii	o		2				o	1	1	0, 2, -1		5	0
41	41	1/4	1/4	4/4	3	1		#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
41	41	3/8	3/8	4/4	3	1		V65		a	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
41	41	1/2	1/2	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
42	42	0	0	4/4	3	1		V\\		a	i		V	V						\\	M	1	1	1, 5, 2		1	1
43	43	0	0	4/4	3	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
45	45	0	0	4/4	3	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
45	45	1/4	1/4	4/4	3	1		IV7/iv		a	i		IV7/iv	IV		7		iv			Mm7	1	1	-2, 2, -1, -4		-2	-2
45	45	1/2	1/2	4/4	3	1		V(64)/iv		a	i		V(64)/iv	V			64	iv			M	1	1	0, -1, -4		0	0
45	45	3/4	3/4	4/4	3	1		V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
46	46	0	0	4/4	3	1		iv\\		a	i		iv	iv						\\	m	1	1	-1, -4, 0		-1	-1
46	46	1/2	1/2	4/4	3	1		IV/VII		a	i		IV/VII	IV				VII			M	1	1	-3, 1, -2		-3	-3
47	47	0	0	4/4	3	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
47	47	1/2	1/2	4/4	3	1		viio6(2)/VII		a	i		viio6(2)/VII	vii	o	6	2	VII			o	1	1	0, -3, -2		3	0
47	47	7/8	7/8	4/4	3	1		viio6/VII		a	i		viio6/VII	vii	o	6		VII			o	1	1	0, -3, 3		3	0
48	48	0	0	4/4	3	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
48	48	3/4	3/4	4/4	3	1		IV6		a	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
49	49	0	0	4/4	3	1		viio6(2)/IV		a	i		viio6(2)/IV	vii	o	6	2	IV			o	1	1	1, -2, -1		4	1
49	49	7/8	7/8	4/4	3	1		viio6/IV		a	i		viio6/IV	vii	o	6		IV			o	1	1	1, -2, 4		4	1
50	50	0	0	4/4	3	1		IV		a	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
50	50	1/2	1/2	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
50	50	3/4	3/4	4/4	3	1		VII	v6	a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
51	51	0	0	4/4	3	1		VI	iv6	a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
51	51	1/4	1/4	4/4	3	1		v	III6	a	i		v	v							m	1	1	1, -2, 2		1	1
51	51	1/2	1/2	4/4	3	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
51	51	3/4	3/4	4/4	3	1		iv	viio6/III	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
52	52	0	0	4/4	3	1		III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
53	53	3/4	3/4	4/4	3	1		III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
54	54	0	0	4/4	3	1		IV/III		a	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
54	54	3/4	3/4	4/4	3	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
55	55	0	0	4/4	3	1		IV6/III		a	i		IV6/III	IV		6		III			M	1	1	0, -3, -4		-4	0
55	55	1/2	1/2	4/4	3	1		vi/III		a	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
56	56	0	0	4/4	3	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
56	56	1/4	1/4	4/4	3	1		ii65/III		a	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
56	56	1/2	1/2	4/4	3	1		V(4)/III		a	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
56	56	3/4	3/4	4/4	3	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
57	57	0	0	4/4	3	1		III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
58	58	3/4	3/4	4/4	3	1		III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
59	59	0	0	4/4	3	1		IV/III		a	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
59	59	3/4	3/4	4/4	3	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
60	60	0	0	4/4	3	1		IV6/III		a	i		IV6/III	IV		6		III			M	1	1	0, -3, -4		-4	0
60	60	1/2	1/2	4/4	3	1		vi/III		a	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
61	61	0	0	4/4	3	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
61	61	1/4	1/4	4/4	3	1		ii65/III		a	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
61	61	1/2	1/2	4/4	3	1		V(4)/III		a	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
61	61	3/4	3/4	4/4	3	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
62	62	0	0	4/4	3	1		III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
62	62	1/2	1/2	4/4	3	1		vi/III		a	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
63	63	0	0	4/4	3	1		ii65/III		a	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
63	63	1/2	1/2	4/4	3	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
64	64	0	0	4/4	3	1		III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
65	65	0	0	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
66	66	0	0	4/4	3	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
67	67	0	0	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
67	67	1/2	1/2	4/4	3	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
68	68	0	0	4/4	3	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
68	68	1/4	1/4	4/4	3	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
68	68	3/8	3/8	4/4	3	1		iv7		a	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
68	68	1/2	1/2	4/4	3	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
68	68	3/4	3/4	4/4	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
69	69	0	0	4/4	3	1		i\\	I\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
70	70	0	0	4/4	3	1		I		a	i		I	I							M	1	1	0, 4, 1		0	0
70	70	1/2	1/2	4/4	3	1		IV		a	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
70	70	3/4	3/4	4/4	3	1		V65		a	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
71	71	0	0	4/4	3	1		V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
71	71	1/2	1/2	4/4	3	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
71	71	3/4	3/4	4/4	3	1		IV7/iv		a	i		IV7/iv	IV		7		iv			Mm7	1	1	-2, 2, -1, -4		-2	-2
72	72	0	0	4/4	3	1		V(4)/iv		a	i		V(4)/iv	V			4	iv			M	1	1	0, -1, 1		0	0
72	72	1/4	1/4	4/4	3	1		V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
73	73	0	0	4/4	3	1		iv\\		a	i		iv	iv						\\	m	1	1	-1, -4, 0		-1	-1
73	73	3/4	3/4	4/4	3	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
73	73	7/8	7/8	4/4	3	1		#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
74	74	0	0	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
74	74	1/2	1/2	4/4	3	1		ii/VI	viio6/VI	a	i		ii/VI	ii				VI			m	1	1	-2, -5, -1		-2	-2
74	74	3/4	3/4	4/4	3	1		VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
75	75	0	0	4/4	3	1		V/VI\\		a	i		V/VI	V				VI		\\	M	1	1	-3, 1, -2		-3	-3
75	75	3/4	3/4	4/4	3	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
76	76	0	0	4/4	3	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
76	76	1/2	1/2	4/4	3	1		ii/VII	viio6/VII	a	i		ii/VII	ii				VII			m	1	1	0, -3, 1		0	0
76	76	3/4	3/4	4/4	3	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
77	77	0	0	4/4	3	1		V/VII\\		a	i		V/VII	V				VII		\\	M	1	1	-1, 3, 0		-1	-1
77	77	3/4	3/4	4/4	3	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
77	77	7/8	7/8	4/4	3	1		#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
78	78	0	0	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
78	78	1/2	1/2	4/4	3	1		VII6	#viio6	a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
78	78	3/4	3/4	4/4	3	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
79	79	0	0	4/4	3	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
79	79	1/4	1/4	4/4	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
80	80	0	0	4/4	3	1		i\\	I\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
80	80	1/2	1/2	4/4	3	1		V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
81	81	0	0	4/4	3	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
81	81	1/4	1/4	4/4	3	1		IV/iv		a	i		IV/iv	IV				iv			M	1	1	-2, 2, -1		-2	-2
81	81	1/2	1/2	4/4	3	1		V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
82	82	0	0	4/4	3	1		iv\\		a	i		iv	iv						\\	m	1	1	-1, -4, 0		-1	-1
83	83	0	0	4/4	3	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
83	83	3/8	3/8	4/4	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
83	83	1/2	1/2	4/4	3	1		i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
84	84	1/4	1/4	4/4	3	1		IV/III		a	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
84	84	1/2	1/2	4/4	3	1		V(4)/III		a	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
84	84	7/8	7/8	4/4	3	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
85	85	0	0	4/4	3	1		III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
85	85	1/4	1/4	4/4	3	1		III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
85	85	1/2	1/2	4/4	3	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
85	85	5/8	5/8	4/4	3	1		III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
85	85	3/4	3/4	4/4	3	1		V(4)/VII		a	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
85	85	7/8	7/8	4/4	3	1		V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
86	86	0	0	4/4	3	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
86	86	1/4	1/4	4/4	3	1		IV/III		a	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
86	86	3/8	3/8	4/4	3	1		vi/III	IV6/III	a	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
86	86	1/2	1/2	4/4	3	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
86	86	3/4	3/4	4/4	3	1		IV/III		a	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
87	87	0	0	4/4	3	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
87	87	1/4	1/4	4/4	3	1		IV/III		a	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
87	87	3/8	3/8	4/4	3	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
87	87	1/2	1/2	4/4	3	1		V(4)/III		a	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
87	87	7/8	7/8	4/4	3	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
88	88	0	0	4/4	3	1		III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
