mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
5	5	1/4	1/4	4/4	4	1		ii%43/v		g	i		ii%43/v	ii	%	43		v			%7	1	1	-3, 1, 3, 0		3	-3
5	5	1/2	1/2	4/4	4	1		V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
5	5	3/4	3/4	4/4	4	1		v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
6	6	0	0	4/4	4	1		iv/v		g	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
6	6	1/4	1/4	4/4	4	1		V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
6	6	1/2	1/2	4/4	4	1		v\\		g	i		v	v						\\	m	1	1	1, -2, 2		1	1
6	6	3/4	3/4	4/4	4	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
7	7	0	0	4/4	4	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	7	1/4	1/4	4/4	4	1		ii%43		g	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
7	7	1/2	1/2	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
7	7	3/4	3/4	4/4	4	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
8	8	0	0	4/4	4	1		IV	iv	g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
8	8	1/4	1/4	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
8	8	1/2	1/2	4/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
9	9	1/2	1/2	4/4	4	1		IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
9	9	3/4	3/4	4/4	4	1		ii/III		g	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
10	10	0	0	4/4	4	1		vi(4)/III		g	i		vi(4)/III	vi			4	III			m	1	1	0, -1, 1		0	0
10	10	1/4	1/4	4/4	4	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
10	10	1/2	1/2	4/4	4	1		V(4)/III		g	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
10	10	7/8	7/8	4/4	4	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
11	11	0	0	4/4	4	1		III\\		g	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
12	12	0	0	4/4	4	1		v		g	i		v	v							m	1	1	1, -2, 2		1	1
12	12	1/2	1/2	4/4	4	1		iio6/v		g	i		iio6/v	ii	o	6		v			o	1	1	0, -3, 3		3	0
12	12	3/4	3/4	4/4	4	1		iv6/v	VI/v	g	i		iv6/v	iv		6		v			m	1	1	-3, 1, 0		0	-3
13	13	0	0	4/4	4	1		V(4)/v		g	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
13	13	1/4	1/4	4/4	4	1		V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
13	13	1/2	1/2	4/4	4	1		v\\		g	i		v	v						\\	m	1	1	1, -2, 2		1	1
13	13	3/4	3/4	4/4	4	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
13	13	7/8	7/8	4/4	4	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
14	14	0	0	4/4	4	1		IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
14	14	1/4	1/4	4/4	4	1		ii%43		g	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
14	14	1/2	1/2	4/4	4	1		V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
14	14	3/4	3/4	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
15	15	0	0	4/4	4	1		i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
15	15	3/4	3/4	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
16	16	0	0	4/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
17	17	0	0	4/4	4	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
17	17	3/4	3/4	4/4	4	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
18	18	0	0	4/4	4	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
19	19	1/2	1/2	4/4	4	1		IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
19	19	3/4	3/4	4/4	4	1		vi/III		g	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
20	20	0	0	4/4	4	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
20	20	1/4	1/4	4/4	4	1		iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
20	20	1/2	1/2	4/4	4	1		V7/iv		g	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
20	20	3/4	3/4	4/4	4	1		V(64)/iv		g	i		V(64)/iv	V			64	iv			M	1	1	0, -1, -4		0	0
21	21	0	0	4/4	4	1		V(4)/IV		g	i		V(4)/IV	V			4	IV			M	1	1	0, -1, 1		0	0
21	21	1/4	1/4	4/4	4	1		V/IV		g	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
21	21	1/2	1/2	4/4	4	1		IV\\		g	i		IV	IV						\\	M	1	1	-1, 3, 0		-1	-1
22	22	0	0	4/4	4	1		viio/IV		g	i		viio/IV	vii	o			IV			o	1	1	4, 1, -2		4	4
22	22	1/4	1/4	4/4	4	1		IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
22	22	1/2	1/2	4/4	4	1		IV/IV		g	i		IV/IV	IV				IV			M	1	1	-2, 2, -1		-2	-2
22	22	3/4	3/4	4/4	4	1		V/IV		g	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
23	23	0	0	4/4	4	1		IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
23	23	1/4	1/4	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
23	23	1/2	1/2	4/4	4	1		i	V/IV	g	i		i	i							m	1	1	0, -3, 1		0	0
23	23	3/4	3/4	4/4	4	1		IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
24	24	0	0	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
24	24	1/4	1/4	4/4	4	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	24	1/2	1/2	4/4	4	1		V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
24	24	3/4	3/4	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
25	25	0	0	4/4	4	1		i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
25	25	1/2	1/2	4/4	4	1		#viio		g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
25	25	3/4	3/4	4/4	4	1		I		g	i		I	I							M	1	1	0, 4, 1		0	0
26	26	0	0	4/4	4	1		IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
26	26	1/4	1/4	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
26	26	1/2	1/2	4/4	4	1		I		g	i		I	I							M	1	1	0, 4, 1		0	0
26	26	3/4	3/4	4/4	4	1		V/V		g	i		V/V	V				V			M	1	1	2, 6, 3		2	2
27	27	0	0	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
27	27	1/4	1/4	4/4	4	1		I		g	i		I	I							M	1	1	0, 4, 1		0	0
27	27	1/2	1/2	4/4	4	1		V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
27	27	3/4	3/4	4/4	4	1		v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
28	28	0	0	4/4	4	1		V(4)/v		g	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
28	28	1/4	1/4	4/4	4	1		V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
28	28	1/2	1/2	4/4	4	1		v\\		g	i		v	v						\\	m	1	1	1, -2, 2		1	1
28	28	3/4	3/4	4/4	4	1		V6/IV		g	i		V6/IV	V		6		IV			M	1	1	4, 1, 0		0	4
29	29	0	0	4/4	4	1		IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
29	29	1/4	1/4	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
29	29	1/2	1/2	4/4	4	1		VI	iv6	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
29	29	3/4	3/4	4/4	4	1		IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
30	30	0	0	4/4	4	1		v		g	i		v	v							m	1	1	1, -2, 2		1	1
30	30	1/4	1/4	4/4	4	1		viio/VII		g	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
30	30	1/2	1/2	4/4	4	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
30	30	3/4	3/4	4/4	4	1		iii/III	III6	g	i		iii/III	iii				III			m	1	1	1, -2, 2		1	1
31	31	0	0	4/4	4	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
31	31	1/4	1/4	4/4	4	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
31	31	1/2	1/2	4/4	4	1		V(4)/III		g	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
31	31	3/4	3/4	4/4	4	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
32	32	0	0	4/4	4	1		III\\		g	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
32	32	1/2	1/2	4/4	4	1		ii/III	viio6/III	g	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
32	32	3/4	3/4	4/4	4	1		III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
33	33	0	0	4/4	4	1		IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
33	33	1/4	1/4	4/4	4	1		viio6/III		g	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
33	33	1/2	1/2	4/4	4	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
33	33	3/4	3/4	4/4	4	1		IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
34	34	0	0	4/4	4	1		v		g	i		v	v							m	1	1	1, -2, 2		1	1
34	34	1/4	1/4	4/4	4	1		III	i6	g	i		III	III							M	1	1	-3, 1, -2		-3	-3
34	34	1/2	1/2	4/4	4	1		ii	#viio6	g	i		ii	ii							m	1	1	2, -1, 3		2	2
34	34	3/4	3/4	4/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
35	35	0	0	4/4	4	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
35	35	1/4	1/4	4/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
35	35	1/2	1/2	4/4	4	1		V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
35	35	3/4	3/4	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
36	36	0	0	4/4	4	1		i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
36	36	3/4	3/4	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
37	37	0	0	4/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
37	37	1/2	1/2	4/4	4	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
37	37	3/4	3/4	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
38	38	0	0	4/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
38	38	1/2	1/2	4/4	4	1		ii/III	viio6/III	g	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
38	38	3/4	3/4	4/4	4	1		III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
39	39	0	0	4/4	4	1		IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
39	39	1/4	1/4	4/4	4	1		viio6/III		g	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
39	39	1/2	1/2	4/4	4	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
39	39	3/4	3/4	4/4	4	1		IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
40	40	0	0	4/4	4	1		v		g	i		v	v							m	1	1	1, -2, 2		1	1
40	40	1/4	1/4	4/4	4	1		III	i6	g	i		III	III							M	1	1	-3, 1, -2		-3	-3
40	40	1/2	1/2	4/4	4	1		ii	#viio6	g	i		ii	ii							m	1	1	2, -1, 3		2	2
40	40	3/4	3/4	4/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
41	41	0	0	4/4	4	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
41	41	1/4	1/4	4/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
41	41	1/2	1/2	4/4	4	1		V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
41	41	3/4	3/4	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
42	42	0	0	4/4	4	1		i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
43	43	0	0	4/4	4	1		V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
43	43	1/4	1/4	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
43	43	3/8	3/8	4/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
43	43	1/2	1/2	4/4	4	1		V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
43	43	3/4	3/4	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
44	44	0	0	4/4	4	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
44	44	1/2	1/2	4/4	4	1		#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
45	45	0	0	4/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
45	45	1/2	1/2	4/4	4	1		v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
46	46	0	0	4/4	4	1		iv/v		g	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
46	46	1/2	1/2	4/4	4	1		V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
46	46	3/4	3/4	4/4	4	1		V(64)/v		g	i		V(64)/v	V			64	v			M	1	1	2, 1, -2		2	2
47	47	0	0	4/4	4	1		V(4)/v		g	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
47	47	1/4	1/4	4/4	4	1		V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
47	47	1/2	1/2	4/4	4	1		v\\		g	i		v	v						\\	m	1	1	1, -2, 2		1	1
48	48	1/2	1/2	4/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
50	50	0	0	4/4	4	1		IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
50	50	1/4	1/4	4/4	4	1		ii/III		g	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
50	50	1/2	1/2	4/4	4	1		vi(4)/III		g	i		vi(4)/III	vi			4	III			m	1	1	0, -1, 1		0	0
50	50	3/4	3/4	4/4	4	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
51	51	0	0	4/4	4	1		V(4)/III		g	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
51	51	3/8	3/8	4/4	4	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
51	51	1/2	1/2	4/4	4	1		III\\		g	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
52	52	0	0	4/4	4	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
52	52	1/4	1/4	4/4	4	1		ii%65		g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
52	52	1/2	1/2	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
52	52	3/4	3/4	4/4	4	1		V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
53	53	0	0	4/4	4	1		V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
53	53	1/4	1/4	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
53	53	1/2	1/2	4/4	4	1		i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
54	54	0	0	4/4	4	1		V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
54	54	1/4	1/4	4/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
54	54	1/2	1/2	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
54	54	3/4	3/4	4/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
55	55	0	0	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
55	55	1/4	1/4	4/4	4	1		V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
55	55	1/2	1/2	4/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
56	56	0	0	4/4	4	1		V6(4)		g	i		V6(4)	V		6	4				M	1	1	0, 2, 1		1	0
56	56	1/2	1/2	4/4	4	1		V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
57	57	0	0	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
57	57	1/4	1/4	4/4	4	1		V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
57	57	3/4	3/4	4/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
58	58	0	0	4/4	4	1		i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
59	59	0	0	4/4	4	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
60	60	0	0	4/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
61	61	3/4	3/4	4/4	4	1		v6(+6+4)		g	i		v6(+6+4)	v		6	+6+4				m	1	1	-2, 2, 1	-3, 0	1	-2
62	62	0	0	4/4	4	1		VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
62	62	3/4	3/4	4/4	4	1		#viio6/iv		g	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
63	63	0	0	4/4	4	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
64	64	0	0	4/4	4	1		I\\		g	i		I	I						\\	M	1	1	0, 4, 1		0	0
