mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
12	12	46	46	1.5	1/2	1/2	4/4	2	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
12	12	95/2	95/2	0.5	7/8	7/8	4/4	2	1	VI/v	iv6/v	d	i		VI/v	VI				v			M	1	1	-3, 1, -2		-3	-3
13	13	48	48	4.0	0	0	4/4	2	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
14	14	52	52	1.0	0	0	4/4	2	1	VII6		d	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
14	14	53	53	1.0	1/4	1/4	4/4	2	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
14	14	54	54	1.0	1/2	1/2	4/4	2	1	viio/IV	V6/IV	d	i		viio/IV	vii	o			IV			o	1	1	4, 1, -2		4	4
14	14	55	55	1.0	3/4	3/4	4/4	2	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
15	15	56	56	1.0	0	0	4/4	2	1	V65/v		d	i		V65/v	V		65		v			Mm7	1	1	6, 3, 0, 2		2	6
15	15	57	57	1.0	1/4	1/4	4/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
15	15	58	58	4.0	1/2	1/2	4/4	2	1	V/v\\		d	i		V/v	V				v		\\	M	1	1	2, 6, 3		2	2
16	16	62	62	2.0	1/2	1/2	4/4	2	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
17	17	64	64	2.0	0	0	4/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
17	17	66	66	1.0	1/2	1/2	4/4	2	1	#vi		d	i		#vi	#vi							m	1	1	3, 0, 4		3	3
17	17	67	67	1.0	3/4	3/4	4/4	2	1	viio/IV	V6/IV	d	i		viio/IV	vii	o			IV			o	1	1	4, 1, -2		4	4
18	18	68	68	1.0	0	0	4/4	2	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
18	18	69	69	1.0	1/4	1/4	4/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
18	18	70	70	1.0	1/2	1/2	4/4	2	1	iv6(2)/v		d	i		iv6(2)/v	iv		6	2	v			m	1	1	-3, 1, 2		0	-3
18	18	71	71	1.0	3/4	3/4	4/4	2	1	iv6/v		d	i		iv6/v	iv		6		v			m	1	1	-3, 1, 0		0	-3
19	19	72	72	4.0	0	0	4/4	2	1	V/v\\		d	i		V/v	V				v		\\	M	1	1	2, 6, 3		2	2
20	20	76	76	2.0	0	0	4/4	2	1	III/v		d	i		III/v	III				v			M	1	1	-2, 2, -1		-2	-2
20	20	78	78	2.0	1/2	1/2	4/4	2	1	#viio6/v		d	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
21	21	80	80	2.0	0	0	4/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
21	21	82	82	2.0	1/2	1/2	4/4	2	1	iv6/v		d	i		iv6/v	iv		6		v			m	1	1	-3, 1, 0		0	-3
22	22	84	84	2.0	0	0	4/4	2	1	V/v\\		d	i		V/v	V				v		\\	M	1	1	2, 6, 3		2	2
22	22	86	86	2.0	1/2	1/2	4/4	2	1	III/v		d	i		III/v	III				v			M	1	1	-2, 2, -1		-2	-2
23	23	88	88	2.0	0	0	4/4	2	1	#viio6/v		d	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
23	23	90	90	2.0	1/2	1/2	4/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
24	24	92	92	1.0	0	0	4/4	2	1	V6(6)/v		d	i		V6(6)/v	V		6	6	v			M	1	1	6, -2, 2		2	6
24	24	93	93	1.0	1/4	1/4	4/4	2	1	V6/v	#viio/v	d	i		V6/v	V		6		v			M	1	1	6, 3, 2		2	6
24	24	94	94	2.0	1/2	1/2	4/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
25	25	96	96	1.0	0	0	4/4	2	1	iv6(2)/v		d	i		iv6(2)/v	iv		6	2	v			m	1	1	-3, 1, 2		0	-3
25	25	97	97	1.0	1/4	1/4	4/4	2	1	iv6/v		d	i		iv6/v	iv		6		v			m	1	1	-3, 1, 0		0	-3
25	25	98	98	2.0	1/2	1/2	4/4	2	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
26	26	100	100	2.0	0	0	4/4	2	1	III/v		d	i		III/v	III				v			M	1	1	-2, 2, -1		-2	-2
26	26	102	102	2.0	1/2	1/2	4/4	2	1	#viio6/v		d	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
27	27	104	104	2.0	0	0	4/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
27	27	106	106	2.0	1/2	1/2	4/4	2	1	iv6/v		d	i		iv6/v	iv		6		v			m	1	1	-3, 1, 0		0	-3
28	28	108	108	4.0	0	0	4/4	2	1	V/v\\		d	i		V/v	V				v		\\	M	1	1	2, 6, 3		2	2
29	29	112	112	4.0	0	0	4/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
30	30	116	116	6.0	0	0	4/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
31	31	122	122	2.0	1/2	1/2	4/4	2	1	i7		d	i		i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
32	32	124	124	3.0	0	0	4/4	2	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
32	32	127	127	1.0	3/4	3/4	4/4	2	1	ii(#9)		d	i		ii(#9)	ii			#9				m	1	1	2, -1, 3	4	2	2
33	33	128	128	2.0	0	0	4/4	2	1	#vi		d	i		#vi	#vi							m	1	1	3, 0, 4		3	3
33	33	130	130	4.0	1/2	1/2	4/4	2	1	V6/VII		d	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
34	34	134	134	2.0	1/2	1/2	4/4	2	1	viio/VII		d	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
35	35	136	136	4.0	0	0	4/4	2	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
36	36	140	140	6.0	0	0	4/4	2	1	V/VI		d	i		V/VI	V				VI			M	1	1	-3, 1, -2		-3	-3
37	37	146	146	2.0	1/2	1/2	4/4	2	1	V7/VI		d	i		V7/VI	V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
38	38	148	148	4.0	0	0	4/4	2	1	VI\\		d	i		VI	VI						\\	M	1	1	-4, 0, -3		-4	-4
39	39	152	152	1.0	0	0	4/4	2	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
39	39	153	153	3.0	1/4	1/4	4/4	2	1	#viio2		d	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
40	40	156	156	6.0	0	0	4/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
41	41	162	162	1.0	1/2	1/2	4/4	2	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
41	41	163	163	1.0	3/4	3/4	4/4	2	1	I6		d	i		I6	I		6					M	1	1	4, 1, 0		0	4
42	42	164	164	2.0	0	0	4/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
42	42	166	166	2.0	1/2	1/2	4/4	2	1	i\\	I\\	d	i		i	i						\\	m	1	1	0, -3, 1		0	0
43	43	168	168	4.0	0	0	4/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
44	44	172	172	1.5	0	0	4/4	2	1	VI	iv6	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
44	44	347/2	347/2	0.5	3/8	3/8	4/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
44	44	174	174	2.0	1/2	1/2	4/4	2	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
45	45	176	176	1.0	0	0	4/4	2	1	I6		d	i		I6	I		6					M	1	1	4, 1, 0		0	4
45	45	177	177	1.0	1/4	1/4	4/4	2	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
45	45	178	178	4.0	1/2	1/2	4/4	2	1	I\\		d	i		I	I						\\	M	1	1	0, 4, 1		0	0
46	46	182	182	2.0	1/2	1/2	4/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
47	47	184	184	2.0	0	0	4/4	2	1	viio6/VII		d	i		viio6/VII	vii	o	6		VII			o	1	1	0, -3, 3		3	0
47	47	186	186	2.0	1/2	1/2	4/4	2	1	VII6		d	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
48	48	188	188	2.0	0	0	4/4	2	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
48	48	190	190	2.0	1/2	1/2	4/4	2	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
49	49	192	192	2.0	0	0	4/4	2	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
49	49	194	194	4.0	1/2	1/2	4/4	2	1	#viio6(2)		d	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
50	50	198	198	2.0	1/2	1/2	4/4	2	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
51	51	200	200	2.0	0	0	4/4	2	1	i\\	I\\	d	i		i	i						\\	m	1	1	0, -3, 1		0	0
51	51	202	202	2.0	1/2	1/2	4/4	2	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
52	52	204	204	2.0	0	0	4/4	2	1	ii6		d	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
52	52	206	206	2.0	1/2	1/2	4/4	2	1	III6		d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
53	53	208	208	2.0	0	0	4/4	2	1	V(64)/III		d	i		V(64)/III	V			64	III			M	1	1	-2, -3, 1		-2	-2
53	53	210	210	2.0	1/2	1/2	4/4	2	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
54	54	212	212	2.0	0	0	4/4	2	1	V/IV		d	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
54	54	214	214	2.0	1/2	1/2	4/4	2	1	V(64)/IV		d	i		V(64)/IV	V			64	IV			M	1	1	0, -1, 3		0	0
55	55	216	216	2.0	0	0	4/4	2	1	V(4)/IV		d	i		V(4)/IV	V			4	IV			M	1	1	0, -1, 1		0	0
55	55	218	218	2.0	1/2	1/2	4/4	2	1	V/IV		d	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
56	56	220	220	4.0	0	0	4/4	2	1	IV\\		d	i		IV	IV						\\	M	1	1	-1, 3, 0		-1	-1
57	57	224	224	1.0	0	0	4/4	2	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
57	57	225	225	1.0	1/4	1/4	4/4	2	1	viio/VII		d	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
57	57	226	226	1.0	1/2	1/2	4/4	2	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
57	57	227	227	1.0	3/4	3/4	4/4	2	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
58	58	228	228	1.0	0	0	4/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
58	58	229	229	1.0	1/4	1/4	4/4	2	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
58	58	230	230	1.0	1/2	1/2	4/4	2	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
58	58	231	231	1.0	3/4	3/4	4/4	2	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
59	59	232	232	1.0	0	0	4/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
59	59	233	233	2.0	1/4	1/4	4/4	2	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
59	59	235	235	1.0	3/4	3/4	4/4	2	1	iv7		d	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
60	60	236	236	4.0	0	0	4/4	2	1	V\\		d	i		V	V						\\	M	1	1	1, 5, 2		1	1
61	61	240	240	3.0	0	0	4/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
61	61	243	243	1.0	3/4	3/4	4/4	2	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
62	62	244	244	2.0	0	0	4/4	2	1	III	i6	d	i		III	III							M	1	1	-3, 1, -2		-3	-3
62	62	246	246	1.0	1/2	1/2	4/4	2	1	ii	#viio6	d	i		ii	ii							m	1	1	2, -1, 3		2	2
62	62	247	247	1.0	3/4	3/4	4/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
63	63	248	248	1.0	0	0	4/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
63	63	249	249	1.0	1/4	1/4	4/4	2	1	V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
63	63	250	250	1.0	1/2	1/2	4/4	2	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
63	63	251	251	1.0	3/4	3/4	4/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
64	64	252	252	2.0	0	0	4/4	2	1	i\\		d	i		i	i						\\	m	1	1	0, -3, 1		0	0
64	64	254	254	1.0	1/2	1/2	4/4	2	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
64	64	255	255	1.0	3/4	3/4	4/4	2	1	#viio/IV		d	i		#viio/IV	#vii	o			IV			o	1	1	4, 1, -2		4	4
65	65	256	256	1.0	0	0	4/4	2	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
65	65	257	257	1.0	1/4	1/4	4/4	2	1	V/IV		d	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
65	65	258	258	1.0	1/2	1/2	4/4	2	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
65	65	259	259	1.0	3/4	3/4	4/4	2	1	viio/VII		d	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
66	66	260	260	1.0	0	0	4/4	2	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
66	66	261	261	2.0	1/4	1/4	4/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
66	66	263	263	1.0	3/4	3/4	4/4	2	1	iv7/v		d	i		iv7/v	iv		7		v			mm7	1	1	0, -3, 1, -2		0	0
67	67	264	264	4.0	0	0	4/4	2	1	V/v\\		d	i		V/v	V				v		\\	M	1	1	2, 6, 3		2	2
68	68	268	268	3.0	0	0	4/4	2	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
68	68	271	271	0.5	3/4	3/4	4/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
68	68	543/2	543/2	0.5	7/8	7/8	4/4	2	1	viio6/VII		d	i		viio6/VII	vii	o	6		VII			o	1	1	0, -3, 3		3	0
69	69	272	272	2.0	0	0	4/4	2	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
69	69	274	274	1.0	1/2	1/2	4/4	2	1	#viio6/v		d	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
69	69	275	275	1.0	3/4	3/4	4/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
70	70	276	276	1.0	0	0	4/4	2	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
70	70	277	277	1.0	1/4	1/4	4/4	2	1	V(64)/v		d	i		V(64)/v	V			64	v			M	1	1	2, 1, -2		2	2
70	70	278	278	1.0	1/2	1/2	4/4	2	1	V(4)/v		d	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
70	70	279	279	1.0	3/4	3/4	4/4	2	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
71	71	280	280	1.0	0	0	4/4	2	1	v\\		d	i		v	v						\\	m	1	1	1, -2, 2		1	1
71	71	281	281	1.0	1/4	1/4	4/4	2	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
71	71	282	282	1.0	1/2	1/2	4/4	2	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
71	71	283	283	1.0	3/4	3/4	4/4	2	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
72	72	284	284	1.0	0	0	4/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
72	72	285	285	1.0	1/4	1/4	4/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
72	72	286	286	1.0	1/2	1/2	4/4	2	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
72	72	287	287	1.0	3/4	3/4	4/4	2	1	#viio/iv		d	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
73	73	288	288	1.0	0	0	4/4	2	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
73	73	289	289	2.0	1/4	1/4	4/4	2	1	VI/iv		d	i		VI/iv	VI				iv			M	1	1	-5, -1, -4		-5	-5
73	73	291	291	1.0	3/4	3/4	4/4	2	1	iv/iv		d	i		iv/iv	iv				iv			m	1	1	-2, -5, -1		-2	-2
74	74	292	292	4.0	0	0	4/4	2	1	V/iv\\		d	i		V/iv	V				iv		\\	M	1	1	0, 4, 1		0	0
75	75	296	296	3.0	0	0	4/4	2	1	V/VI		d	i		V/VI	V				VI			M	1	1	-3, 1, -2		-3	-3
75	75	299	299	1.0	3/4	3/4	4/4	2	1	IV/VI		d	i		IV/VI	IV				VI			M	1	1	-5, -1, -4		-5	-5
76	76	300	300	2.0	0	0	4/4	2	1	iii/VI	VI6	d	i		iii/VI	iii				VI			m	1	1	0, -3, 1		0	0
76	76	302	302	1.0	1/2	1/2	4/4	2	1	II/VI		d	i		II/VI	II				VI			M	1	1	-2, 2, -1		-2	-2
76	76	303	303	1.0	3/4	3/4	4/4	2	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
77	77	304	304	1.0	0	0	4/4	2	1	V/VI		d	i		V/VI	V				VI			M	1	1	-3, 1, -2		-3	-3
77	77	305	305	1.0	1/4	1/4	4/4	2	1	V(64)/VI		d	i		V(64)/VI	V			64	VI			M	1	1	-3, -4, 0		-3	-3
77	77	306	306	1.0	1/2	1/2	4/4	2	1	V(4)/VI		d	i		V(4)/VI	V			4	VI			M	1	1	-3, -4, -2		-3	-3
77	77	307	307	1.0	3/4	3/4	4/4	2	1	V/VI		d	i		V/VI	V				VI			M	1	1	-3, 1, -2		-3	-3
78	78	308	308	1.0	0	0	4/4	2	1	VI\\		d	i		VI	VI						\\	M	1	1	-4, 0, -3		-4	-4
78	78	309	309	1.0	1/4	1/4	4/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
78	78	310	310	1.0	1/2	1/2	4/4	2	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
78	78	311	311	1.0	3/4	3/4	4/4	2	1	#viio/iv		d	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
79	79	312	312	1.0	0	0	4/4	2	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
79	79	313	313	2.0	1/4	1/4	4/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
79	79	315	315	1.0	3/4	3/4	4/4	2	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
80	80	316	316	2.0	0	0	4/4	2	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
80	80	318	318	1.0	1/2	1/2	4/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
80	80	319	319	1.0	3/4	3/4	4/4	2	1	V6/iv		d	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
81	81	320	320	4.0	0	0	4/4	2	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
82	82	324	324	8.0	0	0	4/4	2	1	I\\		d	i		I	I						\\	M	1	1	0, 4, 1		0	0
