mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
11	11	3/4	3/4	2/2	6	1		V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
12	12	0	0	2/2	6	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
12	12	1/4	1/4	2/2	6	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
12	12	3/4	3/4	2/2	6	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
13	13	0	0	2/2	6	1		I\\		a	i		I	I						\\	M	1	1	0, 4, 1		0	0
13	13	3/4	3/4	2/2	6	1		V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
14	14	0	0	2/2	6	1		V(6)/iv		a	i		V(6)/iv	V			6	iv			M	1	1	0, 4, -4		0	0
14	14	1/4	1/4	2/2	6	1		V(64)/iv		a	i		V(64)/iv	V			64	iv			M	1	1	0, -1, -4		0	0
14	14	1/2	1/2	2/2	6	1		V(4)/iv		a	i		V(4)/iv	V			4	iv			M	1	1	0, -1, 1		0	0
14	14	3/4	3/4	2/2	6	1		V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
15	15	0	0	2/2	6	1		iv\\	IV\\	a	i		iv	iv						\\	m	1	1	-1, -4, 0		-1	-1
15	15	1/2	1/2	2/2	6	1		V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
16	16	0	0	2/2	6	1		ii/VII	viio6/VII	a	i		ii/VII	ii				VII			m	1	1	0, -3, 1		0	0
16	16	1/2	1/2	2/2	6	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
16	16	3/4	3/4	2/2	6	1		vi6/VII		a	i		vi6/VII	vi		6		VII			m	1	1	-2, 2, 1		1	-2
17	17	0	0	2/2	6	1		v/VII		a	i		v/VII	v				VII			m	1	1	-1, -4, 0		-1	-1
17	17	1/2	1/2	2/2	6	1		IV/VII		a	i		IV/VII	IV				VII			M	1	1	-3, 1, -2		-3	-3
18	18	0	0	2/2	6	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
18	18	1/2	1/2	2/2	6	1		IV(9)/VII		a	i		IV(9)/VII	IV			9	VII			M	1	1	-3, 1, -2	-1	-3	-3
18	18	3/4	3/4	2/2	6	1		IV/VII		a	i		IV/VII	IV				VII			M	1	1	-3, 1, -2		-3	-3
19	19	0	0	2/2	6	1		V(4)/VII		a	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
19	19	1/4	1/4	2/2	6	1		V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
20	20	0	0	2/2	6	1		VII\\		a	i		VII	VII						\\	M	1	1	-2, 2, -1		-2	-2
20	20	1/4	1/4	2/2	6	1		III	i6	a	i		III	III							M	1	1	-3, 1, -2		-3	-3
20	20	3/4	3/4	2/2	6	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
21	21	0	0	2/2	6	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
21	21	1/4	1/4	2/2	6	1		V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
21	21	1/2	1/2	2/2	6	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
21	21	3/4	3/4	2/2	6	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
22	22	0	0	2/2	6	1		i\\	I\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
23	23	0	0	2/2	6	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
23	23	1/2	1/2	2/2	6	1		VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
23	23	3/4	3/4	2/2	6	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
24	24	0	0	2/2	6	1		VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
24	24	1/2	1/2	2/2	6	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
24	24	3/4	3/4	2/2	6	1		VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
25	25	0	0	2/2	6	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
25	25	1/4	1/4	2/2	6	1		V(64)/III		a	i		V(64)/III	V			64	III			M	1	1	-2, -3, 1		-2	-2
25	25	1/2	1/2	2/2	6	1		V(4)/III		a	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
25	25	3/4	3/4	2/2	6	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
26	26	0	0	2/2	6	1		#viio6(2)/iv		a	i		#viio6(2)/iv	#vii	o	6	2	iv			o	1	1	1, -2, -1		4	1
26	26	1/4	1/4	2/2	6	1		#viio6/iv		a	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
26	26	1/2	1/2	2/2	6	1		iv\\	IV\\	a	i		iv	iv						\\	m	1	1	-1, -4, 0		-1	-1
27	27	0	0	2/2	6	1		V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
27	27	1/2	1/2	2/2	6	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
27	27	3/4	3/4	2/2	6	1		IV6/VII		a	i		IV6/VII	IV		6		VII			M	1	1	1, -2, -3		-3	1
28	28	0	0	2/2	6	1		viio/VII		a	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
28	28	1/4	1/4	2/2	6	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
28	28	1/2	1/2	2/2	6	1		viio(2)/VII		a	i		viio(2)/VII	vii	o		2	VII			o	1	1	-2, 0, -3		3	-2
28	28	3/4	3/4	2/2	6	1		viio/VII		a	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
29	29	0	0	2/2	6	1		VII\\		a	i		VII	VII						\\	M	1	1	-2, 2, -1		-2	-2
29	29	1/2	1/2	2/2	6	1		IV/VII		a	i		IV/VII	IV				VII			M	1	1	-3, 1, -2		-3	-3
29	29	3/4	3/4	2/2	6	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
30	30	0	0	2/2	6	1		IV/VII		a	i		IV/VII	IV				VII			M	1	1	-3, 1, -2		-3	-3
30	30	1/2	1/2	2/2	6	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
31	31	0	0	2/2	6	1		ii/VII		a	i		ii/VII	ii				VII			m	1	1	0, -3, 1		0	0
31	31	1/4	1/4	2/2	6	1		viio6/VII		a	i		viio6/VII	vii	o	6		VII			o	1	1	0, -3, 3		3	0
31	31	3/8	3/8	2/2	6	1		V43/VII		a	i		V43/VII	V		43		VII			Mm7	1	1	0, -3, -1, 3		-1	0
31	31	1/2	1/2	2/2	6	1		VII\\		a	i		VII	VII						\\	M	1	1	-2, 2, -1		-2	-2
31	31	3/4	3/4	2/2	6	1		V/VI		a	i		V/VI	V				VI			M	1	1	-3, 1, -2		-3	-3
32	32	0	0	2/2	6	1		VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
32	32	1/4	1/4	2/2	6	1		V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
32	32	1/2	1/2	2/2	6	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
32	32	3/4	3/4	2/2	6	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
33	33	0	0	2/2	6	1		vi/IV		a	i		vi/IV	vi				IV			m	1	1	2, -1, 3		2	2
33	33	1/4	1/4	2/2	6	1		ii6/IV		a	i		ii6/IV	ii		6		IV			m	1	1	-2, 2, 1		1	-2
33	33	1/2	1/2	2/2	6	1		V/IV		a	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
33	33	3/4	3/4	2/2	6	1		V6/VII		a	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
33	33	7/8	7/8	2/2	6	1		viio/VII		a	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
34	34	0	0	2/2	6	1		IV/IV		a	i		IV/IV	IV				IV			M	1	1	-2, 2, -1		-2	-2
34	34	1/8	1/8	2/2	6	1		V7/IV		a	i		V7/IV	V		7		IV			Mm7	1	1	0, 4, 1, -2		0	0
34	34	1/4	1/4	2/2	6	1		IV6/IV		a	i		IV6/IV	IV		6		IV			M	1	1	2, -1, -2		-2	2
34	34	3/8	3/8	2/2	6	1		IV6		a	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
34	34	1/2	1/2	2/2	6	1		V(4)/IV		a	i		V(4)/IV	V			4	IV			M	1	1	0, -1, 1		0	0
34	34	3/4	3/4	2/2	6	1		V/IV		a	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
35	35	0	0	2/2	6	1		IV\\		a	i		IV	IV						\\	M	1	1	-1, 3, 0		-1	-1
35	35	1/2	1/2	2/2	6	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
36	36	0	0	2/2	6	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
36	36	1/4	1/4	2/2	6	1		V2		a	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
36	36	1/2	1/2	2/2	6	1		V6/IV		a	i		V6/IV	V		6		IV			M	1	1	4, 1, 0		0	4
36	36	3/4	3/4	2/2	6	1		V/IV		a	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
37	37	1/4	1/4	2/2	6	1		V7/IV		a	i		V7/IV	V		7		IV			Mm7	1	1	0, 4, 1, -2		0	0
37	37	1/2	1/2	2/2	6	1		IV		a	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
37	37	3/4	3/4	2/2	6	1		viio64/VII		a	i		viio64/VII	vii	o	64		VII			o	1	1	-3, 3, 0		3	-3
38	38	0	0	2/2	6	1		ii		a	i		ii	ii							m	1	1	2, -1, 3		2	2
38	38	1/2	1/2	2/2	6	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
39	39	1/4	1/4	2/2	6	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
39	39	1/2	1/2	2/2	6	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
39	39	3/4	3/4	2/2	6	1		III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
40	40	0	0	2/2	6	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
40	40	1/2	1/2	2/2	6	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
40	40	3/4	3/4	2/2	6	1		iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
41	41	0	0	2/2	6	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
41	41	1/4	1/4	2/2	6	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
41	41	3/4	3/4	2/2	6	1		V6/III		a	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
42	42	0	0	2/2	6	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
42	42	1/4	1/4	2/2	6	1		V(64)/III		a	i		V(64)/III	V			64	III			M	1	1	-2, -3, 1		-2	-2
42	42	1/2	1/2	2/2	6	1		V(4)/III		a	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
42	42	3/4	3/4	2/2	6	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
43	43	0	0	2/2	6	1		III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
44	44	0	0	2/2	6	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
48	48	1/4	1/4	2/2	6	1		V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
48	48	1/2	1/2	2/2	6	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
48	48	3/4	3/4	2/2	6	1		IV6/IV		a	i		IV6/IV	IV		6		IV			M	1	1	2, -1, -2		-2	2
49	49	0	0	2/2	6	1		V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
49	49	1/4	1/4	2/2	6	1		V(64)/iv		a	i		V(64)/iv	V			64	iv			M	1	1	0, -1, -4		0	0
49	49	1/2	1/2	2/2	6	1		V(4)/IV		a	i		V(4)/IV	V			4	IV			M	1	1	0, -1, 1		0	0
49	49	3/4	3/4	2/2	6	1		V/IV		a	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
50	50	0	0	2/2	6	1		IV\\		a	i		IV	IV						\\	M	1	1	-1, 3, 0		-1	-1
51	51	0	0	2/2	6	1		ii6		a	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
51	51	1/4	1/4	2/2	6	1		I6		a	i		I6	I		6					M	1	1	4, 1, 0		0	4
51	51	1/2	1/2	2/2	6	1		V/V\\		a	i		V/V	V				V		\\	M	1	1	2, 6, 3		2	2
52	52	1/4	1/4	2/2	6	1		ii		a	i		ii	ii							m	1	1	2, -1, 3		2	2
52	52	3/4	3/4	2/2	6	1		V6/VII		a	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
53	53	0	0	2/2	6	1		V(6)/III		a	i		V(6)/III	V			6	III			M	1	1	-2, 2, 1		-2	-2
53	53	1/4	1/4	2/2	6	1		V(64)/III		a	i		V(64)/III	V			64	III			M	1	1	-2, -3, 1		-2	-2
53	53	1/2	1/2	2/2	6	1		V(4)/III		a	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
53	53	3/4	3/4	2/2	6	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
54	54	0	0	2/2	6	1		III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
54	54	1/2	1/2	2/2	6	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
54	54	3/4	3/4	2/2	6	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
55	55	0	0	2/2	6	1		V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
55	55	1/4	1/4	2/2	6	1		viio64/VII		a	i		viio64/VII	vii	o	64		VII			o	1	1	-3, 3, 0		3	-3
55	55	1/2	1/2	2/2	6	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
55	55	3/4	3/4	2/2	6	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
56	56	0	0	2/2	6	1		iii/III		a	i		iii/III	iii				III			m	1	1	1, -2, 2		1	1
56	56	1/4	1/4	2/2	6	1		viio6/III		a	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
56	56	1/2	1/2	2/2	6	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
56	56	3/4	3/4	2/2	6	1		iii/III		a	i		iii/III	iii				III			m	1	1	1, -2, 2		1	1
57	57	0	0	2/2	6	1		IV/III		a	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
57	57	1/4	1/4	2/2	6	1		vi64/III		a	i		vi64/III	vi		64		III			m	1	1	1, 0, -3		0	1
57	57	1/2	1/2	2/2	6	1		ii/III		a	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
58	58	1/4	1/4	2/2	6	1		V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
58	58	3/4	3/4	2/2	6	1		ii6/VII		a	i		ii6/VII	ii		6		VII			m	1	1	-3, 1, 0		0	-3
59	59	0	0	2/2	6	1		V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
59	59	1/4	1/4	2/2	6	1		V(64)/VII		a	i		V(64)/VII	V			64	VII			M	1	1	-1, -2, 2		-1	-1
59	59	1/2	1/2	2/2	6	1		V(4)/VII		a	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
59	59	3/4	3/4	2/2	6	1		V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
60	60	0	0	2/2	6	1		VII\\		a	i		VII	VII						\\	M	1	1	-2, 2, -1		-2	-2
61	61	1/4	1/4	2/2	6	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
61	61	1/2	1/2	2/2	6	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
61	61	3/4	3/4	2/2	6	1		iii/III		a	i		iii/III	iii				III			m	1	1	1, -2, 2		1	1
62	62	0	0	2/2	6	1		IV/III		a	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
62	62	1/4	1/4	2/2	6	1		vi64/III		a	i		vi64/III	vi		64		III			m	1	1	1, 0, -3		0	1
62	62	1/2	1/2	2/2	6	1		ii/III		a	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
62	62	3/4	3/4	2/2	6	1		III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
63	63	0	0	2/2	6	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
63	63	1/4	1/4	2/2	6	1		ii6/III		a	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
63	63	1/2	1/2	2/2	6	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
64	64	1/4	1/4	2/2	6	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
64	64	3/4	3/4	2/2	6	1		ii6		a	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
65	65	0	0	2/2	6	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
65	65	1/4	1/4	2/2	6	1		V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
65	65	1/2	1/2	2/2	6	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
65	65	3/4	3/4	2/2	6	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
66	66	0	0	2/2	6	1		I\\		a	i		I	I						\\	M	1	1	0, 4, 1		0	0
67	67	0	0	2/2	6	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
68	68	0	0	2/2	6	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
68	68	1/2	1/2	2/2	6	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
69	69	0	0	2/2	6	1		V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
69	69	1/4	1/4	2/2	6	1		VII\\		a	i		VII	VII						\\	M	1	1	-2, 2, -1		-2	-2
69	69	1/2	1/2	2/2	6	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
70	70	0	0	2/2	6	1		VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
70	70	1/2	1/2	2/2	6	1		V\\		a	i		V	V						\\	M	1	1	1, 5, 2		1	1
71	71	0	0	2/2	6	1		iv6(2)		a	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
71	71	1/4	1/4	2/2	6	1		iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
71	71	1/2	1/2	2/2	6	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
71	71	3/4	3/4	2/2	6	1		III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
72	72	0	0	2/2	6	1		V(4)/III		a	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
72	72	1/4	1/4	2/2	6	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
72	72	1/2	1/2	2/2	6	1		III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
73	73	0	0	2/2	6	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
73	73	1/2	1/2	2/2	6	1		vi/VII		a	i		vi/VII	vi				VII			m	1	1	1, -2, 2		1	1
74	74	0	0	2/2	6	1		V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
74	74	1/4	1/4	2/2	6	1		bVII/VII		a	i		bVII/VII	bVII				VII			M	1	1	-4, 0, -3		-4	-4
74	74	1/2	1/2	2/2	6	1		vi/VII		a	i		vi/VII	vi				VII			m	1	1	1, -2, 2		1	1
75	75	0	0	2/2	6	1		V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
75	75	1/4	1/4	2/2	6	1		bVII/VII		a	i		bVII/VII	bVII				VII			M	1	1	-4, 0, -3		-4	-4
75	75	1/2	1/2	2/2	6	1		IV6/VII		a	i		IV6/VII	IV		6		VII			M	1	1	1, -2, -3		-3	1
75	75	3/4	3/4	2/2	6	1		IV/VII		a	i		IV/VII	IV				VII			M	1	1	-3, 1, -2		-3	-3
76	76	0	0	2/2	6	1		V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
76	76	1/4	1/4	2/2	6	1		V(64)/VII		a	i		V(64)/VII	V			64	VII			M	1	1	-1, -2, 2		-1	-1
76	76	1/2	1/2	2/2	6	1		V(4)/VII		a	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
76	76	3/4	3/4	2/2	6	1		V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
77	77	0	0	2/2	6	1		VII\\		a	i		VII	VII						\\	M	1	1	-2, 2, -1		-2	-2
77	77	1/2	1/2	2/2	6	1		VI	iv6	a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
78	78	0	0	2/2	6	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
78	78	1/4	1/4	2/2	6	1		VII	v6	a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
78	78	1/2	1/2	2/2	6	1		VI	iv6	a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
79	79	0	0	2/2	6	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
79	79	1/4	1/4	2/2	6	1		VII	v6	a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
79	79	1/2	1/2	2/2	6	1		VI	iv6	a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
79	79	3/4	3/4	2/2	6	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
80	80	0	0	2/2	6	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
80	80	1/4	1/4	2/2	6	1		V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
80	80	1/2	1/2	2/2	6	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
80	80	3/4	3/4	2/2	6	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
81	81	0	0	2/2	6	1		i\\	I\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
82	82	0	0	2/2	6	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
84	84	0	0	2/2	6	1		V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
85	85	1/2	1/2	2/2	6	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
86	86	1/2	1/2	2/2	6	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
87	87	0	0	2/2	6	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
87	87	1/2	1/2	2/2	6	1		v		a	i		v	v							m	1	1	1, -2, 2		1	1
88	88	0	0	2/2	6	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
88	88	1/4	1/4	2/2	6	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
88	88	1/2	1/2	2/2	6	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
89	89	0	0	2/2	6	1		V\\		a	i		V	V						\\	M	1	1	1, 5, 2		1	1
89	89	1/2	1/2	2/2	6	1		V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
92	92	0	0	2/2	6	1		I		a	i		I	I							M	1	1	0, 4, 1		0	0
92	92	1/2	1/2	2/2	6	1		V6/VII		a	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
93	93	0	0	2/2	6	1		viio/VII		a	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
93	93	1/4	1/4	2/2	6	1		V6/VII		a	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
93	93	1/2	1/2	2/2	6	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
93	93	3/4	3/4	2/2	6	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
94	94	0	0	2/2	6	1		V(4)/III		a	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
94	94	1/2	1/2	2/2	6	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
