mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
61	61	242	1.0	1/2	1/2	2/2	2	1	IV/VII		g	i		IV/VII	IV				VII			M	1	1	-3, 1, -2		-3	-3
61	61	243	1.0	3/4	3/4	2/2	2	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
62	62	244	2.0	0	0	2/2	2	1	V/VII		g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
62	62	246	2.0	1/2	1/2	2/2	2	1	VII\\		g	i		VII	VII						\\	M	1	1	-2, 2, -1		-2	-2
63	63	248	1.0	0	0	2/2	2	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
63	63	249	1.0	1/4	1/4	2/2	2	1	ii6		g	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
63	63	250	1.0	1/2	1/2	2/2	2	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
63	63	251	1.0	3/4	3/4	2/2	2	1	ii	#viio6	g	i		ii	ii							m	1	1	2, -1, 3		2	2
64	64	252	1.0	0	0	2/2	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
64	64	253	1.0	1/4	1/4	2/2	2	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
64	64	254	2.0	1/2	1/2	2/2	2	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
65	65	256	1.0	0	0	2/2	2	1	i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
65	65	257	1.0	1/4	1/4	2/2	2	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
65	65	258	1.0	1/2	1/2	2/2	2	1	IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
65	65	259	1.0	3/4	3/4	2/2	2	1	III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
66	66	260	1.0	0	0	2/2	2	1	ii/III	viio6/III	g	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
66	66	261	1.0	1/4	1/4	2/2	2	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
66	66	262	1.0	1/2	1/2	2/2	2	1	V(4)/III		g	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
66	66	263	1.0	3/4	3/4	2/2	2	1	V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
67	67	264	4.0	0	0	2/2	2	1	III\\		g	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
68	68	268	6.0	0	0	2/2	2	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
69	69	274	4.0	1/2	1/2	2/2	2	1	V/VII\\		g	i		V/VII	V				VII		\\	M	1	1	-1, 3, 0		-1	-1
70	70	278	4.0	1/2	1/2	2/2	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
71	71	282	4.0	1/2	1/2	2/2	2	1	V\\		g	i		V	V						\\	M	1	1	1, 5, 2		1	1
72	72	286	4.0	1/2	1/2	2/2	2	1	ii		g	i		ii	ii							m	1	1	2, -1, 3		2	2
73	73	290	3.0	1/2	1/2	2/2	2	1	vi		g	i		vi	vi							m	1	1	-4, -7, -3		-4	-4
74	74	293	1.0	1/4	1/4	2/2	2	1	IV6		g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
74	74	294	1.5	1/2	1/2	2/2	2	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
74	74	591/2	0.5	7/8	7/8	2/2	2	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
75	75	296	2.0	0	0	2/2	2	1	V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
75	75	298	1.0	1/2	1/2	2/2	2	1	vi6		g	i		vi6	vi		6					m	1	1	-7, -3, -4		-4	-7
75	75	299	1.0	3/4	3/4	2/2	2	1	V6/ii		g	i		V6/ii	V		6		ii			M	1	1	7, 4, 3		3	7
76	76	300	1.0	0	0	2/2	2	1	ii		g	i		ii	ii							m	1	1	2, -1, 3		2	2
76	76	301	1.0	1/4	1/4	2/2	2	1	V6/ii		g	i		V6/ii	V		6		ii			M	1	1	7, 4, 3		3	7
76	76	302	2.0	1/2	1/2	2/2	2	1	V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
77	77	304	4.0	0	0	2/2	2	1	v\\		g	i		v	v						\\	m	1	1	1, -2, 2		1	1
78	78	308	3.0	0	0	2/2	2	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
78	78	311	2.0	3/4	3/4	2/2	2	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
79	79	313	2.0	1/4	1/4	2/2	2	1	V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
79	79	315	1.0	3/4	3/4	2/2	2	1	viio6/IV		g	i		viio6/IV	vii	o	6		IV			o	1	1	1, -2, 4		4	1
80	80	316	1.0	0	0	2/2	2	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
80	80	317	1.0	1/4	1/4	2/2	2	1	vi/IV	IV6/IV	g	i		vi/IV	vi				IV			m	1	1	2, -1, 3		2	2
80	80	318	1.0	1/2	1/2	2/2	2	1	IV/IV		g	i		IV/IV	IV				IV			M	1	1	-2, 2, -1		-2	-2
80	80	319	0.5	3/4	3/4	2/2	2	1	V(4)/IV		g	i		V(4)/IV	V			4	IV			M	1	1	0, -1, 1		0	0
80	80	639/2	0.5	7/8	7/8	2/2	2	1	V/IV		g	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
81	81	320	1.0	0	0	2/2	2	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
81	81	321	1.0	1/4	1/4	2/2	2	1	IV6		g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
81	81	322	1.0	1/2	1/2	2/2	2	1	IV/IV		g	i		IV/IV	IV				IV			M	1	1	-2, 2, -1		-2	-2
81	81	323	1.0	3/4	3/4	2/2	2	1	vi/IV	IV6/IV	g	i		vi/IV	vi				IV			m	1	1	2, -1, 3		2	2
82	82	324	2.0	0	0	2/2	2	1	IV/IV		g	i		IV/IV	IV				IV			M	1	1	-2, 2, -1		-2	-2
82	82	326	1.0	1/2	1/2	2/2	2	1	V(4)/IV		g	i		V(4)/IV	V			4	IV			M	1	1	0, -1, 1		0	0
82	82	327	1.0	3/4	3/4	2/2	2	1	V/IV		g	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
83	83	328	4.0	0	0	2/2	2	1	IV\\		g	i		IV	IV						\\	M	1	1	-1, 3, 0		-1	-1
84	84	332	3.0	0	0	2/2	2	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
84	84	335	0.5	3/4	3/4	2/2	2	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
84	84	671/2	0.5	7/8	7/8	2/2	2	1	ii6		g	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
85	85	336	2.0	0	0	2/2	2	1	V6/v		g	i		V6/v	V		6		v			M	1	1	6, 3, 2		2	6
85	85	338	2.0	1/2	1/2	2/2	2	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
86	86	340	2.0	0	0	2/2	2	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
86	86	342	5.0	1/2	1/2	2/2	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
87	87	347	1.0	3/4	3/4	2/2	2	1	#vio6		g	i		#vio6	#vi	o	6					o	1	1	0, -3, 3		3	0
88	88	348	4.0	0	0	2/2	2	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
89	89	352	1.0	0	0	2/2	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
89	89	353	1.0	1/4	1/4	2/2	2	1	i2		g	i		i2	i		2					mm7	1	1	-2, 0, -3, 1		0	-2
89	89	354	1.0	1/2	1/2	2/2	2	1	VI	iv6	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
89	89	355	0.5	3/4	3/4	2/2	2	1	V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
89	89	711/2	0.5	7/8	7/8	2/2	2	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
90	90	356	1.0	0	0	2/2	2	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
90	90	357	1.0	1/4	1/4	2/2	2	1	i64		g	i		i64	i		64					m	1	1	1, 0, -3		0	1
90	90	358	1.0	1/2	1/2	2/2	2	1	VI	iv6	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
90	90	359	1.0	3/4	3/4	2/2	2	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
91	91	360	2.0	0	0	2/2	2	1	V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
91	91	362	2.0	1/2	1/2	2/2	2	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
92	92	364	4.0	0	0	2/2	2	1	i\\	I\\	g	i		i	i						\\	m	1	1	0, -3, 1		0	0
