mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
43	43	0	0	4/4	3	1		IV\\		g	i		IV	IV						\\	M	1	1	-1, 3, 0		-1	-1
46	46	3/4	3/4	4/4	3	1		ii	#viio6	g	i		ii	ii							m	1	1	2, -1, 3		2	2
47	47	0	0	4/4	3	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
48	48	0	0	4/4	3	1		V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
48	48	1/2	1/2	4/4	3	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
49	49	0	0	4/4	3	1		V(4)/V		g	i		V(4)/V	V			4	V			M	1	1	2, 1, 3		2	2
49	49	1/2	1/2	4/4	3	1		V/V		g	i		V/V	V				V			M	1	1	2, 6, 3		2	2
50	50	0	0	3/2	3	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
51	51	0	0	3/2	3	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
51	51	1/2	1/2	3/2	3	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
52	52	0	0	3/2	3	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
52	52	1/2	1/2	3/2	3	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
53	53	0	0	3/2	3	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
53	53	1/2	1/2	3/2	3	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
53	53	1	1	3/2	3	1		V/ii		g	i		V/ii	V				ii			M	1	1	3, 7, 4		3	3
54	54	0	0	3/2	3	1		ii		g	i		ii	ii							m	1	1	2, -1, 3		2	2
54	54	1/2	1/2	3/2	3	1		V/ii		g	i		V/ii	V				ii			M	1	1	3, 7, 4		3	3
55	55	0	0	3/2	3	1		ii		g	i		ii	ii							m	1	1	2, -1, 3		2	2
55	55	1/2	1/2	3/2	3	1		V/ii		g	i		V/ii	V				ii			M	1	1	3, 7, 4		3	3
56	56	0	0	3/2	3	1		ii		g	i		ii	ii							m	1	1	2, -1, 3		2	2
56	56	3/4	3/4	3/2	3	1		VII/ii		g	i		VII/ii	VII				ii			M	1	1	0, 4, 1		0	0
56	56	1	1	3/2	3	1		VI/ii		g	i		VI/ii	VI				ii			M	1	1	-2, 2, -1		-2	-2
57	57	0	0	3/2	3	1		ii		g	i		ii	ii							m	1	1	2, -1, 3		2	2
57	57	1/2	1/2	3/2	3	1		V/ii		g	i		V/ii	V				ii			M	1	1	3, 7, 4		3	3
58	58	0	0	4/4	3	1		ii\\	II\\	g	i		ii	ii						\\	m	1	1	2, -1, 3		2	2
59	59	1/2	1/2	4/4	3	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
61	61	1/2	1/2	4/4	3	1		ii65/III		g	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
61	61	3/4	3/4	4/4	3	1		viio6/III		g	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
62	62	0	0	4/4	3	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
63	63	0	0	4/4	3	1		V6/III		g	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
63	63	1/2	1/2	4/4	3	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
64	64	0	0	4/4	3	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
64	64	1/2	1/2	4/4	3	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
65	65	0	0	4/4	3	1		V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
65	65	1/2	1/2	4/4	3	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
66	66	0	0	4/4	3	1		I\\		g	i		I	I						\\	M	1	1	0, 4, 1		0	0
67	67	0	0	4/4	3	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
67	67	1/2	1/2	4/4	3	1		V/VII		g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
67	67	3/4	3/4	4/4	3	1		iii/VII	VII6	g	i		iii/VII	iii				VII			m	1	1	2, -1, 3		2	2
68	68	0	0	4/4	3	1		IV/VII		g	i		IV/VII	IV				VII			M	1	1	-3, 1, -2		-3	-3
68	68	1/4	1/4	4/4	3	1		V/VII		g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
68	68	1/2	1/2	4/4	3	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
69	69	0	0	4/4	3	1		v	III6	g	i		v	v							m	1	1	1, -2, 2		1	1
69	69	1/2	1/2	4/4	3	1		iv	iio6	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
70	70	0	0	4/4	3	1		III	i6	g	i		III	III							M	1	1	-3, 1, -2		-3	-3
70	70	1/2	1/2	4/4	3	1		ii	#viio6	g	i		ii	ii							m	1	1	2, -1, 3		2	2
71	71	0	0	4/4	3	1		i6(#7)		g	i		i6(#7)	i		6	#7				m	1	1	-3, 1, 5		0	-3
71	71	1/4	1/4	4/4	3	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
71	71	1/2	1/2	4/4	3	1		#viio6(2)		g	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
71	71	3/4	3/4	4/4	3	1		#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
72	72	0	0	4/4	3	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
72	72	1/4	1/4	4/4	3	1		iv6(2)		g	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
72	72	3/8	3/8	4/4	3	1		iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
72	72	1/2	1/2	4/4	3	1		v\\	V\\	g	i		v	v						\\	m	1	1	1, -2, 2		1	1
73	73	0	0	4/4	3	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
73	73	1/2	1/2	4/4	3	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
74	74	0	0	4/4	3	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
74	74	1/2	1/2	4/4	3	1		IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
75	75	0	0	4/4	3	1		i6(#7)		g	i		i6(#7)	i		6	#7				m	1	1	-3, 1, 5		0	-3
75	75	1/4	1/4	4/4	3	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
75	75	1/2	1/2	4/4	3	1		#viio6(2)		g	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
75	75	3/4	3/4	4/4	3	1		#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
76	76	0	0	4/4	3	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
76	76	1/4	1/4	4/4	3	1		iv6(2)		g	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
76	76	3/8	3/8	4/4	3	1		iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
76	76	1/2	1/2	4/4	3	1		v		g	i		v	v							m	1	1	1, -2, 2		1	1
76	76	3/4	3/4	4/4	3	1		III	i6	g	i		III	III							M	1	1	-3, 1, -2		-3	-3
77	77	0	0	4/4	3	1		IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
77	77	1/4	1/4	4/4	3	1		#viio6(2)		g	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
77	77	3/8	3/8	4/4	3	1		#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
77	77	1/2	1/2	4/4	3	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
77	77	3/4	3/4	4/4	3	1		bVI		g	i		bVI	bVI							M	1	1	-11, -7, -10		-11	-11
78	78	0	0	4/4	3	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
78	78	1/4	1/4	4/4	3	1		v		g	i		v	v							m	1	1	1, -2, 2		1	1
78	78	1/2	1/2	4/4	3	1		bVI		g	i		bVI	bVI							M	1	1	-11, -7, -10		-11	-11
78	78	3/4	3/4	4/4	3	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
79	79	0	0	4/4	3	1		v		g	i		v	v							m	1	1	1, -2, 2		1	1
79	79	1/4	1/4	4/4	3	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
79	79	1/2	1/2	4/4	3	1		V(4)/III		g	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
79	79	3/4	3/4	4/4	3	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
80	80	0	0	4/4	3	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
80	80	1/4	1/4	4/4	3	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
80	80	1/2	1/2	4/4	3	1		v(4)		g	i		v(4)	v			4				m	1	1	1, 0, 2		1	1
80	80	5/8	5/8	4/4	3	1		v		g	i		v	v							m	1	1	1, -2, 2		1	1
81	81	0	0	4/4	3	1		V(4)/v		g	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
81	81	1/4	1/4	4/4	3	1		V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
81	81	1/2	1/2	4/4	3	1		v\\		g	i		v	v						\\	m	1	1	1, -2, 2		1	1
82	82	0	0	4/4	3	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
82	82	1/2	1/2	4/4	3	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
83	83	0	0	4/4	3	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
83	83	1/4	1/4	4/4	3	1		iv6(2)		g	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
83	83	3/8	3/8	4/4	3	1		iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
83	83	1/2	1/2	4/4	3	1		v		g	i		v	v							m	1	1	1, -2, 2		1	1
84	84	0	0	4/4	3	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
84	84	1/2	1/2	4/4	3	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
85	85	0	0	4/4	3	1		bVI		g	i		bVI	bVI							M	1	1	-11, -7, -10		-11	-11
85	85	1/8	1/8	4/4	3	1		III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
85	85	1/4	1/4	4/4	3	1		iv6(62)		g	i		iv6(62)	iv		6	62				m	1	1	-4, 2, 1		-1	-4
85	85	3/8	3/8	4/4	3	1		iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
85	85	1/2	1/2	4/4	3	1		V\\		g	i		V	V						\\	M	1	1	1, 5, 2		1	1
86	86	0	0	4/4	3	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
86	86	1/2	1/2	4/4	3	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
87	87	0	0	4/4	3	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
87	87	1/2	1/2	4/4	3	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
88	88	0	0	4/4	3	1		iii		g	i		iii	iii							m	1	1	-3, -6, -2		-3	-3
88	88	1/4	1/4	4/4	3	1		VII6		g	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
88	88	1/2	1/2	4/4	3	1		V(4)/VII		g	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
88	88	3/4	3/4	4/4	3	1		V/VII		g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
89	89	0	0	4/4	3	1		v		g	i		v	v							m	1	1	1, -2, 2		1	1
89	89	1/4	1/4	4/4	3	1		III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
89	89	1/2	1/2	4/4	3	1		V(4)/III		g	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
89	89	3/4	3/4	4/4	3	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
90	90	0	0	4/4	3	1		iv(4)		g	i		iv(4)	iv			4				m	1	1	-1, -2, 0		-1	-1
90	90	1/8	1/8	4/4	3	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
90	90	1/2	1/2	4/4	3	1		V(4)/IV		g	i		V(4)/IV	V			4	IV			M	1	1	0, -1, 1		0	0
90	90	3/4	3/4	4/4	3	1		V/IV		g	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
91	91	0	0	4/4	3	1		IV\\		g	i		IV	IV						\\	M	1	1	-1, 3, 0		-1	-1
91	91	1/2	1/2	4/4	3	1		v		g	i		v	v							m	1	1	1, -2, 2		1	1
92	92	0	0	4/4	3	1		bVI		g	i		bVI	bVI							M	1	1	-11, -7, -10		-11	-11
92	92	1/2	1/2	4/4	3	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
93	93	0	0	4/4	3	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
94	94	0	0	4/4	3	1		i(4)		g	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
94	94	1/4	1/4	4/4	3	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
95	95	0	0	4/4	3	1		V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
95	95	1/4	1/4	4/4	3	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
96	96	0	0	4/4	3	1		i\\	I\\	g	i		i	i						\\	m	1	1	0, -3, 1		0	0
