mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
12	12	54	6.0	0	0	3/2	3	1	i\\	I\\	d	i		i	i						\\	m	1	1	0, -3, 1		0	0
13	13	60	4.0	0	0	4/4	3	1	V/V		d	i		V/V	V				V			M	1	1	2, 6, 3		2	2
14	14	64	4.0	0	0	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
15	15	68	2.0	0	0	4/4	3	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
15	15	70	2.0	1/2	1/2	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
16	16	72	2.0	0	0	4/4	3	1	i	V6(2)	d	i		i	i							m	1	1	0, -3, 1		0	0
16	16	74	2.0	1/2	1/2	4/4	3	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
17	17	76	4.0	0	0	4/4	3	1	I\\		d	i		I	I						\\	M	1	1	0, 4, 1		0	0
18	18	80	2.0	0	0	4/4	3	1	V6/VII		d	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
18	18	82	2.0	1/2	1/2	4/4	3	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
19	19	84	2.0	0	0	4/4	3	1	VII	V6(2)/VII	d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
19	19	86	2.0	1/2	1/2	4/4	3	1	V6/VII		d	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
20	20	88	4.0	0	0	4/4	3	1	VII\\		d	i		VII	VII						\\	M	1	1	-2, 2, -1		-2	-2
21	21	92	2.0	0	0	4/4	3	1	V6/VI		d	i		V6/VI	V		6		VI			M	1	1	1, -2, -3		-3	1
21	21	94	2.0	1/2	1/2	4/4	3	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
22	22	96	2.0	0	0	4/4	3	1	VI	V6(2)/VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
22	22	98	2.0	1/2	1/2	4/4	3	1	V6/VI		d	i		V6/VI	V		6		VI			M	1	1	1, -2, -3		-3	1
23	23	100	2.0	0	0	4/4	3	1	VI\\		d	i		VI	VI						\\	M	1	1	-4, 0, -3		-4	-4
23	23	102	2.0	1/2	1/2	4/4	3	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
24	24	104	2.0	0	0	4/4	3	1	V(4)/iv		d	i		V(4)/iv	V			4	iv			M	1	1	0, -1, 1		0	0
24	24	106	2.0	1/2	1/2	4/4	3	1	V/iv		d	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
25	25	108	4.0	0	0	4/4	3	1	iv\\		d	i		iv	iv						\\	m	1	1	-1, -4, 0		-1	-1
26	26	112	2.0	0	0	4/4	3	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
26	26	114	2.0	1/2	1/2	4/4	3	1	IV/III		d	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
27	27	116	2.0	0	0	4/4	3	1	V(4)/III		d	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
27	27	118	2.0	1/2	1/2	4/4	3	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
28	28	120	2.0	0	0	4/4	3	1	III\\		d	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
28	28	122	2.0	1/2	1/2	4/4	3	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
29	29	124	2.0	0	0	4/4	3	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
29	29	126	2.0	1/2	1/2	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
30	30	128	4.0	0	0	4/4	3	1	i\\		d	i		i	i						\\	m	1	1	0, -3, 1		0	0
31	31	132	2.0	0	0	4/4	3	1	V/VII		d	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
31	31	134	2.0	1/2	1/2	4/4	3	1	IV/VII		d	i		IV/VII	IV				VII			M	1	1	-3, 1, -2		-3	-3
32	32	136	2.0	0	0	4/4	3	1	V(4)/VII		d	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
32	32	138	2.0	1/2	1/2	4/4	3	1	V/VII		d	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
33	33	140	2.0	0	0	4/4	3	1	VII\\		d	i		VII	VII						\\	M	1	1	-2, 2, -1		-2	-2
33	33	142	2.0	1/2	1/2	4/4	3	1	v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
34	34	144	2.0	0	0	4/4	3	1	V(4)/v		d	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
34	34	146	2.0	1/2	1/2	4/4	3	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
35	35	148	4.0	0	0	4/4	3	1	v\\		d	i		v	v						\\	m	1	1	1, -2, 2		1	1
36	36	152	2.0	0	0	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
36	36	154	2.0	1/2	1/2	4/4	3	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
37	37	156	1.0	0	0	4/4	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
37	37	157	2.0	1/4	1/4	4/4	3	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
37	37	159	1.0	3/4	3/4	4/4	3	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
38	38	160	2.0	0	0	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
38	38	162	1.0	1/2	1/2	4/4	3	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
38	38	163	1.0	3/4	3/4	4/4	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
39	39	164	1.0	0	0	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
39	39	165	1.0	1/4	1/4	4/4	3	1	VI	iv6	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
39	39	166	1.0	1/2	1/2	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
39	39	167	1.0	3/4	3/4	4/4	3	1	V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
40	40	168	1.0	0	0	4/4	3	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
40	40	169	1.0	1/4	1/4	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
40	40	170	2.0	1/2	1/2	4/4	3	1	I\\		d	i		I	I						\\	M	1	1	0, 4, 1		0	0
41	41	172	1.0	0	0	4/4	3	1	#vi		d	i		#vi	#vi							m	1	1	3, 0, 4		3	3
41	41	173	2.0	1/4	1/4	4/4	3	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
41	41	175	1.0	3/4	3/4	4/4	3	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
42	42	176	2.0	0	0	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
42	42	178	1.0	1/2	1/2	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
42	42	179	1.0	3/4	3/4	4/4	3	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
43	43	180	1.0	0	0	4/4	3	1	III	i6	d	i		III	III							M	1	1	-3, 1, -2		-3	-3
43	43	181	1.0	1/4	1/4	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
43	43	182	1.0	1/2	1/2	4/4	3	1	V/V		d	i		V/V	V				V			M	1	1	2, 6, 3		2	2
43	43	183	1.0	3/4	3/4	4/4	3	1	V(64)/V		d	i		V(64)/V	V			64	V			M	1	1	2, 1, 5		2	2
44	44	184	1.0	0	0	4/4	3	1	V(4)/V		d	i		V(4)/V	V			4	V			M	1	1	2, 1, 3		2	2
44	44	185	1.0	1/4	1/4	4/4	3	1	V/V		d	i		V/V	V				V			M	1	1	2, 6, 3		2	2
44	44	186	4.0	1/2	1/2	4/4	3	1	V\\		d	i		V	V						\\	M	1	1	1, 5, 2		1	1
45	45	190	2.0	1/2	1/2	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
46	46	192	2.0	0	0	4/4	3	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
46	46	194	1.0	1/2	1/2	4/4	3	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
46	46	195	1.0	3/4	3/4	4/4	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
47	47	196	2.0	0	0	4/4	3	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
47	47	198	4.0	1/2	1/2	4/4	3	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
48	48	202	2.0	1/2	1/2	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
49	49	204	2.0	0	0	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
49	49	206	1.0	1/2	1/2	4/4	3	1	VI6		d	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
49	49	207	1.0	3/4	3/4	4/4	3	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
50	50	208	2.0	0	0	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
50	50	210	2.0	1/2	1/2	4/4	3	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
51	51	212	1.0	0	0	4/4	3	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
51	51	213	1.0	1/4	1/4	4/4	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
51	51	214	1.0	1/2	1/2	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
51	51	215	1.0	3/4	3/4	4/4	3	1	V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
52	52	216	1.0	0	0	4/4	3	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
52	52	217	3.0	1/4	1/4	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
53	53	220	4.0	0	0	4/4	3	1	I\\		d	i		I	I						\\	M	1	1	0, 4, 1		0	0
54	54	224	2.0	0	0	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
54	54	226	2.0	1/2	1/2	4/4	3	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
55	55	228	1.0	0	0	4/4	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
55	55	229	2.0	1/4	1/4	4/4	3	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
55	55	231	1.0	3/4	3/4	4/4	3	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
56	56	232	2.0	0	0	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
56	56	234	1.0	1/2	1/2	4/4	3	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
56	56	235	1.0	3/4	3/4	4/4	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
57	57	236	1.0	0	0	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
57	57	237	1.0	1/4	1/4	4/4	3	1	VI	iv6	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
57	57	238	1.0	1/2	1/2	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
57	57	239	1.0	3/4	3/4	4/4	3	1	V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
58	58	240	1.0	0	0	4/4	3	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
58	58	241	1.0	1/4	1/4	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
58	58	242	2.0	1/2	1/2	4/4	3	1	I\\		d	i		I	I						\\	M	1	1	0, 4, 1		0	0
59	59	244	1.0	0	0	4/4	3	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
59	59	245	2.0	1/4	1/4	4/4	3	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
59	59	247	1.0	3/4	3/4	4/4	3	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
60	60	248	2.0	0	0	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
60	60	250	1.0	1/2	1/2	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
60	60	251	1.0	3/4	3/4	4/4	3	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
61	61	252	1.0	0	0	4/4	3	1	III	i6	d	i		III	III							M	1	1	-3, 1, -2		-3	-3
61	61	253	1.0	1/4	1/4	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
61	61	254	1.0	1/2	1/2	4/4	3	1	V/V		d	i		V/V	V				V			M	1	1	2, 6, 3		2	2
61	61	255	1.0	3/4	3/4	4/4	3	1	V(64)/V		d	i		V(64)/V	V			64	V			M	1	1	2, 1, 5		2	2
62	62	256	1.0	0	0	4/4	3	1	V(4)/V		d	i		V(4)/V	V			4	V			M	1	1	2, 1, 3		2	2
62	62	257	1.0	1/4	1/4	4/4	3	1	V/V		d	i		V/V	V				V			M	1	1	2, 6, 3		2	2
62	62	258	4.0	1/2	1/2	4/4	3	1	V\\		d	i		V	V						\\	M	1	1	1, 5, 2		1	1
63	63	262	2.0	1/2	1/2	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
64	64	264	2.0	0	0	4/4	3	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
64	64	266	1.0	1/2	1/2	4/4	3	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
64	64	267	1.0	3/4	3/4	4/4	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
65	65	268	2.0	0	0	4/4	3	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
65	65	270	4.0	1/2	1/2	4/4	3	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
66	66	274	2.0	1/2	1/2	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
67	67	276	2.0	0	0	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
67	67	278	1.0	1/2	1/2	4/4	3	1	VI6		d	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
67	67	279	1.0	3/4	3/4	4/4	3	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
68	68	280	2.0	0	0	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
68	68	282	2.0	1/2	1/2	4/4	3	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
69	69	284	1.0	0	0	4/4	3	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
69	69	285	1.0	1/4	1/4	4/4	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
69	69	286	1.0	1/2	1/2	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
69	69	287	1.0	3/4	3/4	4/4	3	1	V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
70	70	288	1.0	0	0	4/4	3	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
70	70	289	3.0	1/4	1/4	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
71	71	292	4.0	0	0	4/4	3	1	i\\		d	i		i	i						\\	m	1	1	0, -3, 1		0	0
72	72	296	2.0	0	0	4/4	3	1	ii	#viio6	d	i		ii	ii							m	1	1	2, -1, 3		2	2
72	72	298	2.0	1/2	1/2	4/4	3	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
73	73	300	1.0	0	0	4/4	3	1	ii6		d	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
73	73	301	1.0	1/4	1/4	4/4	3	1	IV7		d	i		IV7	IV		7					Mm7	1	1	-1, 3, 0, -3		-1	-1
73	73	302	2.0	1/2	1/2	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
74	74	304	1.0	0	0	4/4	3	1	ii6		d	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
74	74	305	1.0	1/4	1/4	4/4	3	1	IV7		d	i		IV7	IV		7					Mm7	1	1	-1, 3, 0, -3		-1	-1
74	74	306	2.0	1/2	1/2	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
75	75	308	1.0	0	0	4/4	3	1	ii6		d	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
75	75	309	1.0	1/4	1/4	4/4	3	1	IV7		d	i		IV7	IV		7					Mm7	1	1	-1, 3, 0, -3		-1	-1
75	75	310	2.0	1/2	1/2	4/4	3	1	VI	iv6	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
76	76	312	2.0	0	0	4/4	3	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
76	76	314	2.0	1/2	1/2	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
77	77	316	8.0	0	0	4/4	3	1	i\\	I\\	d	i		i	i						\\	m	1	1	0, -3, 1		0	0
