mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
31	31	0	0	4/4	3	1		V6/vi		F	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
31	31	1/2	1/2	4/4	3	1		V/ii		F	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
32	32	0	0	4/4	3	1		V6/V		F	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
32	32	1/2	1/2	4/4	3	1		V		F	I		V	V							M	0	0	1, 5, 2		1	1
32	32	3/4	3/4	4/4	3	1		vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
33	33	0	0	4/4	3	1		V/vi		F	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
33	33	1/2	1/2	4/4	3	1		vi\\		F	I		vi	vi						\\	m	0	0	3, 0, 4		3	3
34	34	1/4	1/4	4/4	3	1		IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
35	35	0	0	4/4	3	1		bVII		F	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
35	35	1/4	1/4	4/4	3	1		vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
35	35	1/2	1/2	4/4	3	1		ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
36	36	0	0	4/4	3	1		V6		F	I		V6	V		6					M	0	0	5, 2, 1		1	5
36	36	1/4	1/4	4/4	3	1		V		F	I		V	V							M	0	0	1, 5, 2		1	1
36	36	1/2	1/2	4/4	3	1		I		F	I		I	I							M	0	0	0, 4, 1		0	0
37	37	0	0	4/4	3	1		V/ii		F	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
37	37	1/4	1/4	4/4	3	1		ii6		F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
37	37	1/2	1/2	4/4	3	1		V/ii		F	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
38	38	0	0	4/4	3	1		ii\\		F	I		ii	ii						\\	m	0	0	2, -1, 3		2	2
39	39	0	0	4/4	3	1		V		F	I		V	V							M	0	0	1, 5, 2		1	1
39	39	1/2	1/2	4/4	3	1		iii		F	I		iii	iii							m	0	0	4, 1, 5		4	4
40	40	0	0	4/4	3	1		vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
40	40	1/2	1/2	4/4	3	1		IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
41	41	0	0	4/4	3	1		bVII		F	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
41	41	1/2	1/2	4/4	3	1		V		F	I		V	V							M	0	0	1, 5, 2		1	1
42	42	0	0	4/4	3	1		I		F	I		I	I							M	0	0	0, 4, 1		0	0
42	42	3/8	3/8	4/4	3	1		V6/vi		F	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
42	42	1/2	1/2	4/4	3	1		vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
42	42	3/4	3/4	4/4	3	1		VI6/vi		F	I		VI6/vi	VI		6		vi			M	0	0	3, 0, -1		-1	3
43	43	1/4	1/4	4/4	3	1		vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
43	43	3/4	3/4	4/4	3	1		v6/vi		F	I		v6/vi	v		6		vi			m	0	0	1, 5, 4		4	1
44	44	0	0	4/4	3	1		iv6(2)/vi		F	I		iv6(2)/vi	iv		6	2	vi			m	0	0	-1, 3, 4		2	-1
44	44	1/4	1/4	4/4	3	1		iv6/vi		F	I		iv6/vi	iv		6		vi			m	0	0	-1, 3, 2		2	-1
45	45	0	0	4/4	3	1		V/vi\\		F	I		V/vi	V				vi		\\	M	0	0	4, 8, 5		4	4
46	46	1/4	1/4	4/4	3	1		I		F	I		I	I							M	0	0	0, 4, 1		0	0
47	47	0	0	4/4	3	1		IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
47	47	1/4	1/4	4/4	3	1		iii	V/vi	F	I		iii	iii							m	0	0	4, 1, 5		4	4
47	47	1/2	1/2	4/4	3	1		vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
48	48	0	0	4/4	3	1		V6/V		F	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
48	48	1/4	1/4	4/4	3	1		V/V		F	I		V/V	V				V			M	0	0	2, 6, 3		2	2
48	48	1/2	1/2	4/4	3	1		V		F	I		V	V							M	0	0	1, 5, 2		1	1
49	49	0	0	4/4	3	1		V/vi		F	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
49	49	1/4	1/4	4/4	3	1		vi6		F	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
49	49	1/2	1/2	4/4	3	1		V/vi		F	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
50	50	0	0	4/4	3	1		vi\\		F	I		vi	vi						\\	m	0	0	3, 0, 4		3	3
50	50	1/2	1/2	4/4	3	1		IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
51	51	1/2	1/2	4/4	3	1		bVII		F	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
51	51	3/4	3/4	4/4	3	1		V		F	I		V	V							M	0	0	1, 5, 2		1	1
52	52	0	0	4/4	3	1		I		F	I		I	I							M	0	0	0, 4, 1		0	0
52	52	1/2	1/2	4/4	3	1		vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
52	52	3/4	3/4	4/4	3	1		IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
53	53	0	0	4/4	3	1		bVII		F	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
53	53	1/2	1/2	4/4	3	1		V		F	I		V	V							M	0	0	1, 5, 2		1	1
53	53	3/4	3/4	4/4	3	1		I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
54	54	0	0	4/4	3	1		V(4)		F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
54	54	1/4	1/4	4/4	3	1		V		F	I		V	V							M	0	0	1, 5, 2		1	1
54	54	1/2	1/2	4/4	3	1		I\\		F	I		I	I						\\	M	0	0	0, 4, 1		0	0
55	55	1/4	1/4	4/4	3	1		V7/IV		F	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
55	55	1/2	1/2	4/4	3	1		IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
56	56	0	0	4/4	3	1		IV/IV		F	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
56	56	1/8	1/8	4/4	3	1		IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
56	56	1/4	1/4	4/4	3	1		V7/IV		F	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
56	56	1/2	1/2	4/4	3	1		IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
57	57	0	0	4/4	3	1		IV/IV		F	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
57	57	1/8	1/8	4/4	3	1		IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
57	57	1/4	1/4	4/4	3	1		V/IV		F	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
57	57	1/2	1/2	4/4	3	1		IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
57	57	5/8	5/8	4/4	3	1		ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
57	57	3/4	3/4	4/4	3	1		ii6		F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
57	57	7/8	7/8	4/4	3	1		IV/ii		F	I		IV/ii	IV				ii			M	0	0	1, 5, 2		1	1
58	58	0	0	4/4	3	1		V/ii		F	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
58	58	1/8	1/8	4/4	3	1		ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
58	58	1/4	1/4	4/4	3	1		V(4)/ii		F	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
58	58	3/8	3/8	4/4	3	1		V7/ii		F	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
58	58	1/2	1/2	4/4	3	1		ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
58	58	3/4	3/4	4/4	3	1		ii6		F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
58	58	7/8	7/8	4/4	3	1		IV/ii		F	I		IV/ii	IV				ii			M	0	0	1, 5, 2		1	1
59	59	0	0	4/4	3	1		V/ii		F	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
59	59	1/8	1/8	4/4	3	1		ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
59	59	1/4	1/4	4/4	3	1		V(4)/ii		F	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
59	59	3/8	3/8	4/4	3	1		V7/ii		F	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
59	59	1/2	1/2	4/4	3	1		V/V		F	I		V/V	V				V			M	0	0	2, 6, 3		2	2
59	59	3/4	3/4	4/4	3	1		V7/V		F	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
60	60	0	0	4/4	3	1		V		F	I		V	V							M	0	0	1, 5, 2		1	1
60	60	1/8	1/8	4/4	3	1		I		F	I		I	I							M	0	0	0, 4, 1		0	0
60	60	1/4	1/4	4/4	3	1		V		F	I		V	V							M	0	0	1, 5, 2		1	1
60	60	1/2	1/2	4/4	3	1		I		F	I		I	I							M	0	0	0, 4, 1		0	0
61	61	1/4	1/4	4/4	3	1		V65/IV		F	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
61	61	1/2	1/2	4/4	3	1		IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
61	61	3/4	3/4	4/4	3	1		vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
62	62	0	0	4/4	3	1		V		F	I		V	V							M	0	0	1, 5, 2		1	1
62	62	1/8	1/8	4/4	3	1		I		F	I		I	I							M	0	0	0, 4, 1		0	0
62	62	1/4	1/4	4/4	3	1		V(4)		F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
62	62	3/8	3/8	4/4	3	1		V		F	I		V	V							M	0	0	1, 5, 2		1	1
62	62	1/2	1/2	4/4	3	1		I\\		F	I		I	I						\\	M	0	0	0, 4, 1		0	0
63	63	0	0	4/4	3	1		IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
64	64	0	0	4/4	3	1		V		F	I		V	V							M	0	0	1, 5, 2		1	1
64	64	1/4	1/4	4/4	3	1		V(64)		F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
64	64	1/2	1/2	4/4	3	1		V(4)		F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
64	64	3/4	3/4	4/4	3	1		V		F	I		V	V							M	0	0	1, 5, 2		1	1
65	65	0	0	4/4	3	1		I\\		F	I		I	I						\\	M	0	0	0, 4, 1		0	0
