mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
7	7	38	38	4.0	1/2	1/2	3/2	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
8	8	42	42	6.0	0	0	3/2	5	1	i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
9	9	48	48	4.0	0	0	3/2	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
9	9	52	52	2.0	1	1	3/2	5	1	V6/iv		g	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
10	10	54	54	4.0	0	0	3/2	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
10	10	58	58	2.0	1	1	3/2	5	1	V6/iv		g	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
11	11	60	60	4.0	0	0	3/2	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
11	11	64	64	2.0	1	1	3/2	5	1	V6/iv		g	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
12	12	66	66	4.0	0	0	3/2	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
12	12	70	70	2.0	1	1	3/2	5	1	V6/iv		g	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
13	13	72	72	6.0	0	0	3/2	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
14	14	78	78	2.0	0	0	3/2	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
14	14	80	80	4.0	1/2	1/2	3/2	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
15	15	84	84	8.0	0	0	4/4	5	1	i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
17	17	92	92	2.0	0	0	4/4	5	1	V/VII		g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
17	17	94	94	1.0	1/2	1/2	4/4	5	1	V6/VII		g	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
17	17	95	95	1.0	3/4	3/4	4/4	5	1	V/VII		g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
18	18	96	96	6.0	0	0	4/4	5	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
19	19	102	102	2.0	1/2	1/2	4/4	5	1	V6/VII		g	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
20	20	104	104	2.0	0	0	4/4	5	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
20	20	106	106	2.0	1/2	1/2	4/4	5	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
21	21	108	108	4.0	0	0	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
22	22	112	112	4.0	0	0	4/4	5	1	VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
23	23	116	116	2.0	0	0	4/4	5	1	V/VII		g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
23	23	118	118	2.0	1/2	1/2	4/4	5	1	V6/VII		g	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
24	24	120	120	6.0	0	0	4/4	5	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
25	25	126	126	2.0	1/2	1/2	4/4	5	1	V6/VII		g	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
26	26	128	128	2.0	0	0	4/4	5	1	v65		g	i		v65	v		65					mm7	1	1	-2, 2, -1, 1		1	-2
26	26	130	130	2.0	1/2	1/2	4/4	5	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
27	27	132	132	4.0	0	0	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
28	28	136	136	2.0	0	0	4/4	5	1	IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
28	28	138	138	2.0	1/2	1/2	4/4	5	1	vi/III		g	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
29	29	140	140	2.0	0	0	4/4	5	1	V(4)/III		g	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
29	29	142	142	2.0	1/2	1/2	4/4	5	1	V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
30	30	144	144	2.0	0	0	4/4	5	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
30	30	146	146	2.0	1/2	1/2	4/4	5	1	vi/III		g	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
31	31	148	148	2.0	0	0	4/4	5	1	V(4)/III		g	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
31	31	150	150	2.0	1/2	1/2	4/4	5	1	V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
32	32	152	152	8.0	0	0	4/4	5	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
34	34	160	160	4.0	0	0	4/4	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
35	35	164	164	1.0	0	0	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
35	35	165	165	1.0	1/4	1/4	4/4	5	1	V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
35	35	166	166	1.0	1/2	1/2	4/4	5	1	V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
35	35	167	167	1.0	3/4	3/4	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
36	36	168	168	2.0	0	0	4/4	5	1	V6/iv		g	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
36	36	170	170	4.0	1/2	1/2	4/4	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
37	37	174	174	2.0	1/2	1/2	4/4	5	1	#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
38	38	176	176	4.0	0	0	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
39	39	180	180	4.0	0	0	4/4	5	1	V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
40	40	184	184	4.0	0	0	4/4	5	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
41	41	188	188	2.0	0	0	4/4	5	1	VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
41	41	190	190	2.0	1/2	1/2	4/4	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
42	42	192	192	1.0	0	0	4/4	5	1	iio6		g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
42	42	193	193	1.0	1/4	1/4	4/4	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
42	42	194	194	2.0	1/2	1/2	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
43	43	196	196	2.0	0	0	4/4	5	1	V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
43	43	198	198	2.0	1/2	1/2	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
44	44	200	200	8.0	0	0	4/4	5	1	i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
46	46	208	208	4.0	0	0	4/4	5	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
47	47	212	212	4.0	0	0	4/4	5	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
48	48	216	216	4.0	0	0	4/4	5	1	ii		g	i		ii	ii							m	1	1	2, -1, 3		2	2
49	49	220	220	4.0	0	0	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
50	50	224	224	2.0	0	0	4/4	5	1	VII6		g	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
50	50	226	226	2.0	1/2	1/2	4/4	5	1	ii		g	i		ii	ii							m	1	1	2, -1, 3		2	2
51	51	228	228	4.0	0	0	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
52	52	232	232	2.0	0	0	4/4	5	1	VII	v6	g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
52	52	234	234	6.0	1/2	1/2	4/4	5	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
54	54	240	240	4.0	0	0	4/4	5	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
55	55	244	244	4.0	0	0	4/4	5	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
56	56	248	248	4.0	0	0	4/4	5	1	#vi		g	i		#vi	#vi							m	1	1	3, 0, 4		3	3
57	57	252	252	4.0	0	0	4/4	5	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
58	58	256	256	4.0	0	0	4/4	5	1	IV6		g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
59	59	260	260	2.0	0	0	4/4	5	1	V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
59	59	262	262	2.0	1/2	1/2	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
60	60	264	264	2.0	0	0	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
60	60	266	266	2.0	1/2	1/2	4/4	5	1	VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
61	61	268	268	2.0	0	0	4/4	5	1	iio65		g	i		iio65	ii	o	65					o7	1	1	-1, -4, -7, 2		2	-1
61	61	270	270	2.0	1/2	1/2	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
62	62	272	272	2.0	0	0	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
62	62	274	274	2.0	1/2	1/2	4/4	5	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
63	63	276	276	2.0	0	0	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
63	63	278	278	2.0	1/2	1/2	4/4	5	1	VI	iv6	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
64	64	280	280	2.0	0	0	4/4	5	1	iio65		g	i		iio65	ii	o	65					o7	1	1	-1, -4, -7, 2		2	-1
64	64	282	282	2.0	1/2	1/2	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
65	65	284	284	4.0	0	0	4/4	5	1	i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
66	66	288	288	2.0	0	0	4/4	5	1	IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
66	66	290	290	2.0	1/2	1/2	4/4	5	1	V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
67	67	292	292	6.0	0	0	4/4	5	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
68	68	298	298	2.0	1/2	1/2	4/4	5	1	V6/III		g	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
69	69	300	300	2.0	0	0	4/4	5	1	III6(2)		g	i		III6(2)	III		6	2				M	1	1	1, -2, -1		-3	1
69	69	302	302	2.0	1/2	1/2	4/4	5	1	III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
70	70	304	304	2.0	0	0	4/4	5	1	viio6/III		g	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
70	70	306	306	2.0	1/2	1/2	4/4	5	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
71	71	308	308	2.0	0	0	4/4	5	1	viio6(2)/III		g	i		viio6(2)/III	vii	o	6	2	III			o	1	1	-1, -4, -3		2	-1
71	71	310	310	2.0	1/2	1/2	4/4	5	1	viio6/III		g	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
72	72	312	312	4.0	0	0	4/4	5	1	III\\		g	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
73	73	316	316	1.0	0	0	4/4	5	1	iv/v		g	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
73	73	317	317	1.0	1/4	1/4	4/4	5	1	V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
73	73	318	318	1.0	1/2	1/2	4/4	5	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
73	73	319	319	1.0	3/4	3/4	4/4	5	1	VI/v		g	i		VI/v	VI				v			M	1	1	-3, 1, -2		-3	-3
74	74	320	320	1.0	0	0	4/4	5	1	iio65/v		g	i		iio65/v	ii	o	65		v			o7	1	1	0, -3, -6, 3		3	0
74	74	321	321	1.0	1/4	1/4	4/4	5	1	V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
74	74	322	322	1.0	1/2	1/2	4/4	5	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
74	74	323	323	1.0	3/4	3/4	4/4	5	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
75	75	324	324	1.0	0	0	4/4	5	1	V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
75	75	325	325	1.0	1/4	1/4	4/4	5	1	VI/v		g	i		VI/v	VI				v			M	1	1	-3, 1, -2		-3	-3
75	75	326	326	1.0	1/2	1/2	4/4	5	1	iio65/v		g	i		iio65/v	ii	o	65		v			o7	1	1	0, -3, -6, 3		3	0
75	75	327	327	1.0	3/4	3/4	4/4	5	1	V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
76	76	328	328	1.0	0	0	4/4	5	1	v\\		g	i		v	v						\\	m	1	1	1, -2, 2		1	1
76	76	329	329	2.0	1/4	1/4	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
76	76	331	331	1.0	3/4	3/4	4/4	5	1	V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
77	77	332	332	1.0	0	0	4/4	5	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
77	77	333	333	1.0	1/4	1/4	4/4	5	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
77	77	334	334	1.0	1/2	1/2	4/4	5	1	#viio6(2)		g	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
77	77	335	335	1.0	3/4	3/4	4/4	5	1	#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
78	78	336	336	1.0	0	0	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
78	78	337	337	1.0	1/4	1/4	4/4	5	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
78	78	338	338	1.0	1/2	1/2	4/4	5	1	V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
78	78	339	339	1.0	3/4	3/4	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
79	79	340	340	1.0	0	0	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
79	79	341	341	1.0	1/4	1/4	4/4	5	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
79	79	342	342	1.0	1/2	1/2	4/4	5	1	V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
79	79	343	343	1.0	3/4	3/4	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
80	80	344	344	1.0	0	0	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
80	80	345	345	1.0	1/4	1/4	4/4	5	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
80	80	346	346	1.0	1/2	1/2	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
80	80	347	347	1.0	3/4	3/4	4/4	5	1	VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
81	81	348	348	1.0	0	0	4/4	5	1	iio65		g	i		iio65	ii	o	65					o7	1	1	-1, -4, -7, 2		2	-1
81	81	349	349	1.0	1/4	1/4	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
81	81	350	350	2.0	1/2	1/2	4/4	5	1	i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
82	82	352	352	1.0	0	0	4/4	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
82	82	353	353	1.0	1/4	1/4	4/4	5	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
82	82	354	354	1.0	1/2	1/2	4/4	5	1	V(4)/iv		g	i		V(4)/iv	V			4	iv			M	1	1	0, -1, 1		0	0
82	82	355	355	1.0	3/4	3/4	4/4	5	1	V/iv		g	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
83	83	356	356	2.0	0	0	4/4	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
83	83	358	358	1.0	1/2	1/2	4/4	5	1	V6(4)/iv		g	i		V6(4)/iv	V		6	4	iv			M	1	1	-1, 1, 0		0	-1
83	83	359	359	1.0	3/4	3/4	4/4	5	1	V6/iv		g	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
84	84	360	360	2.0	0	0	4/4	5	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
84	84	362	362	1.0	1/2	1/2	4/4	5	1	#viio6(2)/iv		g	i		#viio6(2)/iv	#vii	o	6	2	iv			o	1	1	1, -2, -1		4	1
84	84	363	363	1.0	3/4	3/4	4/4	5	1	#viio6/iv		g	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
85	85	364	364	2.0	0	0	4/4	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
85	85	366	366	1.0	1/2	1/2	4/4	5	1	V6(4)/iv		g	i		V6(4)/iv	V		6	4	iv			M	1	1	-1, 1, 0		0	-1
85	85	367	367	1.0	3/4	3/4	4/4	5	1	V6/iv		g	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
86	86	368	368	2.0	0	0	4/4	5	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
86	86	370	370	1.0	1/2	1/2	4/4	5	1	#viio6(2)/iv		g	i		#viio6(2)/iv	#vii	o	6	2	iv			o	1	1	1, -2, -1		4	1
86	86	371	371	1.0	3/4	3/4	4/4	5	1	#viio6/iv		g	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
87	87	372	372	12.0	0	0	4/4	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
90	90	384	384	4.0	0	0	4/4	5	1	I\\		g	i		I	I						\\	M	1	1	0, 4, 1		0	0
