mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
49	49	0	0	4/4	5	1	V6/v		G	I		V6/v	V		6		v			M	0	0	6, 3, 2		2	6
50	50	0	0	4/4	5	1	iv/ii		G	I		iv/ii	iv				ii			m	0	0	1, -2, 2		1	1
50	50	1/2	1/2	4/4	5	1	VI/ii		G	I		VI/ii	VI				ii			M	0	0	-2, 2, -1		-2	-2
51	51	0	0	4/4	5	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
51	51	1/2	1/2	4/4	5	1	ii\\		G	I		ii	ii						\\	m	0	0	2, -1, 3		2	2
52	52	0	0	4/4	5	1	bVII		G	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
53	53	0	0	4/4	5	1	i		G	I		i	i							m	0	0	0, -3, 1		0	0
54	54	0	0	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
55	55	0	0	4/4	5	1	V6/IV		G	I		V6/IV	V		6		IV			M	0	0	4, 1, 0		0	4
56	56	0	0	4/4	5	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
56	56	1/2	1/2	4/4	5	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
56	56	3/4	3/4	4/4	5	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
57	57	0	0	4/4	5	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	57	1/4	1/4	4/4	5	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
57	57	1/2	1/2	4/4	5	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
57	57	3/4	3/4	4/4	5	1	V(6)		G	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
57	57	7/8	7/8	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
58	58	0	0	4/4	5	1	V7/ii		G	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
58	58	1/4	1/4	4/4	5	1	V(64)/ii		G	I		V(64)/ii	V			64	ii			M	0	0	3, 2, -1		3	3
58	58	1/2	1/2	4/4	5	1	V(4)/ii		G	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
58	58	3/4	3/4	4/4	5	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
59	59	0	0	4/4	5	1	ii\\		G	I		ii	ii						\\	m	0	0	2, -1, 3		2	2
60	60	0	0	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
60	60	1/2	1/2	4/4	5	1	V6/V		G	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
60	60	3/4	3/4	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
61	61	0	0	4/4	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
61	61	1/2	1/2	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
61	61	3/4	3/4	4/4	5	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
62	62	0	0	4/4	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
62	62	1/2	1/2	4/4	5	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
62	62	3/4	3/4	4/4	5	1	vi/IV		G	I		vi/IV	vi				IV			m	0	0	2, -1, 3		2	2
63	63	0	0	4/4	5	1	V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
63	63	1/4	1/4	4/4	5	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
63	63	1/2	1/2	4/4	5	1	V(4)/IV		G	I		V(4)/IV	V			4	IV			M	0	0	0, -1, 1		0	0
63	63	3/4	3/4	4/4	5	1	V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
64	64	0	0	4/4	5	1	IV\\		G	I		IV	IV						\\	M	0	0	-1, 3, 0		-1	-1
65	65	1/2	1/2	4/4	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
66	66	0	0	4/4	5	1	iii		G	I		iii	iii							m	0	0	4, 1, 5		4	4
66	66	1/2	1/2	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
68	68	0	0	4/4	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
68	68	3/4	3/4	4/4	5	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
69	69	0	0	4/4	5	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
69	69	1/4	1/4	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
70	70	0	0	4/4	5	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
71	71	1/2	1/2	4/4	5	1	vi6		G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
72	72	0	0	4/4	5	1	ii(9)		G	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
72	72	1/4	1/4	4/4	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
73	73	0	0	4/4	5	1	V/ii\\		G	I		V/ii	V				ii		\\	M	0	0	3, 7, 4		3	3
74	74	0	0	4/4	5	1	V6/v		G	I		V6/v	V		6		v			M	0	0	6, 3, 2		2	6
75	75	0	0	4/4	5	1	v		G	I		v	v							m	0	0	1, -2, 2		1	1
75	75	1/2	1/2	4/4	5	1	VI/ii		G	I		VI/ii	VI				ii			M	0	0	-2, 2, -1		-2	-2
76	76	0	0	4/4	5	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
76	76	1/2	1/2	4/4	5	1	V/V\\		G	I		V/V	V				V		\\	M	0	0	2, 6, 3		2	2
77	77	0	0	4/4	5	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
78	78	0	0	4/4	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
78	78	1/2	1/2	4/4	5	1	VI/v		G	I		VI/v	VI				v			M	0	0	-3, 1, -2		-3	-3
79	79	0	0	4/4	5	1	V(4)/V		G	I		V(4)/V	V			4	V			M	0	0	2, 1, 3		2	2
79	79	1/4	1/4	4/4	5	1	V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
79	79	1/2	1/2	4/4	5	1	V\\		G	I		V	V						\\	M	0	0	1, 5, 2		1	1
80	80	0	0	4/4	5	1	V6/IV		G	I		V6/IV	V		6		IV			M	0	0	4, 1, 0		0	4
81	81	0	0	4/4	5	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
81	81	1/2	1/2	4/4	5	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
81	81	3/4	3/4	4/4	5	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
82	82	0	0	4/4	5	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
82	82	1/4	1/4	4/4	5	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
82	82	1/2	1/2	4/4	5	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
82	82	3/4	3/4	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
83	83	0	0	4/4	5	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
84	84	1/2	1/2	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
84	84	3/4	3/4	4/4	5	1	iii6		G	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
85	85	0	0	4/4	5	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
85	85	1/4	1/4	4/4	5	1	viio6		G	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
85	85	1/2	1/2	4/4	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
85	85	3/4	3/4	4/4	5	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
86	86	0	0	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
86	86	1/4	1/4	4/4	5	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
86	86	1/2	1/2	4/4	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
86	86	3/4	3/4	4/4	5	1	iv6/ii		G	I		iv6/ii	iv		6		ii			m	0	0	-2, 2, 1		1	-2
87	87	0	0	4/4	5	1	v/ii		G	I		v/ii	v				ii			m	0	0	3, 0, 4		3	3
87	87	1/4	1/4	4/4	5	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
87	87	1/2	1/2	4/4	5	1	ii/ii	iio/ii	G	I		ii/ii	ii				ii			m	0	0	4, 1, 5		4	4
87	87	3/4	3/4	4/4	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
88	88	0	0	4/4	5	1	V(4)/ii		G	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
88	88	1/4	1/4	4/4	5	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
88	88	1/2	1/2	4/4	5	1	ii\\		G	I		ii	ii						\\	m	0	0	2, -1, 3		2	2
89	89	0	0	4/4	5	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
89	89	3/4	3/4	4/4	5	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
90	90	0	0	4/4	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
90	90	1/2	1/2	4/4	5	1	iii		G	I		iii	iii							m	0	0	4, 1, 5		4	4
91	91	0	0	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
93	93	0	0	4/4	5	1	v		G	I		v	v							m	0	0	1, -2, 2		1	1
93	93	3/4	3/4	4/4	5	1	v6		G	I		v6	v		6					m	0	0	-2, 2, 1		1	-2
94	94	0	0	4/4	5	1	V(4)/v		G	I		V(4)/v	V			4	v			M	0	0	2, 1, 3		2	2
94	94	1/4	1/4	4/4	5	1	V/v		G	I		V/v	V				v			M	0	0	2, 6, 3		2	2
95	95	0	0	4/4	5	1	v\\		G	I		v	v						\\	m	0	0	1, -2, 2		1	1
96	96	0	0	4/4	5	1	bVII		G	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
96	96	3/4	3/4	4/4	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
97	97	0	0	4/4	5	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
97	97	1/4	1/4	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
98	98	0	0	4/4	5	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
98	98	1/2	1/2	4/4	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
98	98	3/4	3/4	4/4	5	1	V65		G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
99	99	0	0	4/4	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
99	99	1/4	1/4	4/4	5	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
99	99	1/2	1/2	4/4	5	1	ii6/IV		G	I		ii6/IV	ii		6		IV			m	0	0	-2, 2, 1		1	-2
99	99	3/4	3/4	4/4	5	1	V7/IV		G	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
100	100	0	0	4/4	5	1	IV\\		G	I		IV	IV						\\	M	0	0	-1, 3, 0		-1	-1
100	100	1/4	1/4	4/4	5	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
100	100	1/2	1/2	4/4	5	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
100	100	3/4	3/4	4/4	5	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
101	101	0	0	4/4	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
101	101	1/4	1/4	4/4	5	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
101	101	1/2	1/2	4/4	5	1	ii6/IV		G	I		ii6/IV	ii		6		IV			m	0	0	-2, 2, 1		1	-2
101	101	3/4	3/4	4/4	5	1	V7/IV		G	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
102	102	0	0	4/4	5	1	IV\\		G	I		IV	IV						\\	M	0	0	-1, 3, 0		-1	-1
102	102	1/4	1/4	4/4	5	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
102	102	1/2	1/2	4/4	5	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
102	102	3/4	3/4	4/4	5	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
103	103	0	0	4/4	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
103	103	1/4	1/4	4/4	5	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
103	103	1/2	1/2	4/4	5	1	ii6/V		G	I		ii6/V	ii		6		V			m	0	0	0, 4, 3		3	0
103	103	3/4	3/4	4/4	5	1	V7/V		G	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
104	104	0	0	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
104	104	1/4	1/4	4/4	5	1	II6		G	I		II6	II		6					M	0	0	6, 3, 2		2	6
104	104	1/2	1/2	4/4	5	1	ii6/II		G	I		ii6/II	ii		6		II			m	0	0	1, 5, 4		4	1
104	104	3/4	3/4	4/4	5	1	V7/II		G	I		V7/II	V		7		II			Mm7	0	0	3, 7, 4, 1		3	3
105	105	0	0	4/4	5	1	II		G	I		II	II							M	0	0	2, 6, 3		2	2
105	105	1/4	1/4	4/4	5	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
105	105	1/2	1/2	4/4	5	1	ii6/V		G	I		ii6/V	ii		6		V			m	0	0	0, 4, 3		3	0
105	105	3/4	3/4	4/4	5	1	V7/V		G	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
106	106	0	0	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
106	106	1/4	1/4	4/4	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
106	106	1/2	1/2	4/4	5	1	ii6/II		G	I		ii6/II	ii		6		II			m	0	0	1, 5, 4		4	1
106	106	3/4	3/4	4/4	5	1	V7/II		G	I		V7/II	V		7		II			Mm7	0	0	3, 7, 4, 1		3	3
107	107	0	0	4/4	5	1	II\\		G	I		II	II						\\	M	0	0	2, 6, 3		2	2
107	107	1/2	1/2	4/4	5	1	ii6/II		G	I		ii6/II	ii		6		II			m	0	0	1, 5, 4		4	1
107	107	3/4	3/4	4/4	5	1	V7/II		G	I		V7/II	V		7		II			Mm7	0	0	3, 7, 4, 1		3	3
108	108	0	0	4/4	5	1	II		G	I		II	II							M	0	0	2, 6, 3		2	2
108	108	1/4	1/4	4/4	5	1	v		G	I		v	v							m	0	0	1, -2, 2		1	1
108	108	1/2	1/2	4/4	5	1	ii6/V		G	I		ii6/V	ii		6		V			m	0	0	0, 4, 3		3	0
108	108	3/4	3/4	4/4	5	1	V7/V		G	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
109	109	0	0	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
109	109	1/4	1/4	4/4	5	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
109	109	1/2	1/2	4/4	5	1	ii6/V		G	I		ii6/V	ii		6		V			m	0	0	0, 4, 3		3	0
109	109	3/4	3/4	4/4	5	1	V7/V		G	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
110	110	0	0	4/4	5	1	V\\		G	I		V	V						\\	M	0	0	1, 5, 2		1	1
110	110	1/4	1/4	4/4	5	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
110	110	1/2	1/2	4/4	5	1	ii6/IV		G	I		ii6/IV	ii		6		IV			m	0	0	-2, 2, 1		1	-2
110	110	3/4	3/4	4/4	5	1	V7/IV		G	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
111	111	0	0	4/4	5	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
111	111	1/4	1/4	4/4	5	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
111	111	1/2	1/2	4/4	5	1	ii6/IV		G	I		ii6/IV	ii		6		IV			m	0	0	-2, 2, 1		1	-2
111	111	3/4	3/4	4/4	5	1	V7/IV		G	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
112	112	0	0	4/4	5	1	IV\\		G	I		IV	IV						\\	M	0	0	-1, 3, 0		-1	-1
112	112	1/4	1/4	4/4	5	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
112	112	1/2	1/2	4/4	5	1	ii6/VI		G	I		ii6/VI	ii		6		VI			m	0	0	2, 6, 5		5	2
112	112	3/4	3/4	4/4	5	1	V7/VI		G	I		V7/VI	V		7		VI			Mm7	0	0	4, 8, 5, 2		4	4
113	113	0	0	4/4	5	1	VI		G	I		VI	VI							M	0	0	3, 7, 4		3	3
113	113	1/4	1/4	4/4	5	1	VI6		G	I		VI6	VI		6					M	0	0	7, 4, 3		3	7
113	113	1/2	1/2	4/4	5	1	ii6/VI		G	I		ii6/VI	ii		6		VI			m	0	0	2, 6, 5		5	2
113	113	3/4	3/4	4/4	5	1	V7/VI		G	I		V7/VI	V		7		VI			Mm7	0	0	4, 8, 5, 2		4	4
114	114	0	0	4/4	5	1	VI\\		G	I		VI	VI						\\	M	0	0	3, 7, 4		3	3
114	114	1/4	1/4	4/4	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
114	114	1/2	1/2	4/4	5	1	ii6/II		G	I		ii6/II	ii		6		II			m	0	0	1, 5, 4		4	1
114	114	3/4	3/4	4/4	5	1	V7/II		G	I		V7/II	V		7		II			Mm7	0	0	3, 7, 4, 1		3	3
115	115	0	0	4/4	5	1	II		G	I		II	II							M	0	0	2, 6, 3		2	2
115	115	1/4	1/4	4/4	5	1	II6		G	I		II6	II		6					M	0	0	6, 3, 2		2	6
115	115	1/2	1/2	4/4	5	1	ii6/II		G	I		ii6/II	ii		6		II			m	0	0	1, 5, 4		4	1
115	115	3/4	3/4	4/4	5	1	V7/II		G	I		V7/II	V		7		II			Mm7	0	0	3, 7, 4, 1		3	3
116	116	0	0	4/4	5	1	II\\		G	I		II	II						\\	M	0	0	2, 6, 3		2	2
116	116	1/4	1/4	4/4	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
116	116	1/2	1/2	4/4	5	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
116	116	3/4	3/4	4/4	5	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
117	117	0	0	4/4	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
117	117	1/4	1/4	4/4	5	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
117	117	1/2	1/2	4/4	5	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
117	117	3/4	3/4	4/4	5	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
