mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	4.0	0	0	4/4	3	1	g.i		g	i		i	i							m	1	1	0, -3, 1		0	0
2	2	4	2.0	0	0	4/4	3	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
2	2	6	2.0	1/2	1/2	4/4	3	1	VII	v6	g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
3	3	8	2.0	0	0	4/4	3	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
3	3	10	2.0	1/2	1/2	4/4	3	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
4	4	12	4.0	0	0	4/4	3	1	V\\		g	i		V	V						\\	M	1	1	1, 5, 2		1	1
5	5	16	2.0	0	0	4/4	3	1	V6/v		g	i		V6/v	V		6		v			M	1	1	6, 3, 2		2	6
5	5	18	2.0	1/2	1/2	4/4	3	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
6	6	20	2.0	0	0	4/4	3	1	V6/IV		g	i		V6/IV	V		6		IV			M	1	1	4, 1, 0		0	4
6	6	22	2.0	1/2	1/2	4/4	3	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
7	7	24	4.0	0	0	4/4	3	1	ii	#viio6	g	i		ii	ii							m	1	1	2, -1, 3		2	2
8	8	28	2.0	0	0	4/4	3	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
8	8	30	1.0	1/2	1/2	4/4	3	1	III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
8	8	31	1.0	3/4	3/4	4/4	3	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
9	9	32	2.0	0	0	4/4	3	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
9	9	34	2.0	1/2	1/2	4/4	3	1	VI	iv6	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
10	10	36	2.0	0	0	4/4	3	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
10	10	38	1.0	1/2	1/2	4/4	3	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
10	10	39	1.0	3/4	3/4	4/4	3	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
11	11	40	2.0	0	0	4/4	3	1	V(4)/v		g	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
11	11	42	1.0	1/2	1/2	4/4	3	1	V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
11	11	43	1.0	3/4	3/4	4/4	3	1	#viio64/v		g	i		#viio64/v	#vii	o	64		v			o	1	1	0, 6, 3		6	0
12	12	44	4.0	0	0	4/4	3	1	V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
13	13	48	3.0	0	0	4/4	3	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
13	13	51	1.0	3/4	3/4	4/4	3	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
14	14	52	1.0	0	0	4/4	3	1	III	i6	g	i		III	III							M	1	1	-3, 1, -2		-3	-3
14	14	53	3.0	1/4	1/4	4/4	3	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
15	15	56	2.0	0	0	4/4	3	1	V6(4)		g	i		V6(4)	V		6	4				M	1	1	0, 2, 1		1	0
15	15	58	2.0	1/2	1/2	4/4	3	1	V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
16	16	60	4.0	0	0	4/4	3	1	i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
17	17	64	2.0	0	0	4/4	3	1	V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
17	17	66	2.0	1/2	1/2	4/4	3	1	VII	v6	g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
18	18	68	2.0	0	0	4/4	3	1	IV6		g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
18	18	70	2.0	1/2	1/2	4/4	3	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
19	19	72	2.0	0	0	4/4	3	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
19	19	74	2.0	1/2	1/2	4/4	3	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
20	20	76	2.0	0	0	4/4	3	1	#viio/v		g	i		#viio/v	#vii	o			v			o	1	1	6, 3, 0		6	6
20	20	78	2.0	1/2	1/2	4/4	3	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
21	21	80	2.0	0	0	4/4	3	1	V6/iv		g	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
21	21	82	2.0	1/2	1/2	4/4	3	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
22	22	84	2.0	0	0	4/4	3	1	V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
22	22	86	2.0	1/2	1/2	4/4	3	1	ii	#viio6	g	i		ii	ii							m	1	1	2, -1, 3		2	2
23	23	88	2.0	0	0	4/4	3	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
23	23	90	2.0	1/2	1/2	4/4	3	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
24	24	92	2.0	0	0	4/4	3	1	V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
24	24	94	2.0	1/2	1/2	4/4	3	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
25	25	96	2.0	0	0	4/4	3	1	IV6		g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
25	25	98	2.0	1/2	1/2	4/4	3	1	iv65		g	i		iv65	iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
26	26	100	4.0	0	0	4/4	3	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
27	27	104	8.0	0	0	4/4	3	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
29	29	112	3.0	0	0	4/4	3	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
29	29	115	1.0	3/4	3/4	4/4	3	1	IV6		g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
30	30	116	2.0	0	0	4/4	3	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
30	30	118	2.0	1/2	1/2	4/4	3	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
31	31	120	2.0	0	0	4/4	3	1	V(4)/III		g	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
31	31	122	2.0	1/2	1/2	4/4	3	1	V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
32	32	124	4.0	0	0	4/4	3	1	III\\		g	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
33	33	128	2.0	0	0	4/4	3	1	V	v	g	i		V	V							M	1	1	1, 5, 2		1	1
33	33	130	2.0	1/2	1/2	4/4	3	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
34	34	132	2.0	0	0	4/4	3	1	V6/v		g	i		V6/v	V		6		v			M	1	1	6, 3, 2		2	6
34	34	134	2.0	1/2	1/2	4/4	3	1	ii6		g	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
35	35	136	2.0	0	0	4/4	3	1	#viio6/ii		g	i		#viio6/ii	#vii	o	6		ii			o	1	1	4, 1, 7		7	4
35	35	138	2.0	1/2	1/2	4/4	3	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
36	36	140	2.0	0	0	4/4	3	1	V(6)/V		g	i		V(6)/V	V			6	V			M	1	1	2, 6, 5		2	2
36	36	142	2.0	1/2	1/2	4/4	3	1	V(64)/v		g	i		V(64)/v	V			64	v			M	1	1	2, 1, -2		2	2
37	37	144	2.0	0	0	4/4	3	1	V(4)/v		g	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
37	37	146	2.0	1/2	1/2	4/4	3	1	V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
38	38	148	2.0	0	0	4/4	3	1	v\\	V\\	g	i		v	v						\\	m	1	1	1, -2, 2		1	1
38	38	150	2.0	1/2	1/2	4/4	3	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
39	39	152	2.0	0	0	4/4	3	1	V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
39	39	154	1.0	1/2	1/2	4/4	3	1	ii		g	i		ii	ii							m	1	1	2, -1, 3		2	2
39	39	155	1.0	3/4	3/4	4/4	3	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
40	40	156	2.0	0	0	4/4	3	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
40	40	158	2.0	1/2	1/2	4/4	3	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
41	41	160	2.0	0	0	4/4	3	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
41	41	162	1.0	1/2	1/2	4/4	3	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
41	41	163	1.0	3/4	3/4	4/4	3	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
42	42	164	4.0	0	0	4/4	3	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
43	43	168	3.0	0	0	4/4	3	1	iio		g	i		iio	ii	o						o	1	1	2, -1, -4		2	2
43	43	171	1.0	3/4	3/4	4/4	3	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
44	44	172	3.0	0	0	4/4	3	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
44	44	175	1.0	3/4	3/4	4/4	3	1	IV6		g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
45	45	176	3.0	0	0	4/4	3	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
45	45	179	1.0	3/4	3/4	4/4	3	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
46	46	180	2.0	0	0	4/4	3	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
46	46	182	2.0	1/2	1/2	4/4	3	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
47	47	184	2.0	0	0	4/4	3	1	V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
47	47	186	2.0	1/2	1/2	4/4	3	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
48	48	188	6.0	0	0	4/4	3	1	i\\	I\\	g	i		i	i						\\	m	1	1	0, -3, 1		0	0
49	49	194	2.0	1/2	1/2	4/4	3	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
50	50	196	2.0	0	0	4/4	3	1	VII	v6	g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
50	50	198	2.0	1/2	1/2	4/4	3	1	VI	iv6	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
51	51	200	2.0	0	0	4/4	3	1	v	III6	g	i		v	v							m	1	1	1, -2, 2		1	1
51	51	202	2.0	1/2	1/2	4/4	3	1	IV	ii6	g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
52	52	204	2.0	0	0	4/4	3	1	III	i6	g	i		III	III							M	1	1	-3, 1, -2		-3	-3
52	52	206	2.0	1/2	1/2	4/4	3	1	ii	#viio6	g	i		ii	ii							m	1	1	2, -1, 3		2	2
53	53	208	2.0	0	0	4/4	3	1	i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
53	53	210	2.0	1/2	1/2	4/4	3	1	III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
54	54	212	1.0	0	0	4/4	3	1	ii6/III		g	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
54	54	213	1.0	1/4	1/4	4/4	3	1	V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
54	54	214	2.0	1/2	1/2	4/4	3	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
55	55	216	1.0	0	0	4/4	3	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
55	55	217	1.0	1/4	1/4	4/4	3	1	VII6		g	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
55	55	218	1.0	1/2	1/2	4/4	3	1	ii6/VII		g	i		ii6/VII	ii		6		VII			m	1	1	-3, 1, 0		0	-3
55	55	219	1.0	3/4	3/4	4/4	3	1	V/VII		g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
56	56	220	1.0	0	0	4/4	3	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
56	56	221	1.0	1/4	1/4	4/4	3	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
