mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
12	12	0	0	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
12	12	1	1	3/2	6	1		ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
13	13	0	0	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
13	13	1/2	1/2	3/2	6	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
14	14	0	0	3/2	6	1		I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
16	16	0	0	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
16	16	1	1	3/2	6	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	17	0	0	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
17	17	1/2	1/2	3/2	6	1		ii	viio6	G	I		ii	ii							m	0	0	2, -1, 3		2	2
18	18	0	0	3/2	6	1		I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
19	19	0	0	3/2	6	1		IV7/V		G	I		IV7/V	IV		7		V			Mm7	0	0	0, 4, 1, -2		0	0
19	19	1/2	1/2	3/2	6	1		V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
20	20	0	0	3/2	6	1		V\\		G	I		V	V						\\	M	0	0	1, 5, 2		1	1
20	20	1	1	3/2	6	1		V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
21	21	0	0	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
21	21	1	1	3/2	6	1		vi	IV6	G	I		vi	vi							m	0	0	3, 0, 4		3	3
22	22	0	0	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
22	22	1	1	3/2	6	1		IV6	vi	G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
23	23	0	0	3/2	6	1		V\\		G	I		V	V						\\	M	0	0	1, 5, 2		1	1
24	24	0	0	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
24	24	1	1	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
25	25	0	0	3/2	6	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
25	25	1/2	1/2	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
26	26	0	0	3/2	6	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
26	26	1	1	3/2	6	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
27	27	0	0	3/2	6	1		IV	ii6	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
27	27	1/2	1/2	3/2	6	1		V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
28	28	0	0	3/2	6	1		ii\\		G	I		ii	ii						\\	m	0	0	2, -1, 3		2	2
28	28	1	1	3/2	6	1		IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
29	29	0	0	3/2	6	1		ii6/IV		G	I		ii6/IV	ii		6		IV			m	0	0	-2, 2, 1		1	-2
29	29	1	1	3/2	6	1		V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
30	30	0	0	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
30	30	1/2	1/2	3/2	6	1		V6/IV		G	I		V6/IV	V		6		IV			M	0	0	4, 1, 0		0	4
30	30	1	1	3/2	6	1		V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
31	31	0	0	3/2	6	1		ii/IV		G	I		ii/IV	ii				IV			m	0	0	1, -2, 2		1	1
31	31	1	1	3/2	6	1		V6/IV	viio/IV	G	I		V6/IV	V		6		IV			M	0	0	4, 1, 0		0	4
32	32	0	0	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
32	32	1	1	3/2	6	1		ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
33	33	0	0	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
33	33	1/2	1/2	3/2	6	1		V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
33	33	5/4	5/4	3/2	6	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
34	34	0	0	3/2	6	1		I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
34	34	1	1	3/2	6	1		IV6	vi	G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
35	35	0	0	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
35	35	1	1	3/2	6	1		vi	IV6	G	I		vi	vi							m	0	0	3, 0, 4		3	3
36	36	0	0	3/2	6	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
36	36	1	1	3/2	6	1		V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
37	37	0	0	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
37	37	1	1	3/2	6	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
38	38	0	0	3/2	6	1		vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
38	38	1	1	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
39	39	0	0	3/2	6	1		ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
39	39	1	1	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
40	40	0	0	3/2	6	1		v6		G	I		v6	v		6					m	0	0	-2, 2, 1		1	-2
40	40	1	1	3/2	6	1		#viio6/v		G	I		#viio6/v	#vii	o	6		v			o	0	0	3, 0, 6		6	3
41	41	0	0	3/2	6	1		v		G	I		v	v							m	0	0	1, -2, 2		1	1
42	42	0	0	3/2	6	1		V/v\\		G	I		V/v	V				v		\\	M	0	0	2, 6, 3		2	2
42	42	1/2	1/2	3/2	6	1		VI/v	iv6/v	G	I		VI/v	VI				v			M	0	0	-3, 1, -2		-3	-3
42	42	5/4	5/4	3/2	6	1		iio6/v		G	I		iio6/v	ii	o	6		v			o	0	0	0, -3, 3		3	0
43	43	0	0	3/2	6	1		v6		G	I		v6	v		6					m	0	0	-2, 2, 1		1	-2
43	43	1	1	3/2	6	1		v		G	I		v	v							m	0	0	1, -2, 2		1	1
44	44	0	0	3/2	6	1		ii6/v	iio6/v	G	I		ii6/v	ii		6		v			m	0	0	0, 4, 3		3	0
44	44	1/2	1/2	3/2	6	1		V/v\\		G	I		V/v	V				v		\\	M	0	0	2, 6, 3		2	2
46	46	0	0	3/2	6	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
47	47	0	0	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
47	47	1/2	1/2	3/2	6	1		V7/IV		G	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
47	47	1	1	3/2	6	1		ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
48	48	0	0	3/2	6	1		bVII		G	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
48	48	1	1	3/2	6	1		IV/bVII		G	I		IV/bVII	IV				bVII			M	0	0	-3, 1, -2		-3	-3
49	49	0	0	3/2	6	1		bVII		G	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
50	50	0	0	3/2	6	1		V(4)/bVII		G	I		V(4)/bVII	V			4	bVII			M	0	0	-1, -2, 0		-1	-1
50	50	1/2	1/2	3/2	6	1		V/bVII		G	I		V/bVII	V				bVII			M	0	0	-1, 3, 0		-1	-1
51	51	0	0	3/2	6	1		bVII		G	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
52	52	0	0	3/2	6	1		IV6/IV		G	I		IV6/IV	IV		6		IV			M	0	0	2, -1, -2		-2	2
52	52	1	1	3/2	6	1		viio/IV		G	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
53	53	0	0	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
53	53	1	1	3/2	6	1		IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
54	54	0	0	3/2	6	1		ii6/IV		G	I		ii6/IV	ii		6		IV			m	0	0	-2, 2, 1		1	-2
54	54	1/2	1/2	3/2	6	1		V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
55	55	0	0	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
56	56	0	0	3/2	6	1		iv6/v		G	I		iv6/v	iv		6		v			m	0	0	-3, 1, 0		0	-3
56	56	1	1	3/2	6	1		iio64/v		G	I		iio64/v	ii	o	64		v			o	0	0	-3, 3, 0		3	-3
57	57	0	0	3/2	6	1		V(64)/v		G	I		V(64)/v	V			64	v			M	0	0	2, 1, -2		2	2
57	57	1	1	3/2	6	1		v		G	I		v	v							m	0	0	1, -2, 2		1	1
58	58	0	0	3/2	6	1		V/v		G	I		V/v	V				v			M	0	0	2, 6, 3		2	2
59	59	0	0	3/2	6	1		v\\	V\\	G	I		v	v						\\	m	0	0	1, -2, 2		1	1
59	59	1/2	1/2	3/2	6	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
59	59	1	1	3/2	6	1		V64		G	I		V64	V		64					M	0	0	2, 1, 5		1	2
60	60	0	0	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
60	60	1	1	3/2	6	1		vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
61	61	0	0	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
61	61	1/2	1/2	3/2	6	1		IV6	vi	G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
61	61	1	1	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
62	62	0	0	3/2	6	1		ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
62	62	1/2	1/2	3/2	6	1		V/v		G	I		V/v	V				v			M	0	0	2, 6, 3		2	2
62	62	1	1	3/2	6	1		V64/v		G	I		V64/v	V		64		v			M	0	0	3, 2, 6		2	3
63	63	0	0	3/2	6	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
63	63	1	1	3/2	6	1		iii		G	I		iii	iii							m	0	0	4, 1, 5		4	4
64	64	0	0	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
64	64	1/2	1/2	3/2	6	1		iii	I6	G	I		iii	iii							m	0	0	4, 1, 5		4	4
64	64	1	1	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
65	65	0	0	3/2	6	1		vi	IV6	G	I		vi	vi							m	0	0	3, 0, 4		3	3
65	65	1	1	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
66	66	0	0	3/2	6	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
66	66	1	1	3/2	6	1		#viio/v		G	I		#viio/v	#vii	o			v			o	0	0	6, 3, 0		6	6
67	67	0	0	3/2	6	1		v		G	I		v	v							m	0	0	1, -2, 2		1	1
67	67	1	1	3/2	6	1		VI/v		G	I		VI/v	VI				v			M	0	0	-3, 1, -2		-3	-3
68	68	0	0	3/2	6	1		iio6/v		G	I		iio6/v	ii	o	6		v			o	0	0	0, -3, 3		3	0
68	68	1/2	1/2	3/2	6	1		V/v		G	I		V/v	V				v			M	0	0	2, 6, 3		2	2
69	69	0	0	3/2	6	1		v\\		G	I		v	v						\\	m	0	0	1, -2, 2		1	1
69	69	1	1	3/2	6	1		bIII		G	I		bIII	bIII							M	0	0	-3, 1, -2		-3	-3
70	70	0	0	3/2	6	1		bVII6		G	I		bVII6	bVII		6					M	0	0	2, -1, -2		-2	2
71	71	0	0	3/2	6	1		bVII		G	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
71	71	3/4	3/4	3/2	6	1		v		G	I		v	v							m	0	0	1, -2, 2		1	1
72	72	0	0	3/2	6	1		bIII		G	I		bIII	bIII							M	0	0	-3, 1, -2		-3	-3
72	72	3/4	3/4	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
73	73	0	0	3/2	6	1		vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
73	73	3/4	3/4	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
74	74	0	0	3/2	6	1		IV6/IV		G	I		IV6/IV	IV		6		IV			M	0	0	2, -1, -2		-2	2
74	74	3/4	3/4	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
74	74	5/4	5/4	3/2	6	1		v/ii		G	I		v/ii	v				ii			m	0	0	3, 0, 4		3	3
75	75	0	0	3/2	6	1		ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
75	75	1/4	1/4	3/2	6	1		V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
75	75	3/4	3/4	3/2	6	1		ii\\		G	I		ii	ii						\\	m	0	0	2, -1, 3		2	2
76	76	0	0	3/2	6	1		bVII		G	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
77	77	0	0	3/2	6	1		bIII		G	I		bIII	bIII							M	0	0	-3, 1, -2		-3	-3
78	78	0	0	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
78	78	1	1	3/2	6	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
79	79	0	0	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
80	80	0	0	3/2	6	1		V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
81	81	0	0	3/2	6	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
81	81	1	1	3/2	6	1		i6		G	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
82	82	0	0	3/2	6	1		i		G	I		i	i							m	0	0	0, -3, 1		0	0
82	82	1/2	1/2	3/2	6	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
83	83	0	0	3/2	6	1		I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
84	84	0	0	3/2	6	1		vi	V/ii	G	I		vi	vi							m	0	0	3, 0, 4		3	3
85	85	1	1	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
86	86	0	0	3/2	6	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
86	86	1	1	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
87	87	1/2	1/2	3/2	6	1		vi	V/ii\\	G	I		vi	vi							m	0	0	3, 0, 4		3	3
89	89	0	0	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
89	89	1/2	1/2	3/2	6	1		IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
90	90	0	0	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
90	90	1	1	3/2	6	1		ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
91	91	0	0	3/2	6	1		iv/ii		G	I		iv/ii	iv				ii			m	0	0	1, -2, 2		1	1
91	91	1/2	1/2	3/2	6	1		V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
92	92	0	0	3/2	6	1		V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
92	92	1	1	3/2	6	1		viio64/V		G	I		viio64/V	vii	o	64		V			o	0	0	0, 6, 3		6	0
93	93	0	0	3/2	6	1		V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
94	94	0	0	3/2	6	1		V6/ii		G	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
94	94	1/2	1/2	3/2	6	1		ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
95	95	0	0	3/2	6	1		V/ii\\		G	I		V/ii	V				ii		\\	M	0	0	3, 7, 4		3	3
96	96	0	0	3/2	6	1		bVII		G	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
96	96	1/2	1/2	3/2	6	1		ii	bVII6	G	I		ii	ii							m	0	0	2, -1, 3		2	2
97	97	0	0	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
97	97	1	1	3/2	6	1		v		G	I		v	v							m	0	0	1, -2, 2		1	1
98	98	0	0	3/2	6	1		IV/v		G	I		IV/v	IV				v			M	0	0	0, 4, 1		0	0
98	98	1/2	1/2	3/2	6	1		V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
99	99	0	0	3/2	6	1		V\\		G	I		V	V						\\	M	0	0	1, 5, 2		1	1
100	100	0	0	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
101	101	0	0	3/2	6	1		V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
102	102	0	0	3/2	6	1		ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
103	103	0	0	3/2	6	1		V/bIII		G	I		V/bIII	V				bIII			M	0	0	-2, 2, -1		-2	-2
104	104	0	0	3/2	6	1		bIII		G	I		bIII	bIII							M	0	0	-3, 1, -2		-3	-3
105	105	0	0	3/2	6	1		V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
106	106	0	0	3/2	6	1		IV/IV		G	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
106	106	1/2	1/2	3/2	6	1		V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
107	107	0	0	3/2	6	1		IV\\		G	I		IV	IV						\\	M	0	0	-1, 3, 0		-1	-1
108	108	1	1	3/2	6	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
109	109	0	0	3/2	6	1		ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
109	109	1	1	3/2	6	1		bVII		G	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
110	110	0	0	3/2	6	1		VI/v		G	I		VI/v	VI				v			M	0	0	-3, 1, -2		-3	-3
110	110	1	1	3/2	6	1		iio6/v		G	I		iio6/v	ii	o	6		v			o	0	0	0, -3, 3		3	0
111	111	0	0	3/2	6	1		V/v\\		G	I		V/v	V				v		\\	M	0	0	2, 6, 3		2	2
111	111	1	1	3/2	6	1		V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
112	112	0	0	3/2	6	1		iii6/IV		G	I		iii6/IV	iii		6		IV			m	0	0	0, 4, 3		3	0
112	112	1/2	1/2	3/2	6	1		IV/IV		G	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
112	112	1	1	3/2	6	1		ii6/IV		G	I		ii6/IV	ii		6		IV			m	0	0	-2, 2, 1		1	-2
113	113	0	0	3/2	6	1		IV\\		G	I		IV	IV						\\	M	0	0	-1, 3, 0		-1	-1
114	114	1/2	1/2	3/2	6	1		IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
114	114	1	1	3/2	6	1		IV/IV		G	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
115	115	0	0	3/2	6	1		V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
115	115	1/2	1/2	3/2	6	1		iii6/IV		G	I		iii6/IV	iii		6		IV			m	0	0	0, 4, 3		3	0
115	115	1	1	3/2	6	1		IV/IV		G	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
116	116	0	0	3/2	6	1		iii/IV		G	I		iii/IV	iii				IV			m	0	0	3, 0, 4		3	3
116	116	1/2	1/2	3/2	6	1		vi7/IV		G	I		vi7/IV	vi		7		IV			mm7	0	0	2, -1, 3, 0		2	2
116	116	1	1	3/2	6	1		viio/IV		G	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
117	117	0	0	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
117	117	1	1	3/2	6	1		VI/v	iv6/v	G	I		VI/v	VI				v			M	0	0	-3, 1, -2		-3	-3
118	118	0	0	3/2	6	1		V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
118	118	1	1	3/2	6	1		IV/V		G	I		IV/V	IV				V			M	0	0	0, 4, 1		0	0
119	119	1/4	1/4	3/2	6	1		ii6/V		G	I		ii6/V	ii		6		V			m	0	0	0, 4, 3		3	0
119	119	1/2	1/2	3/2	6	1		V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
120	120	0	0	3/2	6	1		V\\		G	I		V	V						\\	M	0	0	1, 5, 2		1	1
121	121	0	0	3/2	6	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
121	121	1/2	1/2	3/2	6	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
123	123	0	0	3/2	6	1		IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
123	123	1/2	1/2	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
124	124	1	1	3/2	6	1		iv7/ii		G	I		iv7/ii	iv		7		ii			mm7	0	0	1, -2, 2, -1		1	1
125	125	0	0	3/2	6	1		V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
126	126	1/2	1/2	3/2	6	1		ii%43/ii		G	I		ii%43/ii	ii	%	43		ii			%7	0	0	-2, 2, 4, 1		4	-2
127	127	0	0	3/2	6	1		V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
128	128	1/2	1/2	3/2	6	1		ii(9)		G	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
128	128	1	1	3/2	6	1		ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
129	129	0	0	3/2	6	1		V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
129	129	3/4	3/4	3/2	6	1		ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
130	130	1/2	1/2	3/2	6	1		V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
131	131	0	0	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
131	131	1/2	1/2	3/2	6	1		viio(2)/IV		G	I		viio(2)/IV	vii	o		2	IV			o	0	0	-1, 1, -2		4	-1
131	131	1	1	3/2	6	1		viio/IV		G	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
132	132	0	0	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
132	132	1	1	3/2	6	1		V6/V		G	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
133	133	0	0	3/2	6	1		vi/IV		G	I		vi/IV	vi				IV			m	0	0	2, -1, 3		2	2
133	133	1/2	1/2	3/2	6	1		iii6/IV		G	I		iii6/IV	iii		6		IV			m	0	0	0, 4, 3		3	0
133	133	1	1	3/2	6	1		IV/IV		G	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
134	134	0	0	3/2	6	1		IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
134	134	1/2	1/2	3/2	6	1		V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
135	135	0	0	3/2	6	1		IV\\		G	I		IV	IV						\\	M	0	0	-1, 3, 0		-1	-1
135	135	1/2	1/2	3/2	6	1		vi/IV		G	I		vi/IV	vi				IV			m	0	0	2, -1, 3		2	2
135	135	1	1	3/2	6	1		V6/IV		G	I		V6/IV	V		6		IV			M	0	0	4, 1, 0		0	4
136	136	0	0	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
136	136	1	1	3/2	6	1		viio6/IV		G	I		viio6/IV	vii	o	6		IV			o	0	0	1, -2, 4		4	1
137	137	0	0	3/2	6	1		IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
137	137	1	1	3/2	6	1		IV(9)/IV		G	I		IV(9)/IV	IV			9	IV			M	0	0	-2, 2, -1	0	-2	-2
138	138	0	0	3/2	6	1		V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
138	138	1/2	1/2	3/2	6	1		V6/IV		G	I		V6/IV	V		6		IV			M	0	0	4, 1, 0		0	4
138	138	1	1	3/2	6	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
139	139	0	0	3/2	6	1		ii/IV		G	I		ii/IV	ii				IV			m	0	0	1, -2, 2		1	1
139	139	1/2	1/2	3/2	6	1		IVM7/IV		G	I		IVM7/IV	IV	M	7		IV			MM7	0	0	-2, 2, -1, 3		-2	-2
139	139	1	1	3/2	6	1		V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
140	140	0	0	3/2	6	1		ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
140	140	1/2	1/2	3/2	6	1		ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
140	140	1	1	3/2	6	1		iv/ii		G	I		iv/ii	iv				ii			m	0	0	1, -2, 2		1	1
141	141	0	0	3/2	6	1		V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
141	141	1/2	1/2	3/2	6	1		V7/ii		G	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
