mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
51	51	200	2.0	0	0	4/4	4	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
51	51	202	2.0	1/2	1/2	4/4	4	1	v		a	i		v	v							m	1	1	1, -2, 2		1	1
52	52	204	2.0	0	0	4/4	4	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
52	52	206	2.0	1/2	1/2	4/4	4	1	III	i6	a	i		III	III							M	1	1	-3, 1, -2		-3	-3
53	53	208	2.0	0	0	4/4	4	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
53	53	210	2.0	1/2	1/2	4/4	4	1	iv7(9)		a	i		iv7(9)	iv		7	9				mm7	1	1	-1, -4, 0, -3	1	-1	-1
54	54	212	2.0	0	0	4/4	4	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
54	54	214	2.0	1/2	1/2	4/4	4	1	iv7		a	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
55	55	216	2.0	0	0	4/4	4	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
55	55	218	2.0	1/2	1/2	4/4	4	1	V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
56	56	220	2.0	0	0	4/4	4	1	V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
56	56	222	2.0	1/2	1/2	4/4	4	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
57	57	224	2.0	0	0	4/4	4	1	i\\	I\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
57	57	226	2.0	1/2	1/2	4/4	4	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
58	58	228	1.0	0	0	4/4	4	1	ii/iv		a	i		ii/iv	ii				iv			m	1	1	1, -2, 2		1	1
58	58	229	1.0	1/4	1/4	4/4	4	1	#viio6/iv		a	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
58	58	230	1.0	1/2	1/2	4/4	4	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
58	58	231	1.0	3/4	3/4	4/4	4	1	#vio6		a	i		#vio6	#vi	o	6					o	1	1	0, -3, 3		3	0
59	59	232	1.0	0	0	4/4	4	1	V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
59	59	233	1.0	1/4	1/4	4/4	4	1	V(64)/iv		a	i		V(64)/iv	V			64	iv			M	1	1	0, -1, -4		0	0
59	59	234	1.0	1/2	1/2	4/4	4	1	V(4)/IV		a	i		V(4)/IV	V			4	IV			M	1	1	0, -1, 1		0	0
59	59	235	1.0	3/4	3/4	4/4	4	1	V/IV		a	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
60	60	236	2.0	0	0	4/4	4	1	IV6		a	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
60	60	238	2.0	1/2	1/2	4/4	4	1	ii6/IV		a	i		ii6/IV	ii		6		IV			m	1	1	-2, 2, 1		1	-2
61	61	240	2.0	0	0	4/4	4	1	V/IV		a	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
61	61	242	2.0	1/2	1/2	4/4	4	1	V(64)/IV		a	i		V(64)/IV	V			64	IV			M	1	1	0, -1, 3		0	0
62	62	244	2.0	0	0	4/4	4	1	V7(4)/IV		a	i		V7(4)/IV	V		7	4	IV			Mm7	1	1	0, -1, 1, -2		0	0
62	62	246	2.0	1/2	1/2	4/4	4	1	V7/IV		a	i		V7/IV	V		7		IV			Mm7	1	1	0, 4, 1, -2		0	0
63	63	248	4.0	0	0	4/4	4	1	IV\\		a	i		IV	IV						\\	M	1	1	-1, 3, 0		-1	-1
64	64	252	1.0	0	0	4/4	4	1	IV6/VII		a	i		IV6/VII	IV		6		VII			M	1	1	1, -2, -3		-3	1
64	64	253	1.0	1/4	1/4	4/4	4	1	viio/VII		a	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
64	64	254	1.0	1/2	1/2	4/4	4	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
64	64	255	1.0	3/4	3/4	4/4	4	1	vi/VII		a	i		vi/VII	vi				VII			m	1	1	1, -2, 2		1	1
65	65	256	1.0	0	0	4/4	4	1	V6/VII		a	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
65	65	257	1.0	1/4	1/4	4/4	4	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
65	65	258	1.0	1/2	1/2	4/4	4	1	viio(2)/VII		a	i		viio(2)/VII	vii	o		2	VII			o	1	1	-2, 0, -3		3	-2
65	65	259	1.0	3/4	3/4	4/4	4	1	viio/VII		a	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
66	66	260	1.0	0	0	4/4	4	1	V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
66	66	261	1.0	1/4	1/4	4/4	4	1	V(64)/III		a	i		V(64)/III	V			64	III			M	1	1	-2, -3, 1		-2	-2
66	66	262	1.0	1/2	1/2	4/4	4	1	V(4)/III		a	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
66	66	263	1.0	3/4	3/4	4/4	4	1	V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
67	67	264	2.0	0	0	4/4	4	1	III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
67	67	266	2.0	1/2	1/2	4/4	4	1	ii6/III		a	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
68	68	268	2.0	0	0	4/4	4	1	V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
68	68	270	2.0	1/2	1/2	4/4	4	1	V(64)/III		a	i		V(64)/III	V			64	III			M	1	1	-2, -3, 1		-2	-2
69	69	272	2.0	0	0	4/4	4	1	V7(4)/III		a	i		V7(4)/III	V		7	4	III			Mm7	1	1	-2, -3, -1, -4		-2	-2
69	69	274	2.0	1/2	1/2	4/4	4	1	V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
70	70	276	4.0	0	0	4/4	4	1	III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
71	71	280	1.0	0	0	4/4	4	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
71	71	281	1.0	1/4	1/4	4/4	4	1	III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
71	71	282	1.0	1/2	1/2	4/4	4	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
71	71	283	1.0	3/4	3/4	4/4	4	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
72	72	284	1.0	0	0	4/4	4	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
72	72	285	1.0	1/4	1/4	4/4	4	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
72	72	286	6.0	1/2	1/2	4/4	4	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
74	74	292	2.0	0	0	4/4	4	1	I6		a	i		I6	I		6					M	1	1	4, 1, 0		0	4
74	74	294	2.0	1/2	1/2	4/4	4	1	IV		a	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
75	75	296	2.0	0	0	4/4	4	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
75	75	298	2.0	1/2	1/2	4/4	4	1	V(#64)		a	i		V(#64)	V			#64				M	1	1	1, 0, 2	4	1	1
76	76	300	2.0	0	0	4/4	4	1	V7(4)		a	i		V7(4)	V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
76	76	302	1.0	1/2	1/2	4/4	4	1	V(#6)		a	i		V(#6)	V			#6				M	1	1	1, 5, 2	4	1	1
76	76	303	1.0	3/4	3/4	4/4	4	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
77	77	304	4.0	0	0	4/4	4	1	I\\		a	i		I	I						\\	M	1	1	0, 4, 1		0	0
