mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	13	50	50	2.0	1/2	1/2	4/4	5	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
14	14	52	52	2.0	0	0	4/4	5	1	V(4)/v		d	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
14	14	54	54	2.0	1/2	1/2	4/4	5	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
15	15	56	56	4.0	0	0	4/4	5	1	v\\	V\\	d	i		v	v						\\	m	1	1	1, -2, 2		1	1
16	16	60	60	2.0	0	0	4/4	5	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
16	16	62	62	2.0	1/2	1/2	4/4	5	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
17	17	64	64	2.0	0	0	4/4	5	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
17	17	66	66	2.0	1/2	1/2	4/4	5	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
18	18	68	68	2.0	0	0	4/4	5	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
18	18	70	70	2.0	1/2	1/2	4/4	5	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
19	19	72	72	1.0	0	0	4/4	5	1	i(9)		d	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
19	19	73	73	3.0	1/4	1/4	4/4	5	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
20	20	76	76	2.0	0	0	4/4	5	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
20	20	78	78	2.0	1/2	1/2	4/4	5	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
21	21	80	80	4.0	0	0	4/4	5	1	i\\	I\\	d	i		i	i						\\	m	1	1	0, -3, 1		0	0
22	22	84	84	4.0	0	0	4/4	5	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
23	23	88	88	2.0	0	0	4/4	5	1	iv/v		d	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
23	23	90	90	2.0	1/2	1/2	4/4	5	1	v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
24	24	92	92	4.0	0	0	4/4	5	1	#viio6/v		d	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
25	25	96	96	4.0	0	0	4/4	5	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
26	26	100	100	2.0	0	0	4/4	5	1	ii/VII		d	i		ii/VII	ii				VII			m	1	1	0, -3, 1		0	0
26	26	102	102	2.0	1/2	1/2	4/4	5	1	viio6/VII		d	i		viio6/VII	vii	o	6		VII			o	1	1	0, -3, 3		3	0
27	27	104	104	4.0	0	0	4/4	5	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
28	28	108	108	2.0	0	0	4/4	5	1	vi/VII	IV6/VII	d	i		vi/VII	vi				VII			m	1	1	1, -2, 2		1	1
28	28	110	110	2.0	1/2	1/2	4/4	5	1	V6(+4)/VII		d	i		V6(+4)/VII	V		6	+4	VII			M	1	1	3, 0, -1	-2	-1	3
29	29	112	112	2.0	0	0	4/4	5	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
29	29	114	114	2.0	1/2	1/2	4/4	5	1	V(64)/III		d	i		V(64)/III	V			64	III			M	1	1	-2, -3, 1		-2	-2
30	30	116	116	2.0	0	0	4/4	5	1	V(4)/III		d	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
30	30	118	118	2.0	1/2	1/2	4/4	5	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
31	31	120	120	2.0	0	0	4/4	5	1	III\\		d	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
31	31	122	122	2.0	1/2	1/2	4/4	5	1	iv6/v		d	i		iv6/v	iv		6		v			m	1	1	-3, 1, 0		0	-3
32	32	124	124	2.0	0	0	4/4	5	1	V(6)/v		d	i		V(6)/v	V			6	v			M	1	1	2, 6, -2		2	2
32	32	126	126	2.0	1/2	1/2	4/4	5	1	V(64)/v		d	i		V(64)/v	V			64	v			M	1	1	2, 1, -2		2	2
33	33	128	128	2.0	0	0	4/4	5	1	V(4)/v		d	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
33	33	130	130	2.0	1/2	1/2	4/4	5	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
34	34	132	132	1.0	0	0	4/4	5	1	v\\		d	i		v	v						\\	m	1	1	1, -2, 2		1	1
34	34	133	133	1.0	1/4	1/4	4/4	5	1	v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
34	34	134	134	1.0	1/2	1/2	4/4	5	1	iv/v		d	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
34	34	135	135	1.0	3/4	3/4	4/4	5	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
35	35	136	136	1.0	0	0	4/4	5	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
35	35	137	137	1.0	1/4	1/4	4/4	5	1	iv/v		d	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
35	35	138	138	2.0	1/2	1/2	4/4	5	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
36	36	140	140	1.0	0	0	4/4	5	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
36	36	141	141	2.0	1/4	1/4	4/4	5	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
36	36	143	143	1.0	3/4	3/4	4/4	5	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
37	37	144	144	1.0	0	0	4/4	5	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
37	37	145	145	1.0	1/4	1/4	4/4	5	1	IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
37	37	146	146	2.0	1/2	1/2	4/4	5	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
38	38	148	148	1.0	0	0	4/4	5	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
38	38	149	149	1.0	1/4	1/4	4/4	5	1	IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
38	38	150	150	1.0	1/2	1/2	4/4	5	1	IV/IV		d	i		IV/IV	IV				IV			M	1	1	-2, 2, -1		-2	-2
38	38	151	151	1.0	3/4	3/4	4/4	5	1	V/IV		d	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
39	39	152	152	1.0	0	0	4/4	5	1	IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
39	39	153	153	1.0	1/4	1/4	4/4	5	1	IV/IV		d	i		IV/IV	IV				IV			M	1	1	-2, 2, -1		-2	-2
39	39	154	154	2.0	1/2	1/2	4/4	5	1	V/IV		d	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
40	40	156	156	1.0	0	0	4/4	5	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
40	40	157	157	1.0	1/4	1/4	4/4	5	1	VII6		d	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
40	40	158	158	1.0	1/2	1/2	4/4	5	1	VI/VII		d	i		VI/VII	VI				VII			M	1	1	1, 5, 2		1	1
40	40	159	159	1.0	3/4	3/4	4/4	5	1	V/VII		d	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
41	41	160	160	1.0	0	0	4/4	5	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
41	41	161	161	1.0	1/4	1/4	4/4	5	1	vi/VII	IV6/VII	d	i		vi/VII	vi				VII			m	1	1	1, -2, 2		1	1
41	41	162	162	1.0	1/2	1/2	4/4	5	1	V(4)/VII		d	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
41	41	163	163	1.0	3/4	3/4	4/4	5	1	V/VII		d	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
42	42	164	164	1.0	0	0	4/4	5	1	vi/VII		d	i		vi/VII	vi				VII			m	1	1	1, -2, 2		1	1
42	42	165	165	1.0	1/4	1/4	4/4	5	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
42	42	166	166	1.0	1/2	1/2	4/4	5	1	ii6/III		d	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
42	42	167	167	1.0	3/4	3/4	4/4	5	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
43	43	168	168	1.0	0	0	4/4	5	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
43	43	169	169	1.0	1/4	1/4	4/4	5	1	vi/III	IV6/III	d	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
43	43	170	170	1.0	1/2	1/2	4/4	5	1	V(4)/III		d	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
43	43	171	171	1.0	3/4	3/4	4/4	5	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
44	44	172	172	1.0	0	0	4/4	5	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
44	44	173	173	1.0	1/4	1/4	4/4	5	1	IV/III		d	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
44	44	174	174	1.0	1/2	1/2	4/4	5	1	V(4)/III		d	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
44	44	175	175	1.0	3/4	3/4	4/4	5	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
45	45	176	176	1.0	0	0	4/4	5	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
45	45	177	177	1.0	1/4	1/4	4/4	5	1	vi/III	IV6/III	d	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
45	45	178	178	1.0	1/2	1/2	4/4	5	1	V(4)/III		d	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
45	45	179	179	1.0	3/4	3/4	4/4	5	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
46	46	180	180	1.0	0	0	4/4	5	1	vi/III		d	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
46	46	181	181	2.0	1/4	1/4	4/4	5	1	IV/III		d	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
46	46	183	183	1.0	3/4	3/4	4/4	5	1	III6		d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
47	47	184	184	1.0	0	0	4/4	5	1	IV/III		d	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
47	47	185	185	1.0	1/4	1/4	4/4	5	1	viio6/III		d	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
47	47	186	186	4.0	1/2	1/2	4/4	5	1	III\\		d	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
48	48	190	190	2.0	1/2	1/2	4/4	5	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
49	49	192	192	2.0	0	0	4/4	5	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
49	49	194	194	2.0	1/2	1/2	4/4	5	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
50	50	196	196	2.0	0	0	4/4	5	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
50	50	198	198	2.0	1/2	1/2	4/4	5	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
51	51	200	200	1.0	0	0	4/4	5	1	v	V	d	i		v	v							m	1	1	1, -2, 2		1	1
51	51	201	201	1.0	1/4	1/4	4/4	5	1	iv/V		d	i		iv/V	iv				V			m	1	1	0, -3, 1		0	0
51	51	202	202	1.0	1/2	1/2	4/4	5	1	V(4)/V		d	i		V(4)/V	V			4	V			M	1	1	2, 1, 3		2	2
51	51	203	203	1.0	3/4	3/4	4/4	5	1	V/V		d	i		V/V	V				V			M	1	1	2, 6, 3		2	2
52	52	204	204	4.0	0	0	4/4	5	1	V\\		d	i		V	V						\\	M	1	1	1, 5, 2		1	1
53	53	208	208	2.0	0	0	4/4	5	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
53	53	210	210	1.0	1/2	1/2	4/4	5	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
53	53	211	211	1.0	3/4	3/4	4/4	5	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
54	54	212	212	2.0	0	0	4/4	5	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
54	54	214	214	2.0	1/2	1/2	4/4	5	1	V65		d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
55	55	216	216	2.0	0	0	4/4	5	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
55	55	218	218	2.0	1/2	1/2	4/4	5	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
56	56	220	220	1.0	0	0	4/4	5	1	i6(2)		d	i		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
56	56	221	221	1.0	1/4	1/4	4/4	5	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
56	56	222	222	1.0	1/2	1/2	4/4	5	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
56	56	223	223	1.0	3/4	3/4	4/4	5	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
57	57	224	224	4.0	0	0	4/4	5	1	i\\	I\\	d	i		i	i						\\	m	1	1	0, -3, 1		0	0
58	58	228	228	8.0	0	0	4/4	5	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
60	60	236	236	2.0	0	0	4/4	5	1	V6/IV		d	i		V6/IV	V		6		IV			M	1	1	4, 1, 0		0	4
60	60	238	238	2.0	1/2	1/2	4/4	5	1	V6(4)/IV		d	i		V6(4)/IV	V		6	4	IV			M	1	1	-1, 1, 0		0	-1
61	61	240	240	2.0	0	0	4/4	5	1	V6(4)/IV		d	i		V6(4)/IV	V		6	4	IV			M	1	1	-1, 1, 0		0	-1
61	61	242	242	2.0	1/2	1/2	4/4	5	1	V6/IV		d	i		V6/IV	V		6		IV			M	1	1	4, 1, 0		0	4
62	62	244	244	2.0	0	0	4/4	5	1	V/VII		d	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
62	62	246	246	4.0	1/2	1/2	4/4	5	1	V(4)/VII		d	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
63	63	250	250	2.0	1/2	1/2	4/4	5	1	V/VII		d	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
64	64	252	252	2.0	0	0	4/4	5	1	V(6)/VII		d	i		V(6)/VII	V			6	VII			M	1	1	-1, 3, 2		-1	-1
64	64	254	254	2.0	1/2	1/2	4/4	5	1	V(64)/VII		d	i		V(64)/VII	V			64	VII			M	1	1	-1, -2, 2		-1	-1
65	65	256	256	2.0	0	0	4/4	5	1	V(4)/VII		d	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
65	65	258	258	2.0	1/2	1/2	4/4	5	1	V/VII		d	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
66	66	260	260	4.0	0	0	4/4	5	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
67	67	264	264	2.0	0	0	4/4	5	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
67	67	266	266	2.0	1/2	1/2	4/4	5	1	#viio6(#112)		d	i		#viio6(#112)	#vii	o	6	#112				o	1	1	2, -1, 0	4	5	2
68	68	268	268	2.0	0	0	4/4	5	1	#viio6(2)		d	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
68	68	270	270	1.0	1/2	1/2	4/4	5	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
68	68	271	271	1.0	3/4	3/4	4/4	5	1	V64		d	i		V64	V		64					M	1	1	2, 1, 5		1	2
69	69	272	272	2.0	0	0	4/4	5	1	iii/IV		d	i		iii/IV	iii				IV			m	1	1	3, 0, 4		3	3
69	69	274	274	1.0	1/2	1/2	4/4	5	1	IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
69	69	275	275	1.0	3/4	3/4	4/4	5	1	IVM7/IV		d	i		IVM7/IV	IV	M	7		IV			MM7	1	1	-2, 2, -1, 3		-2	-2
70	70	276	276	1.0	0	0	4/4	5	1	V(4)/IV		d	i		V(4)/IV	V			4	IV			M	1	1	0, -1, 1		0	0
70	70	277	277	3.0	1/4	1/4	4/4	5	1	V/IV		d	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
71	71	280	280	4.0	0	0	4/4	5	1	IV\\		d	i		IV	IV						\\	M	1	1	-1, 3, 0		-1	-1
72	72	284	284	4.0	0	0	3/2	5	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
72	72	288	288	2.0	1	1	3/2	5	1	viio/VII		d	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
73	73	290	290	4.0	0	0	3/2	5	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
73	73	294	294	2.0	1	1	3/2	5	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
74	74	296	296	4.0	0	0	3/2	5	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
74	74	300	300	2.0	1	1	3/2	5	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
75	75	302	302	4.0	0	0	3/2	5	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
75	75	306	306	2.0	1	1	3/2	5	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
76	76	308	308	4.0	0	0	3/2	5	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
76	76	312	312	2.0	1	1	3/2	5	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
77	77	314	314	4.0	0	0	3/2	5	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
77	77	318	318	2.0	1	1	3/2	5	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
78	78	320	320	6.0	0	0	3/2	5	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
79	79	326	326	4.0	0	0	4/4	5	1	V\\		d	i		V	V						\\	M	1	1	1, 5, 2		1	1
80	80	330	330	1.0	0	0	4/4	5	1	V(4)/v		d	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
80	80	331	331	1.0	1/4	1/4	4/4	5	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
80	80	332	332	2.0	1/2	1/2	4/4	5	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
81	81	334	334	1.0	0	0	4/4	5	1	V(4)/v		d	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
81	81	335	335	1.0	1/4	1/4	4/4	5	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
81	81	336	336	2.0	1/2	1/2	4/4	5	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
82	82	338	338	1.0	0	0	4/4	5	1	III6/v		d	i		III6/v	III		6		v			M	1	1	2, -1, -2		-2	2
82	82	339	339	1.0	1/4	1/4	4/4	5	1	VII/v		d	i		VII/v	VII				v			M	1	1	-1, 3, 0		-1	-1
82	82	340	340	1.0	1/2	1/2	4/4	5	1	v6(2)		d	i		v6(2)	v		6	2				m	1	1	-2, 2, -4		1	-2
82	82	341	341	1.0	3/4	3/4	4/4	5	1	v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
83	83	342	342	1.0	0	0	4/4	5	1	V(4)/v		d	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
83	83	343	343	1.0	1/4	1/4	4/4	5	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
83	83	344	344	2.0	1/2	1/2	4/4	5	1	v\\		d	i		v	v						\\	m	1	1	1, -2, 2		1	1
84	84	346	346	2.0	0	0	4/4	5	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
84	84	348	348	1.0	1/2	1/2	4/4	5	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
84	84	349	349	1.0	3/4	3/4	4/4	5	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
85	85	350	350	2.0	0	0	4/4	5	1	IV/v		d	i		IV/v	IV				v			M	1	1	0, 4, 1		0	0
85	85	352	352	1.0	1/2	1/2	4/4	5	1	ii/v		d	i		ii/v	ii				v			m	1	1	3, 0, 4		3	3
85	85	353	353	1.0	3/4	3/4	4/4	5	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
86	86	354	354	2.0	0	0	4/4	5	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
86	86	356	356	2.0	1/2	1/2	4/4	5	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
87	87	358	358	2.0	0	0	4/4	5	1	V(64)/III		d	i		V(64)/III	V			64	III			M	1	1	-2, -3, 1		-2	-2
87	87	360	360	4.0	1/2	1/2	4/4	5	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
88	88	364	364	2.0	1/2	1/2	4/4	5	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
89	89	366	366	2.0	0	0	4/4	5	1	III6		d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
89	89	368	368	2.0	1/2	1/2	4/4	5	1	#viio		d	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
90	90	370	370	2.0	0	0	4/4	5	1	i(9)		d	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
90	90	372	372	2.0	1/2	1/2	4/4	5	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
91	91	374	374	2.0	0	0	4/4	5	1	V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
91	91	376	376	4.0	1/2	1/2	4/4	5	1	V\\		d	i		V	V						\\	M	1	1	1, 5, 2		1	1
92	92	380	380	2.0	1/2	1/2	4/4	5	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
93	93	382	382	2.0	0	0	4/4	5	1	III6		d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
93	93	384	384	1.0	1/2	1/2	4/4	5	1	ii6		d	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
93	93	385	385	1.0	3/4	3/4	4/4	5	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
94	94	386	386	2.0	0	0	4/4	5	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
94	94	388	388	2.0	1/2	1/2	4/4	5	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
95	95	390	390	2.0	0	0	4/4	5	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
95	95	392	392	2.0	1/2	1/2	4/4	5	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
96	96	394	394	2.0	0	0	4/4	5	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
96	96	396	396	2.0	1/2	1/2	4/4	5	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
97	97	398	398	6.0	0	0	4/4	5	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
98	98	404	404	1.0	1/2	1/2	4/4	5	1	ii65/III		d	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
98	98	405	405	1.0	3/4	3/4	4/4	5	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
99	99	406	406	1.0	0	0	4/4	5	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
99	99	407	407	1.0	1/4	1/4	4/4	5	1	vi/III		d	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
99	99	408	408	1.0	1/2	1/2	4/4	5	1	ii65/III		d	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
99	99	409	409	1.0	3/4	3/4	4/4	5	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
100	100	410	410	2.0	0	0	4/4	5	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
100	100	412	412	1.0	1/2	1/2	4/4	5	1	ii%65/v		d	i		ii%65/v	ii	%	65		v			%7	1	1	0, -3, 1, 3		3	0
100	100	413	413	1.0	3/4	3/4	4/4	5	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
101	101	414	414	1.0	0	0	4/4	5	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
101	101	415	415	1.0	1/4	1/4	4/4	5	1	VI/v		d	i		VI/v	VI				v			M	1	1	-3, 1, -2		-3	-3
101	101	416	416	1.0	1/2	1/2	4/4	5	1	ii%65/v		d	i		ii%65/v	ii	%	65		v			%7	1	1	0, -3, 1, 3		3	0
101	101	417	417	1.0	3/4	3/4	4/4	5	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
