mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
22	22	84	84	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	125								1
22	22	85	85	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	126								1
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	127								
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	128	tig-							
22	22	84	84	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	129	rech-							
22	22	87	87	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	130	tig-							
22	22	84	84	4.0	0	0	Chord	4/4	3	1	1	1	1	131								
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	132	keit,							
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	133	der							
23	23	88	88	4.0	0	0	Chord	4/4	2	1	1	1	1	134	keit,							
23	23	88	88	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	135								
23	23	90	90	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	136								
24	24	92	92	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	137	du							
24	24	93	93	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	138	mich							
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	139	trö-							
24	24	93	93	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	140	der							
24	24	94	94	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	141	du							
24	24	95	95	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	142	mich							
24	24	92	92	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	143								
24	24	94	94	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	144	6							
25	25	96	96	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	145								
25	25	97	97	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	146	stest							
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	147	in							
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	148	Angst,							
25	25	96	96	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	149	trö-							
25	25	99	99	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	150	stest							
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	151	in							
25	25	96	96	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	152								
25	25	98	98	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	153								
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	154								
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	155	sei							
26	26	100	100	4.0	0	0	Chord	4/4	2	1	1	1	1	156	Angst,							
26	26	100	100	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	157								
26	26	102	102	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	158	6							
27	27	104	104	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	159								
27	27	106	106	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	160	mir							
27	27	104	104	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	161	sei							
27	27	106	106	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	162	mir							
27	27	104	104	4.0	0	0	Chord	4/4	3	1	1	1	1	163								
28	28	108	108	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	164	gnä-							2
28	28	110	110	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	165								2
28	28	221/2	221/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	166								2
28	28	111	111	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	167								2
28	28	223/2	223/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	168								2
28	28	108	108	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	169	gnä-							3
28	28	219/2	219/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	170								3
28	28	439/4	439/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	171								3
28	28	110	110	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	172								3
28	28	108	108	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	173	6							
28	28	110	110	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	174	6	4						
29	29	112	112	4.0	0	0	Chord	4/4	1	1	1	1	1	175								
29	29	112	112	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	176								3
29	29	114	114	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	177								
29	29	112	112	4.0	0	0	Chord	4/4	3	1	1	1	1	178	4							
30	30	116	116	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	179	dig							
30	30	118	118	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	180	sei							
30	30	116	116	4.0	0	0	Chord	4/4	2	1	1	1	1	181	dig,							
30	30	116	116	4.0	0	0	Chord	4/4	3	1	1	1	1	182								
31	31	120	120	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	183								
31	31	122	122	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	184	mir							
31	31	122	122	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	185	sei							
31	31	120	120	4.0	0	0	Chord	4/4	3	1	1	1	1	186								
32	32	124	124	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	187	gnä-							4
32	32	126	126	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	188								4
32	32	253/2	253/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	189								4
32	32	127	127	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	190								4
32	32	255/2	255/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	191								4
32	32	124	124	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	192								
32	32	126	126	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	193	mir							
32	32	124	124	4.0	0	0	Chord	4/4	3	1	1	1	1	194								
33	33	128	128	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	195								4
33	33	130	130	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	196								4
33	33	128	128	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	197	gna-							5
33	33	130	130	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	198								5
33	33	261/2	261/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	199								5
33	33	131	131	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	200								5
33	33	263/2	263/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	201								5
33	33	128	128	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	202	6							
33	33	130	130	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	203	6	4						
34	34	132	132	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	204								4
34	34	134	134	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	205								
34	34	132	132	4.0	0	0	Chord	4/4	2	1	1	1	1	206								
34	34	132	132	4.0	0	0	Chord	4/4	3	1	1	1	1	207	4							
35	35	136	136	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	208	dig							
35	35	139	139	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	209	und							
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	210	er-							
35	35	136	136	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	211	dig,							
35	35	136	136	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	212								
35	35	138	138	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	213								
36	36	140	140	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	214	hö-							
36	36	141	141	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	215	re,							
36	36	143	143	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	216	und							
36	36	287/2	287/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	217	er-							
36	36	141	141	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	218	und							
36	36	283/2	283/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	219	er-							
36	36	142	142	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	220	hö-							
36	36	143	143	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	221	re,							
36	36	140	140	4.0	0	0	Chord	4/4	3	1	1	1	1	222								
37	37	144	144	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	223	hö-							
37	37	145	145	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	224	re.							
37	37	147	147	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	225	und							
37	37	295/2	295/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	226	er-							
37	37	145	145	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	227	und							
37	37	291/2	291/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	228	er-							
37	37	146	146	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	229	hö-							
37	37	147	147	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	230	re,							
37	37	144	144	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	231								
37	37	146	146	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	232								
38	38	148	148	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	233	hö-							
38	38	151	151	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	234	re							
38	38	149	149	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	235	und							
38	38	299/2	299/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	236	er-							
38	38	150	150	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	237	hö-							
38	38	151	151	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	238	re							
38	38	148	148	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	239								
38	38	299/2	299/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	240								
38	38	150	150	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	241	6							
38	38	151	151	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	242								
39	39	152	152	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	243	mein							
39	39	154	154	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	244	Ge-							
39	39	152	152	0.75	0	0	Chord	4/4	2	1	3/16	1/8	3/2	245	mein							6
39	39	611/4	611/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	246								6
39	39	153	153	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	247								
39	39	155	155	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	248	Ge-							
39	39	152	152	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	249								
39	39	154	154	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	250	4      3							
40	40	156	156	4.0	0	0	Chord	4/4	1	1	1	1	1	251	bet,							
40	40	156	156	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	252	bet,							
40	40	159	159	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	253	ver-							
40	40	156	156	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	254								
40	40	159	159	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	255								
41	41	163	163	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	256	ver-							
41	41	160	160	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	257	nimm							
41	41	161	161	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	258	mein							
41	41	162	162	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	259	Schrei-							
41	41	163	163	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	260	en,							
41	41	327/2	327/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	261	mein							
41	41	160	160	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	262	6							
41	41	161	161	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	263								
41	41	162	162	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	264								
42	42	164	164	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	265	nimm							
42	42	165	165	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	266	mein							
42	42	166	166	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	267	Schrei-							
42	42	167	167	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	268	en,							
42	42	335/2	335/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	269	mein							
42	42	164	164	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	270	Kö-							
42	42	329/2	329/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	271	nig							
42	42	165	165	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	272	und							
42	42	331/2	331/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	273	mein							
42	42	166	166	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	274	Gott,							
42	42	164	164	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	275	4	2						
42	42	165	165	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	276								
42	42	166	166	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	277								
42	42	167	167	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	278								
43	43	168	168	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	279	Kö-							
43	43	337/2	337/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	280	nig							
43	43	169	169	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	281	und							
43	43	339/2	339/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	282	mein							
43	43	170	170	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	283	Gott,							
43	43	171	171	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	284	ver-							
43	43	168	168	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	285	6							
43	43	169	169	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	286								
43	43	170	170	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	287								
43	43	171	171	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	288								
44	44	175	175	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	289	ver-							
44	44	172	172	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	290	nimm							
44	44	173	173	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	291	mein							
44	44	174	174	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	292	Schrei-							
44	44	175	175	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	293	en,							
44	44	351/2	351/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	294	mein							
44	44	172	172	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	295	6							
44	44	173	173	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	296								
44	44	174	174	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	297								
