mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
5	5	16	16	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	70								
5	5	19	19	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	71								
6	6	20	20	4.0	0	0	Chord	4/4	1	1	1	1	1	72	tus,							
6	6	20	20	4.0	0	0	Chord	4/4	2	1	1	1	1	73	tus,							
6	6	20	20	4.0	0	0	Chord	4/4	3	1	1	1	1	74								
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	75	ve-							2
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	76	ve-							3
7	7	26	26	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	77								3
7	7	105/4	105/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	78								3
7	7	53/2	53/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	79								3
7	7	107/4	107/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	80								3
7	7	27	27	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	81								3
7	7	109/4	109/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	82								3
7	7	55/2	55/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	83								3
7	7	111/4	111/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	84								3
7	7	24	24	4.0	0	0	Chord	4/4	3	1	1	1	1	85								
8	8	28	28	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	86								2
8	8	113/4	113/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	87								2
8	8	57/2	57/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	88								2
8	8	115/4	115/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	89								2
8	8	29	29	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	90								2
8	8	117/4	117/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	91								2
8	8	59/2	59/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	92								2
8	8	119/4	119/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	93								2
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	94								2
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	95								3
8	8	30	30	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	96								3
8	8	121/4	121/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	97								3
8	8	61/2	61/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	98								3
8	8	123/4	123/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	99								3
8	8	31	31	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	100								3
8	8	125/4	125/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	101								3
8	8	63/2	63/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	102								3
8	8	127/4	127/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	103								3
8	8	28	28	4.0	0	0	Chord	4/4	3	1	1	1	1	104								
9	9	32	32	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	105								2
9	9	129/4	129/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	106								2
9	9	65/2	65/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	107								2
9	9	131/4	131/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	108								2
9	9	33	33	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	109								2
9	9	133/4	133/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	110								2
9	9	67/2	67/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	111								2
9	9	135/4	135/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	112								2
9	9	34	34	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	113								2
9	9	69/2	69/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	114								2
9	9	139/4	139/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	115								2
9	9	35	35	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	116								2
9	9	71/2	71/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	117								2
9	9	143/4	143/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	118								2
9	9	32	32	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	119								3
9	9	65/2	65/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	120								3
9	9	131/4	131/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	121								3
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	122								3
9	9	67/2	67/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	123								3
9	9	135/4	135/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	124								3
9	9	34	34	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	125								3
9	9	69/2	69/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	126								3
9	9	139/4	139/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	127								3
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	128								3
9	9	71/2	71/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	129								3
9	9	143/4	143/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	130								3
9	9	32	32	4.0	0	0	Chord	4/4	3	1	1	1	1	131								
10	10	36	36	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	132								
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	133	ni,							
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	134	san-							
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	135	cte							
10	10	36	36	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	136								
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	137	ni,							
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	138	san-							
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	139	cte							
10	10	36	36	4.0	0	0	Chord	4/4	3	1	1	1	1	140								
11	11	40	40	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	141	Spi-							
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	142	ri-							
11	11	40	40	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	143	Spi-							
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	144	ri-							
11	11	40	40	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	145								
11	11	43	43	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	146								
12	12	44	44	4.0	0	0	Chord	4/4	1	1	1	1	1	147	tus,							
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	148	tus,							
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	149	re-							
12	12	47	47	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	150	ple							
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	151	tu-							
12	12	44	44	4.0	0	0	Chord	4/4	3	1	1	1	1	152								
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	153	o-							
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	154	rum							
13	13	48	48	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	155	6							
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	156								
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	157	cor-							
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	158	da							
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	159	fi-							
14	14	52	52	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	160	6							
14	14	54	54	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	161								4
14	14	55	55	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	162	6	4						4
15	15	56	56	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	163	de-							
15	15	115/2	115/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	164	li-							
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	165	um,							
15	15	56	56	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	166		4						
15	15	57	57	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	167								
15	15	58	58	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	168								
16	16	121/2	121/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	169	re-							
16	16	61	61	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	170	ple							
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	171	tu-							
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	172	o-							
16	16	121/2	121/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	173	re-							
16	16	61	61	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	174	ple							
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	175	tu-							
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	176	o-							
16	16	60	60	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	177								
16	16	62	62	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	178								
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	179	rum							
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	180	cor-							
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	181	rum							
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	182	cor-							
17	17	64	64	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	183								
17	17	66	66	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	184								
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	185	da							
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	186	fi-							
18	18	70	70	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	187	de-							
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	188	li-							
18	18	68	68	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	189								
18	18	137/2	137/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	190	da							
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	191	fi-							
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	192	de-							
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	193	li-							
18	18	68	68	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	194								
18	18	69	69	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	195	6	4						
18	18	70	70	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	196		4						
18	18	71	71	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	197								
19	19	72	72	4.0	0	0	Chord	4/4	1	1	1	1	1	198	um,							
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	199	um,							
19	19	72	72	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	200	Ve-							5
19	19	74	74	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	201								5
19	19	297/4	297/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	202								5
19	19	149/2	149/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	203								5
19	19	299/4	299/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	204								5
19	19	75	75	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	205								5
19	19	301/4	301/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	206								5
19	19	151/2	151/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	207								5
19	19	303/4	303/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	208								5
19	19	74	74	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	209	Ve-							6
19	19	72	72	4.0	0	0	Chord	4/4	5	1	1	1	1	210								
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	211	ve-							
20	20	76	76	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	212	ve-							
20	20	78	78	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	213								
20	20	313/4	313/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	214								
20	20	157/2	157/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	215								
20	20	315/4	315/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	216								
20	20	79	79	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	217								
20	20	317/4	317/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	218								
20	20	159/2	159/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	219								
20	20	319/4	319/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	220								
20	20	76	76	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	221								5
20	20	78	78	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	222								5
20	20	313/4	313/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	223								5
20	20	157/2	157/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	224								5
20	20	315/4	315/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	225								5
20	20	79	79	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	226								5
20	20	317/4	317/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	227								5
20	20	159/2	159/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	228								5
20	20	319/4	319/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	229								5
20	20	76	76	0.25	0	0	Chord	4/4	4	1	1/16	1/16	1	230								6
20	20	305/4	305/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16	1/16	1	231								6
20	20	153/2	153/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16	1/16	1	232								6
20	20	307/4	307/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16	1/16	1	233								6
20	20	77	77	0.25	1/4	1/4	Chord	4/4	4	1	1/16	1/16	1	234								6
20	20	309/4	309/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16	1/16	1	235								6
20	20	155/2	155/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	236								6
20	20	311/4	311/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	237								6
20	20	78	78	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	238								6
20	20	76	76	4.0	0	0	Chord	4/4	5	1	1	1	1	239								
21	21	80	80	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	240								
21	21	321/4	321/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	241								
21	21	161/2	161/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	242								
21	21	323/4	323/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	243								
21	21	81	81	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	244								
21	21	325/4	325/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	245								
21	21	163/2	163/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	246								
21	21	327/4	327/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	247								
21	21	82	82	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	248								
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	249								
21	21	82	82	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	250								
21	21	329/4	329/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	251								
21	21	165/2	165/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	252								
21	21	331/4	331/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	253								
21	21	83	83	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	254								
21	21	333/4	333/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	255								
21	21	167/2	167/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	256								
21	21	335/4	335/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	257								
21	21	80	80	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	258								5
21	21	161/2	161/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	259								5
21	21	323/4	323/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	260								5
21	21	81	81	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	261								5
21	21	163/2	163/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	262								5
21	21	327/4	327/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	263								5
21	21	82	82	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	264								
21	21	83	83	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	265	ni,							
21	21	80	80	0.25	0	0	Chord	4/4	4	1	1/16	1/16	1	266								6
21	21	321/4	321/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16	1/16	1	267								6
21	21	161/2	161/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16	1/16	1	268								6
21	21	323/4	323/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16	1/16	1	269								6
21	21	81	81	0.25	1/4	1/4	Chord	4/4	4	1	1/16	1/16	1	270								6
21	21	325/4	325/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16	1/16	1	271								6
21	21	163/2	163/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	272								6
21	21	327/4	327/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	273								6
21	21	82	82	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	274								6
21	21	165/2	165/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16	1/16	1	275								6
21	21	331/4	331/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16	1/16	1	276								6
21	21	83	83	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	277								6
21	21	167/2	167/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	278								6
21	21	335/4	335/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	279								6
21	21	80	80	4.0	0	0	Chord	4/4	5	1	1	1	1	280								
22	22	84	84	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	281								
22	22	337/4	337/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	282								
22	22	169/2	169/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	283								
22	22	339/4	339/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	284								
22	22	85	85	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	285								
22	22	341/4	341/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	286								
22	22	171/2	171/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	287								
22	22	343/4	343/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	288								
