mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
22	22	86	86	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	96	vom							
22	22	87	87	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	97	Her-							0
22	22	84	84	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	98								
22	22	86	86	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	99								
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	100	bit-							
23	23	90	90	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	101	te							
23	23	88	88	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	102								0
23	23	89	89	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	103								0
23	23	179/2	179/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	104								0
23	23	90	90	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	105								
23	23	88	88	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	106								
23	23	90	90	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	107								
24	24	92	92	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	108	ich							
24	24	94	94	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	109	vom							
24	24	95	95	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	110	Her-							
24	24	92	92	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	111	ren,							
24	24	94	94	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	112	vom							
24	24	92	92	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	113								
24	24	94	94	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	114								
25	25	96	96	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	115								1
25	25	97	97	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	116								1
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	117								1
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	118								
25	25	96	96	4.0	0	0	Chord	4/4	2	1	1	1	1	119	Her-							
25	25	96	96	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	120	4							
25	25	98	98	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	121	3							
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	122	ren,							
26	26	103	103	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	123	das							
26	26	100	100	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	124	ren,							
26	26	103	103	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	125	das							
26	26	100	100	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	126								
26	26	103	103	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	127								
27	27	104	104	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	128	hät-							
27	27	211/2	211/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	129	te							
27	27	106	106	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	130	ich							
27	27	104	104	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	131	hät-							
27	27	211/2	211/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	132	te							
27	27	106	106	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	133	ich							
27	27	104	104	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	134								
27	27	105	105	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	135								
27	27	106	106	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	136								
28	28	108	108	4.0	0	0	Chord	4/4	1	1	1	1	1	137	gern,							
28	28	108	108	4.0	0	0	Chord	4/4	2	1	1	1	1	138	gern,							
28	28	108	108	4.0	0	0	Chord	4/4	3	1	1	1	1	139								
29	29	113	113	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	140	dass							
29	29	114	114	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	141	ich							
29	29	115	115	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	142	im							
29	29	112	112	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	143								
29	29	114	114	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	144								
29	29	115	115	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	145								
30	30	116	116	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	146	Hau-							
30	30	118	118	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	147	se							
30	30	119	119	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	148	des							
30	30	116	116	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	149								
30	30	118	118	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	150								
30	30	119	119	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	151								
31	31	120	120	4.0	0	0	Chord	4/4	2	1	1	1	1	152	Herrn							
31	31	120	120	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	153								
31	31	122	122	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	154								
32	32	124	124	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	155	mö-							
32	32	126	126	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	156	ge							
32	32	124	124	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	157								
32	32	126	126	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	158								
33	33	128	128	4.0	0	0	Chord	4/4	2	1	1	1	1	159	blei-							
33	33	128	128	4.0	0	0	Chord	4/4	3	1	1	1	1	160								
34	34	132	132	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	161	ben							
34	34	134	134	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	162	mein							
34	34	132	132	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	163								
34	34	134	134	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	164								
35	35	136	136	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	165	Le-							
35	35	139	139	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	166	be-							
35	35	136	136	4.0	0	0	Chord	4/4	3	1	1	1	1	167								
36	36	141	141	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	168	dass							
36	36	142	142	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	169	ich							
36	36	143	143	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	170	im							
36	36	140	140	4.0	0	0	Chord	4/4	2	1	1	1	1	171	lang,							
36	36	140	140	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	172								
36	36	142	142	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	173								
37	37	144	144	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	174	Hau-							
37	37	146	146	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	175	se							
37	37	147	147	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	176	des							
37	37	144	144	4.0	0	0	Chord	4/4	3	1	1	1	1	177								
38	38	148	148	4.0	0	0	Chord	4/4	1	1	1	1	1	178	Herrn							
38	38	148	148	4.0	0	0	Chord	4/4	3	1	1	1	1	179								
39	39	152	152	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	180	mö-							
39	39	154	154	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	181	ge							
39	39	152	152	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	182								
39	39	154	154	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	183								
40	40	156	156	4.0	0	0	Chord	4/4	1	1	1	1	1	184	blei-							
40	40	158	158	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	185	mein							
40	40	156	156	4.0	0	0	Chord	4/4	3	1	1	1	1	186								
41	41	160	160	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	187	ben							
41	41	162	162	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	188	mein							
41	41	160	160	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	189	Le-							2
41	41	323/2	323/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	190								2
41	41	162	162	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	191								
41	41	160	160	4.0	0	0	Chord	4/4	3	1	1	1	1	192								
42	42	164	164	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	193	Le-							
42	42	167	167	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	194	be-							
42	42	164	164	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	195								
42	42	166	166	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	196	be-							
42	42	164	164	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	197	4							
42	42	166	166	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	198								
43	43	168	168	4.0	0	0	Chord	4/4	1	1	1	1	1	199	lang,							
43	43	168	168	4.0	0	0	Chord	4/4	2	1	1	1	1	200	lang,							
43	43	168	168	4.0	0	0	Chord	4/4	3	1	1	1	1	201								
44	44	174	174	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	202	zu							
44	44	172	172	4.0	0	0	Chord	4/4	3	1	1	1	1	203								
45	45	176	176	4.0	0	0	Chord	4/4	2	1	1	1	1	204	schau-							
45	45	176	176	4.0	0	0	Chord	4/4	3	1	1	1	1	205								
46	46	182	182	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	206	zu							
46	46	180	180	4.0	0	0	Chord	4/4	2	1	1	1	1	207	en							
46	46	180	180	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	208								
46	46	182	182	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	209								
47	47	184	184	4.0	0	0	Chord	4/4	1	1	1	1	1	210	schau-							
47	47	184	184	4.0	0	0	Chord	4/4	3	1	1	1	1	211								
48	48	188	188	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	212	en							
48	48	191	191	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	213	die							
48	48	189	189	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	214	die							
48	48	190	190	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	215	schö-							
48	48	191	191	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	216	nen							
48	48	188	188	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	217								
48	48	190	190	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	218	6							
48	48	191	191	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	219	5							
49	49	192	192	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	220	schö-							
49	49	193	193	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	221	nen							
49	49	194	194	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	222	Got-							
49	49	391/2	391/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	223	tes-							
49	49	192	192	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	224	Got-							
49	49	387/2	387/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	225	tes-							
49	49	194	194	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	226	dienst							
49	49	195	195	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	227	des							
49	49	192	192	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	228	6							
49	49	193	193	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	229	5							
49	49	194	194	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	230	6							
49	49	195	195	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	231	5							
50	50	196	196	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	232	dienst							
50	50	197	197	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	233	des							
50	50	198	198	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	234	Her-							
50	50	199	199	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	235	ren,							
50	50	196	196	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	236	Her-							
50	50	197	197	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	237	ren,							
50	50	199	199	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	238	die							
50	50	196	196	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	239								
50	50	197	197	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	240								
50	50	198	198	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	241								
51	51	201	201	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	242	die							
51	51	202	202	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	243	schö-							
51	51	203	203	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	244	nen							
51	51	200	200	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	245	scö-							
51	51	201	201	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	246	nen							
51	51	202	202	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	247	Got-							
51	51	407/2	407/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	248	tes-							
51	51	200	200	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	249	6							
51	51	201	201	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	250	5							
51	51	202	202	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	251	6							
51	51	203	203	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	252	5							
52	52	204	204	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	253	Got-							
52	52	411/2	411/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	254	tes-							
52	52	206	206	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	255	dienst							
52	52	207	207	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	256	des							
52	52	204	204	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	257	dienst							
52	52	205	205	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	258	des							
52	52	206	206	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	259	Her-							3
52	52	204	204	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	260	6							
52	52	205	205	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	261	5							
52	52	206	206	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	262								
52	52	207	207	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	263								
53	53	208	208	4.0	0	0	Chord	4/4	1	1	1	1	1	264	Her-							
53	53	208	208	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	265								3
53	53	209	209	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	266								3
53	53	419/2	419/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	267								3
53	53	210	210	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	268								
53	53	208	208	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	269	4							
53	53	210	210	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	270	3							
54	54	212	212	4.0	0	0	Chord	4/4	1	1	1	1	1	271	ren,							
54	54	212	212	4.0	0	0	Chord	4/4	2	1	1	1	1	272	ren,							
54	54	212	212	4.0	0	0	Chord	4/4	3	1	1	1	1	273								
55	55	217	217	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	274	und							
55	55	218	218	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	275	sei-							
55	55	219	219	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	276	nen							
55	55	216	216	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	277								
55	55	218	218	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	278								
55	55	219	219	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	279								
56	56	220	220	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	280	Tem-							
56	56	222	222	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	281	pel							
56	56	223	223	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	282	zu							
56	56	220	220	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	283								
56	56	222	222	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	284								
56	56	223	223	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	285	6							
57	57	224	224	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	286								
57	57	225	225	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	287	be-							
57	57	226	226	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	288	su-							
57	57	224	224	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	289								
57	57	225	225	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	290	4							
57	57	227	227	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	291								
58	58	229	229	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	292	und							
58	58	230	230	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	293	sei-							
58	58	231	231	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	294	nen							
58	58	228	228	4.0	0	0	Chord	4/4	2	1	1	1	1	295	chen,							
58	58	228	228	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	296								
58	58	230	230	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	297								
58	58	231	231	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	298								
59	59	232	232	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	299	Tem-							
59	59	233	233	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	300	pel,							
59	59	234	234	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	301	sei-							
59	59	235	235	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	302	nen							
59	59	233	233	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	303	und							
