mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	50	Ho-								
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	51	her-								
7	7	24	24	4.0	0	0	Chord	4/4	2	1	1	1	1	52	Sie-								
7	7	24	24	4.0	0	0	Chord	4/4	3	1	1	1	1	53	ters,								
7	7	24	24	4.0	0	0	Chord	4/4	4	1	1	1	1	54	ters,								
7	7	24	24	4.0	0	0	Chord	4/4	5	1	1	1	1	55									
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	56	prie-								
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	57	ster,								
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	58	he,								
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	59	mein								
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	60	Ho-								
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	61	her-								
8	8	28	28	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	62									
8	8	30	30	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	63	6								
9	9	32	32	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	64	wel-								
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	65	cher								
9	9	33	33	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	66	durch								
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	67	sein								
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	68	ei-								
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	69	gen								
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	70	prie-								
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	71	ster,								
9	9	32	32	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	72									
9	9	34	34	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	73									
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	74	Blut								
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	75	in								
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	76	das								
10	10	36	36	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	77	wel-								
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	78	cher								
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	79	durch								
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	80	sein								
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	81	ei-								
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	82	gen								
10	10	36	36	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	83									
10	10	38	38	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	84									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	85									
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	86	Hei-								
11	11	41	41	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	87	li-								
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	88	ge								
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	89	ein-								
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	90	gan-								
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	91	Blut								
11	11	41	41	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	92	in								
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	93	das								
11	11	42	42	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	94	Hei-								
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	95	li-								
11	11	43	43	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	96	ge								
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	97	ein-								
11	11	40	40	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	98									
11	11	42	42	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	99									
11	11	43	43	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	100									
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	101									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	102	gen								
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	103	ist,								
12	12	44	44	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	104	gan-								
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	105	gen								
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	106	ist,								
12	12	44	44	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	107	4								
12	12	45	45	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	108									
12	12	46	46	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	109									
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	110									
13	13	50	50	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	111	und								
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	112	hat								
13	13	51	51	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	113	ei-								
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	114	ne								
13	13	48	48	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	115	und								
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	116	hat								
13	13	49	49	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	117	ei-								
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	118	ne								
13	13	50	50	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	119	e-								
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	120	wi-								
13	13	48	48	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	121									
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	122									
14	14	52	52	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	123	e-								
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	124	wi-								
14	14	54	54	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	125	ge								
14	14	109/2	109/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	126	Er-								
14	14	55	55	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	127	lö-								
14	14	221/4	221/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	128									
14	14	111/2	111/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	129									
14	14	223/4	223/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	130									
14	14	52	52	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	131	ge								
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	132	Er-								
14	14	53	53	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	133	lö-								
14	14	213/4	213/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	134									
14	14	107/2	107/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	135									
14	14	215/4	215/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	136									
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	137									
14	14	52	52	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	138									
14	14	54	54	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	139									
15	15	56	56	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	140									
15	15	59	59	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	141	sung								
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	142	er-								
15	15	56	56	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	143									0
15	15	113/2	113/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	144									0
15	15	57	57	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	145									0
15	15	229/4	229/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	146									0
15	15	115/2	115/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	147									0
15	15	231/4	231/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	148									0
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	149									0
15	15	56	56	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	150									
15	15	58	58	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	151									
16	16	60	60	4.0	0	0	Chord	4/4	1	1	1	1	1	152	wor-								
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	153									
16	16	61	61	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	154	sung								
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	155	er-								
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	156	wor-								
16	16	60	60	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	157	6	5							
16	16	62	62	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	158	6	4							
17	17	64	64	4.0	0	0	Chord	4/4	1	1	1	1	1	159	ben,								
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	160									
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	161	ben,								
17	17	64	64	4.0	0	0	Chord	4/4	4	1	1	1	1	162	sie-								
17	17	64	64	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	163	4								
17	17	66	66	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	164									
18	18	68	68	4.0	0	0	Chord	4/4	3	1	1	1	1	165	sie-								
18	18	68	68	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	166	he,								
18	18	71	71	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	167	das								
18	18	68	68	3.0	0	0	Chord	4/4	5	1	3/4	1/2	3/2	168	6								
18	18	71	71	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	169									
19	19	72	72	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	170	he,								
19	19	75	75	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	171	das								
19	19	72	72	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	172	hei-								
19	19	147/2	147/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	173	li-								
19	19	74	74	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	174	ge,								
19	19	72	72	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	175	6								
19	19	74	74	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	176									
20	20	76	76	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	177	hei-								
20	20	155/2	155/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	178	li-								
20	20	78	78	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	179	ge,								
20	20	77	77	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	180	voll-								
20	20	78	78	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	181	kom-								
20	20	79	79	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	182	me-								
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	183	ne								
20	20	76	76	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	184									
20	20	78	78	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	185									
20	20	79	79	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	186	6								
21	21	81	81	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	187	voll-								
21	21	82	82	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	188	kom-								
21	21	83	83	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	189	me-								
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	190	ne								
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	191	O-								
21	21	82	82	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	192	pfer,								
21	21	80	80	4.0	0	0	Chord	4/4	3	1	1	1	1	193	6								
22	22	84	84	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	194	O-								
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	195	pfer,								
22	22	169/2	169/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	196	zu								
22	22	85	85	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	197	ei-								
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	198	nem								
22	22	86	86	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	199	sü-								
22	22	87	87	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	200	ssen								
22	22	175/2	175/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	201	Ge-								
22	22	84	84	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	202									
22	22	87	87	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	203									
23	23	177/2	177/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	204	zu								
23	23	89	89	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	205	ei-								
23	23	179/2	179/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	206	nem								
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	207	sü-								
23	23	91	91	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	208	ssen								
23	23	183/2	183/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	209	Ge-								
23	23	88	88	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	210	ruch								
23	23	90	90	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	211	dar-								
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	212	ge-								
23	23	88	88	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	213	6								
23	23	91	91	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	214									
24	24	92	92	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	215	ruch								
24	24	94	94	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	216	dar-								
24	24	95	95	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	217	ge-								
24	24	92	92	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	218	ge-								
24	24	93	93	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	219	ben								
24	24	95	95	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	220	und								
24	24	92	92	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	221	6								
24	24	94	94	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	222									
24	24	95	95	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	223									
25	25	96	96	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	224	ge-								
25	25	97	97	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	225	ben								
25	25	197/2	197/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	226	und								
25	25	99	99	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	227	an-								
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	228	ge-								
25	25	96	96	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	229									
25	25	97	97	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	230	an-								
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	231	ge-								
25	25	98	98	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	232	nom-								1
25	25	96	96	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	233	2								
25	25	97	97	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	234									
25	25	98	98	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	235									
26	26	100	100	4.0	0	0	Chord	4/4	2	1	1	1	1	236	sie-								
26	26	100	100	4.0	0	0	Chord	4/4	3	1	1	1	1	237	nom-								
26	26	100	100	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	238									1
26	26	102	102	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	239									
26	26	100	100	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	240	2								
26	26	102	102	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	241									
27	27	104	104	4.0	0	0	Chord	4/4	1	1	1	1	1	242	sie-								
27	27	104	104	4.0	0	0	Chord	4/4	2	1	1	1	1	243	he,								
27	27	104	104	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	244	men,								
27	27	106	106	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	245	sie-								
27	27	104	104	4.0	0	0	Chord	4/4	4	1	1	1	1	246	men.								
27	27	104	104	4.0	0	0	Chord	4/4	5	1	1	1	1	247									
28	28	108	108	4.0	0	0	Chord	4/4	1	1	1	1	1	248	he,								
28	28	108	108	4.0	0	0	Chord	4/4	2	1	1	1	1	249	sie--								
28	28	108	108	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	250									
28	28	110	110	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	251	he,								
28	28	108	108	4.0	0	0	Chord	4/4	4	1	1	1	1	252	sie-								
28	28	108	108	4.0	0	0	Chord	4/4	5	1	1	1	1	253									
29	29	112	112	4.0	0	0	Chord	4/4	1	1	1	1	1	254	sie-								
29	29	112	112	4.0	0	0	Chord	4/4	2	1	1	1	1	255	he,								
29	29	112	112	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	256									
29	29	114	114	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	257	sie-								
29	29	112	112	4.0	0	0	Chord	4/4	4	1	1	1	1	258	he,								
29	29	112	112	4.0	0	0	Chord	4/4	5	1	1	1	1	259									
30	30	116	116	4.0	0	0	Chord	4/4	1	1	1	1	1	260	he,								
30	30	116	116	4.0	0	0	Chord	4/4	2	1	1	1	1	261	sie-								
30	30	116	116	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	262									
30	30	118	118	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	263	he,								
30	30	116	116	4.0	0	0	Chord	4/4	4	1	1	1	1	264	sie-								
30	30	116	116	4.0	0	0	Chord	4/4	5	1	1	1	1	265									
31	31	120	120	4.0	0	0	Chord	4/4	1	1	1	1	1	266	sie-								
31	31	120	120	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	267	he,								
31	31	123	123	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	268	dies								
31	31	120	120	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	269									
31	31	122	122	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	270	sie-								
31	31	120	120	4.0	0	0	Chord	4/4	4	1	1	1	1	271	he,								
31	31	120	120	4.0	0	0	Chord	4/4	5	1	1	1	1	272									
32	32	124	124	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	273	he,								
32	32	127	127	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	274	dies								
32	32	124	124	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	275	ist								
32	32	249/2	249/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	276	das								
32	32	125	125	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	277	un-								
32	32	251/2	251/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	278	be-								
32	32	126	126	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	279	fleck-								
32	32	255/2	255/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	280	te								
32	32	124	124	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	281									
32	32	126	126	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	282	he,								
32	32	124	124	4.0	0	0	Chord	4/4	4	1	1	1	1	283	sie-								
32	32	124	124	4.0	0	0	Chord	4/4	5	1	1	1	1	284									
33	33	128	128	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	285	ist								
33	33	257/2	257/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	286	das								
33	33	129	129	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	287	un-								
33	33	259/2	259/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	288	be-								
33	33	130	130	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	289	fleck-								
33	33	128	128	4.0	0	0	Chord	4/4	2	1	1	1	1	290	Lamm,								
33	33	130	130	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	291	dies								
33	33	131	131	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	292	ist								
33	33	263/2	263/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	293	das								
33	33	128	128	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	294	he,								
