mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	4.0	0	2/2	1	0					firstMeasure	2
2	2	4	4.0	0	2/2	1	0						3
3	3	8	4.0	0	2/2	1	0						4
4	4	12	4.0	0	2/2	1	0						5
5	5	16	4.0	0	2/2	1	0						6
6	6	20	4.0	0	2/2	1	0						7
7	7	24	4.0	0	2/2	1	0						8
8	8	28	4.0	0	2/2	1	0						9
9	9	32	4.0	0	2/2	1	0				line		10
10	10	36	4.0	0	2/2	1	0						11
11	11	40	4.0	0	2/2	1	0						12
12	12	44	4.0	0	2/2	1	0						13
13	13	48	4.0	0	2/2	1	0			double			14
14	14	52	6.0	0	3/2	3/2	0						15
15	15	58	6.0	0	3/2	3/2	0				line		16
16	16	64	6.0	0	3/2	3/2	0						17
17	17	70	6.0	0	3/2	3/2	0						18
18	18	76	6.0	0	3/2	3/2	0						19
19	19	82	6.0	0	3/2	3/2	0						20
20	20	88	6.0	0	3/2	3/2	0						21
21	21	94	6.0	0	3/2	3/2	0				line		22
22	22	100	6.0	0	3/2	3/2	0						23
23	23	106	6.0	0	3/2	3/2	0						24
24	24	112	6.0	0	3/2	3/2	0			double			25
25	25	118	4.0	0	2/2	1	0						26
26	26	122	4.0	0	2/2	1	0				line		27
27	27	126	4.0	0	2/2	1	0						28
28	28	130	4.0	0	2/2	1	0						29
29	29	134	4.0	0	2/2	1	0						30
30	30	138	4.0	0	2/2	1	0				line		31
31	31	142	4.0	0	2/2	1	0						32
32	32	146	4.0	0	2/2	1	0						33
33	33	150	4.0	0	2/2	1	0						34
34	34	154	4.0	0	2/2	1	0						35
35	35	158	4.0	0	2/2	1	0						36
36	36	162	4.0	0	2/2	1	0						37
37	37	166	4.0	0	2/2	1	0						38
38	38	170	4.0	0	2/2	1	0						39
39	39	174	4.0	0	2/2	1	0						40
40	40	178	4.0	0	2/2	1	0						41
41	41	182	4.0	0	2/2	1	0						42
42	42	186	4.0	0	2/2	1	0			double	line		43
43	43	190	6.0	0	3/2	3/2	0						44
44	44	196	6.0	0	3/2	3/2	0						45
45	45	202	6.0	0	3/2	3/2	0						46
46	46	208	6.0	0	3/2	3/2	0						47
47	47	214	6.0	0	3/2	3/2	0						48
48	48	220	6.0	0	3/2	3/2	0				line		49
49	49	226	6.0	0	3/2	3/2	0						50
50	50	232	6.0	0	3/2	3/2	0						51
51	51	238	6.0	0	3/2	3/2	0						52
52	52	244	6.0	0	3/2	3/2	0						53
53	53	250	6.0	0	3/2	3/2	0			double			54
54	54	256	4.0	0	2/2	1	0				line		55
55	55	260	4.0	0	2/2	1	0						56
56	56	264	4.0	0	2/2	1	0						57
57	57	268	4.0	0	2/2	1	0						58
58	58	272	4.0	0	2/2	1	0						59
59	59	276	4.0	0	2/2	1	0						60
60	60	280	4.0	0	2/2	1	0						61
61	61	284	4.0	0	2/2	1	0						62
62	62	288	4.0	0	2/2	1	0						63
63	63	292	4.0	0	2/2	1	0						64
64	64	296	4.0	0	2/2	1	0						65
65	65	300	4.0	0	2/2	1	0						66
66	66	304	4.0	0	2/2	1	0						67
67	67	308	4.0	0	2/2	1	0			double			68
68	68	312	6.0	0	3/2	3/2	0						69
69	69	318	6.0	0	3/2	3/2	0						70
70	70	324	6.0	0	3/2	3/2	0						71
71	71	330	6.0	0	3/2	3/2	0						72
72	72	336	6.0	0	3/2	3/2	0						73
73	73	342	6.0	0	3/2	3/2	0				line		74
74	74	348	6.0	0	3/2	3/2	0						75
75	75	354	6.0	0	3/2	3/2	0						76
76	76	360	6.0	0	3/2	3/2	0						77
77	77	366	6.0	0	3/2	3/2	0						78
78	78	372	6.0	0	3/2	3/2	0			double			79
79	79	378	4.0	0	2/2	1	0				line		80
80	80	382	4.0	0	2/2	1	0						81
81	81	386	4.0	0	2/2	1	0						82
82	82	390	4.0	0	2/2	1	0						83
83	83	394	4.0	0	2/2	1	0						84
84	84	398	4.0	0	2/2	1	0						85
85	85	402	4.0	0	2/2	1	0						86
86	86	406	4.0	0	2/2	1	0				line		87
87	87	410	4.0	0	2/2	1	0						88
88	88	414	4.0	0	2/2	1	0						89
89	89	418	8.0	0	2/2	2	0			end		lastMeasure	-1
