mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	4.0	0	0	4/4	3	1	1	1	1		1	43	G2	2	1
1	1	0	4.0	0	0	4/4	1	1	1	1	1		2	62	D4	4	0
2	2	4	4.0	0	0	4/4	2	1	1	1	1		1	55	G3	3	9
2	2	4	4.0	0	0	4/4	3	1	1	1	1		1	55	G3	3	10
2	2	4	1.0	0	0	4/4	1	1	1/4	1/4	1		5	59	B3	3	2
2	2	5	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	55	G3	3	3
2	2	11/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	57	A3	3	4
2	2	6	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		5	59	B3	3	5
2	2	13/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	6
2	2	7	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		5	59	B3	3	7
2	2	15/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	8
3	3	8	1.0	0	0	4/4	2	1	1/4	1/4	1		4	52	E3	3	13
3	3	8	1.0	0	0	4/4	3	1	1/4	1/4	1		4	52	E3	3	20
3	3	8	2.0	0	0	4/4	1	1	1/2	1/2	1		0	60	C4	4	11
3	3	9	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	48	C3	3	14
3	3	9	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		0	48	C3	3	21
3	3	19/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	15
3	3	10	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	52	E3	3	16
3	3	10	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52	E3	3	22
3	3	10	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	59	B3	3	12
3	3	21/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	17
3	3	11	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	E3	3	18
3	3	23/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	19
4	4	12	2.0	0	0	4/4	2	1	1/2	1/2	1		-1	53	F3	3	25
4	4	12	2.0	0	0	4/4	3	1	1/2	1/2	1		-1	53	F3	3	27
4	4	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	57	A3	3	23
4	4	14	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	52	E3	3	26
4	4	14	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52	E3	3	28
4	4	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	0	60	C4	4	24
5	5	16	2.0	0	0	4/4	3	1	1/2	1/2	1		0	48	C3	3	38
5	5	16	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	0	60	C4	4	29
5	5	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	36
5	5	17	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		5	59	B3	3	30
5	5	35/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	57	A3	3	31
5	5	18	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52	E3	3	39
5	5	18	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		1	55	G3	3	32
5	5	18	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	1	55	G3	3	37
5	5	37/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		3	57	A3	3	33
5	5	19	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		5	59	B3	3	34
5	5	39/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		1	55	G3	3	35
6	6	20	2.0	0	0	4/4	5	1	1/2	1/2	1	1	2	50	D3	3	46
6	6	20	1.0	0	0	4/4	4	1	1/4	1/4	1		1	55	G3	3	42
6	6	20	4.0	0	0	4/4	3	1	1	1	1		3	57	A3	3	41
6	6	20	4.0	0	0	4/4	1	1	1	1	1		2	74	D5	5	40
6	6	21	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		6	54	F#3	3	43
