mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/2	3	1	1	1	1	1	1	55		3
1	1	0	0	3/2	2	1	1/2	1/2	1		1	67		0
1	1	1/2	1/2	3/2	2	1	1/2	1/2	1		2	62		1
1	1	1	1	3/2	3	1	1/2	1/2	1	-1	1	55		4
1	1	1	1	3/2	2	1	1/2	1/2	1		4	64		2
2	2	0	0	3/2	3	1	1/2	1/2	1		2	50		8
2	2	0	0	3/2	2	1	1/2	1/2	1		-1	65		5
2	2	1/2	1/2	3/2	3	1	1	1	1		-1	53		9
2	2	1/2	1/2	3/2	2	1	1/2	1/2	1		0	60		6
2	2	1	1	3/2	2	1	1/2	1/2	1		2	62		7
3	3	0	0	3/2	3	1	1/2	1/2	1		0	48		13
3	3	0	0	3/2	2	1	1/2	1/2	1		-3	63		10
3	3	1/2	1/2	3/2	3	1	1	1	1		-3	51		14
3	3	1/2	1/2	3/2	2	1	1/2	1/2	1		-2	58		11
3	3	1	1	3/2	2	1	1/2	1/2	1		0	60		12
4	4	0	0	3/2	3	1	1	1	1		-2	46		17
4	4	0	0	3/2	2	1	1	1	1		2	62		15
4	4	1	1	3/2	3	1	1/2	1/2	1		0	48		18
4	4	1	1	3/2	2	1	1/2	1/2	1		0	60		16
5	5	0	0	3/2	3	1	1/2	1/2	1		2	50		21
5	5	0	0	3/2	2	1	1/2	1/2	1		-2	58		19
5	5	1/2	1/2	3/2	3	1	1	1	1		-3	51		22
5	5	1/2	1/2	3/2	2	1	1	1	1		1	55		20
6	6	0	0	3/2	3	1	1	1	1	1	2	50		27
6	6	0	0	3/2	2	1	3/2	1	3/2		3	57		26
6	6	0	0	3/2	1	1	1/2	1/2	1		2	74		23
6	6	1/2	1/2	3/2	1	1	1/2	1/2	1		3	69		24
6	6	1	1	3/2	3	1	1/2	1/2	1	-1	2	50		28
6	6	1	1	3/2	1	1	1/2	1/2	1		-2	70		25
7	7	0	0	3/2	3	1	1/2	1/2	1		3	57		32
7	7	0	0	3/2	1	1	1/2	1/2	1		0	72		29
7	7	1/2	1/2	3/2	3	1	1	1	1		0	60		33
7	7	1/2	1/2	3/2	1	1	1/2	1/2	1		1	67		30
7	7	1	1	3/2	1	1	1/2	1/2	1		3	69		31
8	8	0	0	3/2	3	1	1/2	1/2	1		1	55		37
8	8	0	0	3/2	1	1	1/2	1/2	1		-2	70		34
8	8	1/2	1/2	3/2	3	1	1	1	1		-2	58		38
8	8	1/2	1/2	3/2	1	1	1/2	1/2	1		-1	65		35
8	8	1	1	3/2	1	1	1/2	1/2	1		1	67		36
9	9	0	0	3/2	3	1	1	1	1		-1	53		41
9	9	0	0	3/2	1	1	1	1	1		3	69		39
9	9	1	1	3/2	3	1	1/2	1/2	1		1	55		42
9	9	1	1	3/2	1	1	1/2	1/2	1		1	67		40
10	10	0	0	3/2	3	1	1/2	1/2	1		3	57		46
10	10	0	0	3/2	1	1	1/2	1/2	1		-1	65		43
10	10	1/2	1/2	3/2	3	1	1	1	1		-2	58		47
10	10	1/2	1/2	3/2	1	1	1	1	1		2	62		44
10	10	1	1	3/2	2	1	1/2	1/2	1		2	62		45
11	11	0	0	3/2	3	1	1	1	1	1	3	57		52
11	11	0	0	3/2	2	1	1/2	1/2	1		2	62		49
11	11	0	0	3/2	1	1	1	1	1		4	64		48
11	11	1/2	1/2	3/2	2	1	1/2	1/2	1		2	62		50
11	11	1	1	3/2	3	1	1/2	1/2	1	-1	3	57		53
11	11	1	1	3/2	2	1	1/2	1/2	1		7	61		51
12	12	0	0	3/2	3	1	1	1	1		2	50		60
12	12	0	0	3/2	2	1	1/4	1/4	1		2	62		55
12	12	1/4	1/4	3/2	2	1	1/4	1/4	1		-3	63		56
12	12	1/2	1/2	3/2	2	1	1/4	1/4	1		2	62		57
12	12	3/4	3/4	3/2	2	1	1/4	1/4	1		0	60		58
12	12	1	1	3/2	2	1	1/2	1/2	1		-2	58		59
12	12	1	1	3/2	3	1	1/2	1/2	1	1	-2	58		61
12	12	1	1	3/2	1	1	1/2	1/2	1		2	74		54
13	13	0	0	3/2	2	1	1/2	1/2	1		-2	58		65
13	13	0	0	3/2	3	1	1/2	1/2	1	-1	-2	58		67
13	13	0	0	3/2	1	1	1/2	1/2	1		2	74		62
13	13	1/2	1/2	3/2	2	1	1	1	1		3	57		66
13	13	1/2	1/2	3/2	3	1	1	1	1		3	57		68
13	13	1/2	1/2	3/2	1	1	1/2	1/2	1		2	74		63
13	13	1	1	3/2	1	1	1/2	1/2	1		7	73		64
14	14	0	0	3/2	2	1	1	1	1		1	55		74
14	14	0	0	3/2	3	1	3/2	1	3/2		1	55		76
14	14	0	0	3/2	1	1	1/4	1/4	1		2	74		69
14	14	1/4	1/4	3/2	1	1	1/4	1/4	1		-3	75		70
14	14	1/2	1/2	3/2	1	1	1/4	1/4	1		2	74		71
14	14	3/4	3/4	3/2	1	1	1/4	1/4	1		0	72		72
14	14	1	1	3/2	2	1	1/2	1/2	1		1	67		75
14	14	1	1	3/2	1	1	1/2	1/2	1		-2	70		73
15	15	0	0	3/2	3	1	1/2	1/2	1		0	48		82
15	15	0	0	3/2	2	1	1/2	1/2	1		1	67		79
15	15	0	0	3/2	1	1	1/2	1/2	1		3	69		77
15	15	1/2	1/2	3/2	3	1	1	1	1		2	50		83
15	15	1/2	1/2	3/2	2	1	1/2	1/2	1		1	67		80
15	15	1/2	1/2	3/2	1	1	1	1	1		3	69		78
15	15	1	1	3/2	2	1	1/2	1/2	1		6	66		81
16	16	0	0	3/2	3	1	1	1	1		1	55		91
16	16	0	0	3/2	2	1	1/4	1/4	1		1	67		86
16	16	0	0	3/2	1	1	1	1	1		1	67		84
16	16	1/4	1/4	3/2	2	1	1/4	1/4	1		3	69		87
16	16	1/2	1/2	3/2	2	1	1/4	1/4	1		1	67		88
16	16	3/4	3/4	3/2	2	1	1/4	1/4	1		-1	65		89
16	16	1	1	3/2	3	1	1/2	1/2	1		0	48		92
16	16	1	1	3/2	2	1	1/2	1/2	1		-3	63		90
