mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	4.0	0	0	4/4	2	1	1	1	1		-2	58	Bb3	3	1
1	1	2	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-2	58	Bb3	3	0
2	2	4	4.0	0	0	4/4	2	1	1	1	1		-3	51	Eb3	3	3
2	2	4	4.0	0	0	4/4	1	1	1	1	1		-2	58	Bb3	3	2
3	3	8	4.0	0	0	4/4	2	1	1	1	1		1	55	G3	3	5
3	3	8	4.0	0	0	4/4	1	1	1	1	1		5	59	B3	3	4
4	4	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	60	C4	4	6
4	4	14	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	7
5	5	16	4.0	0	0	4/4	2	1	1	1	1		-1	53	F3	3	10
5	5	16	3.0	0	0	4/4	1	1	3/4	1/2	3/2		0	60	C4	4	8
5	5	19	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	60	C4	4	9
6	6	20	4.0	0	0	4/4	2	1	1	1	1		3	57	A3	3	12
6	6	20	4.0	0	0	4/4	1	1	1	1	1		7	61	C#4	4	11
7	7	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62	D4	4	13
7	7	26	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	D4	4	14
8	8	28	2.0	0	0	4/4	2	1	1/2	1/2	1		1	55	G3	3	19
8	8	28	1.5	0	0	4/4	1	1	3/8	1/4	3/2		-3	63	Eb4	4	15
8	8	59/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-3	63	Eb4	4	16
8	8	30	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	20
8	8	30	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	62	D4	4	17
8	8	31	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	60	C4	4	18
9	9	32	2.0	0	0	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	23
9	9	32	3.0	0	0	4/4	1	1	3/4	1/2	3/2		2	62	D4	4	21
9	9	34	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-3	51	Eb3	3	24
9	9	35	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	60	C4	4	22
10	10	36	4.0	0	0	4/4	2	1	1	1	1		-1	53	F3	3	26
10	10	36	4.0	0	0	4/4	1	1	1	1	1		0	60	C4	4	25
