mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	4/4	3	1	1	1	1		2	50	0
1	1	0	0	4/4	5	1	1	1	1		2	50	1
2	2	0	0	4/4	3	1	1/2	1/2	1		3	57	2
2	2	0	0	4/4	5	1	1/2	1/2	1		3	57	4
2	2	1/2	1/2	4/4	3	1	1/2	1/2	1		1	55	3
2	2	1/2	1/2	4/4	5	1	1/2	1/2	1		1	55	5
3	3	0	0	4/4	3	1	1/2	1/2	1		3	57	6
3	3	0	0	4/4	5	1	1/2	1/2	1		3	57	8
3	3	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52	7
3	3	1/2	1/2	4/4	5	1	1/2	1/2	1		4	52	9
4	4	0	0	4/4	3	1	1	1	1		-1	53	10
4	4	0	0	4/4	5	1	1	1	1		-1	53	11
5	5	0	0	4/4	4	1	1	1	1		3	45	17
5	5	0	0	4/4	5	1	1	1	1		3	45	18
5	5	0	0	4/4	3	1	1/2	1/2	1		4	52	12
5	5	3/4	3/4	4/4	3	1	1/16	1/16	1		3	57	13
5	5	13/16	13/16	4/4	3	1	1/16	1/16	1		1	55	14
5	5	7/8	7/8	4/4	3	1	1/16	1/16	1		-1	53	15
5	5	15/16	15/16	4/4	3	1	1/16	1/16	1		4	52	16
6	6	0	0	4/4	4	1	1/2	1/2	1		2	50	21
6	6	0	0	4/4	5	1	1/2	1/2	1		2	50	23
6	6	0	0	4/4	3	1	1/2	1/2	1		-1	53	19
6	6	1/2	1/2	4/4	4	1	1/2	1/2	1		7	49	22
6	6	1/2	1/2	4/4	5	1	1/2	1/2	1		7	49	24
6	6	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52	20
7	7	0	0	4/4	3	1	1/2	1/2	1		2	50	25
7	7	0	0	4/4	4	1	1/2	1/2	1		2	50	27
7	7	0	0	4/4	5	1	1/2	1/2	1		2	50	29
7	7	1/2	1/2	4/4	4	1	1/2	1/2	1		3	45	28
7	7	1/2	1/2	4/4	5	1	1/2	1/2	1		3	45	30
7	7	1/2	1/2	4/4	3	1	1/2	1/2	1		7	49	26
8	8	0	0	4/4	4	1	1	1	1		-2	46	36
8	8	0	0	4/4	5	1	1	1	1		-2	46	37
