mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	1	1	1	1		2	50		6
1	1	0	0	4/4	1	1	3/16	1/8	3/2		2	74		0
1	1	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74		1
1	1	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74		2
1	1	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74		3
1	1	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74		4
1	1	7/8	7/8	4/4	1	1	1/8	1/8	1		7	73		5
2	2	0	0	4/4	2	1	1	1	1		2	50		10
2	2	0	0	4/4	1	1	1/4	1/4	1		2	74		7
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74		8
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1	1	2	74		9
3	3	0	0	4/4	2	1	1	1	1		2	50		16
3	3	0	0	4/4	1	1	1/4	1/4	1	-1	2	74		11
3	3	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74		12
3	3	3/8	3/8	4/4	1	1	1/8	1/8	1		7	73		13
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74		14
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74		15
4	4	0	0	4/4	2	1	1	1	1		3	45		21
4	4	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72		17
4	4	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72		18
4	4	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72		19
4	4	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71		20
5	5	0	0	4/4	2	1	1/2	1/2	1		3	45		28
5	5	0	0	4/4	1	1	3/16	1/8	3/2		0	72		22
5	5	3/16	3/16	4/4	1	1	1/16	1/16	1		0	72		23
5	5	1/4	1/4	4/4	1	1	3/16	1/8	3/2		0	72		24
5	5	7/16	7/16	4/4	1	1	1/16	1/16	1		2	74		25
5	5	1/2	1/2	4/4	2	1	1/2	1/2	1		1	43		29
5	5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		-2	70		26
5	5	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69		27
6	6	0	0	4/4	2	1	1	1	1		2	50		32
6	6	0	0	4/4	1	1	1/2	1/2	1		3	69		30
6	6	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69		31
7	7	0	0	4/4	2	1	1	1	1		2	50		37
7	7	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69		33
7	7	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69		34
7	7	1/2	1/2	4/4	1	1	3/8	1/4	3/2		3	69		35
7	7	7/8	7/8	4/4	1	1	1/8	1/8	1		1	67		36
8	8	0	0	4/4	2	1	1	1	1		1	43		40
8	8	0	0	4/4	1	1	1/2	1/2	1		1	67		38
8	8	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	65		39
9	9	0	0	4/4	2	1	1	1	1		3	45		42
9	9	0	0	4/4	1	1	1	1	1		4	64		41
10	10	0	0	4/4	2	1	1	1	1		2	50		44
10	10	0	0	4/4	1	1	1	1	1		2	62		43
11	11	0	0	4/4	2	1	1	1	1		2	50		49
11	11	1/4	1/4	4/4	1	1	1/4	1/4	1		2	62		45
