mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/2	5	1	1	1	1		1	43	8
1	1	0	0	3/2	6	1	1	1	1		1	43	10
1	1	0	0	3/2	4	1	1	1	1		2	62	6
1	1	0	0	3/2	3	1	1	1	1		1	67	4
1	1	0	0	3/2	2	1	1	1	1		5	71	2
1	1	0	0	3/2	1	1	1	1	1		2	74	0
1	1	1	1	3/2	5	1	1/2	1/2	1		1	43	9
1	1	1	1	3/2	6	1	1/2	1/2	1		1	43	11
1	1	1	1	3/2	4	1	1/2	1/2	1		1	55	7
1	1	1	1	3/2	3	1	1/2	1/2	1		1	67	5
1	1	1	1	3/2	1	1	1/2	1/2	1		5	71	1
1	1	1	1	3/2	2	1	1/2	1/2	1		2	74	3
2	2	0	0	3/2	5	1	1	1	1		0	48	20
2	2	0	0	3/2	6	1	1	1	1		0	48	22
2	2	0	0	3/2	4	1	1	1	1		1	55	18
2	2	0	0	3/2	3	1	1	1	1		1	67	16
2	2	0	0	3/2	2	1	1	1	1		0	72	14
2	2	0	0	3/2	1	1	1	1	1		4	76	12
2	2	1	1	3/2	5	1	1/2	1/2	1		5	47	21
2	2	1	1	3/2	6	1	1/2	1/2	1		5	47	23
2	2	1	1	3/2	4	1	1/2	1/2	1		5	59	19
2	2	1	1	3/2	3	1	1/2	1/2	1		2	62	17
2	2	1	1	3/2	2	1	1/2	1/2	1		1	67	15
2	2	1	1	3/2	1	1	1/2	1/2	1		2	74	13
3	3	0	0	3/2	5	1	1/2	1/2	1		1	43	32
3	3	0	0	3/2	6	1	1/2	1/2	1		1	43	34
3	3	0	0	3/2	3	1	1/2	1/2	1		2	62	28
3	3	0	0	3/2	4	1	1/2	1/2	1		2	62	30
3	3	0	0	3/2	2	1	1	1	1		1	67	26
3	3	0	0	3/2	1	1	1/2	1/2	1		5	71	24
3	3	1/2	1/2	3/2	6	1	1/2	1/2	1	1	3	45	35
3	3	1/2	1/2	3/2	5	1	1	1	1		3	45	33
3	3	1/2	1/2	3/2	4	1	1	1	1		0	60	31
3	3	1/2	1/2	3/2	3	1	1	1	1		3	69	29
3	3	1/2	1/2	3/2	1	1	1	1	1		0	72	25
3	3	1	1	3/2	6	1	1/2	1/2	1	-1	3	45	36
3	3	1	1	3/2	2	1	1/2	1/2	1		6	66	27
4	4	0	0	3/2	5	1	1	1	1		1	43	46
4	4	0	0	3/2	6	1	1	1	1		1	43	48
4	4	0	0	3/2	3	1	1	1	1		2	62	41
4	4	0	0	3/2	4	1	1/2	1/2	1		1	67	43
4	4	0	0	3/2	2	1	1	1	1		1	67	39
4	4	0	0	3/2	1	1	1	1	1		5	71	37
4	4	1/2	1/2	3/2	4	1	1/2	1/2	1		1	55	44
4	4	1	1	3/2	5	1	1/2	1/2	1	1	1	43	47
4	4	1	1	3/2	6	1	1/2	1/2	1	1	1	43	49
4	4	1	1	3/2	4	1	1/2	1/2	1		1	55	45
4	4	1	1	3/2	3	1	1/2	1/2	1		2	62	42
4	4	1	1	3/2	2	1	1/2	1/2	1		5	71	40
4	4	1	1	3/2	1	1	1/2	1/2	1		1	79	38
5	5	0	0	3/2	5	1	1/2	1/2	1	-1	1	43	62
5	5	0	0	3/2	6	1	1/2	1/2	1	-1	1	43	64
5	5	0	0	3/2	4	1	1/2	1/2	1		5	59	59
5	5	0	0	3/2	3	1	1/2	1/2	1		5	71	56
5	5	0	0	3/2	2	1	1/2	1/2	1		2	74	53
5	5	0	0	3/2	1	1	1/2	1/2	1		-1	77	50
5	5	1/2	1/2	3/2	5	1	1	1	1		3	45	63
5	5	1/2	1/2	3/2	6	1	1	1	1		3	45	65
5	5	1/2	1/2	3/2	4	1	3/4	1/2	3/2		4	64	60
5	5	1/2	1/2	3/2	3	1	3/4	1/2	3/2		3	69	57
5	5	1/2	1/2	3/2	2	1	3/4	1/2	3/2		7	73	54
5	5	1/2	1/2	3/2	1	1	3/4	1/2	3/2		4	76	51
5	5	5/4	5/4	3/2	4	1	1/4	1/4	1		3	57	61
5	5	5/4	5/4	3/2	3	1	1/4	1/4	1		3	69	58
5	5	5/4	5/4	3/2	2	1	1/4	1/4	1		7	73	55
5	5	5/4	5/4	3/2	1	1	1/4	1/4	1		2	74	52
6	6	0	0	3/2	5	1	1	1	1		2	50	75
6	6	0	0	3/2	6	1	1	1	1		2	50	77
6	6	0	0	3/2	4	1	1	1	1		3	57	73
6	6	0	0	3/2	3	1	1	1	1		6	66	71
6	6	0	0	3/2	2	1	1/2	1/2	1		2	74	68
6	6	0	0	3/2	1	1	1	1	1		2	74	66
6	6	1/2	1/2	3/2	2	1	1/2	1/2	1		3	69	69
6	6	1	1	3/2	5	1	1/2	1/2	1		5	47	76
6	6	1	1	3/2	6	1	1/2	1/2	1		5	47	78
6	6	1	1	3/2	4	1	1/2	1/2	1		1	55	74
6	6	1	1	3/2	3	1	1/2	1/2	1		1	67	72
6	6	1	1	3/2	2	1	1/2	1/2	1		5	71	70
6	6	1	1	3/2	1	1	1/2	1/2	1		2	74	67
7	7	0	0	3/2	5	1	1/2	1/2	1		0	48	88
7	7	0	0	3/2	6	1	1/2	1/2	1		0	48	90
7	7	0	0	3/2	4	1	1/2	1/2	1		3	57	85
7	7	0	0	3/2	3	1	1/2	1/2	1		4	64	83
7	7	0	0	3/2	2	1	1/2	1/2	1		3	69	81
7	7	0	0	3/2	1	1	1/2	1/2	1		0	72	79
7	7	1/2	1/2	3/2	5	1	1	1	1		4	52	89
7	7	1/2	1/2	3/2	6	1	1	1	1		4	52	91
7	7	1/2	1/2	3/2	4	1	1/2	1/2	1		5	59	86
7	7	1/2	1/2	3/2	3	1	1	1	1		4	64	84
7	7	1/2	1/2	3/2	2	1	1	1	1		8	68	82
7	7	1/2	1/2	3/2	1	1	1	1	1		5	71	80
7	7	1	1	3/2	4	1	1/2	1/2	1		4	52	87
8	8	0	0	3/2	5	1	1/2	1/2	1		3	45	104
8	8	0	0	3/2	6	1	1/2	1/2	1		3	45	107
8	8	0	0	3/2	4	1	1/2	1/2	1		4	52	101
8	8	0	0	3/2	3	1	1/2	1/2	1		4	64	98
8	8	0	0	3/2	1	1	1/2	1/2	1		3	69	92
8	8	0	0	3/2	2	1	1/2	1/2	1		3	69	95
8	8	1/2	1/2	3/2	4	1	1/2	1/2	1		3	57	102
8	8	1/2	1/2	3/2	5	1	1/2	1/2	1		3	57	105
8	8	1/2	1/2	3/2	6	1	1/2	1/2	1		3	57	108
8	8	1/2	1/2	3/2	3	1	1/2	1/2	1		4	64	99
8	8	1/2	1/2	3/2	2	1	1/2	1/2	1		3	69	96
8	8	1/2	1/2	3/2	1	1	1/2	1/2	1		0	72	93
8	8	1	1	3/2	5	1	1/2	1/2	1		4	52	106
8	8	1	1	3/2	6	1	1/2	1/2	1		4	52	109
8	8	1	1	3/2	4	1	1/2	1/2	1		1	55	103
8	8	1	1	3/2	3	1	1/2	1/2	1		1	67	100
8	8	1	1	3/2	1	1	1/2	1/2	1		0	72	94
8	8	1	1	3/2	2	1	1/2	1/2	1		0	72	97
9	9	0	0	3/2	5	1	1	1	1		-1	53	118
9	9	0	0	3/2	6	1	1	1	1		-1	53	120
9	9	0	0	3/2	4	1	1	1	1		3	57	116
9	9	0	0	3/2	3	1	1	1	1		-1	65	114
9	9	0	0	3/2	2	1	1	1	1		0	72	112
9	9	0	0	3/2	1	1	1	1	1		2	74	110
9	9	1	1	3/2	4	1	1/2	1/2	1		1	55	117
9	9	1	1	3/2	5	1	1/2	1/2	1		1	55	119
9	9	1	1	3/2	6	1	1/2	1/2	1		1	55	121
9	9	1	1	3/2	3	1	1/2	1/2	1		2	62	115
9	9	1	1	3/2	2	1	1/2	1/2	1		5	71	113
9	9	1	1	3/2	1	1	1/2	1/2	1		2	74	111
10	10	0	0	3/2	5	1	1/2	1/2	1		0	48	139
10	10	0	0	3/2	6	1	1/2	1/2	1		0	48	143
10	10	0	0	3/2	4	1	1/2	1/2	1		1	55	135
10	10	0	0	3/2	3	1	1/2	1/2	1		0	60	132
10	10	0	0	3/2	2	1	1/2	1/2	1		0	72	127
10	10	0	0	3/2	1	1	1/2	1/2	1		4	76	122
10	10	1/2	1/2	3/2	5	1	1/2	1/2	1		1	55	140
10	10	1/2	1/2	3/2	6	1	1/2	1/2	1		1	55	144
10	10	1/2	1/2	3/2	4	1	1/2	1/2	1		5	59	136
10	10	1/2	1/2	3/2	3	1	1/2	1/2	1		2	62	133
10	10	1/2	1/2	3/2	2	1	1/4	1/4	1		5	71	128
10	10	1/2	1/2	3/2	1	1	1/4	1/4	1		2	74	123
10	10	3/4	3/4	3/2	2	1	1/4	1/4	1		3	69	129
10	10	3/4	3/4	3/2	1	1	1/4	1/4	1		0	72	124
