mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	4.0	0	0	4/4	1	1	1	1	1		2	50	D3	3	0
1	1	0	0	4.0	0	0	4/4	2	1	1	1	1		2	50	D3	3	1
2	2	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1		2	50	D3	3	2
2	2	4	4	2.0	0	0	4/4	2	1	1/2	1/2	1		2	50	D3	3	4
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	50	D3	3	3
2	2	6	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	50	D3	3	5
3	3	8	8	4.0	0	0	4/4	1	1	1	1	1		-2	46	Bb2	2	6
3	3	8	8	4.0	0	0	4/4	2	1	1	1	1		-2	46	Bb2	2	7
4	4	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		3	45	A2	2	8
4	4	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		3	45	A2	2	17
4	4	13	13	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	41	F2	2	9
4	4	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	41	F2	2	18
4	4	27/2	27/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		1	43	G2	2	10
4	4	14	14	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		3	45	A2	2	11
4	4	14	14	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	45	A2	2	19
4	4	29/2	29/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		5	47	B2	2	12
4	4	15	15	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		0	48	C3	3	13
4	4	15	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	20
4	4	61/4	61/4	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		2	50	D3	3	14
4	4	31/2	31/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		4	52	E3	3	15
4	4	63/4	63/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	53	F3	3	16
5	5	16	16	1.5	0	0	4/4	1	1	3/8	1/4	3/2		1	55	G3	3	21
5	5	16	16	1.5	0	0	4/4	2	1	3/8	1/4	3/2		1	55	G3	3	25
5	5	35/2	35/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	53	F3	3	22
5	5	35/2	35/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	26
5	5	18	18	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	52	E3	3	23
5	5	18	18	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	27
5	5	19	19	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	50	D3	3	24
5	5	19	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	28
6	6	20	20	4.0	0	0	4/4	1	1	1	1	1		3	57	A3	3	29
6	6	20	20	4.0	0	0	4/4	2	1	1	1	1		3	57	A3	3	30
7	7	24	24	4.0	0	0	4/4	2	1	1	1	1		2	50	D3	3	32
7	7	24	24	4.0	0	0	4/4	1	1	1	1	1		-1	65	F4	4	31
8	8	28	28	2.0	0	0	4/4	2	1	1/2	1/2	1		2	50	D3	3	35
8	8	28	28	2.0	0	0	4/4	1	1	1/2	1/2	1		-1	65	F4	4	33
8	8	30	30	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	50	D3	3	36
8	8	30	30	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	65	F4	4	34
9	9	32	32	2.0	0	0	4/4	2	1	1/2	1/2	1	1	0	48	C3	3	38
9	9	32	32	4.0	0	0	4/4	1	1	1	1	1		1	67	G4	4	37
9	9	34	34	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	-1	0	48	C3	3	39
10	10	36	36	4.0	0	0	4/4	2	1	1	1	1		-1	53	F3	3	49
10	10	36	36	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	40
10	10	37	37	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	41
10	10	75/2	75/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	42
10	10	38	38	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		3	69	A4	4	43
10	10	77/2	77/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	44
10	10	39	39	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		-1	65	F4	4	45
10	10	157/4	157/4	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	46
10	10	79/2	79/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		-1	65	F4	4	47
10	10	159/4	159/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		4	64	E4	4	48
11	11	40	40	3.0	0	0	4/4	2	1	3/4	1/2	3/2		-2	46	Bb2	2	54
11	11	40	40	1.5	0	0	4/4	1	1	3/8	1/4	3/2		2	62	D4	4	50
11	11	83/2	83/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	51
11	11	42	42	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	52
11	11	43	43	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	55
11	11	43	43	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	53
12	12	44	44	1.0	0	0	4/4	2	1	1/4	1/4	1		0	48	C3	3	57
12	12	44	44	4.0	0	0	4/4	1	1	1	1	1		1	67	G4	4	56
12	12	45	45	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	58
12	12	46	46	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1	1	0	48	C3	3	59
12	12	47	47	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	-1	0	48	C3	3	60
13	13	48	48	3.0	0	0	4/4	3	1	3/4	1/2	3/2		-1	41	F2	2	63
13	13	48	48	4.0	0	0	4/4	1	1	1	1	1		-1	65	F4	4	61
13	13	51	51	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	62
13	13	51	51	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		-1	53	F3	3	64
14	14	52	52	1.0	0	0	4/4	2	1	1/4	1/4	1		2	50	D3	3	66
14	14	52	52	2.0	0	0	4/4	3	1	1/2	1/2	1		2	50	D3	3	70
14	14	53	53	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	67
14	14	54	54	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	D3	3	68
14	14	54	54	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		2	50	D3	3	71
14	14	55	55	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		7	49	C#3	3	69
14	14	55	55	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		7	49	C#3	3	72
14	14	55	55	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	65
15	15	56	56	0.5	0	0	4/4	2	1	1/8	1/8	1		2	50	D3	3	77
15	15	56	56	4.0	0	0	4/4	3	1	1	1	1		2	50	D3	3	85
15	15	56	56	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	73
15	15	113/2	113/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	78
15	15	57	57	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	53	F3	3	79
15	15	57	57	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	74
15	15	115/2	115/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	80
15	15	58	58	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		3	57	A3	3	81
15	15	58	58	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	75
15	15	117/2	117/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	82
15	15	59	59	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53	F3	3	83
15	15	59	59	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	76
15	15	119/2	119/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	84
