mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	1	1	1	1	1		2	50		0
1	1	0	0	4/4	2	1	1	1	1		2	50		1
2	2	0	0	4/4	1	1	1/2	1/2	1		2	50		2
2	2	0	0	4/4	2	1	1/2	1/2	1		2	50		4
2	2	1/2	1/2	4/4	1	1	1/2	1/2	1		2	50		3
2	2	1/2	1/2	4/4	2	1	1/2	1/2	1		2	50		5
3	3	0	0	4/4	1	1	1	1	1		-2	46		6
3	3	0	0	4/4	2	1	1	1	1		-2	46		7
4	4	0	0	4/4	1	1	1/4	1/4	1		3	45		8
4	4	0	0	4/4	2	1	1/4	1/4	1		3	45		17
4	4	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	41		9
4	4	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	41		18
4	4	3/8	3/8	4/4	1	1	1/8	1/8	1		1	43		10
4	4	1/2	1/2	4/4	1	1	1/8	1/8	1		3	45		11
4	4	1/2	1/2	4/4	2	1	1/4	1/4	1		3	45		19
4	4	5/8	5/8	4/4	1	1	1/8	1/8	1		5	47		12
4	4	3/4	3/4	4/4	1	1	1/16	1/16	1		0	48		13
4	4	3/4	3/4	4/4	2	1	1/4	1/4	1		0	48		20
4	4	13/16	13/16	4/4	1	1	1/16	1/16	1		2	50		14
4	4	7/8	7/8	4/4	1	1	1/16	1/16	1		4	52		15
4	4	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	53		16
5	5	0	0	4/4	1	1	3/8	1/4	3/2		1	55		21
5	5	0	0	4/4	2	1	3/8	1/4	3/2		1	55		25
5	5	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	53		22
5	5	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53		26
5	5	1/2	1/2	4/4	1	1	1/4	1/4	1		4	52		23
5	5	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52		27
5	5	3/4	3/4	4/4	1	1	1/4	1/4	1		2	50		24
5	5	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50		28
6	6	0	0	4/4	1	1	1	1	1		3	57		29
6	6	0	0	4/4	2	1	1	1	1		3	57		30
7	7	0	0	4/4	2	1	1	1	1		2	50		32
7	7	0	0	4/4	1	1	1	1	1		-1	65		31
8	8	0	0	4/4	2	1	1/2	1/2	1		2	50		35
8	8	0	0	4/4	1	1	1/2	1/2	1		-1	65		33
8	8	1/2	1/2	4/4	2	1	1/2	1/2	1		2	50		36
8	8	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	65		34
9	9	0	0	4/4	2	1	1/2	1/2	1	1	0	48		38
9	9	0	0	4/4	1	1	1	1	1		1	67		37
9	9	1/2	1/2	4/4	2	1	1/2	1/2	1	-1	0	48		39
10	10	0	0	4/4	2	1	1	1	1		-1	53		49
10	10	0	0	4/4	1	1	1/4	1/4	1		3	69		40
10	10	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72		41
10	10	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	70		42
10	10	1/2	1/2	4/4	1	1	1/8	1/8	1		3	69		43
