mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	4.0	0	0	4/4	3	1	1	1	1		2	50	D3	3	0
1	1	0	0	4.0	0	0	4/4	4	1	1	1	1		2	50	D3	3	1
2	2	4	4	1.0	0	0	4/4	3	1	1/4	1/4	1		2	50	D3	3	2
2	2	4	4	1.0	0	0	4/4	4	1	1/4	1/4	1		2	50	D3	3	6
2	2	5	5	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		2	50	D3	3	3
2	2	5	5	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		2	50	D3	3	7
2	2	6	6	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		7	49	C#3	3	4
2	2	6	6	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		7	49	C#3	3	8
2	2	7	7	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		2	50	D3	3	5
2	2	7	7	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		2	50	D3	3	9
3	3	8	8	0.5	0	0	4/4	3	1	1/8	1/8	1		1	43	G2	2	10
3	3	8	8	2.0	0	0	4/4	4	1	1/2	1/2	1		1	43	G2	2	18
3	3	17/2	17/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		3	45	A2	2	11
3	3	9	9	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		-2	46	Bb2	2	12
3	3	19/2	19/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		1	43	G2	2	13
3	3	10	10	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		2	50	D3	3	14
3	3	10	10	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		2	50	D3	3	19
3	3	21/2	21/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		4	52	E3	3	15
3	3	11	11	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		-1	53	F3	3	16
3	3	23/2	23/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		2	50	D3	3	17
4	4	12	12	1.5	0	0	4/4	3	1	3/8	1/4	3/2		3	57	A3	3	20
4	4	12	12	1.5	0	0	4/4	4	1	3/8	1/4	3/2		3	57	A3	3	24
4	4	27/2	27/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		1	55	G3	3	21
4	4	27/2	27/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		1	55	G3	3	25
4	4	14	14	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	53	F3	3	22
4	4	14	14	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		-1	53	F3	3	26
4	4	15	15	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		4	52	E3	3	23
4	4	15	15	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		4	52	E3	3	27
5	5	16	16	4.0	0	0	4/4	3	1	1	1	1		2	50	D3	3	32
5	5	16	16	4.0	0	0	4/4	4	1	1	1	1		2	50	D3	3	33
5	5	33/2	33/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		3	57	A3	3	28
5	5	17	17	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		5	59	B3	3	29
5	5	35/2	35/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		7	61	C#4	4	30
5	5	18	18	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62	D4	4	31
6	6	20	20	4.0	0	0	4/4	3	1	1	1	1		3	45	A2	2	39
6	6	20	20	4.0	0	0	4/4	4	1	1	1	1		3	45	A2	2	40
6	6	20	20	4.0	0	0	4/4	1	1	1	1	1		7	61	C#4	4	34
6	6	41/2	41/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	35
6	6	21	21	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		6	54	F#3	3	36
6	6	43/2	43/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	37
6	6	22	22	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	38
7	7	24	24	2.0	0	0	4/4	4	1	1/2	1/2	1		2	50	D3	3	48
7	7	24	24	2.0	0	0	4/4	2	1	1/2	1/2	1		6	54	F#3	3	45
7	7	25	25	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		2	62	D4	4	41
7	7	51/2	51/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	57	A3	3	42
7	7	26	26	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		1	43	G2	2	49
7	7	26	26	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	59	B3	3	43
7	7	27	27	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	46
7	7	27	27	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	59	B3	3	44
7	7	55/2	55/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	47
8	8	28	28	2.0	0	0	4/4	4	1	1/2	1/2	1		0	48	C3	3	56
8	8	28	28	1.0	0	0	4/4	2	1	1/4	1/4	1		4	52	E3	3	53
8	8	29	29	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	54
8	8	29	29	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	60	C4	4	50
8	8	30	30	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		2	50	D3	3	57
8	8	30	30	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	58	Bb3	3	51
8	8	31	31	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		4	52	E3	3	58
8	8	31	31	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	55	G3	3	52
8	8	31	31	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	55
9	9	32	32	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	53	F3	3	60
9	9	32	32	1.0	0	0	4/4	4	1	1/4	1/4	1		-1	53	F3	3	63
9	9	32	32	4.0	0	0	4/4	1	1	1	1	1	1	3	57	A3	3	59
9	9	33	33	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		0	48	C3	3	64
9	9	33	33	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	61
9	9	34	34	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		-1	41	F2	2	65
9	9	34	34	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	-1	53	F3	3	62
10	10	36	36	4.0	0	0	4/4	4	1	1	1	1		0	48	C3	3	72
10	10	36	36	2.0	0	0	4/4	2	1	1/2	1/2	1	-1	-1	53	F3	3	69
10	10	36	36	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	3	57	A3	3	66
10	10	38	38	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	70
10	10	38	38	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	55	G3	3	67
10	10	39	39	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	71
10	10	39	39	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	53	F3	3	68
11	11	40	40	4.0	0	0	4/4	4	1	1	1	1		0	48	C3	3	76
11	11	40	40	4.0	0	0	4/4	2	1	1	1	1		4	52	E3	3	74
11	11	40	40	4.0	0	0	4/4	1	1	1	1	1		1	55	G3	3	73
11	11	42	42	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		0	48	C3	3	75
12	12	44	44	1.0	0	0	4/4	3	1	1/4	1/4	1		0	48	C3	3	77
12	12	44	44	1.0	0	0	4/4	4	1	1/4	1/4	1		0	48	C3	3	81
12	12	45	45	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		0	48	C3	3	78
12	12	45	45	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		0	48	C3	3	82
12	12	46	46	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		5	47	B2	2	79
12	12	46	46	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		5	47	B2	2	83
12	12	47	47	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		0	48	C3	3	80
12	12	47	47	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		0	48	C3	3	84
13	13	48	48	0.5	0	0	4/4	3	1	1/8	1/8	1		-1	41	F2	2	85
13	13	48	48	2.0	0	0	4/4	4	1	1/2	1/2	1		-1	41	F2	2	93
13	13	97/2	97/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		1	43	G2	2	86
13	13	49	49	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		3	45	A2	2	87
13	13	99/2	99/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		-1	41	F2	2	88
13	13	50	50	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		0	48	C3	3	89
