mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	1	1	1	1	1	1	55		0
1	1	0	0	4/4	3	1	1	1	1	1	1	55		1
2	2	0	0	4/4	2	1	1/2	1/2	1	-1	1	55		2
2	2	0	0	4/4	3	1	1/2	1/2	1	-1	1	55		4
2	2	1/2	1/2	4/4	2	1	1/2	1/2	1		4	52		3
2	2	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52		5
3	3	0	0	4/4	2	1	1	1	1		3	57		6
3	3	0	0	4/4	3	1	1	1	1		3	57		7
4	4	0	0	4/4	2	1	1/2	1/2	1		6	54		8
4	4	0	0	4/4	3	1	1/2	1/2	1		6	54		10
4	4	1/2	1/2	4/4	2	1	1/2	1/2	1		2	50		9
4	4	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50		11
5	5	0	0	4/4	2	1	1	1	1		1	55		12
5	5	0	0	4/4	3	1	1	1	1		1	55		13
6	6	0	0	4/4	2	1	1/2	1/2	1		2	50		14
6	6	0	0	4/4	3	1	1/2	1/2	1		2	50		17
6	6	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52		15
6	6	1/2	1/2	4/4	3	1	1/4	1/4	1		4	52		18
6	6	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50		16
6	6	3/4	3/4	4/4	3	1	1/4	1/4	1		2	50		19
7	7	0	0	4/4	2	1	1/4	1/4	1		0	48		20
7	7	0	0	4/4	3	1	1/4	1/4	1		0	48		23
7	7	1/4	1/4	4/4	2	1	1/4	1/4	1		5	47		21
7	7	1/4	1/4	4/4	3	1	1/4	1/4	1		5	47		24
7	7	1/2	1/2	4/4	2	1	1/2	1/2	1		3	45		22
7	7	1/2	1/2	4/4	3	1	1/2	1/2	1		3	45		25
8	8	0	0	4/4	2	1	1	1	1		1	43		27
8	8	0	0	4/4	3	1	1	1	1	1	1	43		28
8	8	0	0	4/4	1	1	1	1	1	1	2	74		26
9	9	0	0	4/4	3	1	1/2	1/2	1	-1	1	43		31
9	9	0	0	4/4	1	1	1/2	1/2	1	-1	2	74		29
9	9	1/2	1/2	4/4	3	1	1/2	1/2	1		1	55		32
9	9	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71		30
10	10	0	0	4/4	3	1	3/4	1/2	3/2		0	60		34
10	10	0	0	4/4	1	1	1	1	1		4	76		33
10	10	3/4	3/4	4/4	3	1	1/4	1/4	1		5	59		35
11	11	0	0	4/4	3	1	3/4	1/2	3/2		3	57		38
11	11	0	0	4/4	1	1	1/2	1/2	1		7	73		36
11	11	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69		37
11	11	3/4	3/4	4/4	3	1	1/4	1/4	1		1	55		39
12	12	0	0	4/4	3	1	1	1	1		6	54		41
12	12	0	0	4/4	1	1	1	1	1		2	74		40
13	13	0	0	4/4	3	1	1/2	1/2	1		1	55		45
13	13	0	0	4/4	1	1	1/2	1/2	1		5	71		42
13	13	1/2	1/2	4/4	3	1	1/2	1/2	1	1	1	55		46
13	13	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74		43
13	13	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72		44
14	14	0	0	4/4	3	1	1/4	1/4	1	-1	1	55		50
14	14	0	0	4/4	1	1	1/4	1/4	1		5	71		47
14	14	1/4	1/4	4/4	3	1	1/4	1/4	1		-1	53		51
14	14	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69		48
14	14	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52		52
14	14	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67		49
15	15	0	0	4/4	3	1	1	1	1	1	2	50		55
15	15	0	0	4/4	1	1	1	1	1		3	69		53
15	15	1/2	1/2	4/4	2	1	1/2	1/2	1	1	2	50		54
16	16	0	0	4/4	2	1	1/2	1/2	1	-1	2	50		58
16	16	0	0	4/4	3	1	1/2	1/2	1	-1	2	50		60
16	16	1/2	1/2	4/4	2	1	1/2	1/2	1		5	47		59
16	16	1/2	1/2	4/4	3	1	1/2	1/2	1		5	47		61
16	16	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74		56
16	16	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72		57
17	17	0	0	4/4	2	1	1	1	1		4	52		65
17	17	0	0	4/4	3	1	1	1	1		4	52		66
17	17	0	0	4/4	1	1	1/4	1/4	1		5	71		62
17	17	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69		63
17	17	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67		64
18	18	0	0	4/4	2	1	1/2	1/2	1		7	49		70
18	18	0	0	4/4	3	1	1/2	1/2	1		7	49		72
18	18	0	0	4/4	1	1	1/2	1/2	1		4	64		67
18	18	1/2	1/2	4/4	2	1	1/2	1/2	1		3	45		71
18	18	1/2	1/2	4/4	3	1	1/2	1/2	1		3	45		73
18	18	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69		68
18	18	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67		69
19	19	0	0	4/4	2	1	1	1	1		2	50		77
19	19	0	0	4/4	3	1	1	1	1		2	50		78
19	19	0	0	4/4	1	1	1/4	1/4	1		-1	65		74
19	19	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64		75
19	19	1/2	1/2	4/4	1	1	1/2	1/2	1	1	2	62		76
20	20	0	0	4/4	2	1	1/2	1/2	1		3	45		81
20	20	0	0	4/4	3	1	1/2	1/2	1	1	3	45		84
20	20	0	0	4/4	1	1	1/2	1/2	1	-1	2	62		79
20	20	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	3	45		85
20	20	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57		82
20	20	1/2	1/2	4/4	1	1	1/2	1/2	1		7	61		80
20	20	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55		83
21	21	0	0	4/4	3	1	1	1	1		2	50		90
21	21	0	0	4/4	2	1	1/4	1/4	1		-1	53		87
21	21	0	0	4/4	1	1	1	1	1		2	62		86
21	21	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52		88
21	21	1/2	1/2	4/4	2	1	1/2	1/2	1		2	50		89
22	22	0	0	4/4	2	1	1	1	1		0	48		92
22	22	0	0	4/4	3	1	1	1	1		0	48		93
22	22	1/2	1/2	4/4	1	1	1/2	1/2	1	1	1	67		91
23	23	0	0	4/4	3	1	1	1	1	1	0	48		97
23	23	0	0	4/4	1	1	1/2	1/2	1	-1	1	67		94
23	23	1/2	1/2	4/4	2	1	1/2	1/2	1	1	0	48		96
23	23	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64		95
24	24	0	0	4/4	2	1	1/2	1/2	1	-1	0	48		99
24	24	0	0	4/4	3	1	1/2	1/2	1	-1	0	48		101
24	24	0	0	4/4	1	1	1	1	1		3	69		98
24	24	1/2	1/2	4/4	2	1	1/2	1/2	1		3	45		100
24	24	1/2	1/2	4/4	3	1	1/2	1/2	1		3	45		102
25	25	0	0	4/4	2	1	1	1	1		2	50		105
25	25	0	0	4/4	3	1	1	1	1		2	50		106
25	25	0	0	4/4	1	1	1/2	1/2	1		6	66		103
25	25	1/2	1/2	4/4	1	1	1/2	1/2	1	1	2	74		104
26	26	0	0	4/4	2	1	1/2	1/2	1		5	47		109
26	26	0	0	4/4	3	1	1/2	1/2	1		5	47		111
26	26	0	0	4/4	1	1	1/2	1/2	1	-1	2	74		107
26	26	1/2	1/2	4/4	2	1	1/2	1/2	1	1	1	55		110
26	26	1/2	1/2	4/4	3	1	1/2	1/2	1	1	1	55		112
26	26	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71		108
27	27	0	0	4/4	2	1	1/2	1/2	1	-1	1	55		114
27	27	0	0	4/4	3	1	1/2	1/2	1	-1	1	55		116
27	27	0	0	4/4	1	1	1	1	1		4	76		113
27	27	1/2	1/2	4/4	2	1	1/2	1/2	1		4	52		115
27	27	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52		117
28	28	0	0	4/4	2	1	1	1	1		3	57		120
28	28	0	0	4/4	3	1	1	1	1		3	57		121
28	28	0	0	4/4	1	1	1/2	1/2	1		7	73		118
28	28	1/2	1/2	4/4	1	1	1/2	1/2	1	1	3	69		119
29	29	0	0	4/4	2	1	1/2	1/2	1		6	54		124
29	29	0	0	4/4	3	1	1/2	1/2	1		6	54		126
29	29	0	0	4/4	1	1	1/2	1/2	1	-1	3	69		122
29	29	1/2	1/2	4/4	2	1	1/2	1/2	1		2	50		125
29	29	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50		127
29	29	1/2	1/2	4/4	1	1	1/2	1/2	1	1	2	74		123
30	30	0	0	4/4	3	1	1/2	1/2	1	1	4	52		133
30	30	0	0	4/4	2	1	3/4	1/2	3/2		4	52		131
30	30	0	0	4/4	1	1	1/4	1/4	1	-1	2	74		128
30	30	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72		129
30	30	1/2	1/2	4/4	3	1	1/4	1/4	1	-1	4	52		134
30	30	1/2	1/2	4/4	1	1	1/2	1/2	1	1	0	72		130
30	30	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53		132
30	30	3/4	3/4	4/4	3	1	1/4	1/4	1		-1	53		135
31	31	0	0	4/4	3	1	1/2	1/2	1	1	1	55		139
31	31	0	0	4/4	2	1	1	1	1		1	55		138
31	31	0	0	4/4	1	1	1/2	1/2	1	0	0	72		136
31	31	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	1	55		140
31	31	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71		137
32	32	0	0	4/4	2	1	1/2	1/2	1		0	48		144
32	32	0	0	4/4	3	1	1/2	1/2	1		0	48		147
32	32	0	0	4/4	1	1	1/2	1/2	1	-1	0	72		141
32	32	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60		145
32	32	1/2	1/2	4/4	3	1	1/4	1/4	1		0	60		148
32	32	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76		142
32	32	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59		146
32	32	3/4	3/4	4/4	3	1	1/4	1/4	1		5	59		149
32	32	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74		143
33	33	0	0	4/4	2	1	1/4	1/4	1		3	57		153
33	33	0	0	4/4	3	1	1/4	1/4	1		3	57		156
33	33	0	0	4/4	1	1	1/4	1/4	1		0	72		150
33	33	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55		154
33	33	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55		157
