mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	1	1	1/2	1/2	1		-1	53		0
1	1	0	0	4/4	3	1	1/2	1/2	1		-1	53		3
1	1	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	53		1
1	1	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	53		4
1	1	3/4	3/4	4/4	1	1	1/4	1/4	1	1	-1	53		2
1	1	3/4	3/4	4/4	3	1	1/4	1/4	1	1	-1	53		5
2	2	0	0	4/4	1	1	1/4	1/4	1	-1	-1	53		6
2	2	0	0	4/4	3	1	1/4	1/4	1	-1	-1	53		9
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	53		7
2	2	1/4	1/4	4/4	3	1	1/4	1/4	1		-1	53		10
2	2	1/2	1/2	4/4	1	1	1/2	1/2	1		4	52		8
2	2	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52		11
3	3	0	0	4/4	1	1	1/2	1/2	1		-1	53		12
3	3	0	0	4/4	3	1	1/2	1/2	1		-1	53		14
3	3	1/2	1/2	4/4	1	1	1/2	1/2	1		2	50		13
3	3	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50		15
4	4	0	0	4/4	1	1	1/2	1/2	1		-2	46		16
4	4	0	0	4/4	3	1	1/2	1/2	1		-2	46		18
4	4	1/2	1/2	4/4	1	1	1/2	1/2	1		3	45		17
4	4	1/2	1/2	4/4	3	1	1/2	1/2	1		3	45		19
5	5	0	0	4/4	1	1	1	1	1		1	43		20
5	5	0	0	4/4	3	1	1	1	1		1	43		21
6	6	0	0	4/4	1	1	1/2	1/2	1		-1	41		22
6	6	0	0	4/4	3	1	1/2	1/2	1		-1	41		24
6	6	1/2	1/2	4/4	3	1	1/2	1/2	1		-1	41		25
6	6	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	53		23
7	7	0	0	4/4	3	1	1/2	1/2	1		-2	46		31
7	7	0	0	4/4	1	1	1/4	1/4	1		2	50		26
7	7	1/4	1/4	4/4	1	1	1/8	1/8	1		4	52		27
7	7	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	53		28
7	7	1/2	1/2	4/4	3	1	1/2	1/2	1		5	47		32
7	7	1/2	1/2	4/4	1	1	3/8	1/4	3/2		1	55		29
7	7	7/8	7/8	4/4	1	1	1/8	1/8	1		2	50		30
8	8	0	0	4/4	3	1	1/2	1/2	1		0	48		37
8	8	0	0	4/4	1	1	1/4	1/4	1		4	52		33
8	8	1/4	1/4	4/4	1	1	1/4	1/4	1		4	52		34
8	8	1/2	1/2	4/4	3	1	1/2	1/2	1		3	45		38
8	8	3/4	3/4	4/4	1	1	1/8	1/8	1		-1	53		35
8	8	7/8	7/8	4/4	1	1	1/8	1/8	1		-1	53		36
9	9	0	0	4/4	3	1	1/4	1/4	1		5	47		43
9	9	0	0	4/4	1	1	1/4	1/4	1		-1	53		39
9	9	1/4	1/4	4/4	3	1	1/4	1/4	1		0	48		44
9	9	1/4	1/4	4/4	1	1	1/8	1/8	1		-3	51		40
9	9	3/8	3/8	4/4	1	1	1/8	1/8	1		2	50		41
9	9	1/2	1/2	4/4	3	1	1/2	1/2	1		1	43		45
9	9	1/2	1/2	4/4	1	1	1/2	1/2	1		2	50		42
10	10	0	0	4/4	1	1	1	1	1		0	48		46
10	10	0	0	4/4	3	1	1	1	1		0	48		47
