mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	4/4	3	1	1/4	1/4	1		-1	53	F3	3	8
1	1	0	0.5	0	0	4/4	1	1	1/8	1/8	1		3	69	A4	4	0
1	1	1/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	1
1	1	1	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		4	52	E3	3	9
1	1	1	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	2
1	1	3/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	3
1	1	2	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		2	50	D3	3	10
1	1	2	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-1	65	F4	4	4
1	1	5/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	5
1	1	3	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		-2	46	Bb2	2	11
1	1	3	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	6
1	1	7/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	7
2	2	4	1.0	0	0	4/4	3	1	1/4	1/4	1		0	48	C3	3	22
2	2	4	0.5	0	0	4/4	2	1	1/8	1/8	1		4	52	E3	3	14
2	2	4	0.5	0	0	4/4	1	1	1/8	1/8	1		1	67	G4	4	12
2	2	9/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	15
2	2	9/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	13
2	2	5	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		-2	46	Bb2	2	23
2	2	5	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	16
2	2	11/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	17
2	2	6	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		3	45	A2	2	24
2	2	6	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	48	C3	3	18
2	2	13/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	19
2	2	7	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		-1	41	F2	2	25
2	2	7	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	E3	3	20
2	2	15/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	21
3	3	8	1.0	0	0	4/4	3	1	1/4	1/4	1		1	43	G2	2	36
3	3	8	0.5	0	0	4/4	2	1	1/8	1/8	1		2	50	D3	3	34
