mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	4.0	0	0	4/4	3	1	1	1	1		1	55	G3	3	1
1	1	0	0	4.0	0	0	4/4	1	1	1	1	1		2	74	D5	5	0
2	2	4	4	2.0	0	0	4/4	3	1	1/2	1/2	1		1	55	G3	3	4
2	2	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	2
2	2	6	6	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		0	48	C3	3	5
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	3
3	3	8	8	4.0	0	0	4/4	3	1	1	1	1		1	43	G2	2	9
3	3	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	6
3	3	9	9	2.0	1/4	1/4	4/4	1	1	1/2	1/2	1		2	74	D5	5	7
3	3	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	8
4	4	12	12	4.0	0	0	4/4	3	1	1	1	1		3	45	A2	2	19
4	4	12	12	0.5	0	0	4/4	1	1	1/8	1/8	1		0	72	C5	5	10
4	4	25/2	25/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	11
4	4	13	13	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	12
4	4	27/2	27/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	13
4	4	14	14	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		3	69	A4	4	14
4	4	29/2	29/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	15
4	4	59/4	59/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	16
4	4	15	15	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	17
4	4	31/2	31/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	18
5	5	16	16	4.0	0	0	4/4	3	1	1	1	1		1	43	G2	2	29
5	5	16	16	0.5	0	0	4/4	1	1	1/8	1/8	1		5	71	B4	4	20
5	5	33/2	33/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	21
5	5	17	17	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	22
5	5	35/2	35/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	23
5	5	18	18	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		1	67	G4	4	24
5	5	37/2	37/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	25
5	5	75/4	75/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	26
