mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	4.0	0	0	4/4	3	1	1	1	1		1	43	G2	2	1
1	1	0	0	4.0	0	0	4/4	1	1	1	1	1		2	62	D4	4	0
2	2	4	4	4.0	0	0	4/4	2	1	1	1	1		1	55	G3	3	9
2	2	4	4	4.0	0	0	4/4	3	1	1	1	1		1	55	G3	3	10
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		5	59	B3	3	2
2	2	5	5	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	55	G3	3	3
2	2	11/2	11/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	57	A3	3	4
2	2	6	6	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		5	59	B3	3	5
2	2	13/2	13/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	6
2	2	7	7	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		5	59	B3	3	7
2	2	15/2	15/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	8
3	3	8	8	1.0	0	0	4/4	2	1	1/4	1/4	1		4	52	E3	3	13
3	3	8	8	1.0	0	0	4/4	3	1	1/4	1/4	1		4	52	E3	3	20
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		0	60	C4	4	11
3	3	9	9	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	48	C3	3	14
3	3	9	9	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		0	48	C3	3	21
3	3	19/2	19/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	15
3	3	10	10	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	52	E3	3	16
3	3	10	10	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52	E3	3	22
3	3	10	10	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	59	B3	3	12
3	3	21/2	21/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	17
3	3	11	11	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	E3	3	18
3	3	23/2	23/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	19
4	4	12	12	2.0	0	0	4/4	2	1	1/2	1/2	1		-1	53	F3	3	25
4	4	12	12	2.0	0	0	4/4	3	1	1/2	1/2	1		-1	53	F3	3	27
4	4	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	57	A3	3	23
4	4	14	14	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	52	E3	3	26
4	4	14	14	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52	E3	3	28
4	4	14	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	0	60	C4	4	24
5	5	16	16	2.0	0	0	4/4	3	1	1/2	1/2	1		0	48	C3	3	38
5	5	16	16	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	0	60	C4	4	29
5	5	17	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	36
5	5	17	17	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		5	59	B3	3	30
5	5	35/2	35/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	57	A3	3	31
5	5	18	18	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52	E3	3	39
5	5	18	18	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		1	55	G3	3	32
5	5	18	18	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	1	55	G3	3	37
5	5	37/2	37/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		3	57	A3	3	33
5	5	19	19	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		5	59	B3	3	34
5	5	39/2	39/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		1	55	G3	3	35
6	6	20	20	2.0	0	0	4/4	5	1	1/2	1/2	1	1	2	50	D3	3	46
6	6	20	20	1.0	0	0	4/4	4	1	1/4	1/4	1		1	55	G3	3	42
6	6	20	20	4.0	0	0	4/4	3	1	1	1	1		3	57	A3	3	41
6	6	20	20	4.0	0	0	4/4	1	1	1	1	1		2	74	D5	5	40
6	6	21	21	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		6	54	F#3	3	43
6	6	43/2	43/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		4	52	E3	3	44
6	6	22	22	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1	-1	2	50	D3	3	47
6	6	22	22	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		6	54	F#3	3	45
7	7	24	24	4.0	0	0	4/4	5	1	1	1	1		1	43	G2	2	55
7	7	24	24	4.0	0	0	4/4	3	1	1	1	1		1	55	G3	3	53
7	7	24	24	4.0	0	0	4/4	4	1	1	1	1		1	55	G3	3	54
7	7	24	24	4.0	0	0	4/4	2	1	1	1	1		1	67	G4	4	52
7	7	24	24	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	48
7	7	25	25	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	49
7	7	26	26	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	50
7	7	27	27	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	51
8	8	28	28	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	58
8	8	28	28	2.0	0	0	4/4	5	1	1/2	1/2	1		0	60	C4	4	62
8	8	28	28	2.0	0	0	4/4	1	1	1/2	1/2	1		4	76	E5	5	56
8	8	29	29	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	67	G4	4	59
8	8	30	30	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		5	59	B3	3	63
8	8	30	30	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	67	G4	4	60
8	8	30	30	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	57
8	8	31	31	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	67	G4	4	61
9	9	32	32	2.0	0	0	4/4	5	1	1/2	1/2	1		3	57	A3	3	72
9	9	32	32	2.0	0	0	4/4	2	1	1/2	1/2	1		3	69	A4	4	70
9	9	32	32	0.5	0	0	4/4	1	1	1/8	1/8	1		0	72	C5	5	64
9	9	65/2	65/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	65
9	9	33	33	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	66
9	9	67/2	67/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	67
9	9	34	34	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		1	55	G3	3	73
9	9	34	34	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		1	67	G4	4	71
9	9	34	34	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	68
9	9	35	35	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	69
