mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	4.0	0	0	4/2	3	1	1	1	1		1	55	G3	3	4
1	1	0	0	3.0	0	0	4/2	1	1	3/4	1/2	3/2		2	74	D5	5	0
1	1	3	3	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		2	74	D5	5	1
1	1	4	4	2.0	1	1	4/2	3	1	1/2	1/2	1		1	55	G3	3	5
1	1	4	4	2.0	1	1	4/2	1	1	1/2	1/2	1		5	71	B4	4	2
1	1	6	6	2.0	3/2	3/2	4/2	3	1	1/2	1/2	1		4	52	E3	3	6
1	1	6	6	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		4	76	E5	5	3
2	2	8	8	3.0	0	0	4/2	3	1	3/4	1/2	3/2		-1	53	F3	3	11
2	2	8	8	2.0	0	0	4/2	1	1	1/2	1/2	1		0	72	C5	5	7
2	2	10	10	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1		3	69	A4	4	8
2	2	11	11	1.0	3/4	3/4	4/2	3	1	1/4	1/4	1		4	52	E3	3	12
2	2	12	12	2.0	1	1	4/2	3	1	1/2	1/2	1		2	50	D3	3	13
2	2	12	12	2.0	1	1	4/2	1	1	1/2	1/2	1		2	74	D5	5	9
2	2	14	14	2.0	3/2	3/2	4/2	3	1	1/2	1/2	1	1	1	55	G3	3	14
2	2	14	14	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		5	71	B4	4	10
3	3	16	16	2.0	0	0	4/2	3	1	1/2	1/2	1	-1	1	55	G3	3	20
3	3	16	16	3.0	0	0	4/2	2	1	3/4	1/2	3/2		2	62	D4	4	16
3	3	16	16	4.0	0	0	4/2	1	1	1	1	1		3	69	A4	4	15
3	3	18	18	2.0	1/2	1/2	4/2	3	1	1/2	1/2	1		6	54	F#3	3	21
3	3	19	19	1.0	3/4	3/4	4/2	2	1	1/4	1/4	1		2	62	D4	4	17
3	3	20	20	2.0	1	1	4/2	3	1	1/2	1/2	1		1	55	G3	3	22
3	3	20	20	2.0	1	1	4/2	2	1	1/2	1/2	1		5	59	B3	3	18
3	3	22	22	2.0	3/2	3/2	4/2	3	1	1/2	1/2	1		4	52	E3	3	23
3	3	22	22	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1		4	64	E4	4	19
4	4	24	24	1.0	0	0	4/2	3	1	1/4	1/4	1		3	57	A3	3	28
4	4	24	24	2.0	0	0	4/2	2	1	1/2	1/2	1		0	60	C4	4	24
4	4	25	25	1.0	1/4	1/4	4/2	3	1	1/4	1/4	1		1	55	G3	3	29
4	4	26	26	1.0	1/2	1/2	4/2	3	1	1/4	1/4	1		-1	53	F3	3	30
4	4	26	26	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		3	57	A3	3	25
4	4	27	27	1.0	3/4	3/4	4/2	3	1	1/4	1/4	1		4	52	E3	3	31
4	4	28	28	2.0	1	1	4/2	3	1	1/2	1/2	1		2	50	D3	3	32
4	4	28	28	2.0	1	1	4/2	2	1	1/2	1/2	1		2	62	D4	4	26
4	4	30	30	2.0	3/2	3/2	4/2	3	1	1/2	1/2	1		1	43	G2	2	33
4	4	30	30	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1		5	59	B3	3	27
5	5	32	32	4.0	0	0	4/2	3	1	1	1	1		2	50	D3	3	40
5	5	32	32	4.0	0	0	4/2	2	1	1	1	1		3	57	A3	3	39
5	5	34	34	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1		2	62	D4	4	34
5	5	36	36	2.0	1	1	4/2	3	1	1/2	1/2	1		0	48	C3	3	41
5	5	36	36	1.0	1	1	4/2	1	1	1/4	1/4	1		4	64	E4	4	35
5	5	37	37	1.0	5/4	5/4	4/2	1	1	1/4	1/4	1		6	66	F#4	4	36
5	5	38	38	1.0	3/2	3/2	4/2	3	1	1/4	1/4	1		5	47	B2	2	42
5	5	38	38	1.0	3/2	3/2	4/2	1	1	1/4	1/4	1		1	67	G4	4	37
5	5	39	39	1.0	7/4	7/4	4/2	3	1	1/4	1/4	1		3	45	A2	2	43
5	5	39	39	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		3	69	A4	4	38
6	6	40	40	2.0	0	0	4/2	3	1	1/2	1/2	1		1	43	G2	2	50
6	6	40	40	2.0	0	0	4/2	1	1	1/2	1/2	1		5	71	B4	4	44
6	6	42	42	1.0	1/2	1/2	4/2	3	1	1/4	1/4	1		3	45	A2	2	51
6	6	42	42	1.0	1/2	1/2	4/2	1	1	1/4	1/4	1		0	72	C5	5	45
6	6	43	43	1.0	3/4	3/4	4/2	3	1	1/4	1/4	1		5	47	B2	2	52
6	6	43	43	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		2	74	D5	5	46
6	6	44	44	2.0	1	1	4/2	3	1	1/2	1/2	1		0	48	C3	3	53
6	6	44	44	2.0	1	1	4/2	1	1	1/2	1/2	1		3	69	A4	4	47
6	6	46	46	2.0	3/2	3/2	4/2	3	1	1/2	1/2	1		2	50	D3	3	54
6	6	46	46	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1		6	54	F#3	3	49
6	6	46	46	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		3	69	A4	4	48
7	7	48	48	4.0	0	0	4/2	3	1	1	1	1		4	52	E3	3	63
7	7	48	48	1.0	0	0	4/2	2	1	1/4	1/4	1		1	55	G3	3	56
7	7	48	48	4.0	0	0	4/2	1	1	1	1	1		1	67	G4	4	55
7	7	49	49	1.0	1/4	1/4	4/2	2	1	1/4	1/4	1		3	57	A3	3	57
7	7	50	50	1.0	1/2	1/2	4/2	2	1	1/4	1/4	1		5	59	B3	3	58
7	7	51	51	1.0	3/4	3/4	4/2	2	1	1/4	1/4	1		0	60	C4	4	59
7	7	52	52	4.0	1	1	4/2	3	1	1	1	1		2	50	D3	3	64
7	7	52	52	2.0	1	1	4/2	2	1	1/2	1/2	1		2	62	D4	4	60
7	7	54	54	1.0	3/2	3/2	4/2	2	1	1/4	1/4	1		4	64	E4	4	61
7	7	55	55	1.0	7/4	7/4	4/2	2	1	1/4	1/4	1		-1	65	F4	4	62
8	8	56	56	4.0	0	0	4/2	3	1	1	1	1		3	57	A3	3	72
8	8	56	56	2.0	0	0	4/2	2	1	1/2	1/2	1		4	64	E4	4	69
8	8	56	56	3.0	0	0	4/2	1	1	3/4	1/2	3/2		3	69	A4	4	65
8	8	58	58	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		4	64	E4	4	70
8	8	59	59	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		3	69	A4	4	66
8	8	60	60	2.0	1	1	4/2	3	1	1/2	1/2	1		2	50	D3	3	73
8	8	60	60	4.0	1	1	4/2	2	1	1	1	1		2	62	D4	4	71
8	8	60	60	2.0	1	1	4/2	1	1	1/2	1/2	1		-1	65	F4	4	67
8	8	62	62	2.0	3/2	3/2	4/2	3	1	1/2	1/2	1		1	43	G2	2	74
8	8	62	62	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		-2	70	Bb4	4	68
9	9	64	64	4.0	0	0	4/2	3	1	1	1	1		2	50	D3	3	82
9	9	64	64	2.0	0	0	4/2	1	1	1/2	1/2	1		3	69	A4	4	75
9	9	66	66	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1	1	2	74	D5	5	76
9	9	68	68	3.0	1	1	4/2	2	1	3/4	1/2	3/2		1	55	G3	3	80
9	9	68	68	3.0	1	1	4/2	3	1	3/4	1/2	3/2		1	55	G3	3	83
9	9	68	68	1.0	1	1	4/2	1	1	1/4	1/4	1	-1	2	74	D5	5	77
9	9	69	69	1.0	5/4	5/4	4/2	1	1	1/4	1/4	1		2	74	D5	5	78
9	9	70	70	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		5	71	B4	4	79
9	9	71	71	1.0	7/4	7/4	4/2	2	1	1/4	1/4	1		1	55	G3	3	81
9	9	71	71	1.0	7/4	7/4	4/2	3	1	1/4	1/4	1		1	55	G3	3	84
10	10	72	72	2.0	0	0	4/2	2	1	1/2	1/2	1		4	52	E3	3	89
10	10	72	72	2.0	0	0	4/2	3	1	1/2	1/2	1		4	52	E3	3	93
10	10	72	72	2.0	0	0	4/2	1	1	1/2	1/2	1		4	76	E5	5	85
10	10	74	74	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		3	57	A3	3	90
10	10	74	74	2.0	1/2	1/2	4/2	3	1	1/2	1/2	1		3	57	A3	3	94
10	10	74	74	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1		0	72	C5	5	86
10	10	76	76	2.0	1	1	4/2	2	1	1/2	1/2	1		-1	53	F3	3	91
10	10	76	76	2.0	1	1	4/2	3	1	1/2	1/2	1		-1	53	F3	3	95
10	10	76	76	2.0	1	1	4/2	1	1	1/2	1/2	1		3	69	A4	4	87
10	10	78	78	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1		2	50	D3	3	92
10	10	78	78	2.0	3/2	3/2	4/2	3	1	1/2	1/2	1		2	50	D3	3	96
10	10	78	78	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1	1	2	74	D5	5	88
11	11	80	80	2.0	0	0	4/2	2	1	1/2	1/2	1		1	55	G3	3	100
11	11	80	80	2.0	0	0	4/2	3	1	1/2	1/2	1		1	55	G3	3	104
