mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	3.0	0	0	4/4	3	1	3/4	1/2	3/2		2	50	D3	3	1
1	1	0	0	4.0	0	0	4/4	1	1	1	1	1	1	3	69	A4	4	0
1	1	3	3	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		4	52	E3	3	2
2	2	4	4	2.0	0	0	4/4	3	1	1/2	1/2	1		-1	53	F3	3	6
2	2	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	3	69	A4	4	3
2	2	6	6	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		1	55	G3	3	7
2	2	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	4
2	2	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	5
3	3	8	8	2.0	0	0	4/4	3	1	1/2	1/2	1		3	57	A3	3	10
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		7	73	C#5	5	8
3	3	10	10	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50	D3	3	11
3	3	10	10	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	9
4	4	12	12	2.0	0	0	4/4	3	1	1/2	1/2	1	1	3	57	A3	3	14
4	4	12	12	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	12
4	4	14	14	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	3	57	A3	3	15
4	4	14	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	C#5	5	13
5	5	16	16	4.0	0	0	4/4	3	1	1	1	1		2	50	D3	3	18
5	5	16	16	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	16
5	5	18	18	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	2	62	D4	4	17
6	6	20	20	4.0	0	0	4/4	3	1	1	1	1		2	50	D3	3	21
6	6	20	20	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	2	62	D4	4	19
6	6	22	22	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62	D4	4	20
7	7	24	24	2.0	0	0	4/4	3	1	1/2	1/2	1		0	48	C3	3	24
7	7	24	24	2.0	0	0	4/4	1	1	1/2	1/2	1		4	64	E4	4	22
7	7	26	26	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50	D3	3	25
7	7	26	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		6	66	F#4	4	23
8	8	28	28	2.0	0	0	4/4	3	1	1/2	1/2	1		4	52	E3	3	29
8	8	28	28	2.0	0	0	4/4	1	1	1/2	1/2	1		8	68	G#4	4	26
8	8	30	30	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		-1	53	F3	3	30
8	8	30	30	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	27
8	8	31	31	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	28
9	9	32	32	2.0	0	0	4/4	3	1	1/2	1/2	1	1	4	52	E3	3	33
9	9	32	32	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	31
9	9	34	34	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	4	52	E3	3	34
9	9	34	34	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		8	68	G#4	4	32
10	10	36	36	4.0	0	0	4/4	3	1	1	1	1		3	45	A2	2	39
10	10	36	36	4.0	0	0	4/4	2	1	1	1	1	1	3	57	A3	3	38
10	10	36	36	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	35
10	10	39	39	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	36
10	10	79/2	79/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		8	68	G#4	4	37
11	11	40	40	2.0	0	0	4/4	3	1	1/2	1/2	1		2	50	D3	3	51
11	11	40	40	2.0	0	0	4/4	2	1	1/2	1/2	1	-1	3	57	A3	3	48
11	11	40	40	0.5	0	0	4/4	1	1	1/8	1/8	1		6	66	F#4	4	40
11	11	81/2	81/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	41
11	11	41	41	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	42
11	11	83/2	83/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	43
11	11	42	42	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		1	55	G3	3	52
11	11	42	42	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	49
11	11	42	42	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		5	71	B4	4	44
11	11	85/2	85/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	45
11	11	43	43	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	50
11	11	43	43	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	46
11	11	87/2	87/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	47
12	12	44	44	2.0	0	0	4/4	3	1	1/2	1/2	1		3	57	A3	3	63
12	12	44	44	2.0	0	0	4/4	2	1	1/2	1/2	1		7	61	C#4	4	61
12	12	44	44	0.5	0	0	4/4	1	1	1/8	1/8	1		4	64	E4	4	53
12	12	89/2	89/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		7	61	C#4	4	54
12	12	45	45	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	55
12	12	91/2	91/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	56
12	12	46	46	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		-2	58	Bb3	3	64
12	12	46	46	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	D4	4	62
12	12	46	46	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-1	65	F4	4	57
12	12	93/2	93/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	58
12	12	47	47	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	59
12	12	95/2	95/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	60
13	13	48	48	2.0	0	0	4/4	3	1	1/2	1/2	1		1	55	G3	3	68
13	13	48	48	2.0	0	0	4/4	2	1	1/2	1/2	1		2	62	D4	4	66
13	13	48	48	4.0	0	0	4/4	1	1	1	1	1		4	64	E4	4	65
13	13	50	50	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		3	57	A3	3	69
13	13	50	50	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		7	61	C#4	4	67
14	14	52	52	4.0	0	0	4/4	3	1	1	1	1		2	50	D3	3	73
14	14	52	52	2.0	0	0	4/4	2	1	1/2	1/2	1		2	62	D4	4	71
14	14	52	52	4.0	0	0	4/4	1	1	1	1	1		2	62	D4	4	70
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	2	50	D3	3	72
15	15	56	56	2.0	0	0	4/4	2	1	1/2	1/2	1	-1	2	50	D3	3	74
15	15	56	56	4.0	0	0	4/4	3	1	1	1	1		2	50	D3	3	76
15	15	58	58	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	50	D3	3	75
16	16	60	60	2.0	0	0	4/4	3	1	1/2	1/2	1		0	48	C3	3	79
16	16	60	60	2.0	0	0	4/4	2	1	1/2	1/2	1		4	52	E3	3	77
16	16	62	62	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50	D3	3	80
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		6	54	F#3	3	78
17	17	64	64	2.0	0	0	4/4	3	1	1/2	1/2	1		4	52	E3	3	84
17	17	64	64	2.0	0	0	4/4	2	1	1/2	1/2	1		8	56	G#3	3	81
17	17	66	66	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		3	45	A2	2	85
17	17	66	66	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	82
17	17	67	67	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	83
18	18	68	68	2.0	0	0	4/4	3	1	1/2	1/2	1	1	4	52	E3	3	88
18	18	68	68	2.0	0	0	4/4	2	1	1/2	1/2	1		3	57	A3	3	86
18	18	70	70	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	4	52	E3	3	89
18	18	70	70	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		8	56	G#3	3	87
19	19	72	72	4.0	0	0	4/4	3	1	1	1	1	1	3	45	A2	2	93
19	19	72	72	2.0	0	0	4/4	2	1	1/2	1/2	1		3	57	A3	3	91
19	19	72	72	4.0	0	0	4/4	1	1	1	1	1	1	3	69	A4	4	90
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	7	61	C#4	4	92
20	20	76	76	4.0	0	0	4/4	3	1	1	1	1	-1	3	45	A2	2	100
20	20	76	76	2.0	0	0	4/4	2	1	1/2	1/2	1	-1	7	61	C#4	4	97
20	20	76	76	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	3	69	A4	4	94
20	20	78	78	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	98
20	20	78	78	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	95
20	20	79	79	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	99
20	20	79	79	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	96
21	21	80	80	2.0	0	0	4/4	3	1	1/2	1/2	1	1	3	45	A2	2	105
21	21	80	80	2.0	0	0	4/4	2	1	1/2	1/2	1		4	64	E4	4	103
21	21	80	80	2.0	0	0	4/4	1	1	1/2	1/2	1		7	73	C#5	5	101
21	21	82	82	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	0	3	45	A2	2	106
21	21	82	82	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-1	65	F4	4	104
21	21	82	82	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	102
22	22	84	84	2.0	0	0	4/4	3	1	1/2	1/2	1	-1	3	45	A2	2	111
22	22	84	84	2.0	0	0	4/4	2	1	1/2	1/2	1		4	64	E4	4	109
22	22	84	84	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	107
22	22	86	86	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		3	45	A2	2	112
22	22	86	86	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	64	E4	4	110
22	22	86	86	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	C#5	5	108
22	22	87	87	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		3	45	A2	2	113
23	23	88	88	2.0	0	0	4/4	3	1	1/2	1/2	1		5	47	B2	2	117
23	23	88	88	4.0	0	0	4/4	2	1	1	1	1		2	62	D4	4	116
23	23	88	88	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	114
23	23	90	90	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50	D3	3	118
23	23	90	90	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	3	69	A4	4	115
24	24	92	92	2.0	0	0	4/4	3	1	1/2	1/2	1		2	50	D3	3	123
24	24	92	92	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	3	69	A4	4	119
24	24	94	94	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		7	49	C#3	3	124
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	120
24	24	95	95	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	121
24	24	191/2	191/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	122
25	25	96	96	2.0	0	0	4/4	3	1	1/2	1/2	1		2	50	D3	3	135
25	25	96	96	0.5	0	0	4/4	2	1	1/8	1/8	1		6	54	F#3	3	127
25	25	96	96	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	125
25	25	193/2	193/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	128
25	25	97	97	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	129
25	25	195/2	195/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	130
25	25	98	98	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		1	43	G2	2	136
25	25	98	98	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	B3	3	131
25	25	98	98	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	126
25	25	197/2	197/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	132
25	25	99	99	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	133
25	25	199/2	199/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	134
26	26	100	100	2.0	0	0	4/4	3	1	1/2	1/2	1		3	45	A2	2	148
26	26	100	100	0.5	0	0	4/4	2	1	1/8	1/8	1		4	52	E3	3	140
26	26	100	100	2.0	0	0	4/4	1	1	1/2	1/2	1		7	73	C#5	5	137
26	26	201/2	201/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49	C#3	3	141
26	26	101	101	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	142
26	26	203/2	203/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	143
26	26	102	102	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		-2	46	Bb2	2	149
26	26	102	102	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-1	53	F3	3	144
26	26	102	102	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	138
26	26	205/2	205/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	145
26	26	103	103	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	146
26	26	103	103	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	139
26	26	207/2	207/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	147
27	27	104	104	2.0	0	0	4/4	3	1	1/2	1/2	1		1	43	G2	2	153
27	27	104	104	4.0	0	0	4/4	2	1	1	1	1		4	52	E3	3	152
27	27	104	104	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	150
27	27	106	106	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		3	45	A2	2	154
27	27	106	106	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	C#5	5	151
28	28	108	108	2.0	0	0	4/4	2	1	1/2	1/2	1		2	50	D3	3	162
28	28	108	108	2.0	0	0	4/4	3	1	1/2	1/2	1		2	50	D3	3	163
28	28	108	108	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	155
28	28	109	109	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	156
28	28	219/2	219/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	157
28	28	110	110	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50	D3	3	164
28	28	110	110	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		6	66	F#4	4	158
28	28	221/2	221/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	159
28	28	111	111	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	160
28	28	223/2	223/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	161
29	29	112	112	2.0	0	0	4/4	3	1	1/2	1/2	1		4	52	E3	3	173
29	29	112	112	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	165
29	29	113	113	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	167
29	29	227/2	227/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	168
29	29	114	114	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		-1	53	F3	3	174
29	29	114	114	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	169
29	29	114	114	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	166
29	29	229/2	229/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	170
29	29	115	115	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	65	F4	4	171
29	29	231/2	231/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	172
30	30	116	116	2.0	0	0	4/4	3	1	1/2	1/2	1		1	55	G3	3	183
30	30	116	116	2.0	0	0	4/4	2	1	1/2	1/2	1		2	62	D4	4	181
30	30	117	117	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	175
30	30	235/2	235/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	176
30	30	118	118	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		0	48	C3	3	184
30	30	118	118	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	182
30	30	118	118	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		4	64	E4	4	177
