mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	4.0	0	0	4/4	2	1	1	1	1		2	50	D3	3	4
1	1	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	0
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	57	A3	3	1
1	1	3	3	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		3	57	A3	3	2
1	1	7/2	7/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		5	59	B3	3	3
2	2	4	4	4.0	0	0	4/4	2	1	1	1	1		3	45	A2	2	9
2	2	4	4	1.5	0	0	4/4	1	1	3/8	1/4	3/2		7	61	C#4	4	5
2	2	11/2	11/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		2	62	D4	4	6
2	2	23/4	23/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		4	64	E4	4	7
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		7	61	C#4	4	8
3	3	8	8	2.0	0	0	4/4	2	1	1/2	1/2	1		2	38	D2	2	14
3	3	9	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	10
3	3	10	10	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		3	45	A2	2	15
3	3	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		7	61	C#4	4	11
3	3	11	11	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		7	61	C#4	4	12
3	3	23/2	23/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-2	46	Bb2	2	16
3	3	23/2	23/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	13
4	4	12	12	4.0	0	0	4/4	2	1	1	1	1		3	45	A2	2	21
4	4	12	12	1.5	0	0	4/4	1	1	3/8	1/4	3/2		4	64	E4	4	17
4	4	27/2	27/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		-1	65	F4	4	18
4	4	55/4	55/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	19
4	4	14	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	E4	4	20
5	5	16	16	2.0	0	0	4/4	2	1	1/2	1/2	1		3	45	A2	2	26
5	5	17	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	22
5	5	18	18	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	27
5	5	37/2	37/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	23
5	5	19	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	47	B2	2	28
5	5	19	19	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		4	64	E4	4	24
5	5	39/2	39/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	25
6	6	20	20	1.0	0	0	4/4	2	1	1/4	1/4	1		0	48	C3	3	33
6	6	20	20	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	29
