mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	4/4	2	1	1	1	1		1	43	5
1	1	1/4	1/4	4/4	1	1	1/4	1/4	1		1	55	0
1	1	1/2	1/2	4/4	1	1	1/8	1/8	1		2	50	1
1	1	5/8	5/8	4/4	1	1	1/8	1/8	1		2	50	2
1	1	3/4	3/4	4/4	1	1	1/8	1/8	1		2	50	3
1	1	7/8	7/8	4/4	1	1	1/8	1/8	1		4	52	4
2	2	0	0	4/4	2	1	1	1	1		2	50	9
2	2	0	0	4/4	1	1	3/8	1/4	3/2		6	54	6
2	2	3/8	3/8	4/4	1	1	1/8	1/8	1		6	54	7
2	2	1/2	1/2	4/4	1	1	1/2	1/2	1		6	54	8
3	3	0	0	4/4	2	1	1/2	1/2	1		1	43	15
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	58	10
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	16
3	3	1/2	1/2	4/4	1	1	1/8	1/8	1		6	54	11
3	3	5/8	5/8	4/4	1	1	1/8	1/8	1		6	54	12
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	51	17
3	3	3/4	3/4	4/4	1	1	1/8	1/8	1		6	54	13
3	3	7/8	7/8	4/4	1	1	1/8	1/8	1		1	55	14
4	4	0	0	4/4	2	1	1/2	1/2	1		2	50	21
4	4	0	0	4/4	1	1	3/8	1/4	3/2		3	57	18
4	4	3/8	3/8	4/4	1	1	1/8	1/8	1		3	57	19
4	4	1/2	1/2	4/4	2	1	1/2	1/2	1		2	50	22
4	4	1/2	1/2	4/4	1	1	1/2	1/2	1		3	57	20
5	5	0	0	4/4	2	1	1/2	1/2	1		1	43	29
5	5	0	0	4/4	1	1	1/8	1/8	1		1	55	23
5	5	1/8	1/8	4/4	1	1	1/8	1/8	1		2	50	24
5	5	1/4	1/4	4/4	1	1	1/8	1/8	1		-2	46	25
5	5	3/8	3/8	4/4	1	1	1/8	1/8	1		1	43	26
5	5	1/2	1/2	4/4	1	1	1/4	1/4	1		0	48	27
5	5	1/2	1/2	4/4	2	1	1/4	1/4	1		0	48	30
5	5	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	41	28
5	5	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	41	31
6	6	0	0	4/4	3	1	1/4	1/4	1	1	-1	41	39
6	6	1/8	1/8	4/4	2	1	1/16	1/16	1		-1	53	32
6	6	3/16	3/16	4/4	2	1	1/16	1/16	1		4	52	33
6	6	1/4	1/4	4/4	3	1	1/2	1/2	1	0	-1	41	40
6	6	1/4	1/4	4/4	2	1	1/16	1/16	1		2	50	34
6	6	5/16	5/16	4/4	2	1	1/16	1/16	1		0	48	35
6	6	3/8	3/8	4/4	2	1	1/16	1/16	1		2	50	36
6	6	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	46	37
6	6	1/2	1/2	4/4	2	1	1/2	1/2	1		-1	53	38
6	6	3/4	3/4	4/4	3	1	1/4	1/4	1	-1	-1	41	41
7	7	0	0	4/4	2	1	1/4	1/4	1		-2	46	42
7	7	0	0	4/4	3	1	1/2	1/2	1		-2	46	48
7	7	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	46	43
7	7	1/2	1/2	4/4	2	1	1/8	1/8	1		-3	39	44
7	7	1/2	1/2	4/4	3	1	1/4	1/4	1		-3	39	49
7	7	5/8	5/8	4/4	2	1	1/8	1/8	1		-1	41	45
