mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	4.0	0	0	4/4	1	1	1	1	1		3	57	A3	3	0
1	1	0	0	4.0	0	0	4/4	2	1	1	1	1		3	57	A3	3	1
2	2	4	4	4.0	0	0	4/4	1	1	1	1	1		2	50	D3	3	2
2	2	4	4	4.0	0	0	4/4	2	1	1	1	1		2	50	D3	3	3
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		2	50	D3	3	4
3	3	8	8	2.0	0	0	4/4	2	1	1/2	1/2	1		2	50	D3	3	6
3	3	10	10	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	50	D3	3	5
3	3	10	10	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	50	D3	3	7
4	4	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	53	F3	3	8
4	4	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	53	F3	3	12
4	4	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	52	E3	3	9
4	4	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	13
4	4	14	14	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	50	D3	3	10
4	4	14	14	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	D3	3	14
4	4	15	15	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	48	C3	3	11
4	4	15	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	15
5	5	16	16	2.0	0	0	4/4	2	1	1/2	1/2	1	1	5	47	B2	2	17
5	5	16	16	4.0	0	0	4/4	1	1	1	1	1		5	47	B2	2	16
5	5	18	18	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	-1	5	47	B2	2	18
6	6	20	20	4.0	0	0	4/4	1	1	1	1	1		3	45	A2	2	19
6	6	20	20	4.0	0	0	4/4	2	1	1	1	1		3	45	A2	2	20
7	7	26	26	2.0	1/2	1/2	3/2	1	1	1/2	1/2	1		-1	41	F2	2	21
7	7	26	26	2.0	1/2	1/2	3/2	2	1	1/2	1/2	1		-1	41	F2	2	23
7	7	28	28	2.0	1	1	3/2	1	1	1/2	1/2	1		0	48	C3	3	22
7	7	28	28	2.0	1	1	3/2	2	1	1/2	1/2	1		0	48	C3	3	24
8	8	30	30	4.0	0	0	3/2	1	1	1	1	1		-1	53	F3	3	25
8	8	30	30	4.0	0	0	3/2	2	1	1	1	1		-1	53	F3	3	27
8	8	34	34	2.0	1	1	3/2	1	1	1/2	1/2	1		4	52	E3	3	26
8	8	34	34	2.0	1	1	3/2	2	1	1/2	1/2	1		4	52	E3	3	28
9	9	38	38	2.0	1/2	1/2	3/2	1	1	1/2	1/2	1		0	48	C3	3	29
9	9	38	38	2.0	1/2	1/2	3/2	2	1	1/2	1/2	1		0	48	C3	3	31
9	9	40	40	2.0	1	1	3/2	1	1	1/2	1/2	1		1	55	G3	3	30
9	9	40	40	2.0	1	1	3/2	2	1	1/2	1/2	1		1	55	G3	3	32
10	10	42	42	4.0	0	0	3/2	1	1	1	1	1		0	60	C4	4	33
10	10	42	42	4.0	0	0	3/2	2	1	1	1	1		0	60	C4	4	35
10	10	46	46	2.0	1	1	3/2	1	1	1/2	1/2	1		5	59	B3	3	34
10	10	46	46	2.0	1	1	3/2	2	1	1/2	1/2	1		5	59	B3	3	36
11	11	48	48	4.0	0	0	4/4	2	1	1	1	1		-1	53	F3	3	38
11	11	50	50	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	53	F3	3	37
12	12	52	52	2.0	0	0	4/4	1	1	1/2	1/2	1		2	50	D3	3	39
12	12	52	52	2.0	0	0	4/4	2	1	1/2	1/2	1		2	50	D3	3	41
12	12	54	54	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	48	C3	3	40
12	12	54	54	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	48	C3	3	42
13	13	56	56	2.0	0	0	4/4	2	1	1/2	1/2	1	1	4	52	E3	3	44
13	13	56	56	4.0	0	0	4/4	1	1	1	1	1		4	52	E3	3	43
13	13	58	58	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	-1	4	52	E3	3	45
14	14	60	60	4.0	0	0	4/4	1	1	1	1	1		3	45	A2	2	46
14	14	60	60	4.0	0	0	4/4	2	1	1	1	1		3	45	A2	2	47
15	15	66	66	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	52	E3	3	48
15	15	66	66	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	52	E3	3	49
16	16	68	68	4.0	0	0	4/4	1	1	1	1	1		3	45	A2	2	50
16	16	68	68	4.0	0	0	4/4	2	1	1	1	1		3	45	A2	2	51
17	17	72	72	2.0	0	0	4/4	1	1	1/2	1/2	1		3	45	A2	2	52
17	17	72	72	2.0	0	0	4/4	2	1	1/2	1/2	1		3	45	A2	2	54
17	17	74	74	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	45	A2	2	53
17	17	74	74	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	45	A2	2	55
18	18	76	76	1.0	0	0	4/4	1	1	1/4	1/4	1		0	48	C3	3	56
18	18	76	76	1.0	0	0	4/4	2	1	1/4	1/4	1		0	48	C3	3	60
18	18	77	77	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	47	B2	2	57
18	18	77	77	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	47	B2	2	61
18	18	78	78	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	45	A2	2	58
18	18	78	78	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	45	A2	2	62
18	18	79	79	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	43	G2	2	59
18	18	79	79	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	43	G2	2	63
19	19	80	80	2.0	0	0	4/4	2	1	1/2	1/2	1	1	-1	41	F2	2	65
19	19	80	80	4.0	0	0	4/4	1	1	1	1	1		-1	41	F2	2	64
19	19	82	82	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	-1	-1	41	F2	2	66
20	20	84	84	4.0	0	0	4/4	1	1	1	1	1		4	40	E2	2	67
20	20	84	84	4.0	0	0	4/4	2	1	1	1	1		4	40	E2	2	68
21	21	90	90	2.0	1/2	1/2	3/2	1	1	1/2	1/2	1		4	40	E2	2	69
21	21	90	90	2.0	1/2	1/2	3/2	2	1	1/2	1/2	1		4	40	E2	2	71
21	21	92	92	2.0	1	1	3/2	1	1	1/2	1/2	1		3	45	A2	2	70
21	21	92	92	2.0	1	1	3/2	2	1	1/2	1/2	1		3	45	A2	2	72
22	22	94	94	4.0	0	0	3/2	1	1	1	1	1		2	50	D3	3	73
22	22	94	94	4.0	0	0	3/2	2	1	1	1	1		2	50	D3	3	75
22	22	98	98	2.0	1	1	3/2	1	1	1/2	1/2	1		7	49	C#3	3	74
22	22	98	98	2.0	1	1	3/2	2	1	1/2	1/2	1		7	49	C#3	3	76
23	23	102	102	2.0	1/2	1/2	3/2	1	1	1/2	1/2	1		3	45	A2	2	77
23	23	102	102	2.0	1/2	1/2	3/2	2	1	1/2	1/2	1		3	45	A2	2	79
23	23	104	104	2.0	1	1	3/2	1	1	1/2	1/2	1		4	52	E3	3	78
23	23	104	104	2.0	1	1	3/2	2	1	1/2	1/2	1		4	52	E3	3	80
24	24	106	106	4.0	0	0	3/2	1	1	1	1	1		3	57	A3	3	81
24	24	106	106	4.0	0	0	3/2	2	1	1	1	1		3	57	A3	3	83
24	24	110	110	2.0	1	1	3/2	1	1	1/2	1/2	1		8	56	G#3	3	82
24	24	110	110	2.0	1	1	3/2	2	1	1/2	1/2	1		8	56	G#3	3	84
25	25	112	112	4.0	0	0	4/4	2	1	1	1	1		-1	53	F3	3	86
25	25	114	114	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	53	F3	3	85
26	26	116	116	2.0	0	0	4/4	1	1	1/2	1/2	1		2	50	D3	3	87
26	26	116	116	2.0	0	0	4/4	2	1	1/2	1/2	1		2	50	D3	3	89
26	26	118	118	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		7	49	C#3	3	88
26	26	118	118	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		7	49	C#3	3	90
27	27	120	120	2.0	0	0	4/4	2	1	1/2	1/2	1	1	4	52	E3	3	92
27	27	120	120	4.0	0	0	4/4	1	1	1	1	1		4	52	E3	3	91
27	27	122	122	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	-1	4	52	E3	3	93
28	28	124	124	4.0	0	0	4/4	1	1	1	1	1		3	45	A2	2	94
28	28	124	124	4.0	0	0	4/4	2	1	1	1	1		3	45	A2	2	95
29	29	128	128	2.0	0	0	4/4	2	1	1/2	1/2	1		3	57	A3	3	100
29	29	129	129	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	57	A3	3	96
29	29	130	130	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		6	54	F#3	3	97
29	29	130	130	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		6	54	F#3	3	101
29	29	131	131	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		6	54	F#3	3	98
29	29	263/2	263/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		6	54	F#3	3	99
30	30	132	132	1.0	0	0	4/4	1	1	1/4	1/4	1		1	55	G3	3	102
