mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	4.0	0	0	4/4	3	1	1	1	1		1	43	G2	2	1
1	1	0	0	4.0	0	0	4/4	1	1	1	1	1		2	62	D4	4	0
2	2	4	4	2.0	0	0	4/4	3	1	1/2	1/2	1	1	2	50	D3	3	4
2	2	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1		6	54	F#3	3	2
2	2	6	6	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	2	50	D3	3	5
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-2	58	Bb3	3	3
3	3	8	8	2.0	0	0	4/4	3	1	1/2	1/2	1	1	2	50	D3	3	7
3	3	8	8	4.0	0	0	4/4	1	1	1	1	1		3	57	A3	3	6
3	3	10	10	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	2	50	D3	3	8
4	4	12	12	4.0	0	0	4/4	3	1	1	1	1		1	43	G2	2	11
4	4	12	12	4.0	0	0	4/4	1	1	1	1	1		1	55	G3	3	9
4	4	12	12	4.0	0	0	4/4	2	1	1	1	1		2	62	D4	4	10
5	5	16	16	2.0	0	0	4/4	3	1	1/2	1/2	1	1	2	50	D3	3	14
5	5	16	16	2.0	0	0	4/4	2	1	1/2	1/2	1		6	54	F#3	3	12
5	5	18	18	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	2	50	D3	3	15
5	5	18	18	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	13
6	6	20	20	2.0	0	0	4/4	3	1	1/2	1/2	1	1	2	50	D3	3	17
6	6	20	20	4.0	0	0	4/4	2	1	1	1	1		3	57	A3	3	16
6	6	22	22	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	2	50	D3	3	18
7	7	24	24	4.0	0	0	4/4	3	1	1	1	1		1	43	G2	2	22
7	7	24	24	4.0	0	0	4/4	2	1	1	1	1		1	55	G3	3	21
7	7	26	26	1.5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		-2	58	Bb3	3	19
7	7	55/2	55/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-2	58	Bb3	3	20
8	8	28	28	2.0	0	0	4/4	3	1	1/2	1/2	1		1	55	G3	3	26
8	8	28	28	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	58	Bb3	3	23
8	8	29	29	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	55	G3	3	24
8	8	30	30	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		-1	53	F3	3	27
8	8	30	30	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	60	C4	4	25
9	9	32	32	2.0	0	0	4/4	3	1	1/2	1/2	1		-2	46	Bb2	2	33
9	9	32	32	2.0	0	0	4/4	1	1	1/2	1/2	1		2	62	D4	4	28
9	9	34	34	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		-2	46	Bb2	2	34
9	9	34	34	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		-2	58	Bb3	3	31
9	9	34	34	1.5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		2	62	D4	4	29
9	9	71/2	71/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	32
9	9	71/2	71/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	30
10	10	36	36	1.0	0	0	4/4	3	1	1/4	1/4	1		-3	51	Eb3	3	41
10	10	36	36	1.0	0	0	4/4	1	1	1/4	1/4	1		1	55	G3	3	35
10	10	36	36	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	38
10	10	37	37	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	39
10	10	37	37	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	42
10	10	37	37	2.0	1/4	1/4	4/4	1	1	1/2	1/2	1		-2	58	Bb3	3	36
10	10	38	38	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1	1	-1	53	F3	3	43
10	10	38	38	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	40
10	10	39	39	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1	-1	-1	53	F3	3	44
10	10	39	39	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	57	A3	3	37
11	11	40	40	2.0	0	0	4/4	3	1	1/2	1/2	1		-2	46	Bb2	2	48
11	11	40	40	2.0	0	0	4/4	1	1	1/2	1/2	1		-2	58	Bb3	3	45
11	11	40	40	4.0	0	0	4/4	2	1	1	1	1		2	62	D4	4	47
11	11	42	42	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		1	43	G2	2	49
11	11	43	43	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	58	Bb3	3	46
12	12	44	44	2.0	0	0	4/4	3	1	1/2	1/2	1		2	50	D3	3	56
12	12	44	44	1.0	0	0	4/4	1	1	1/4	1/4	1		3	57	A3	3	50
12	12	45	45	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		3	57	A3	3	51
12	12	91/2	91/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	58	Bb3	3	52
12	12	46	46	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		3	45	A2	2	57
12	12	46	46	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	60	C4	4	53
12	12	47	47	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		-2	58	Bb3	3	54
12	12	95/2	95/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		3	57	A3	3	55
13	13	48	48	2.0	0	0	4/4	3	1	1/2	1/2	1		0	48	C3	3	65
13	13	48	48	0.5	0	0	4/4	1	1	1/8	1/8	1		1	55	G3	3	58
13	13	97/2	97/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		3	57	A3	3	59
13	13	49	49	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	55	G3	3	60
13	13	99/2	99/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	57	A3	3	61
13	13	50	50	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		1	43	G2	2	66
13	13	50	50	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	58	Bb3	3	62
13	13	51	51	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		3	57	A3	3	63
13	13	103/2	103/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		1	55	G3	3	64
14	14	52	52	2.0	0	0	4/4	3	1	1/2	1/2	1		-2	46	Bb2	2	73
14	14	52	52	0.5	0	0	4/4	1	1	1/8	1/8	1		-1	53	F3	3	67
14	14	105/2	105/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		1	55	G3	3	68
14	14	53	53	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	53	F3	3	69
14	14	107/2	107/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		1	55	G3	3	70
14	14	54	54	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	41	F2	2	74
