mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/2	2	1	1	1	1		-3	51		2
1	1	1/2	1/2	2/2	1	1	1/4	1/4	1		-2	58		0
1	1	3/4	3/4	2/2	1	1	1/4	1/4	1		-2	58		1
2	2	0	0	2/2	2	1	1/2	1/2	1		-3	51		7
2	2	0	0	2/2	1	1	1/4	1/4	1		-2	58		3
2	2	1/4	1/4	2/2	1	1	1/8	1/8	1		-2	58		4
2	2	3/8	3/8	2/2	1	1	1/8	1/8	1		-2	58		5
2	2	1/2	1/2	2/2	2	1	1/2	1/2	1		2	50		8
2	2	1/2	1/2	2/2	1	1	1/2	1/2	1	1	-2	58		6
3	3	0	0	2/2	2	1	1/2	1/2	1	1	0	48		12
3	3	0	0	2/2	1	1	1/2	1/2	1	-1	-2	58		9
3	3	1/2	1/2	2/2	2	1	1/2	1/2	1	0	0	48		13
3	3	1/2	1/2	2/2	1	1	3/8	1/4	3/2		-4	56		10
3	3	7/8	7/8	2/2	1	1	1/8	1/8	1		1	55		11
4	4	0	0	2/2	2	1	1/2	1/2	1	0	0	48		15
4	4	0	0	2/2	1	1	1	1	1		1	55		14
4	4	1/2	1/2	2/2	2	1	1/2	1/2	1	-1	0	48		16
5	5	0	0	2/2	2	1	1/2	1/2	1		-1	41		18
5	5	0	0	2/2	1	1	1/2	1/2	1		-1	53		17
5	5	1/2	1/2	2/2	2	1	1/4	1/4	1		-1	53		19
5	5	3/4	3/4	2/2	2	1	1/4	1/4	1		-1	53		20
6	6	0	0	2/2	2	1	1/2	1/2	1		-1	53		24
6	6	0	0	2/2	1	1	1/4	1/4	1		0	60		21
6	6	1/4	1/4	2/2	1	1	1/4	1/4	1		0	60		22
6	6	1/2	1/2	2/2	2	1	1/2	1/2	1		-3	51		25
6	6	1/2	1/2	2/2	1	1	1/2	1/2	1	1	0	60		23
7	7	0	0	2/2	2	1	1/2	1/2	1	1	2	50		29
7	7	0	0	2/2	1	1	1/2	1/2	1	-1	0	60		26
7	7	1/2	1/2	2/2	2	1	1/2	1/2	1	0	2	50		30
7	7	1/2	1/2	2/2	1	1	3/8	1/4	3/2		-2	58		27
7	7	7/8	7/8	2/2	1	1	1/8	1/8	1		3	57		28
8	8	0	0	2/2	2	1	1/4	1/4	1	0	2	50		32
8	8	0	0	2/2	1	1	1	1	1		3	57		31
8	8	1/4	1/4	2/2	2	1	1/2	1/2	1	0	2	50		33
8	8	3/4	3/4	2/2	2	1	1/4	1/4	1	-1	2	50		34
9	9	0	0	2/2	2	1	1/4	1/4	1		1	43		37
9	9	0	0	2/2	1	1	1/2	1/2	1		1	55		35
9	9	1/4	1/4	2/2	2	1	1/4	1/4	1		1	55		38
9	9	1/2	1/2	2/2	2	1	1/4	1/4	1		1	55		39
9	9	3/4	3/4	2/2	2	1	1/4	1/4	1		1	55		40
9	9	3/4	3/4	2/2	1	1	1/4	1/4	1		2	62		36
10	10	0	0	2/2	2	1	1/2	1/2	1		1	55		45
10	10	0	0	2/2	1	1	1/4	1/4	1		2	62		41
10	10	1/4	1/4	2/2	1	1	1/8	1/8	1		2	62		42
10	10	3/8	3/8	2/2	1	1	1/8	1/8	1		2	62		43
10	10	1/2	1/2	2/2	2	1	1/2	1/2	1		-1	53		46
10	10	1/2	1/2	2/2	1	1	1/2	1/2	1	1	2	62		44
11	11	0	0	2/2	2	1	1/2	1/2	1	1	4	52		50
11	11	0	0	2/2	1	1	1/2	1/2	1	-1	2	62		47
11	11	1/2	1/2	2/2	2	1	1/2	1/2	1	0	4	52		51
11	11	1/2	1/2	2/2	1	1	3/8	1/4	3/2		0	60		48
11	11	7/8	7/8	2/2	1	1	1/8	1/8	1		5	59		49
12	12	0	0	2/2	2	1	1/2	1/2	1	0	4	52		53
12	12	0	0	2/2	1	1	1	1	1		5	59		52
12	12	1/2	1/2	2/2	2	1	1/2	1/2	1	-1	4	52		54
13	13	0	0	2/2	2	1	1/2	1/2	1		3	45		59
13	13	0	0	2/2	1	1	1/2	1/2	1		3	57		55
13	13	1/2	1/2	2/2	2	1	1/2	1/2	1		-1	41		60
13	13	5/8	5/8	2/2	1	1	1/8	1/8	1		0	60		56
13	13	3/4	3/4	2/2	1	1	1/8	1/8	1		-2	58		57
13	13	7/8	7/8	2/2	1	1	1/8	1/8	1		3	57		58
14	14	0	0	2/2	2	1	1/2	1/2	1		-2	46		63
14	14	0	0	2/2	1	1	1/2	1/2	1		2	62		61
14	14	1/2	1/2	2/2	2	1	1/2	1/2	1		1	43		64
14	14	1/2	1/2	2/2	1	1	1/2	1/2	1		-2	58		62
15	15	0	0	2/2	2	1	1/2	1/2	1		2	50		70
15	15	0	0	2/2	1	1	1/4	1/4	1		3	57		65
15	15	1/4	1/4	2/2	1	1	1/8	1/8	1		3	57		66
15	15	3/8	3/8	2/2	1	1	1/8	1/8	1		3	57		67
15	15	1/2	1/2	2/2	2	1	1/4	1/4	1	1	-2	46		71
15	15	1/2	1/2	2/2	1	1	3/8	1/4	3/2		3	57		68
15	15	3/4	3/4	2/2	2	1	1/4	1/4	1	-1	-2	46		72
15	15	7/8	7/8	2/2	1	1	1/8	1/8	1		1	55		69
16	16	0	0	2/2	2	1	1	1	1		3	45		76
16	16	0	0	2/2	1	1	3/8	1/4	3/2		3	57		73
16	16	3/8	3/8	2/2	1	1	1/8	1/8	1		3	57		74
16	16	1/2	1/2	2/2	1	1	1/2	1/2	1		3	57		75
17	17	0	0	2/2	2	1	1/2	1/2	1		1	43		81
17	17	1/8	1/8	2/2	1	1	1/8	1/8	1		-2	58		77
17	17	1/4	1/4	2/2	1	1	1/8	1/8	1		3	57		78
17	17	3/8	3/8	2/2	1	1	1/8	1/8	1		1	55		79
17	17	1/2	1/2	2/2	2	1	1/2	1/2	1	1	-1	41		82
17	17	1/2	1/2	2/2	1	1	1/2	1/2	1		0	60		80
18	18	0	0	2/2	2	1	1/2	1/2	1	-1	-1	41		87
18	18	0	0	2/2	1	1	1/2	1/2	1		3	57		83
18	18	1/2	1/2	2/2	2	1	1/4	1/4	1		0	48		88
18	18	1/2	1/2	2/2	1	1	1/4	1/4	1		1	55		84
18	18	3/4	3/4	2/2	2	1	1/4	1/4	1		-3	51		89
18	18	3/4	3/4	2/2	1	1	1/8	1/8	1		1	55		85
18	18	7/8	7/8	2/2	1	1	1/8	1/8	1		1	55		86
19	19	0	0	2/2	2	1	1/2	1/2	1		2	50		94
19	19	0	0	2/2	1	1	1/4	1/4	1		3	57		90
19	19	1/4	1/4	2/2	1	1	1/4	1/4	1		3	57		91
19	19	1/2	1/2	2/2	2	1	1/2	1/2	1		1	43		95
19	19	1/2	1/2	2/2	1	1	3/8	1/4	3/2		5	59		92
