mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	4.0	0	0	2/2	2	1	1	1	1		0	48	C3	3	4
1	1	1/2	1/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		4	64	E4	4	0
1	1	1	1	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	60	C4	4	1
1	1	3/2	3/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		2	62	D4	4	2
1	1	2	2	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		4	64	E4	4	3
2	2	4	4	2.0	0	0	2/2	2	1	1/2	1/2	1	1	0	48	C3	3	10
2	2	4	4	0.5	0	0	2/2	1	1	1/8	1/8	1		4	64	E4	4	5
2	2	9/2	9/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		1	67	G4	4	6
2	2	5	5	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		4	64	E4	4	7
2	2	11/2	11/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		-1	65	F4	4	8
2	2	6	6	0.5	1/2	1/2	2/2	2	1	1/8	1/8	1	-1	0	48	C3	3	11
2	2	6	6	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		1	67	G4	4	9
2	2	13/2	13/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	12
2	2	7	7	0.5	3/4	3/4	2/2	2	1	1/8	1/8	1		0	48	C3	3	13
2	2	15/2	15/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	14
3	3	8	8	2.0	0	0	2/2	2	1	1/2	1/2	1		4	52	E3	3	20
3	3	8	8	0.5	0	0	2/2	1	1	1/8	1/8	1		1	67	G4	4	15
3	3	17/2	17/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	16
3	3	9	9	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		3	69	A4	4	17
3	3	19/2	19/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	18
3	3	10	10	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		0	48	C3	3	21
3	3	10	10	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1	1	0	72	C5	5	19
4	4	12	12	4.0	0	0	2/2	2	1	1	1	1		2	50	D3	3	28
4	4	12	12	0.5	0	0	2/2	1	1	1/8	1/8	1	-1	0	72	C5	5	22
4	4	25/2	25/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	23
4	4	13	13	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		3	69	A4	4	24
4	4	27/2	27/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		1	67	G4	4	25
