mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	4/4	5	1	1	1	1		1	55	1
1	1	0	0	4/4	1	1	1	1	1		2	74	0
2	2	0	0	4/4	5	1	1/2	1/2	1		-3	51	4
2	2	0	0	4/4	1	1	3/4	1/2	3/2		-3	75	2
2	2	1/2	1/2	4/4	5	1	1/2	1/2	1		0	48	5
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	3
3	3	0	0	4/4	5	1	3/4	1/2	3/2		1	55	8
3	3	0	0	4/4	1	1	1	1	1		2	74	6
3	3	3/4	3/4	4/4	4	1	1/4	1/4	1		1	55	7
3	3	3/4	3/4	4/4	5	1	1/4	1/4	1		1	55	9
4	4	0	0	4/4	4	1	1/4	1/4	1		-1	53	15
4	4	0	0	4/4	5	1	1/4	1/4	1		-1	53	19
4	4	1/4	1/4	4/4	4	1	1/8	1/8	1		2	50	16
4	4	1/4	1/4	4/4	5	1	1/4	1/4	1		2	50	20
4	4	1/4	1/4	4/4	3	1	1/4	1/4	1		2	62	11
4	4	3/8	3/8	4/4	4	1	1/8	1/8	1		2	50	17
4	4	1/2	1/2	4/4	4	1	1/2	1/2	1		-3	51	18
4	4	1/2	1/2	4/4	5	1	1/2	1/2	1		-3	51	21
4	4	1/2	1/2	4/4	3	1	1/4	1/4	1		-2	58	12
4	4	3/4	3/4	4/4	3	1	1/8	1/8	1		1	55	13
4	4	3/4	3/4	4/4	2	1	1/4	1/4	1		1	67	10
4	4	7/8	7/8	4/4	3	1	1/8	1/8	1		1	55	14
5	5	0	0	4/4	5	1	1/2	1/2	1	1	2	50	29
5	5	0	0	4/4	4	1	1	1	1		2	50	28
5	5	0	0	4/4	3	1	1/2	1/2	1		-2	58	26
5	5	0	0	4/4	2	1	1/4	1/4	1		-1	65	22
5	5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	23
5	5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	24
5	5	1/2	1/2	4/4	5	1	1/2	1/2	1	-1	2	50	30
5	5	1/2	1/2	4/4	3	1	1/2	1/2	1		3	57	27
5	5	1/2	1/2	4/4	2	1	1/2	1/2	1		-1	65	25
6	6	0	0	4/4	5	1	1	1	1		3	57	33
6	6	0	0	4/4	2	1	1	1	1		4	64	32
6	6	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	31
7	7	0	0	4/4	5	1	1	1	1		1	55	36
7	7	0	0	4/4	1	1	3/4	1/2	3/2		-2	70	34
7	7	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	35
8	8	0	0	4/4	5	1	1/2	1/2	1		2	50	44
8	8	0	0	4/4	1	1	1	1	1		3	69	37
8	8	1/4	1/4	4/4	3	1	1/4	1/4	1		3	57	39
8	8	1/2	1/2	4/4	5	1	1/2	1/2	1		2	50	45
8	8	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	53	40
8	8	3/4	3/4	4/4	3	1	1/8	1/8	1		2	50	41
8	8	3/4	3/4	4/4	4	1	1/4	1/4	1		2	50	43
8	8	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	38
8	8	7/8	7/8	4/4	3	1	1/8	1/8	1		2	50	42
9	9	0	0	4/4	4	1	1/4	1/4	1		0	48	56
9	9	0	0	4/4	5	1	1/4	1/4	1		0	48	60
9	9	0	0	4/4	3	1	1/2	1/2	1		4	52	54
9	9	0	0	4/4	2	1	1/4	1/4	1		4	64	50
9	9	1/4	1/4	4/4	4	1	1/8	1/8	1		3	45	57
9	9	1/4	1/4	4/4	5	1	1/4	1/4	1		3	45	61
9	9	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	51
9	9	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	46
9	9	3/8	3/8	4/4	4	1	1/8	1/8	1		3	45	58
9	9	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	52
9	9	1/2	1/2	4/4	4	1	1/2	1/2	1		-2	46	59
9	9	1/2	1/2	4/4	5	1	1/2	1/2	1		-2	46	62
9	9	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50	55
9	9	1/2	1/2	4/4	2	1	1/2	1/2	1	1	2	62	53
9	9	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	47
9	9	3/4	3/4	4/4	1	1	1/8	1/8	1		2	62	48
9	9	7/8	7/8	4/4	1	1	1/8	1/8	1		2	62	49
10	10	0	0	4/4	5	1	1/2	1/2	1	1	3	45	69
10	10	0	0	4/4	4	1	1	1	1		3	45	68
10	10	0	0	4/4	2	1	1/2	1/2	1	-1	2	62	65
10	10	0	0	4/4	1	1	1/2	1/2	1		-1	65	63
10	10	1/2	1/2	4/4	5	1	1/2	1/2	1	-1	3	45	70
10	10	1/2	1/2	4/4	2	1	1/2	1/2	1		7	61	66
10	10	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	64
10	10	3/4	3/4	4/4	3	1	1/4	1/4	1		3	57	67
11	11	0	0	4/4	5	1	1/2	1/2	1		2	50	83
11	11	0	0	4/4	3	1	1/4	1/4	1		-1	53	77
11	11	1/4	1/4	4/4	3	1	1/8	1/8	1		2	50	78
11	11	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	71
11	11	3/8	3/8	4/4	3	1	1/8	1/8	1		2	50	79
11	11	1/2	1/2	4/4	5	1	1/4	1/4	1	1	2	50	84
11	11	1/2	1/2	4/4	3	1	1/4	1/4	1		-2	58	80
11	11	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	75
11	11	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	72
11	11	3/4	3/4	4/4	4	1	1/4	1/4	1		2	50	82
11	11	3/4	3/4	4/4	5	1	1/4	1/4	1	-1	2	50	85
11	11	3/4	3/4	4/4	3	1	1/4	1/4	1		3	57	81
11	11	3/4	3/4	4/4	1	1	1/8	1/8	1		2	62	73
11	11	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	76
11	11	7/8	7/8	4/4	1	1	1/8	1/8	1		2	62	74
12	12	0	0	4/4	4	1	1/4	1/4	1		-2	46	99
12	12	0	0	4/4	5	1	1/4	1/4	1		-2	46	103
12	12	0	0	4/4	2	1	1/8	1/8	1		2	62	89
12	12	0	0	4/4	1	1	3/8	1/4	3/2		-2	70	86
12	12	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62	90
12	12	1/4	1/4	4/4	4	1	1/8	1/8	1		1	43	100
12	12	1/4	1/4	4/4	5	1	1/4	1/4	1		1	43	104
12	12	1/4	1/4	4/4	3	1	1/4	1/4	1		2	62	95
12	12	1/4	1/4	4/4	2	1	3/8	1/4	3/2		2	62	91
12	12	3/8	3/8	4/4	4	1	1/8	1/8	1		1	43	101
12	12	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	87
12	12	1/2	1/2	4/4	5	1	1/4	1/4	1	1	-3	51	105
12	12	1/2	1/2	4/4	4	1	1/2	1/2	1		-3	51	102
12	12	1/2	1/2	4/4	3	1	1/4	1/4	1		-2	58	96
12	12	1/2	1/2	4/4	1	1	1/2	1/2	1	1	1	67	88
12	12	5/8	5/8	4/4	2	1	1/16	1/16	1		0	60	92
12	12	11/16	11/16	4/4	2	1	1/16	1/16	1		-2	58	93
12	12	3/4	3/4	4/4	5	1	1/4	1/4	1	-1	-3	51	106
12	12	3/4	3/4	4/4	3	1	1/8	1/8	1		1	55	97
12	12	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	94
12	12	7/8	7/8	4/4	3	1	1/8	1/8	1		1	55	98
13	13	0	0	4/4	5	1	1/2	1/2	1	1	2	50	113
13	13	0	0	4/4	4	1	1	1	1		2	50	112
13	13	0	0	4/4	3	1	1/2	1/2	1		-2	58	110
13	13	0	0	4/4	2	1	1	1	1		2	62	109
13	13	0	0	4/4	1	1	1/2	1/2	1	-1	1	67	107
13	13	1/2	1/2	4/4	5	1	1/2	1/2	1	-1	2	50	114
13	13	1/2	1/2	4/4	3	1	1/2	1/2	1		3	57	111
13	13	1/2	1/2	4/4	1	1	1/2	1/2	1		6	66	108
14	14	1/4	1/4	4/4	4	1	1/8	1/8	1		2	50	130
14	14	1/4	1/4	4/4	5	1	1/4	1/4	1		2	50	135
14	14	1/4	1/4	4/4	3	1	1/8	1/8	1		3	57	125
14	14	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	120
14	14	1/4	1/4	4/4	1	1	1/8	1/8	1		6	66	115
14	14	3/8	3/8	4/4	4	1	1/8	1/8	1		2	50	131
14	14	3/8	3/8	4/4	3	1	1/8	1/8	1		3	57	126
14	14	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	121
14	14	3/8	3/8	4/4	1	1	1/8	1/8	1		6	66	116
14	14	1/2	1/2	4/4	4	1	1/4	1/4	1		2	50	132
14	14	1/2	1/2	4/4	5	1	1/2	1/2	1		2	50	136
14	14	1/2	1/2	4/4	3	1	1/4	1/4	1		3	57	127
14	14	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	122
14	14	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66	117
14	14	3/4	3/4	4/4	4	1	1/8	1/8	1		2	50	133
14	14	3/4	3/4	4/4	3	1	1/8	1/8	1		3	57	128
14	14	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	123
14	14	3/4	3/4	4/4	1	1	1/8	1/8	1		6	66	118
14	14	7/8	7/8	4/4	4	1	1/8	1/8	1		2	50	134
14	14	7/8	7/8	4/4	3	1	1/8	1/8	1		3	57	129
14	14	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	124
14	14	7/8	7/8	4/4	1	1	1/8	1/8	1		6	66	119
15	15	0	0	4/4	4	1	1/4	1/4	1		1	55	150
15	15	0	0	4/4	5	1	1/2	1/2	1		1	55	154
15	15	0	0	4/4	3	1	1/4	1/4	1		-2	58	145
15	15	0	0	4/4	2	1	1/4	1/4	1		2	62	141
15	15	0	0	4/4	1	1	1/4	1/4	1		1	67	137
15	15	1/4	1/4	4/4	4	1	1/8	1/8	1		1	55	151
15	15	1/4	1/4	4/4	3	1	1/8	1/8	1		-2	58	146
15	15	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	142
15	15	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	138
15	15	3/8	3/8	4/4	4	1	1/8	1/8	1		1	55	152
15	15	3/8	3/8	4/4	3	1	1/8	1/8	1		-2	58	147
15	15	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	143
15	15	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	139
15	15	1/2	1/2	4/4	4	1	1/2	1/2	1	1	-1	53	153
15	15	1/2	1/2	4/4	5	1	1/2	1/2	1	1	-1	53	155
15	15	1/2	1/2	4/4	3	1	1/4	1/4	1		0	60	148
15	15	1/2	1/2	4/4	2	1	1/2	1/2	1	1	-1	65	144
15	15	1/2	1/2	4/4	1	1	1/2	1/2	1	1	3	69	140
15	15	3/4	3/4	4/4	3	1	1/4	1/4	1		0	60	149
16	16	0	0	4/4	4	1	1/4	1/4	1	-1	-1	53	168
16	16	0	0	4/4	5	1	1/4	1/4	1	-1	-1	53	172
16	16	0	0	4/4	3	1	1/4	1/4	1		2	62	164
16	16	0	0	4/4	2	1	1/4	1/4	1	-1	-1	65	160
16	16	0	0	4/4	1	1	1/4	1/4	1	-1	3	69	156
16	16	1/4	1/4	4/4	4	1	1/4	1/4	1		-1	53	169
16	16	1/4	1/4	4/4	5	1	1/4	1/4	1		-1	53	173
16	16	1/4	1/4	4/4	3	1	1/4	1/4	1		0	60	165
16	16	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	65	161
16	16	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	157
16	16	1/2	1/2	4/4	4	1	1/4	1/4	1		1	55	170
16	16	1/2	1/2	4/4	5	1	1/4	1/4	1		1	55	174
16	16	1/2	1/2	4/4	3	1	1/4	1/4	1		5	59	166
16	16	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	162
16	16	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	158
16	16	3/4	3/4	4/4	4	1	1/4	1/4	1		3	57	171
16	16	3/4	3/4	4/4	5	1	1/4	1/4	1		3	57	175
16	16	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	163
16	16	3/4	3/4	4/4	3	1	1/4	1/4	1	1	0	60	167
16	16	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66	159
17	17	0	0	4/4	5	1	1/4	1/4	1	1	1	55	185
17	17	0	0	4/4	4	1	1/2	1/2	1		1	55	183
17	17	0	0	4/4	3	1	1/4	1/4	1	-1	0	60	180
17	17	0	0	4/4	2	1	1/2	1/2	1		2	62	178
17	17	0	0	4/4	1	1	1/2	1/2	1		1	67	176
17	17	1/4	1/4	4/4	5	1	1/4	1/4	1	-1	1	55	186
17	17	1/4	1/4	4/4	3	1	1/4	1/4	1		5	59	181
17	17	1/2	1/2	4/4	4	1	1/2	1/2	1		0	48	184
17	17	1/2	1/2	4/4	5	1	1/2	1/2	1		0	48	187
17	17	1/2	1/2	4/4	3	1	1/2	1/2	1		0	60	182
17	17	1/2	1/2	4/4	2	1	1/2	1/2	1		4	64	179
17	17	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	177
18	18	1/4	1/4	4/4	4	1	1/8	1/8	1		0	48	200
18	18	1/4	1/4	4/4	5	1	1/4	1/4	1		0	48	204
18	18	1/4	1/4	4/4	3	1	1/8	1/8	1		0	60	196
18	18	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64	192
18	18	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	188
18	18	3/8	3/8	4/4	4	1	1/8	1/8	1		0	48	201
18	18	3/8	3/8	4/4	3	1	1/8	1/8	1		0	60	197
18	18	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64	193
18	18	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	189
18	18	1/2	1/2	4/4	4	1	1/4	1/4	1		0	48	202
18	18	1/2	1/2	4/4	5	1	1/2	1/2	1		0	48	205
18	18	1/2	1/2	4/4	3	1	1/4	1/4	1		0	60	198
18	18	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	194
18	18	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	190
18	18	3/4	3/4	4/4	4	1	1/4	1/4	1		0	48	203
18	18	3/4	3/4	4/4	3	1	1/4	1/4	1		0	60	199
18	18	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	195
18	18	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	191
19	19	0	0	4/4	4	1	1/4	1/4	1		-1	53	215
19	19	0	0	4/4	5	1	1/2	1/2	1		-1	53	218
19	19	0	0	4/4	3	1	1/4	1/4	1		0	60	212
19	19	0	0	4/4	2	1	1/4	1/4	1		-1	65	209
19	19	0	0	4/4	1	1	1/4	1/4	1		3	69	206
19	19	1/4	1/4	4/4	4	1	1/4	1/4	1		-1	53	216
19	19	1/4	1/4	4/4	3	1	1/4	1/4	1		0	60	213
19	19	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	65	210
19	19	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	207
19	19	1/2	1/2	4/4	4	1	1/2	1/2	1		-3	51	217
19	19	1/2	1/2	4/4	5	1	1/2	1/2	1		-3	51	219
19	19	1/2	1/2	4/4	3	1	1/2	1/2	1		-3	63	214
19	19	1/2	1/2	4/4	2	1	1/2	1/2	1		1	67	211
19	19	1/2	1/2	4/4	1	1	1/2	1/2	1		-2	70	208
20	20	0	0	4/4	4	1	1/4	1/4	1		-3	51	226
20	20	0	0	4/4	5	1	1/4	1/4	1		-3	51	230
20	20	0	0	4/4	3	1	1/4	1/4	1		-3	63	222
20	20	0	0	4/4	2	1	1/2	1/2	1		1	67	221
20	20	0	0	4/4	1	1	1/2	1/2	1		-2	70	220
20	20	1/4	1/4	4/4	4	1	1/4	1/4	1		1	55	227
20	20	1/4	1/4	4/4	5	1	1/4	1/4	1		1	55	231
20	20	1/4	1/4	4/4	3	1	1/4	1/4	1		-2	58	223
20	20	1/2	1/2	4/4	4	1	1/4	1/4	1		-2	58	228
20	20	1/2	1/2	4/4	5	1	1/4	1/4	1		-2	58	232
20	20	1/2	1/2	4/4	3	1	1/4	1/4	1		2	62	224
20	20	3/4	3/4	4/4	4	1	1/4	1/4	1		-3	51	229
20	20	3/4	3/4	4/4	5	1	1/4	1/4	1		-3	51	233
20	20	3/4	3/4	4/4	3	1	1/4	1/4	1		1	55	225
21	21	0	0	4/4	4	1	3/8	1/4	3/2		1	55	241
21	21	0	0	4/4	5	1	3/8	1/4	3/2		1	55	245
21	21	0	0	4/4	3	1	1/2	1/2	1		-2	58	238
21	21	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	234
21	21	3/8	3/8	4/4	4	1	1/16	1/16	1		-1	53	242
21	21	3/8	3/8	4/4	5	1	1/16	1/16	1		-1	53	246
21	21	7/16	7/16	4/4	4	1	1/16	1/16	1		4	52	243
21	21	7/16	7/16	4/4	5	1	1/16	1/16	1		4	52	247
21	21	1/2	1/2	4/4	5	1	1/4	1/4	1	1	2	50	248
21	21	1/2	1/2	4/4	4	1	1/2	1/2	1	1	2	50	244
21	21	1/2	1/2	4/4	3	1	1/4	1/4	1		3	57	239
21	21	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	235
21	21	3/4	3/4	4/4	5	1	1/4	1/4	1	0	2	50	249
21	21	3/4	3/4	4/4	3	1	1/4	1/4	1		2	62	240
21	21	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	237
21	21	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	236
22	22	0	0	4/4	5	1	1/4	1/4	1	0	2	50	261
22	22	0	0	4/4	4	1	1	1	1	-1	2	50	260
22	22	0	0	4/4	3	1	1/4	1/4	1		-1	65	257
22	22	0	0	4/4	2	1	1/4	1/4	1		3	69	254
22	22	0	0	4/4	1	1	3/8	1/4	3/2		2	74	250
22	22	1/4	1/4	4/4	5	1	1/4	1/4	1	0	2	50	262
22	22	1/4	1/4	4/4	3	1	1/4	1/4	1		-2	58	258
22	22	1/4	1/4	4/4	2	1	1/2	1/2	1		1	67	255
22	22	3/8	3/8	4/4	1	1	1/16	1/16	1		0	72	251
22	22	7/16	7/16	4/4	1	1	1/16	1/16	1		-2	70	252
22	22	1/2	1/2	4/4	5	1	1/4	1/4	1	0	2	50	263
22	22	1/2	1/2	4/4	3	1	1/2	1/2	1		2	62	259
22	22	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	253
22	22	3/4	3/4	4/4	5	1	1/4	1/4	1	-1	2	50	264
22	22	3/4	3/4	4/4	2	1	1/4	1/4	1		6	66	256
23	23	0	0	4/4	4	1	1/2	1/2	1		1	43	277
23	23	0	0	4/4	5	1	1/2	1/2	1		1	43	281
23	23	0	0	4/4	3	1	1/2	1/2	1		2	62	273
23	23	0	0	4/4	2	1	1/2	1/2	1		1	67	269
23	23	0	0	4/4	1	1	1/2	1/2	1		5	71	265
23	23	1/2	1/2	4/4	5	1	1/2	1/2	1		1	55	282
23	23	5/8	5/8	4/4	4	1	1/8	1/8	1		1	55	278
23	23	5/8	5/8	4/4	3	1	1/8	1/8	1		2	62	274
23	23	5/8	5/8	4/4	2	1	1/8	1/8	1		1	67	270
23	23	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	266
23	23	3/4	3/4	4/4	4	1	1/8	1/8	1		1	55	279
23	23	3/4	3/4	4/4	3	1	1/8	1/8	1		2	62	275
23	23	3/4	3/4	4/4	2	1	1/8	1/8	1		1	67	271
23	23	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	267
23	23	7/8	7/8	4/4	4	1	1/8	1/8	1		1	55	280
23	23	7/8	7/8	4/4	3	1	1/8	1/8	1		2	62	276
23	23	7/8	7/8	4/4	2	1	1/8	1/8	1		1	67	272
23	23	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	268
24	24	0	0	4/4	4	1	1/4	1/4	1		1	55	292
24	24	0	0	4/4	5	1	1/2	1/2	1		1	55	295
24	24	0	0	4/4	3	1	1/4	1/4	1		2	62	289
24	24	0	0	4/4	2	1	1/4	1/4	1		1	67	286
24	24	0	0	4/4	1	1	1/4	1/4	1		5	71	283
24	24	1/4	1/4	4/4	4	1	1/4	1/4	1		1	55	293
24	24	1/4	1/4	4/4	3	1	1/4	1/4	1		2	62	290
24	24	1/4	1/4	4/4	2	1	1/4	1/4	1		1	67	287
24	24	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	284
24	24	1/2	1/2	4/4	4	1	1/2	1/2	1		0	60	294
24	24	1/2	1/2	4/4	5	1	1/2	1/2	1		0	60	296
24	24	1/2	1/2	4/4	3	1	1/2	1/2	1		-3	63	291
24	24	1/2	1/2	4/4	2	1	1/2	1/2	1		1	67	288
24	24	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	285
25	25	0	0	4/4	4	1	1/4	1/4	1		-1	53	306
25	25	0	0	4/4	5	1	1/4	1/4	1		-1	53	310
25	25	0	0	4/4	3	1	1/4	1/4	1		0	60	303
25	25	0	0	4/4	2	1	1/4	1/4	1		-1	65	300
25	25	0	0	4/4	1	1	1/4	1/4	1		3	69	297
25	25	1/4	1/4	4/4	4	1	1/4	1/4	1		-2	58	307
25	25	1/4	1/4	4/4	5	1	1/4	1/4	1		-2	58	311
25	25	1/4	1/4	4/4	3	1	1/4	1/4	1		2	62	304
25	25	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	65	301
25	25	1/4	1/4	4/4	1	1	1/2	1/2	1		-2	70	298
25	25	1/2	1/2	4/4	4	1	1/4	1/4	1		-3	51	308
25	25	1/2	1/2	4/4	5	1	1/4	1/4	1		-3	51	312
25	25	1/2	1/2	4/4	3	1	1/2	1/2	1	1	-3	63	305
25	25	1/2	1/2	4/4	2	1	1/2	1/2	1		1	67	302
25	25	3/4	3/4	4/4	4	1	1/4	1/4	1		0	48	309
25	25	3/4	3/4	4/4	5	1	1/4	1/4	1		0	48	313
25	25	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	299
26	26	0	0	4/4	5	1	1/4	1/4	1	1	-1	53	323
26	26	0	0	4/4	4	1	1	1	1		-1	53	322
26	26	0	0	4/4	3	1	1/4	1/4	1	-1	-3	63	319
26	26	0	0	4/4	2	1	1/2	1/2	1		-1	65	317
26	26	0	0	4/4	1	1	1/4	1/4	1		3	69	314
26	26	1/4	1/4	4/4	5	1	1/4	1/4	1	0	-1	53	324
26	26	1/4	1/4	4/4	3	1	1/4	1/4	1		2	62	320
26	26	1/4	1/4	4/4	1	1	1/2	1/2	1		-2	70	315
26	26	1/2	1/2	4/4	5	1	1/4	1/4	1	0	-1	53	325
26	26	1/2	1/2	4/4	3	1	1/2	1/2	1		0	60	321
26	26	1/2	1/2	4/4	2	1	1/2	1/2	1		-1	65	318
26	26	3/4	3/4	4/4	5	1	1/4	1/4	1	-1	-1	53	326
26	26	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	316
27	27	0	0	4/4	4	1	1	1	1		-2	46	330
27	27	0	0	4/4	5	1	1	1	1		-2	46	331
27	27	0	0	4/4	3	1	1	1	1		-2	58	329
27	27	0	0	4/4	2	1	1	1	1		-1	65	328
27	27	0	0	4/4	1	1	1	1	1		-2	70	327
28	28	0	0	4/4	2	1	1	1	1		1	43	333
28	28	1/2	1/2	4/4	1	1	1/2	1/2	1		1	55	332
29	29	0	0	4/4	2	1	3/4	1/2	3/2		1	43	336
29	29	0	0	4/4	1	1	3/4	1/2	3/2		1	55	334
29	29	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	337
29	29	3/4	3/4	4/4	1	1	1/4	1/4	1		6	54	335
30	30	0	0	4/4	2	1	1/2	1/2	1		2	50	342
30	30	0	0	4/4	1	1	1/4	1/4	1		6	54	338
30	30	1/4	1/4	4/4	1	1	1/4	1/4	1		6	54	339
30	30	1/2	1/2	4/4	1	1	1/4	1/4	1		1	55	340
30	30	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	343
30	30	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	344
30	30	3/4	3/4	4/4	1	1	1/4	1/4	1		3	57	341
31	31	0	0	4/4	2	1	1/2	1/2	1		-2	46	348
31	31	0	0	4/4	1	1	1/2	1/2	1		-2	58	345
31	31	1/2	1/2	4/4	2	1	1/4	1/4	1		3	45	349
31	31	1/2	1/2	4/4	1	1	1/4	1/4	1		0	60	346
31	31	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	46	350
31	31	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62	347
