mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	4	1	1/4	1/4	1		1	55		9
1	1	0	0	4/4	1	1	3/16	1/8	3/2		1	67		0
1	1	3/16	3/16	4/4	1	1	1/16	1/16	1		3	69		1
1	1	1/4	1/4	4/4	4	1	1/4	1/4	1		-1	53		10
1	1	1/4	1/4	4/4	1	1	3/16	1/8	3/2		1	67		2
1	1	7/16	7/16	4/4	1	1	1/16	1/16	1		3	69		3
1	1	1/2	1/2	4/4	4	1	1/4	1/4	1		-3	51		11
1	1	1/2	1/2	4/4	1	1	3/16	1/8	3/2		-2	70		4
1	1	11/16	11/16	4/4	1	1	1/16	1/16	1		0	72		5
1	1	3/4	3/4	4/4	4	1	1/4	1/4	1		2	50		12
1	1	3/4	3/4	4/4	1	1	1/8	1/8	1		-2	70		6
1	1	7/8	7/8	4/4	1	1	1/16	1/16	1		0	72		7
1	1	15/16	15/16	4/4	1	1	1/16	1/16	1		2	74		8
2	2	0	0	4/4	4	1	1/4	1/4	1		0	48		17
2	2	0	0	4/4	1	1	1/4	1/4	1		-3	75		13
2	2	1/4	1/4	4/4	4	1	1/8	1/8	1		-2	46		18
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72		14
2	2	3/8	3/8	4/4	4	1	1/8	1/8	1		3	45		19
2	2	1/2	1/2	4/4	4	1	1/4	1/4	1		1	43		20
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74		15
2	2	3/4	3/4	4/4	4	1	1/4	1/4	1		1	55		21
2	2	7/8	7/8	4/4	1	1	1/8	1/8	1		-2	70		16
3	3	0	0	4/4	4	1	1/4	1/4	1		-3	51		26
3	3	0	0	4/4	1	1	3/8	1/4	3/2		0	72		22
3	3	1/4	1/4	4/4	4	1	1/4	1/4	1		-1	53		27
3	3	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69		23
3	3	1/2	1/2	4/4	4	1	1/4	1/4	1		2	50		28
3	3	1/2	1/2	4/4	1	1	3/8	1/4	3/2		-2	70		24
3	3	3/4	3/4	4/4	4	1	1/4	1/4	1		-3	51		29
3	3	7/8	7/8	4/4	1	1	1/8	1/8	1		1	67		25
4	4	0	0	4/4	4	1	1/4	1/4	1		0	48		32
4	4	0	0	4/4	1	1	1/2	1/2	1		3	69		30
4	4	1/4	1/4	4/4	4	1	1/4	1/4	1		2	50		33
4	4	1/2	1/2	4/4	4	1	1/2	1/2	1		1	43		34
4	4	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67		31
5	5	0	0	4/4	4	1	1/4	1/4	1		1	55		44
5	5	0	0	4/4	3	1	3/16	1/8	3/2		2	62		35
5	5	3/16	3/16	4/4	3	1	1/16	1/16	1		-3	63		36
5	5	1/4	1/4	4/4	4	1	1/4	1/4	1		6	54		45
5	5	1/4	1/4	4/4	3	1	3/16	1/8	3/2		2	62		37
5	5	7/16	7/16	4/4	3	1	1/16	1/16	1		0	60		38
5	5	1/2	1/2	4/4	4	1	1/2	1/2	1		1	55		46
5	5	1/2	1/2	4/4	3	1	3/16	1/8	3/2		-2	58		39
5	5	11/16	11/16	4/4	3	1	1/16	1/16	1		0	60		40
5	5	3/4	3/4	4/4	3	1	1/8	1/8	1		-2	58		41
5	5	7/8	7/8	4/4	3	1	1/16	1/16	1		3	57		42
5	5	15/16	15/16	4/4	3	1	1/16	1/16	1		1	55		43
6	6	0	0	4/4	4	1	1/4	1/4	1		2	50		59
6	6	0	0	4/4	3	1	1/4	1/4	1		6	54		56
6	6	0	0	4/4	2	1	3/16	1/8	3/2		2	62		47
6	6	3/16	3/16	4/4	2	1	1/16	1/16	1		4	64		48
6	6	1/4	1/4	4/4	4	1	1/4	1/4	1		1	43		60
6	6	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55		57
6	6	1/4	1/4	4/4	2	1	3/16	1/8	3/2		2	62		49
6	6	7/16	7/16	4/4	2	1	1/16	1/16	1		4	64		50
6	6	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50		58
6	6	1/2	1/2	4/4	4	1	1/2	1/2	1		2	50		61
6	6	1/2	1/2	4/4	2	1	3/16	1/8	3/2		-1	65		51
6	6	11/16	11/16	4/4	2	1	1/16	1/16	1		1	67		52
6	6	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	65		53
6	6	7/8	7/8	4/4	2	1	1/16	1/16	1		1	67		54
6	6	15/16	15/16	4/4	2	1	1/16	1/16	1		3	69		55
7	7	0	0	4/4	4	1	1/4	1/4	1		1	43		78
7	7	0	0	4/4	3	1	1/4	1/4	1		1	55		75
7	7	0	0	4/4	1	1	3/16	1/8	3/2		2	62		62
7	7	0	0	4/4	2	1	1/4	1/4	1		-2	70		71
7	7	3/16	3/16	4/4	1	1	1/16	1/16	1		4	64		63
7	7	1/4	1/4	4/4	4	1	1/4	1/4	1		-2	46		79
7	7	1/4	1/4	4/4	3	1	1/4	1/4	1		-2	58		76
7	7	1/4	1/4	4/4	1	1	3/16	1/8	3/2		2	62		64
7	7	1/4	1/4	4/4	2	1	1/4	1/4	1		1	67		72
7	7	7/16	7/16	4/4	1	1	1/16	1/16	1		4	64		65
7	7	1/2	1/2	4/4	4	1	1/2	1/2	1		2	50		80
7	7	1/2	1/2	4/4	3	1	1/2	1/2	1		2	62		77
7	7	1/2	1/2	4/4	1	1	3/16	1/8	3/2		-1	65		66
7	7	1/2	1/2	4/4	2	1	1/4	1/4	1		3	69		73
7	7	11/16	11/16	4/4	1	1	1/16	1/16	1		1	67		67
7	7	3/4	3/4	4/4	1	1	1/8	1/8	1		-1	65		68
7	7	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	65		74
7	7	7/8	7/8	4/4	1	1	1/16	1/16	1		1	67		69
