mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	3	1	1	1	1		2	50		0
1	1	0	0	4/4	4	1	1	1	1		2	50		1
2	2	0	0	4/4	3	1	1/4	1/4	1		2	50		2
2	2	0	0	4/4	4	1	1/4	1/4	1		2	50		6
2	2	1/4	1/4	4/4	3	1	1/4	1/4	1		2	50		3
2	2	1/4	1/4	4/4	4	1	1/4	1/4	1		2	50		7
2	2	1/2	1/2	4/4	3	1	1/4	1/4	1		7	49		4
2	2	1/2	1/2	4/4	4	1	1/4	1/4	1		7	49		8
2	2	3/4	3/4	4/4	3	1	1/4	1/4	1		2	50		5
2	2	3/4	3/4	4/4	4	1	1/4	1/4	1		2	50		9
3	3	0	0	4/4	3	1	1/8	1/8	1		1	43		10
3	3	0	0	4/4	4	1	1/2	1/2	1		1	43		18
3	3	1/8	1/8	4/4	3	1	1/8	1/8	1		3	45		11
3	3	1/4	1/4	4/4	3	1	1/8	1/8	1		-2	46		12
3	3	3/8	3/8	4/4	3	1	1/8	1/8	1		1	43		13
3	3	1/2	1/2	4/4	3	1	1/8	1/8	1		2	50		14
3	3	1/2	1/2	4/4	4	1	1/2	1/2	1		2	50		19
3	3	5/8	5/8	4/4	3	1	1/8	1/8	1		4	52		15
3	3	3/4	3/4	4/4	3	1	1/8	1/8	1		-1	53		16
3	3	7/8	7/8	4/4	3	1	1/8	1/8	1		2	50		17
4	4	0	0	4/4	3	1	3/8	1/4	3/2		3	57		20
4	4	0	0	4/4	4	1	3/8	1/4	3/2		3	57		24
4	4	3/8	3/8	4/4	3	1	1/8	1/8	1		1	55		21
4	4	3/8	3/8	4/4	4	1	1/8	1/8	1		1	55		25
4	4	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	53		22
4	4	1/2	1/2	4/4	4	1	1/4	1/4	1		-1	53		26
4	4	3/4	3/4	4/4	3	1	1/4	1/4	1		4	52		23
4	4	3/4	3/4	4/4	4	1	1/4	1/4	1		4	52		27
5	5	0	0	4/4	3	1	1	1	1		2	50		32
5	5	0	0	4/4	4	1	1	1	1		2	50		33
5	5	1/8	1/8	4/4	1	1	1/8	1/8	1		3	57		28
5	5	1/4	1/4	4/4	1	1	1/8	1/8	1		5	59		29
5	5	3/8	3/8	4/4	1	1	1/8	1/8	1		7	61		30
5	5	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62		31
6	6	0	0	4/4	3	1	1	1	1		3	45		39
6	6	0	0	4/4	4	1	1	1	1		3	45		40
6	6	0	0	4/4	1	1	1	1	1		7	61		34
6	6	1/8	1/8	4/4	2	1	1/8	1/8	1		4	52		35
6	6	1/4	1/4	4/4	2	1	1/8	1/8	1		6	54		36
6	6	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55		37
6	6	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57		38
7	7	0	0	4/4	4	1	1/2	1/2	1		2	50		48
7	7	0	0	4/4	2	1	1/2	1/2	1		6	54		45
7	7	1/4	1/4	4/4	1	1	1/8	1/8	1		2	62		41
7	7	3/8	3/8	4/4	1	1	1/8	1/8	1		3	57		42
7	7	1/2	1/2	4/4	4	1	1/2	1/2	1		1	43		49
7	7	1/2	1/2	4/4	1	1	1/4	1/4	1		5	59		43
7	7	3/4	3/4	4/4	2	1	1/8	1/8	1		1	55		46
7	7	3/4	3/4	4/4	1	1	1/4	1/4	1		5	59		44
7	7	7/8	7/8	4/4	2	1	1/8	1/8	1		2	50		47
8	8	0	0	4/4	4	1	1/2	1/2	1		0	48		56
8	8	0	0	4/4	2	1	1/4	1/4	1		4	52		53
8	8	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52		54
8	8	1/4	1/4	4/4	1	1	1/4	1/4	1		0	60		50
8	8	1/2	1/2	4/4	4	1	1/4	1/4	1		2	50		57
