mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	4.0	0	0	4/4	3	1	1	1	1	1	2	50	D3	3	1
1	1	0	0	4.0	0	0	4/4	1	1	1	1	1		3	57	A3	3	0
2	2	4	4	4.0	0	0	4/4	3	1	1	1	1	-1	2	50	D3	3	3
2	2	4	4	4.0	0	0	4/4	1	1	1	1	1		-1	53	F3	3	2
3	3	8	8	4.0	0	0	4/4	3	1	1	1	1		7	49	C#3	3	6
3	3	8	8	4.0	0	0	4/4	2	1	1	1	1		3	57	A3	3	5
3	3	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	57	A3	3	4
4	4	12	12	4.0	0	0	4/4	3	1	1	1	1	1	2	50	D3	3	13
4	4	12	12	2.0	0	0	4/4	2	1	1/2	1/2	1		-1	53	F3	3	11
4	4	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		3	57	A3	3	7
4	4	13	13	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		3	57	A3	3	8
4	4	27/2	27/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	57	A3	3	9
4	4	14	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	3	57	A3	3	10
4	4	15	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	12
5	5	16	16	2.0	0	0	4/4	3	1	1/2	1/2	1	-1	2	50	D3	3	22
5	5	16	16	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	53	F3	3	17
5	5	16	16	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	3	57	A3	3	14
5	5	17	17	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	53	F3	3	18
5	5	17	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	57	A3	3	15
5	5	35/2	35/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	19
5	5	18	18	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50	D3	3	23
5	5	18	18	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	53	F3	3	20
5	5	18	18	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	-2	58	Bb3	3	16
5	5	19	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	21
6	6	20	20	2.0	0	0	4/4	3	1	1/2	1/2	1	1	0	48	C3	3	29
6	6	20	20	2.0	0	0	4/4	2	1	1/2	1/2	1		1	55	G3	3	26
6	6	20	20	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	-2	58	Bb3	3	24
6	6	22	22	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1	0	0	48	C3	3	30
6	6	22	22	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	27
6	6	22	22	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	57	A3	3	25
6	6	23	23	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1	-1	0	48	C3	3	31
6	6	23	23	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	-1	53	F3	3	28
7	7	24	24	2.0	0	0	4/4	3	1	1/2	1/2	1	1	0	48	C3	3	38
7	7	24	24	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	-1	53	F3	3	34
7	7	24	24	3.0	0	0	4/4	1	1	3/4	1/2	3/2		1	55	G3	3	32
7	7	25	25	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52	E3	3	35
7	7	51/2	51/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	36
7	7	26	26	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	0	48	C3	3	39
7	7	26	26	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	52	E3	3	37
7	7	27	27	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	53	F3	3	33
8	8	28	28	3.0	0	0	4/4	3	1	3/4	1/2	3/2		-1	41	F2	2	47
8	8	28	28	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	53	F3	3	40
8	8	28	28	2.0	0	0	4/4	2	1	1/2	1/2	1		-1	53	F3	3	45
8	8	29	29	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	60	C4	4	41
8	8	30	30	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	60	C4	4	42
8	8	31	31	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		-1	53	F3	3	48
8	8	31	31	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	46
8	8	31	31	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		0	60	C4	4	43
8	8	63/2	63/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		0	60	C4	4	44
9	9	32	32	2.0	0	0	4/4	3	1	1/2	1/2	1		-1	53	F3	3	57
9	9	32	32	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	52
9	9	32	32	1.0	0	0	4/4	1	1	1/4	1/4	1		0	60	C4	4	49
9	9	33	33	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	53
9	9	33	33	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	60	C4	4	50
9	9	67/2	67/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	54
9	9	34	34	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		-1	53	F3	3	58
9	9	34	34	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	55
9	9	34	34	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	2	62	D4	4	51
9	9	35	35	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	56
10	10	36	36	2.0	0	0	4/4	3	1	1/2	1/2	1	1	4	52	E3	3	64
10	10	36	36	2.0	0	0	4/4	2	1	1/2	1/2	1		5	59	B3	3	61
10	10	36	36	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	2	62	D4	4	59
10	10	38	38	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1	0	4	52	E3	3	65
10	10	38	38	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		8	56	G#3	3	62
10	10	38	38	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	60	C4	4	60
10	10	39	39	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1	-1	4	52	E3	3	66
10	10	39	39	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	3	57	A3	3	63
11	11	40	40	2.0	0	0	4/4	3	1	1/2	1/2	1	1	4	52	E3	3	73
11	11	40	40	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	3	57	A3	3	69
11	11	40	40	3.0	0	0	4/4	1	1	3/4	1/2	3/2		5	59	B3	3	67
11	11	41	41	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		8	56	G#3	3	70
11	11	83/2	83/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	71
11	11	42	42	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	4	52	E3	3	74
11	11	42	42	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		8	56	G#3	3	72
11	11	43	43	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	59	B3	3	68
12	12	44	44	4.0	0	0	4/4	3	1	1	1	1	1	3	45	A2	2	82
12	12	44	44	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	77
12	12	44	44	2.0	0	0	4/4	1	1	1/2	1/2	1		3	57	A3	3	75
12	12	45	45	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	78
12	12	46	46	0.75	1/2	1/2	4/4	2	1	3/16	1/8	3/2		-1	53	F3	3	79
12	12	187/4	187/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	80
12	12	47	47	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	52	E3	3	76
12	12	47	47	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	81
13	13	48	48	2.0	0	0	4/4	3	1	1/2	1/2	1	-1	3	45	A2	2	87
