mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	4/4	3	1	1/4	1/4	1		3	57	7
1	1	0	0	4/4	1	1	1/8	1/8	1		3	69	0
1	1	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	1
1	1	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55	8
1	1	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	2
1	1	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	3
1	1	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	53	9
1	1	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	4
1	1	3/4	3/4	4/4	3	1	1/4	1/4	1		4	52	10
1	1	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72	5
1	1	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74	6
2	2	0	0	4/4	3	1	1/4	1/4	1		2	50	13
2	2	0	0	4/4	1	1	1/2	1/2	1		5	71	11
2	2	1/4	1/4	4/4	3	1	1/4	1/4	1		4	52	14
2	2	1/2	1/2	4/4	3	1	1/4	1/4	1		3	45	15
2	2	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	12
2	2	3/4	3/4	4/4	3	1	1/4	1/4	1		5	47	16
3	3	0	0	4/4	3	1	1/4	1/4	1		0	48	23
3	3	1/8	1/8	4/4	1	1	1/8	1/8	1		1	67	17
3	3	1/4	1/4	4/4	3	1	1/4	1/4	1		5	47	24
3	3	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	18
3	3	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	19
3	3	1/2	1/2	4/4	3	1	1/4	1/4	1		3	45	25
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	20
3	3	3/4	3/4	4/4	3	1	1/4	1/4	1		1	43	26
3	3	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72	21
3	3	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74	22
4	4	0	0	4/4	3	1	1/4	1/4	1		-1	41	32
4	4	0	0	4/4	1	1	1/8	1/8	1		2	74	27
4	4	1/8	1/8	4/4	1	1	1/8	1/8	1		4	76	28
4	4	1/4	1/4	4/4	3	1	1/4	1/4	1		4	40	33
4	4	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	77	29
4	4	3/8	3/8	4/4	1	1	1/8	1/8	1		4	76	30
4	4	1/2	1/2	4/4	3	1	1/4	1/4	1	1	1	43	34
4	4	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	31
4	4	3/4	3/4	4/4	3	1	1/4	1/4	1	-1	1	43	35
5	5	0	0	4/4	3	1	1/4	1/4	1		0	48	40
5	5	0	0	4/4	1	1	1	1	1		0	72	36
5	5	1/4	1/4	4/4	3	1	1/4	1/4	1		2	50	41
5	5	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	37
5	5	1/2	1/2	4/4	3	1	1/4	1/4	1		4	52	42
5	5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		4	64	38
5	5	3/4	3/4	4/4	3	1	1/4	1/4	1		2	50	43
5	5	7/8	7/8	4/4	2	1	1/8	1/8	1		6	66	39
6	6	0	0	4/4	3	1	1/4	1/4	1		0	48	50
6	6	0	0	4/4	2	1	1/8	1/8	1		1	67	44
6	6	1/8	1/8	4/4	2	1	1/8	1/8	1		1	67	45
6	6	1/4	1/4	4/4	3	1	1/4	1/4	1		5	47	51
6	6	1/4	1/4	4/4	2	1	1/8	1/8	1		1	67	46
6	6	3/8	3/8	4/4	2	1	1/8	1/8	1		1	67	47
6	6	1/2	1/2	4/4	3	1	1/4	1/4	1	1	2	50	52
6	6	1/2	1/2	4/4	2	1	3/8	1/4	3/2		1	67	48
6	6	3/4	3/4	4/4	3	1	1/4	1/4	1	-1	2	50	53
6	6	7/8	7/8	4/4	2	1	1/8	1/8	1		6	66	49
7	7	0	0	4/4	3	1	1/2	1/2	1		1	43	59
7	7	0	0	4/4	2	1	1/4	1/4	1		1	67	54
7	7	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	55
7	7	1/2	1/2	4/4	3	1	1/4	1/4	1		3	45	60
7	7	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	65	56
7	7	3/4	3/4	4/4	3	1	1/4	1/4	1		0	48	61
7	7	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	57
7	7	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64	58
8	8	0	0	4/4	3	1	1/4	1/4	1		1	43	64
8	8	0	0	4/4	2	1	1/2	1/2	1		2	62	62
8	8	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55	65
8	8	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	53	66
8	8	3/4	3/4	4/4	3	1	1/4	1/4	1		4	52	67
8	8	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	63
9	9	0	0	4/4	3	1	1/4	1/4	1		2	50	74
9	9	0	0	4/4	2	1	3/8	1/4	3/2		-1	65	68
9	9	1/4	1/4	4/4	3	1	1/4	1/4	1		4	52	75
9	9	3/8	3/8	4/4	2	1	1/8	1/8	1		1	67	69
9	9	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	53	76
9	9	1/2	1/2	4/4	2	1	1/8	1/8	1		3	69	70
9	9	5/8	5/8	4/4	2	1	1/8	1/8	1		3	69	71
9	9	3/4	3/4	4/4	3	1	1/4	1/4	1		2	50	77
9	9	3/4	3/4	4/4	2	1	1/8	1/8	1		3	69	72
9	9	7/8	7/8	4/4	2	1	1/8	1/8	1		3	69	73
10	10	0	0	4/4	3	1	1/4	1/4	1	1	4	52	82
10	10	0	0	4/4	2	1	3/8	1/4	3/2		3	69	78
10	10	1/4	1/4	4/4	3	1	1/4	1/4	1	-1	4	52	83
10	10	3/8	3/8	4/4	2	1	1/8	1/8	1		8	68	79
10	10	1/2	1/2	4/4	3	1	1/2	1/2	1		3	45	84
10	10	1/2	1/2	4/4	2	1	1/4	1/4	1		3	69	80
10	10	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	81
11	11	0	0	4/4	3	1	1/4	1/4	1		5	47	89
11	11	0	0	4/4	2	1	1/4	1/4	1		1	67	85
11	11	1/4	1/4	4/4	3	1	1/4	1/4	1		2	50	90
11	11	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	65	86
11	11	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	65	87
11	11	1/2	1/2	4/4	3	1	1/2	1/2	1		3	45	91
11	11	1/2	1/2	4/4	2	1	1/2	1/2	1		4	64	88
12	12	0	0	4/4	3	1	1/4	1/4	1		3	57	95
12	12	1/4	1/4	4/4	3	1	1/8	1/8	1		1	55	96
12	12	3/8	3/8	4/4	3	1	1/8	1/8	1		3	57	97
12	12	1/2	1/2	4/4	3	1	1/4	1/4	1		6	54	98
12	12	5/8	5/8	4/4	2	1	1/8	1/8	1		3	69	92
12	12	3/4	3/4	4/4	3	1	1/4	1/4	1		4	52	99
12	12	3/4	3/4	4/4	2	1	1/8	1/8	1		1	67	93
12	12	7/8	7/8	4/4	2	1	1/8	1/8	1		3	69	94
13	13	0	0	4/4	3	1	1/4	1/4	1		2	50	105
13	13	0	0	4/4	2	1	1/8	1/8	1		6	66	100
13	13	1/8	1/8	4/4	2	1	1/8	1/8	1		6	66	101
13	13	1/4	1/4	4/4	3	1	1/8	1/8	1		7	49	106
13	13	3/8	3/8	4/4	3	1	1/8	1/8	1		2	50	107
13	13	1/2	1/2	4/4	3	1	1/2	1/2	1		5	47	108
13	13	5/8	5/8	4/4	2	1	1/8	1/8	1		1	67	102
13	13	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	65	103
13	13	7/8	7/8	4/4	2	1	1/8	1/8	1		1	67	104
14	14	0	0	4/4	3	1	1/4	1/4	1		0	48	114
14	14	0	0	4/4	2	1	1/8	1/8	1		4	64	109
14	14	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	110
14	14	1/4	1/4	4/4	3	1	1/8	1/8	1		5	47	115
14	14	3/8	3/8	4/4	3	1	1/8	1/8	1		0	48	116
14	14	1/2	1/2	4/4	3	1	1/4	1/4	1		3	45	117
14	14	5/8	5/8	4/4	2	1	1/8	1/8	1		-1	65	111
14	14	3/4	3/4	4/4	3	1	1/4	1/4	1		-1	41	118
14	14	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	112
14	14	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	65	113
15	15	0	0	4/4	3	1	1/4	1/4	1	1	1	43	121
15	15	0	0	4/4	2	1	1/2	1/2	1		2	62	119
15	15	1/4	1/4	4/4	3	1	1/4	1/4	1	-1	1	43	122
15	15	1/2	1/2	4/4	3	1	1/2	1/2	1		0	48	123
15	15	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	120
16	16	0	0	4/4	3	1	1/4	1/4	1		3	57	135
16	16	0	0	4/4	1	1	1/8	1/8	1		3	69	124
16	16	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	125
16	16	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55	136
16	16	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	126
16	16	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	127
16	16	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	53	137
16	16	1/2	1/2	4/4	2	1	1/8	1/8	1		3	69	131
16	16	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	128
16	16	5/8	5/8	4/4	2	1	1/8	1/8	1		3	69	132
16	16	3/4	3/4	4/4	3	1	1/8	1/8	1	1	2	50	138
16	16	3/4	3/4	4/4	2	1	1/8	1/8	1		3	69	133
16	16	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72	129
16	16	7/8	7/8	4/4	3	1	1/8	1/8	1	-1	2	50	139
16	16	7/8	7/8	4/4	2	1	1/8	1/8	1		5	71	134
16	16	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74	130
17	17	0	0	4/4	3	1	1/4	1/4	1		4	52	147
17	17	0	0	4/4	1	1	1/4	1/4	1		8	68	140
17	17	0	0	4/4	2	1	1/4	1/4	1		0	72	143
17	17	1/4	1/4	4/4	3	1	1/4	1/4	1		0	48	148
17	17	1/4	1/4	4/4	1	1	1/2	1/2	1		3	69	141
17	17	1/4	1/4	4/4	2	1	1/8	1/8	1		0	72	144
17	17	3/8	3/8	4/4	2	1	1/8	1/8	1		2	74	145
17	17	1/2	1/2	4/4	3	1	1/4	1/4	1		2	50	149
17	17	1/2	1/2	4/4	2	1	1/2	1/2	1		5	71	146
17	17	3/4	3/4	4/4	3	1	1/4	1/4	1		4	52	150
17	17	3/4	3/4	4/4	1	1	1/4	1/4	1		8	68	142
18	18	0	0	4/4	3	1	1/4	1/4	1		3	45	165
18	18	0	0	4/4	1	1	1/8	1/8	1		3	69	151
18	18	0	0	4/4	2	1	1/8	1/8	1		3	69	158
18	18	1/8	1/8	4/4	1	1	1/8	1/8	1		4	64	152
18	18	1/8	1/8	4/4	2	1	1/8	1/8	1		1	67	159
18	18	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55	166
18	18	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	65	153
18	18	1/4	1/4	4/4	2	1	1/8	1/8	1		3	69	160
18	18	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	154
18	18	3/8	3/8	4/4	2	1	1/8	1/8	1		5	71	161
18	18	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	53	167
18	18	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	155
18	18	1/2	1/2	4/4	2	1	1/4	1/4	1		0	72	162
18	18	3/4	3/4	4/4	3	1	1/4	1/4	1		4	52	168
18	18	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	156
18	18	3/4	3/4	4/4	2	1	1/8	1/8	1		0	72	163
18	18	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	157
