mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	4/4	3	1	3/4	1/2	3/2		1	43	2
1	1	0	0	4/4	1	1	3/4	1/2	3/2		2	74	0
1	1	3/4	3/4	4/4	3	1	1/4	1/4	1		3	45	3
1	1	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	1
2	2	0	0	4/4	3	1	1/2	1/2	1		-2	46	6
2	2	0	0	4/4	1	1	1/2	1/2	1		-2	70	4
2	2	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50	7
2	2	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	5
3	3	0	0	4/4	3	1	3/4	1/2	3/2		1	43	10
3	3	0	0	4/4	1	1	3/4	1/2	3/2		2	74	8
3	3	3/4	3/4	4/4	3	1	1/4	1/4	1		3	45	11
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	9
4	4	0	0	4/4	3	1	1/2	1/2	1		-2	46	14
4	4	0	0	4/4	1	1	1/2	1/2	1		-2	70	12
4	4	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50	15
4	4	1/2	1/2	4/4	1	1	1/2	1/2	1	1	3	69	13
5	5	0	0	4/4	3	1	1/2	1/2	1	1	-3	51	18
5	5	0	0	4/4	1	1	1/2	1/2	1	-1	3	69	16
5	5	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	-3	51	19
5	5	1/2	1/2	4/4	1	1	1/2	1/2	1	1	1	67	17
6	6	0	0	4/4	3	1	1/2	1/2	1	1	2	50	22
6	6	0	0	4/4	1	1	1/2	1/2	1	-1	1	67	20
6	6	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	2	50	23
6	6	1/2	1/2	4/4	1	1	1/2	1/2	1		6	66	21
7	7	0	0	4/4	3	1	1	1	1		1	43	25
7	7	0	0	4/4	1	1	1	1	1		1	67	24
8	8	0	0	3/2	3	1	1/2	1/2	1		1	43	30
8	8	0	0	3/2	1	1	1/4	1/4	1		2	62	26
8	8	1/4	1/4	3/2	1	1	1/4	1/4	1		1	67	27
8	8	1/2	1/2	3/2	3	1	1/2	1/2	1		2	50	31
8	8	1/2	1/2	3/2	1	1	1/2	1/2	1		6	66	28
8	8	1	1	3/2	3	1	1/2	1/2	1		1	43	32
8	8	1	1	3/2	1	1	1/2	1/2	1		1	67	29
9	9	0	0	3/2	3	1	1/2	1/2	1		-2	46	37
9	9	0	0	3/2	1	1	1/4	1/4	1		-1	65	33
