mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	4.0	0	0	4/4	3	1	1	1	1		1	55	G3	3	0
1	1	0	4.0	0	0	4/4	4	1	1	1	1		1	55	G3	3	2
1	1	4	4.0	1	1	4/4	3	1	1	1	1		-2	58	Bb3	3	1
1	1	4	4.0	1	1	4/4	4	1	1	1	1		-2	58	Bb3	3	3
2	2	4	2.0	0	0	4/4	3	1	1/2	1/2	1		1	55	G3	3	6
2	2	4	2.0	0	0	4/4	4	1	1/2	1/2	1		1	55	G3	3	10
2	2	4	4.0	0	0	4/4	2	1	1	1	1		2	74	D5	5	4
2	2	6	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		6	54	F#3	3	7
2	2	6	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		6	54	F#3	3	11
2	2	8	2.0	1	1	4/4	3	1	1/2	1/2	1		1	55	G3	3	8
2	2	8	2.0	1	1	4/4	4	1	1/2	1/2	1		1	55	G3	3	12
2	2	8	4.0	1	1	4/4	2	1	1	1	1		-3	75	Eb5	5	5
2	2	10	2.0	3/2	3/2	4/4	3	1	1/2	1/2	1		3	57	A3	3	9
2	2	10	2.0	3/2	3/2	4/4	4	1	1/2	1/2	1		3	57	A3	3	13
3	3	8	2.0	0	0	4/4	3	1	1/2	1/2	1		-2	58	Bb3	3	17
3	3	8	2.0	0	0	4/4	4	1	1/2	1/2	1		-2	58	Bb3	3	21
3	3	8	2.0	0	0	4/4	2	1	1/2	1/2	1		2	74	D5	5	14
3	3	10	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		1	55	G3	3	18
3	3	10	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		1	55	G3	3	22
3	3	10	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-2	70	Bb4	4	15
3	3	12	2.0	1	1	4/4	3	1	1/2	1/2	1		-1	53	F3	3	19
3	3	12	2.0	1	1	4/4	4	1	1/2	1/2	1		-1	53	F3	3	23
3	3	12	4.0	1	1	4/4	2	1	1	1	1		0	72	C5	5	16
3	3	14	2.0	3/2	3/2	4/4	3	1	1/2	1/2	1		-3	51	Eb3	3	20
3	3	14	2.0	3/2	3/2	4/4	4	1	1/2	1/2	1		-3	51	Eb3	3	24
4	4	12	1.5	0	0	4/4	3	1	3/8	1/4	3/2		2	50	D3	3	26
4	4	12	8.0	0	0	4/4	2	1	2	2	1		2	74	D5	5	25
4	4	27/2	0.25	3/8	3/8	4/4	3	1	1/16	1/16	1		4	52	E3	3	27
4	4	55/4	0.25	7/16	7/16	4/4	3	1	1/16	1/16	1		6	54	F#3	3	28
4	4	14	4.0	1/2	1/2	4/4	3	1	1	1	1		1	55	G3	3	29
4	4	14	4.0	1/2	1/2	4/4	4	1	1	1	1		1	55	G3	3	31
4	4	18	2.0	3/2	3/2	4/4	3	1	1/2	1/2	1		6	54	F#3	3	30
4	4	18	2.0	3/2	3/2	4/4	4	1	1/2	1/2	1		6	54	F#3	3	32
5	5	16	2.0	0	0	4/4	3	1	1/2	1/2	1		1	55	G3	3	35
5	5	16	2.0	0	0	4/4	4	1	1/2	1/2	1		1	55	G3	3	42
5	5	18	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		1	55	G3	3	36
5	5	18	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		1	55	G3	3	43
5	5	18	4.0	1/2	1/2	4/4	2	1	1	1	1		2	74	D5	5	33
5	5	19	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		1	55	G3	3	37
