mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	4/4	4	1	1/4	1/4	1		1	55	G3	3	9
1	1	0	0	0.75	0	0	4/4	1	1	3/16	1/8	3/2		1	67	G4	4	0
1	1	3/4	3/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	1
1	1	1	1	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		-1	53	F3	3	10
1	1	1	1	0.75	1/4	1/4	4/4	1	1	3/16	1/8	3/2		1	67	G4	4	2
1	1	7/4	7/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	3
1	1	2	2	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		-3	51	Eb3	3	11
1	1	2	2	0.75	1/2	1/2	4/4	1	1	3/16	1/8	3/2		-2	70	Bb4	4	4
1	1	11/4	11/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	5
1	1	3	3	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		2	50	D3	3	12
1	1	3	3	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	6
1	1	7/2	7/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	7
1	1	15/4	15/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	8
2	2	4	4	1.0	0	0	4/4	4	1	1/4	1/4	1		0	48	C3	3	17
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	13
2	2	5	5	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		-2	46	Bb2	2	18
2	2	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	14
2	2	11/2	11/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		3	45	A2	2	19
2	2	6	6	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		1	43	G2	2	20
2	2	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	15
2	2	7	7	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		1	55	G3	3	21
2	2	15/2	15/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	16
3	3	8	8	1.0	0	0	4/4	4	1	1/4	1/4	1		-3	51	Eb3	3	26
3	3	8	8	1.5	0	0	4/4	1	1	3/8	1/4	3/2		0	72	C5	5	22
3	3	9	9	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		-1	53	F3	3	27
3	3	19/2	19/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	23
3	3	10	10	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		2	50	D3	3	28
