mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	3.0	0	0	4/4	3	1	3/4	1/2	3/2		1	43	G2	2	1
1	1	0	0	4.0	0	0	4/4	1	1	1	1	1	1	2	62	D4	4	0
1	1	3	3	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		3	45	A2	2	2
2	2	4	4	2.0	0	0	4/4	3	1	1/2	1/2	1		5	47	B2	2	6
2	2	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	2	62	D4	4	3
2	2	6	6	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		1	43	G2	2	7
2	2	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	59	B3	3	4
2	2	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	59	B3	3	5
3	3	8	8	2.0	0	0	4/4	3	1	1/2	1/2	1	1	2	50	D3	3	9
3	3	8	8	4.0	0	0	4/4	1	1	1	1	1		3	57	A3	3	8
3	3	10	10	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	2	50	D3	3	10
4	4	12	12	2.0	0	0	4/4	3	1	1/2	1/2	1		4	52	E3	3	14
4	4	12	12	2.0	0	0	4/4	1	1	1/2	1/2	1		1	55	G3	3	11
4	4	14	14	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	1	0	48	C3	3	15
4	4	14	14	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	60	C4	4	12
4	4	15	15	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	13
5	5	16	16	2.0	0	0	4/4	3	1	1/2	1/2	1	-1	0	48	C3	3	19
5	5	16	16	1.0	0	0	4/4	1	1	1/4	1/4	1		4	64	E4	4	16
5	5	17	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	17
5	5	18	18	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		5	47	B2	2	20
5	5	18	18	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	1	67	G4	4	18
6	6	20	20	2.0	0	0	4/4	3	1	1/2	1/2	1	1	2	50	D3	3	24
6	6	20	20	4.0	0	0	4/4	2	1	1	1	1	1	2	62	D4	4	23
6	6	20	20	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	1	67	G4	4	21
6	6	22	22	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	2	50	D3	3	25
6	6	22	22	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		6	66	F#4	4	22
7	7	24	24	2.0	0	0	4/4	3	1	1/2	1/2	1		1	43	G2	2	30
7	7	24	24	2.0	0	0	4/4	2	1	1/2	1/2	1	-1	2	62	D4	4	27
7	7	24	24	4.0	0	0	4/4	1	1	1	1	1		1	67	G4	4	26
7	7	26	26	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	1	1	55	G3	3	31
7	7	26	26	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	28
7	7	27	27	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	29
8	8	28	28	2.0	0	0	4/4	3	1	1/2	1/2	1	-1	1	55	G3	3	33
8	8	28	28	4.0	0	0	4/4	2	1	1	1	1		3	57	A3	3	32
8	8	30	30	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		6	54	F#3	3	34
9	9	32	32	2.0	0	0	4/4	2	1	1/2	1/2	1		1	55	G3	3	36
9	9	32	32	2.0	0	0	4/4	3	1	1/2	1/2	1		1	55	G3	3	39
9	9	34	34	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	1	4	52	E3	3	40
9	9	34	34	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	37
9	9	34	34	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	1	67	G4	4	35
9	9	35	35	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	38
10	10	36	36	2.0	0	0	4/4	3	1	1/2	1/2	1	-1	4	52	E3	3	47
10	10	36	36	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	44
10	10	36	36	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	1	67	G4	4	41
10	10	37	37	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	45
10	10	38	38	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50	D3	3	48
10	10	38	38	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	2	62	D4	4	46
10	10	38	38	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	42
10	10	39	39	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	43
11	11	40	40	2.0	0	0	4/4	3	1	1/2	1/2	1	1	3	57	A3	3	52
11	11	40	40	2.0	0	0	4/4	2	1	1/2	1/2	1	-1	2	62	D4	4	50
11	11	40	40	4.0	0	0	4/4	1	1	1	1	1		4	64	E4	4	49
11	11	42	42	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	3	57	A3	3	53
11	11	42	42	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		7	61	C#4	4	51
12	12	44	44	3.0	0	0	4/4	3	1	3/4	1/2	3/2		2	50	D3	3	57
12	12	44	44	2.0	0	0	4/4	1	1	1/2	1/2	1		2	62	D4	4	54
12	12	44	44	4.0	0	0	4/4	2	1	1	1	1		2	62	D4	4	56
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	2	62	D4	4	55
12	12	47	47	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		0	48	C3	3	58
13	13	48	48	2.0	0	0	4/4	3	1	1/2	1/2	1		5	47	B2	2	63
13	13	48	48	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	2	62	D4	4	59
13	13	50	50	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		0	48	C3	3	64
13	13	50	50	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	60	C4	4	60
13	13	50	50	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	4	64	E4	4	62
13	13	51	51	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	60	C4	4	61
14	14	52	52	4.0	0	0	4/4	3	1	1	1	1	1	4	52	E3	3	70
14	14	52	52	2.0	0	0	4/4	1	1	1/2	1/2	1		5	59	B3	3	65
14	14	52	52	2.0	0	0	4/4	2	1	1/2	1/2	1	-1	4	64	E4	4	67
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	3	57	A3	3	66
14	14	54	54	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	68
14	14	55	55	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	69
15	15	56	56	4.0	0	0	4/4	3	1	1	1	1	-1	4	52	E3	3	74
15	15	56	56	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	3	57	A3	3	71
15	15	56	56	4.0	0	0	4/4	2	1	1	1	1		5	59	B3	3	73
15	15	58	58	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		8	56	G#3	3	72
16	16	60	60	2.0	0	0	4/4	3	1	1/2	1/2	1		3	45	A2	2	77
16	16	60	60	4.0	0	0	4/4	1	1	1	1	1		3	57	A3	3	75
16	16	60	60	4.0	0	0	4/4	2	1	1	1	1		3	57	A3	3	76
16	16	62	62	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		3	57	A3	3	78
16	16	63	63	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	79
