mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	3	1	1	1	1		2	50		1
1	1	0	0	4/4	1	1	1	1	1		3	69		0
2	2	0	0	4/4	3	1	1	1	1		4	52		4
2	2	0	0	4/4	1	1	3/4	1/2	3/2		1	67		2
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67		3
3	3	0	0	4/4	3	1	1/2	1/2	1		2	50		7
3	3	0	0	4/4	1	1	1/2	1/2	1		6	66		5
3	3	1/2	1/2	4/4	3	1	1/2	1/2	1		5	47		8
3	3	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62		6
4	4	0	0	4/4	3	1	1/2	1/2	1		3	45		14
4	4	0	0	4/4	1	1	1/8	1/8	1		4	64		9
4	4	1/8	1/8	4/4	1	1	1/8	1/8	1		2	62		10
4	4	1/4	1/4	4/4	1	1	1/8	1/8	1		4	64		11
4	4	3/8	3/8	4/4	1	1	1/8	1/8	1		6	66		12
4	4	1/2	1/2	4/4	3	1	1/2	1/2	1		1	43		15
4	4	1/2	1/2	4/4	1	1	1/2	1/2	1	1	1	67		13
5	5	0	0	4/4	3	1	1	1	1	1	3	45		19
5	5	0	0	4/4	1	1	1/2	1/2	1	-1	1	67		16
5	5	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66		17
5	5	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66		18
6	6	0	0	4/4	3	1	1	1	1	-1	3	45		21
6	6	0	0	4/4	1	1	1	1	1		4	64		20
7	7	0	0	4/4	3	1	1	1	1		2	50		24
7	7	0	0	4/4	1	1	1	1	1		6	66		22
7	7	0	0	4/4	2	1	1	1	1		3	69		23
8	8	0	0	4/4	3	1	1	1	1		4	52		27
8	8	0	0	4/4	2	1	3/4	1/2	3/2		1	67		25
8	8	3/4	3/4	4/4	2	1	1/4	1/4	1		1	67		26
9	9	0	0	4/4	3	1	1/2	1/2	1		2	50		30
9	9	0	0	4/4	2	1	1/2	1/2	1		6	66		28
9	9	1/2	1/2	4/4	3	1	1/2	1/2	1		5	47		31
9	9	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62		29
10	10	0	0	4/4	3	1	1/2	1/2	1		3	45		37
10	10	0	0	4/4	2	1	1/8	1/8	1		4	64		32
10	10	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62		33
10	10	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64		34
10	10	3/8	3/8	4/4	2	1	1/8	1/8	1		6	66		35
10	10	1/2	1/2	4/4	3	1	1/2	1/2	1		1	43		38
10	10	1/2	1/2	4/4	2	1	1/2	1/2	1	1	1	67		36
11	11	0	0	4/4	3	1	1	1	1	1	3	45		42
11	11	0	0	4/4	2	1	1/2	1/2	1	-1	1	67		39
11	11	1/2	1/2	4/4	2	1	1/4	1/4	1		6	66		40
11	11	3/4	3/4	4/4	2	1	1/4	1/4	1		6	66		41
12	12	0	0	4/4	3	1	1	1	1	-1	3	45		45
12	12	0	0	4/4	2	1	1	1	1		4	64		44
12	12	1/2	1/2	4/4	1	1	1/2	1/2	1	1	3	69		43
13	13	0	0	4/4	3	1	1	1	1		2	50		50
13	13	0	0	4/4	2	1	1	1	1		6	66		49
13	13	0	0	4/4	1	1	1/2	1/2	1	-1	3	69		46
13	13	1/2	1/2	4/4	1	1	1/4	1/4	1		2	62		47
13	13	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69		48
14	14	0	0	4/4	3	1	1/2	1/2	1		1	43		55
14	14	0	0	4/4	1	1	1/4	1/4	1		5	71		51
14	14	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74		52
14	14	1/2	1/2	4/4	3	1	1/4	1/4	1		3	45		56
