mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
40	40	0	0	4/4	3	1	III\\					e	i		III	III						\\	M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	2.25	0.0
40	40	3/4	3/4	4/4	3	1	III6					e	i		III6	III		6					M	1	1	5, 2, 1		1	5	0	2	0.0	0.0	0.5	0.0
41	41	0	0	4/4	3	1	IV6					e	i		IV6	IV		6					M	1	1	7, 4, 3		3	7	0	2	0.0	0.0	0.5	0.0
41	41	1/4	1/4	4/4	3	1	v6					e	i		v6	v		6					m	1	1	2, 6, 5		5	2	0	2	0.0	0.0	0.5	0.0
41	41	1/2	1/2	4/4	3	1	i					e	i		i	i							m	1	1	4, 1, 5		4	4	0	5	0.0	0.0	1.25	0.0
42	42	0	0	4/4	3	1	#viio(2)					e	i		#viio(2)	#vii	o		2				o	1	1	4, 6, 3		9	4	0	4	0.0	0.0	0.75	0.0
42	42	1/4	1/4	4/4	3	1	#viio					e	i		#viio	#vii	o						o	1	1	9, 6, 3		9	9	0	4	0.0	0.0	0.75	0.0
42	42	1/2	1/2	4/4	3	1	i					e	i		i	i							m	1	1	4, 1, 5		4	4	0	6	0.0	0.0	1.5	0.0
43	43	0	0	4/4	3	1	iio6					e	i		iio6	ii	o	6					o	1	1	3, 0, 6		6	3	0	3	0.0	0.0	0.5	0.0
43	43	1/4	1/4	4/4	3	1	V					e	i		V	V							M	1	1	5, 9, 6		5	5	0	3	0.0	0.0	0.5	0.0
43	43	1/2	1/2	4/4	3	1	i\\					e	i		i	i						\\	m	1	1	4, 1, 5		4	4	0	4	0.0	0.0	1.25	0.0
44	44	0	0	4/4	3	1	IV6/iv					e	i		IV6/iv	IV		6		iv			M	1	1	6, 3, 2		2	6	0	2	0.0	0.0	0.5	0.0
44	44	1/4	1/4	4/4	3	1	V6/iv					e	i		V6/iv	V		6		iv			M	1	1	8, 5, 4		4	8	0	2	0.0	0.0	0.5	0.0
44	44	1/2	1/2	4/4	3	1	iv					e	i		iv	iv							m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	1.25	0.0
45	45	0	0	4/4	3	1	#viio(2)/iv					e	i		#viio(2)/iv	#vii	o		2	iv			o	1	1	3, 5, 2		8	3	0	4	0.0	0.0	0.75	0.0
45	45	1/4	1/4	4/4	3	1	#viio/iv					e	i		#viio/iv	#vii	o			iv			o	1	1	8, 5, 2		8	8	0	4	0.0	0.0	0.75	0.0
45	45	1/2	1/2	4/4	3	1	iv					e	i		iv	iv							m	1	1	3, 0, 4		3	3	0	6	0.0	0.0	1.5	0.0
46	46	0	0	4/4	3	1	ii6/iv					e	i		ii6/iv	ii		6		iv			m	1	1	2, 6, 5		5	2	0	3	0.0	0.0	0.5	0.0
46	46	1/4	1/4	4/4	3	1	V/iv					e	i		V/iv	V				iv			M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.5	0.0
46	46	1/2	1/2	4/4	3	1	iv\\					e	i		iv	iv						\\	m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	1.0	0.0
47	47	0	0	4/4	3	1	IV6/VII					e	i		IV6/VII	IV		6		VII			M	1	1	5, 2, 1		1	5	0	2	0.0	0.0	0.5	0.0
47	47	1/4	1/4	4/4	3	1	V6/VII					e	i		V6/VII	V		6		VII			M	1	1	7, 4, 3		3	7	0	2	0.0	0.0	0.5	0.0
47	47	1/2	1/2	4/4	3	1	VII					e	i		VII	VII							M	1	1	2, 6, 3		2	2	0	5	0.0	0.0	1.25	0.0
48	48	0	0	4/4	3	1	viio(2)/VII					e	i		viio(2)/VII	vii	o		2	VII			o	1	1	2, 4, 1		7	2	0	4	0.0	0.0	0.75	0.0
48	48	1/4	1/4	4/4	3	1	viio/VII					e	i		viio/VII	vii	o			VII			o	1	1	7, 4, 1		7	7	0	4	0.0	0.0	0.75	0.0
48	48	1/2	1/2	4/4	3	1	VII					e	i		VII	VII							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.75	0.0
48	48	3/4	3/4	4/4	3	1	iii/III					e	i		iii/III	iii				III			m	1	1	5, 2, 6		5	5	0	4	0.0	0.0	0.625	0.0
49	49	0	0	4/4	3	1	ii6/III					e	i		ii6/III	ii		6		III			m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.75	0.0
49	49	1/4	1/4	4/4	3	1	V/III					e	i		V/III	V				III			M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.75	0.0
49	49	1/2	1/2	4/4	3	1	III					e	i		III	III							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	1.5	0.0
50	50	0	0	4/4	3	1	V/III					e	i		V/III	V				III			M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	1.5	0.0
50	50	1/2	1/2	4/4	3	1	ii/III					e	i		ii/III	ii				III			m	1	1	3, 0, 4		3	3	0	2	0.0	0.0	1.0	0.0
51	51	0	0	4/4	3	1	iii(9)/III					e	i		iii(9)/III	iii			9	III			m	1	1	5, 2, 6	0	5	5	0	2	0.0	0.0	1.5	0.0
51	51	1/2	1/2	4/4	3	1	iii/III					e	i		iii/III	iii				III			m	1	1	5, 2, 6		5	5	0	1	0.0	0.0	0.5	0.0
52	52	0	0	4/4	3	1	ii6(2)/III					e	i		ii6(2)/III	ii		6	2	III			m	1	1	0, 4, 5		3	0	0	2	0.0	0.0	1.0	0.0
52	52	1/2	1/2	4/4	3	1	ii6/III					e	i		ii6/III	ii		6		III			m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	1.0	0.0
53	53	0	0	4/4	3	1	V/III					e	i		V/III	V				III			M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	1.5	0.0
53	53	1/2	1/2	4/4	3	1	V(64)/III	0	-5.2	/		e	i		V(64)/III	V			64	III			M	1	1	2, 1, 5		2	2	0	1	0.0	0.0	0.5	0.0
54	54	0	0	4/4	3	1	V(4)/III					e	i		V(4)/III	V			4	III			M	1	1	2, 1, 3		2	2	0	2	0.0	0.0	1.5	0.0
54	54	1/2	1/2	4/4	3	1	V/III					e	i		V/III	V				III			M	1	1	2, 6, 3		2	2	0	1	0.0	0.0	0.5	0.0
55	55	0	0	4/4	3	1	i\\					e	i		i	i						\\	m	1	1	4, 1, 5		4	4	0	3	0.0	0.0	2.5	0.0
56	56	0	0	4/4	3	1	iio					e	i		iio	ii	o						o	1	1	6, 3, 0		6	6	1	1	0.5	0.5	0.5	0.5
56	56	1/2	1/2	4/4	3	1	viio/IV					e	i		viio/IV	vii	o			IV			o	1	1	8, 5, 2		8	8	0	2	0.0	0.0	1.0	0.0
57	57	0	0	4/4	3	1	IV(4)					e	i		IV(4)	IV			4				M	1	1	3, 2, 4		3	3	0	3	0.0	0.0	2.5	0.0
57	57	1/2	1/2	4/4	3	1	IV					e	i		IV	IV							M	1	1	3, 7, 4		3	3	0	1	0.0	0.0	0.5	0.0
58	58	0	0	4/4	3	1	v6(2)					e	i		v6(2)	v		6	2				m	1	1	2, 6, 0		5	2	1	2	0.3333333333333333	0.5	1.0	0.3333333333333333
58	58	1/2	1/2	4/4	3	1	v6					e	i		v6	v		6					m	1	1	2, 6, 5		5	2	0	3	0.0	0.0	1.25	0.0
58	58	3/4	3/4	4/4	3	1	iv7/v					e	i		iv7/v	iv		7		v			mm7	1	1	4, 1, 5, 2		4	4	0	1	0.0	0.0	0.25	0.0
59	59	0	0	4/4	3	1	V(4)/v	0	-2.63987	/		e	i		V(4)/v	V			4	v			M	1	1	6, 5, 7		6	6	0	3	0.0	0.0	2.0	0.0
59	59	1/2	1/2	4/4	3	1	V/v					e	i		V/v	V				v			M	1	1	6, 10, 7		6	6	0	2	0.0	0.0	1.0	0.0
60	60	0	0	4/4	3	1	v\\					e	i		v	v						\\	m	1	1	5, 2, 6		5	5	0	3	0.0	0.0	3.0	0.0
61	61	0	0	4/4	3	1	III				i6	e	i		III	III							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	2.5	0.0
62	62	0	0	4/4	3	1	IV(9)					e	i		IV(9)	IV			9				M	1	1	3, 7, 4	5	3	3	0	3	0.0	0.0	2.0	0.0
62	62	1/2	1/2	4/4	3	1	IV					e	i		IV	IV							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	1.0	0.0
63	63	0	0	4/4	3	1	V7					e	i		V7	V		7					Mm7	1	1	5, 9, 6, 3		5	5	0	3	0.0	0.0	2.0	0.0
63	63	1/2	1/2	4/4	3	1	V(64)					e	i		V(64)	V			64				M	1	1	5, 4, 1		5	5	0	2	0.0	0.0	1.0	0.0
64	64	0	0	4/4	3	1	V(4)					e	i		V(4)	V			4				M	1	1	5, 4, 6		5	5	0	3	0.0	0.0	2.0	0.0
64	64	1/2	1/2	4/4	3	1	V					e	i		V	V							M	1	1	5, 9, 6		5	5	0	2	0.0	0.0	1.0	0.0
65	65	0	0	4/4	3	1	i\\					e	i		i	i						\\	m	1	1	4, 1, 5		4	4	0	3	0.0	0.0	3.0	0.0
