mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
37	37	0	0	4/4	5	1	IV/IV					G	I		IV/IV	IV				IV			M	0	0	-1, 3, 0		-1.0	-1.0	0	9	0.0	0.0	3.0	0.0
37	37	3/4	3/4	4/4	5	1	ii/IV					G	I		ii/IV	ii				IV			m	0	0	2, -1, 3		2.0	2.0	0	5	0.0	0.0	1.25	0.0
38	38	0	0	4/4	5	1	V/IV					G	I		V/IV	V				IV			M	0	0	1, 5, 2		1.0	1.0	0	6	0.0	0.0	1.75	0.0
38	38	1/4	1/4	4/4	5	1	V(64)/IV					G	I		V(64)/IV	V			64	IV			M	0	0	1, 0, 4		1.0	1.0	0	4	0.0	0.0	1.0	0.0
38	38	1/2	1/2	4/4	5	1	V(4)/IV					G	I		V(4)/IV	V			4	IV			M	0	0	1, 0, 2		1.0	1.0	0	4	0.0	0.0	1.375	0.0
38	38	3/4	3/4	4/4	5	1	V/IV					G	I		V/IV	V				IV			M	0	0	1, 5, 2		1.0	1.0	0	5	0.0	0.0	0.875	0.0
39	39	0	0	4/4	5	1	IV\\					G	I		IV	IV						\\	M	0	0	0, 4, 1		0.0	0.0	5	10	0.3333333333333333	0.625	3.625	0.14705882352941177
40	40	0	0	4/4	5	1	ii					G	I		ii	ii							m	0	0	3, 0, 4		3.0	3.0	0	4	0.0	0.0	2.0	0.0
40	40	1/2	1/2	4/4	5	1	IV/ii					G	I		IV/ii	IV				ii			M	0	0	2, 6, 3		2.0	2.0	0	9	0.0	0.0	2.25	0.0
41	41	1/4	1/4	4/4	5	1	ii/ii					G	I		ii/ii	ii				ii			m	0	0	5, 2, 6		5.0	5.0	0	4	0.0	0.0	1.125	0.0
41	41	1/2	1/2	4/4	5	1	V/ii					G	I		V/ii	V				ii			M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.125	0.0
41	41	3/4	3/4	4/4	5	1	V(64)/ii	0	-5.5	/		G	I		V(64)/ii	V			64	ii			M	0	0	4, 3, 0		4.0	4.0	0	3	0.0	0.0	0.75	0.0
42	42	0	0	4/4	5	1	V(4)/ii					G	I		V(4)/ii	V			4	ii			M	0	0	4, 3, 5		4.0	4.0	0	4	0.0	0.0	1.125	0.0
42	42	1/4	1/4	4/4	5	1	V/ii					G	I		V/ii	V				ii			M	0	0	4, 8, 5		4.0	4.0	1	3	0.25	0.125	0.75	0.14285714285714285
42	42	1/2	1/2	4/4	5	1	ii\\					G	I		ii	ii						\\	m	0	0	3, 0, 4		3.0	3.0	0	4	0.0	0.0	1.75	0.0
42	42	3/4	3/4	4/4	5	1	bVII					G	I		bVII	bVII							M	0	0	-1, 3, 0		-1.0	-1.0	0	6	0.0	0.0	1.0	0.0
43	43	1/4	1/4	4/4	5	1	ii					G	I		ii	ii							m	0	0	3, 0, 4		3.0	3.0	0	5	0.0	0.0	1.5	0.0
43	43	1/2	1/2	4/4	5	1	V7					G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	5	0.0	0.0	1.25	0.0
43	43	3/4	3/4	4/4	5	1	V(64)	-1	-2.5	/		G	I		V(64)	V			64				M	0	0	2, 1, 5		2.0	2.0	0	4	0.0	0.0	1.0	0.0
44	44	0	0	4/4	5	1	V(4)					G	I		V(4)	V			4				M	0	0	2, 1, 3		2.0	2.0	0	5	0.0	0.0	3.0	0.0
44	44	1/2	1/2	4/4	5	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	2.0	0.0
45	45	0	0	4/4	5	1	I\\					G	I		I	I						\\	M	0	0	1, 5, 2		1.0	1.0	1	9	0.1	0.125	6.625	0.018518518518518517
47	47	0	0	4/4	5	1	ii					G	I		ii	ii							m	0	0	3, 0, 4		3.0	3.0	1	2	0.3333333333333333	0.25	1.75	0.125
48	48	0	0	4/4	5	1	V/ii					G	I		V/ii	V				ii			M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	2.0	0.0
49	49	0	0	4/4	5	1	V6/v					G	I		V6/v	V		6		v			M	0	0	7, 4, 3		3.0	7.0	1	3	0.25	0.125	1.625	0.07142857142857142
50	50	0	0	4/4	5	1	iv/ii					G	I		iv/ii	iv				ii			m	0	0	2, -1, 3		2.0	2.0	2	3	0.4	0.25	0.75	0.25
50	50	1/2	1/2	4/4	5	1	VI/ii					G	I		VI/ii	VI				ii			M	0	0	-1, 3, 0		-1.0	-1.0	2	4	0.3333333333333333	0.1875	0.8125	0.1875
51	51	0	0	4/4	5	1	V/ii					G	I		V/ii	V				ii			M	0	0	4, 8, 5		4.0	4.0	0	2	0.0	0.0	1.0	0.0
51	51	1/2	1/2	4/4	5	1	ii\\					G	I		ii	ii						\\	m	0	0	3, 0, 4		3.0	3.0	0	3	0.0	0.0	1.25	0.0
52	52	0	0	4/4	5	1	bVII					G	I		bVII	bVII							M	0	0	-1, 3, 0		-1.0	-1.0	1	3	0.25	0.125	1.875	0.0625
53	53	0	0	4/4	5	1	i					G	I		i	i							m	0	0	1, -2, 2		1.0	1.0	1	2	0.3333333333333333	0.25	1.75	0.125
54	54	0	0	4/4	5	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	2.0	0.0
55	55	0	0	4/4	5	1	V6/IV					G	I		V6/IV	V		6		IV			M	0	0	5, 2, 1		1.0	5.0	1	3	0.25	0.125	1.625	0.07142857142857142
56	56	0	0	4/4	5	1	IV					G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	2	3	0.4	0.25	0.75	0.25
56	56	1/2	1/2	4/4	5	1	vi					G	I		vi	vi							m	0	0	4, 1, 5		4.0	4.0	1	3	0.25	0.0625	0.4375	0.125
56	56	3/4	3/4	4/4	5	1	IV6					G	I		IV6	IV		6					M	0	0	4, 1, 0		0.0	4.0	1	3	0.25	0.125	0.625	0.16666666666666666
57	57	0	0	4/4	5	1	V7					G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	3	0.0	0.0	0.75	0.0
57	57	1/4	1/4	4/4	5	1	V(64)					G	I		V(64)	V			64				M	0	0	2, 1, 5		2.0	2.0	0	4	0.0	0.0	0.75	0.0
57	57	1/2	1/2	4/4	5	1	V(4)					G	I		V(4)	V			4				M	0	0	2, 1, 3		2.0	2.0	2	2	0.5	0.125	0.375	0.25
57	57	3/4	3/4	4/4	5	1	V(6)					G	I		V(6)	V			6				M	0	0	2, 6, 5		2.0	2.0	0	3	0.0	0.0	0.625	0.0
57	57	7/8	7/8	4/4	5	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	1	0.0	0.0	0.125	0.0
58	58	0	0	4/4	5	1	V7/ii					G	I		V7/ii	V		7		ii			Mm7	0	0	4, 8, 5, 2		4.0	4.0	1	4	0.2	0.0625	0.6875	0.08333333333333333
58	58	1/4	1/4	4/4	5	1	V(64)/ii					G	I		V(64)/ii	V			64	ii			M	0	0	4, 3, 0		4.0	4.0	0	4	0.0	0.0	1.25	0.0
58	58	1/2	1/2	4/4	5	1	V(4)/ii					G	I		V(4)/ii	V			4	ii			M	0	0	4, 3, 5		4.0	4.0	0	1	0.0	0.0	0.5	0.0
58	58	3/4	3/4	4/4	5	1	V/ii					G	I		V/ii	V				ii			M	0	0	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.5	0.0
59	59	0	0	4/4	5	1	ii\\					G	I		ii	ii						\\	m	0	0	3, 0, 4		3.0	3.0	0	4	0.0	0.0	2.75	0.0
60	60	0	0	4/4	5	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	1.0	0.0
60	60	1/2	1/2	4/4	5	1	V6/V					G	I		V6/V	V		6		V			M	0	0	7, 4, 3		3.0	7.0	0	2	0.0	0.0	0.5	0.0
60	60	3/4	3/4	4/4	5	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.75	0.0
61	61	0	0	4/4	5	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	1.5	0.0
61	61	1/2	1/2	4/4	5	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.75	0.0
61	61	3/4	3/4	4/4	5	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	3	0.0	0.0	0.75	0.0
62	62	0	0	4/4	5	1	ii					G	I		ii	ii							m	0	0	3, 0, 4		3.0	3.0	0	3	0.0	0.0	1.5	0.0
62	62	1/2	1/2	4/4	5	1	vi					G	I		vi	vi							m	0	0	4, 1, 5		4.0	4.0	0	3	0.0	0.0	0.75	0.0
62	62	3/4	3/4	4/4	5	1	vi/IV					G	I		vi/IV	vi				IV			m	0	0	3, 0, 4		3.0	3.0	0	3	0.0	0.0	0.75	0.0
63	63	0	0	4/4	5	1	V/IV					G	I		V/IV	V				IV			M	0	0	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.75	0.0
63	63	1/4	1/4	4/4	5	1	IV6					G	I		IV6	IV		6					M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	1.0	0.0
63	63	1/2	1/2	4/4	5	1	V(4)/IV					G	I		V(4)/IV	V			4	IV			M	0	0	1, 0, 2		1.0	1.0	0	2	0.0	0.0	0.75	0.0
63	63	3/4	3/4	4/4	5	1	V/IV					G	I		V/IV	V				IV			M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.5	0.0
64	64	0	0	4/4	5	1	IV\\					G	I		IV	IV						\\	M	0	0	0, 4, 1		0.0	0.0	1	9	0.1	0.125	4.125	0.029411764705882353
65	65	1/2	1/2	4/4	5	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	4	3	0.5714285714285714	0.5	0.75	0.4
66	66	0	0	4/4	5	1	iii					G	I		iii	iii							m	0	0	5, 2, 6		5.0	5.0	2	4	0.3333333333333333	0.25	1.5	0.14285714285714285
66	66	1/2	1/2	4/4	5	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	2	11	0.15384615384615385	0.25	4.0	0.058823529411764705
68	68	0	0	4/4	5	1	ii					G	I		ii	ii							m	0	0	3, 0, 4		3.0	3.0	3	6	0.3333333333333333	0.5	1.75	0.2222222222222222
68	68	3/4	3/4	4/4	5	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	3	0.0	0.0	0.75	0.0
69	69	0	0	4/4	5	1	V(4)					G	I		V(4)	V			4				M	0	0	2, 1, 3		2.0	2.0	0	3	0.0	0.0	1.75	0.0
69	69	1/4	1/4	4/4	5	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	1	3	0.25	0.125	1.125	0.1
70	70	0	0	4/4	5	1	I\\					G	I		I	I						\\	M	0	0	1, 5, 2		1.0	1.0	0	13	0.0	0.0	5.25	0.0
71	71	1/2	1/2	4/4	5	1	vi6					G	I		vi6	vi		6					m	0	0	1, 5, 4		4.0	1.0	1	7	0.125	0.125	2.125	0.05555555555555555
72	72	0	0	4/4	5	1	ii(9)					G	I		ii(9)	ii			9				m	0	0	3, 0, 4	5	3.0	3.0	0	5	0.0	0.0	4.0	0.0
72	72	1/4	1/4	4/4	5	1	ii					G	I		ii	ii							m	0	0	3, 0, 4		3.0	3.0	2	2	0.5	0.375	0.625	0.375
73	73	0	0	4/4	5	1	V/ii\\					G	I		V/ii	V				ii		\\	M	0	0	4, 8, 5		4.0	4.0	0	10	0.0	0.0	4.25	0.0
74	74	0	0	4/4	5	1	V6/v					G	I		V6/v	V		6		v			M	0	0	7, 4, 3		3.0	7.0	2	8	0.2	0.25	2.375	0.09523809523809523
75	75	0	0	4/4	5	1	v					G	I		v	v							m	0	0	2, -1, 3		2.0	2.0	4	5	0.4444444444444444	0.5	1.0	0.3333333333333333
75	75	1/2	1/2	4/4	5	1	VI/ii					G	I		VI/ii	VI				ii			M	0	0	-1, 3, 0		-1.0	-1.0	4	7	0.36363636363636365	0.375	1.125	0.25
76	76	0	0	4/4	5	1	V/ii					G	I		V/ii	V				ii			M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.75	0.0
76	76	1/2	1/2	4/4	5	1	V/V\\					G	I		V/V	V				V		\\	M	0	0	3, 7, 4		3.0	3.0	0	7	0.0	0.0	2.25	0.0
77	77	0	0	4/4	5	1	V6					G	I		V6	V		6					M	0	0	6, 3, 2		2.0	6.0	2	8	0.2	0.25	2.375	0.09523809523809523
78	78	0	0	4/4	5	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	4	5	0.4444444444444444	0.5	1.0	0.3333333333333333
78	78	1/2	1/2	4/4	5	1	VI/v					G	I		VI/v	VI				v			M	0	0	-2, 2, -1		-2.0	-2.0	3	6	0.3333333333333333	0.3125	1.1875	0.20833333333333334
79	79	0	0	4/4	5	1	V(4)/V					G	I		V(4)/V	V			4	V			M	0	0	3, 2, 4		3.0	3.0	0	3	0.0	0.0	1.0	0.0
79	79	1/4	1/4	4/4	5	1	V/V					G	I		V/V	V				V			M	0	0	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.75	0.0
79	79	1/2	1/2	4/4	5	1	V\\					G	I		V	V						\\	M	0	0	2, 6, 3		2.0	2.0	0	6	0.0	0.0	2.0	0.0
80	80	0	0	4/4	5	1	V6/IV					G	I		V6/IV	V		6		IV			M	0	0	5, 2, 1		1.0	5.0	2	11	0.15384615384615385	0.25	3.375	0.06896551724137931
81	81	0	0	4/4	5	1	IV					G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	4	8	0.3333333333333333	0.5	1.75	0.2222222222222222
81	81	1/2	1/2	4/4	5	1	vi					G	I		vi	vi							m	0	0	4, 1, 5		4.0	4.0	2	6	0.25	0.125	1.125	0.1
81	81	3/4	3/4	4/4	5	1	IV6					G	I		IV6	IV		6					M	0	0	4, 1, 0		0.0	4.0	2	4	0.3333333333333333	0.25	0.75	0.25
82	82	0	0	4/4	5	1	V7					G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	1	7	0.125	0.0625	1.9375	0.03125
82	82	1/4	1/4	4/4	5	1	V(64)					G	I		V(64)	V			64				M	0	0	2, 1, 5		2.0	2.0	0	6	0.0	0.0	1.5	0.0
82	82	1/2	1/2	4/4	5	1	V(4)					G	I		V(4)	V			4				M	0	0	2, 1, 3		2.0	2.0	2	2	0.5	0.125	0.625	0.16666666666666666
82	82	3/4	3/4	4/4	5	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.75	0.0
83	83	0	0	4/4	5	1	I\\					G	I		I	I						\\	M	0	0	1, 5, 2		1.0	1.0	0	10	0.0	0.0	6.0	0.0
84	84	1/2	1/2	4/4	5	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	1.0	0.0
84	84	3/4	3/4	4/4	5	1	iii6					G	I		iii6	iii		6					m	0	0	2, 6, 5		5.0	2.0	0	2	0.0	0.0	0.5	0.0
85	85	0	0	4/4	5	1	IV					G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	0	3	0.0	0.0	1.0	0.0
85	85	1/4	1/4	4/4	5	1	viio6					G	I		viio6	vii	o	6					o	0	0	3, 0, 6		6.0	3.0	0	2	0.0	0.0	0.5	0.0
85	85	1/2	1/2	4/4	5	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	3	0.0	0.0	1.0	0.0
85	85	3/4	3/4	4/4	5	1	IV6					G	I		IV6	IV		6					M	0	0	4, 1, 0		0.0	4.0	0	2	0.0	0.0	0.5	0.0
86	86	0	0	4/4	5	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	1.0	0.0
86	86	1/4	1/4	4/4	5	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	2	0.0	0.0	0.5	0.0
86	86	1/2	1/2	4/4	5	1	ii					G	I		ii	ii							m	0	0	3, 0, 4		3.0	3.0	0	3	0.0	0.0	1.0	0.0
86	86	3/4	3/4	4/4	5	1	iv6/ii					G	I		iv6/ii	iv		6		ii			m	0	0	-1, 3, 2		2.0	-1.0	0	2	0.0	0.0	0.5	0.0
87	87	0	0	4/4	5	1	v/ii					G	I		v/ii	v				ii			m	0	0	4, 1, 5		4.0	4.0	0	3	0.0	0.0	1.0	0.0
87	87	1/4	1/4	4/4	5	1	ii6					G	I		ii6	ii		6					m	0	0	0, 4, 3		3.0	0.0	0	2	0.0	0.0	0.5	0.0
87	87	1/2	1/2	4/4	5	1	ii/ii				iio/ii	G	I		ii/ii	ii				ii			m	0	0	5, 2, 6		5.0	5.0	0	3	0.0	0.0	0.75	0.0
87	87	3/4	3/4	4/4	5	1	ii					G	I		ii	ii							m	0	0	3, 0, 4		3.0	3.0	0	4	0.0	0.0	0.75	0.0
88	88	0	0	4/4	5	1	V(4)/ii					G	I		V(4)/ii	V			4	ii			M	0	0	4, 3, 5		4.0	4.0	0	3	0.0	0.0	1.0	0.0
88	88	1/4	1/4	4/4	5	1	V/ii					G	I		V/ii	V				ii			M	0	0	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.5	0.0
88	88	1/2	1/2	4/4	5	1	ii\\					G	I		ii	ii						\\	m	0	0	3, 0, 4		3.0	3.0	0	3	0.0	0.0	1.5	0.0
89	89	0	0	4/4	5	1	IV					G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	0	2	0.0	0.0	1.25	0.0
89	89	3/4	3/4	4/4	5	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	2	3	0.4	0.25	0.5	0.3333333333333333
90	90	0	0	4/4	5	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	4	4	0.5	0.5	1.0	0.3333333333333333
90	90	1/2	1/2	4/4	5	1	iii					G	I		iii	iii							m	0	0	5, 2, 6		5.0	5.0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
91	91	0	0	4/4	5	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	8	15	0.34782608695652173	0.75	5.25	0.125
93	93	0	0	4/4	5	1	v					G	I		v	v							m	0	0	2, -1, 3		2.0	2.0	3	6	0.3333333333333333	0.5	2.0	0.2
93	93	3/4	3/4	4/4	5	1	v6					G	I		v6	v		6					m	0	0	-1, 3, 2		2.0	-1.0	0	2	0.0	0.0	0.5	0.0
94	94	0	0	4/4	5	1	V(4)/v					G	I		V(4)/v	V			4	v			M	0	0	3, 2, 4		3.0	3.0	0	3	0.0	0.0	1.75	0.0
94	94	1/4	1/4	4/4	5	1	V/v					G	I		V/v	V				v			M	0	0	3, 7, 4		3.0	3.0	1	3	0.25	0.125	1.125	0.1
95	95	0	0	4/4	5	1	v\\					G	I		v	v						\\	m	0	0	2, -1, 3		2.0	2.0	2	5	0.2857142857142857	0.25	2.25	0.1
