mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
81	81	0	0	4/4	5	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	5	0.0	0.0	2.5	0.0
81	81	1/2	1/2	4/4	5	1	V6/III					g	i		V6/III	V		6		III			M	1	1	3, 0, -1		-1	3	0	5	0.0	0.0	2.5	0.0
82	82	0	0	4/4	5	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	5	0.0	0.0	3.0	0.0
82	82	1/2	1/2	4/4	5	1	V/III					g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	2.0	0.0
83	83	0	0	4/4	5	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	5	0.0	0.0	3.25	0.0
83	83	1/2	1/2	4/4	5	1	i6					g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	1.25	0.0
83	83	3/4	3/4	4/4	5	1	IV7(9)					g	i		IV7(9)	IV		7	9				Mm7	1	1	0, 4, 1, -2	2	0	0	0	2	0.0	0.0	0.5	0.0
84	84	0	0	4/4	5	1	V(4)					g	i		V(4)	V			4				M	1	1	2, 1, 3		2	2	0	5	0.0	0.0	3.75	0.0
84	84	1/4	1/4	4/4	5	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2	1	3	0.25	0.125	1.125	0.1
85	85	0	0	4/4	5	1	i\\				I\\	g	i		i	i						\\	m	1	1	1, -2, 2		1	1	0	5	0.0	0.0	5.0	0.0
